-0.040526,-0.051854,0.575666
0.008304,-0.060325,0.915915
-0.043890,-0.010323,0.606120
-0.031971,-0.060305,0.897700
-0.043336,0.022607,-0.009424
-0.020659,0.054542,-0.873931
-0.018131,-0.065355,0.769527
0.032936,-0.001893,-0.048171
-0.029175,0.037619,-0.554755
-0.026543,0.045099,-0.638431
0.006356,0.044019,-0.139924
-0.021327,0.062175,-0.332312
0.002494,0.041249,-0.028762
0.003502,0.044432,-0.078328
0.024804,-0.019411,-0.068707
0.014404,-0.011652,0.875386
0.042565,-0.011224,-0.573637
-0.042429,-0.043566,0.950053
0.033064,0.018943,-0.078465
0.047758,-0.002926,-0.758924
-0.030505,-0.056720,0.625878
-0.016531,-0.007780,0.854012
0.004945,0.077121,-0.803019
0.008121,-0.057950,0.741299
-0.002981,-0.060575,0.496455
-0.042124,-0.028514,0.346349
-0.011523,-0.013188,-0.516808
0.014338,0.015913,-0.899640
-0.003014,-0.034265,-0.030455
-0.014053,0.049028,-0.222786
0.007268,-0.031461,-0.049661
-0.037803,-0.050561,0.704009
0.042945,-0.013391,-0.669322
-0.002361,0.007737,0.665295
-0.018820,-0.028263,-0.099867
-0.043756,0.023035,-0.369481
0.020492,-0.011053,0.607022
-0.034748,-0.013452,-0.090884
-0.020416,-0.039260,0.126348
-0.011547,-0.064108,0.605756
0.000911,0.046272,0.038156
0.023799,-0.001364,0.150035
0.028151,0.065451,-0.757788
-0.038986,-0.025164,0.198528
0.026124,-0.030907,-0.339715
-0.034457,0.034816,-0.079735
0.022599,-0.023851,-0.171137
-0.011145,0.007528,0.615205
0.002627,-0.024790,-0.457753
0.006643,0.003648,0.645926
-0.042785,-0.008317,0.339047
-0.059488,-0.005813,-0.250844
-0.016654,-0.071713,0.901697
-0.011188,0.006316,0.742674
0.012070,0.007838,0.519109
0.000227,-0.002654,-0.800937
0.019410,-0.036028,0.863548
-0.030377,0.002173,0.676035
0.002078,0.000990,0.833827
-0.003491,0.057868,-0.281071
-0.031811,-0.022499,-0.041846
0.008503,0.000092,0.761727
-0.047908,-0.029235,-0.261129
0.012920,-0.048339,0.663451
0.013198,-0.027944,-0.008625
0.014044,0.051455,-0.251056
0.036625,-0.006970,-0.799238
0.044117,0.042664,-0.323190
-0.031047,-0.056076,0.664906
-0.019439,-0.058787,0.357304
0.040751,-0.016832,-0.645992
-0.029123,0.054782,-0.266535
-0.018377,-0.019508,-0.419134
0.021018,-0.043933,0.907774
0.013912,-0.047790,0.586094
0.019424,-0.015005,0.742511
-0.005777,0.069530,-0.619702
-0.043378,-0.038695,0.931086
0.020114,0.033068,0.020890
0.054268,0.016714,-0.472732
0.051342,0.022719,-0.334779
0.013996,-0.006539,0.723355
-0.021879,0.008969,-0.614769
-0.041257,-0.009984,0.923770
0.023382,-0.028579,0.577357
0.049835,-0.001238,-0.493110
0.043379,0.073887,-0.791081
0.000927,-0.045880,0.257544
-0.009883,-0.038245,0.088002
-0.033978,0.039349,-0.426582
0.029734,0.029287,-0.098291
-0.043404,-0.041384,0.645021
-0.043402,-0.013782,0.695309
0.046155,0.051585,-0.541743
-0.031235,0.049430,-0.387588
0.013396,-0.050215,0.702932
-0.022053,0.032791,0.131707
0.017555,-0.045666,0.548151
0.013959,-0.021706,0.945221
0.015399,-0.015555,-0.695426
-0.027085,-0.013890,0.883801
0.021814,-0.030098,0.645016
-0.035888,-0.064102,0.973233
-0.037996,0.007884,0.281980
0.005953,0.053776,-0.898769
0.038414,0.082940,-0.811864
-0.026273,0.037045,-0.621468
0.028261,0.061603,-0.492017
-0.046043,-0.000785,0.492852
-0.040134,0.006566,-0.121304
-0.008624,0.026993,0.291029
0.011828,0.068124,-0.531914
0.019863,-0.025803,0.238772
0.023222,-0.019250,0.457452
0.006365,0.002423,0.685181
-0.045647,-0.020054,0.626630
0.058186,0.047641,-0.623866
0.029070,-0.004316,0.060915
0.018751,0.001896,0.440359
-0.037132,-0.002549,0.655711
-0.027397,-0.014190,0.996412
0.047328,-0.005438,-0.534258
-0.039512,0.003825,-0.368320
0.036732,0.056685,-0.472627
-0.029707,0.007708,-0.487631
0.008348,0.002760,-0.731691
-0.000013,-0.020904,0.997025
-0.006908,0.005960,0.782248
-0.047826,0.018514,0.111350
0.053952,0.036283,-0.492028
0.029721,0.067861,-0.633869
-0.024139,-0.045469,0.268306
0.056389,0.027007,-0.511308
-0.011736,0.030890,-0.661424
-0.004173,-0.005820,0.951153
-0.022364,0.032461,-0.856479
-0.033700,0.015497,0.261417
-0.041275,0.044118,-0.289283
0.046928,0.074556,-0.843883
-0.025841,-0.017849,0.795152
-0.024255,-0.063836,0.858999
0.022482,0.052367,-0.746920
-0.058183,0.020297,-0.215250
-0.034113,-0.038580,0.250129
0.020343,0.010419,0.229970
0.042434,0.050661,-0.452018
-0.024545,-0.055280,0.800211
0.041921,0.043828,-0.711914
-0.009615,-0.024841,-0.368012
-0.009409,0.025346,0.231693
-0.045768,-0.039481,0.587109
0.017835,0.085941,-0.891235
-0.025690,0.025337,-0.648916
-0.010892,0.008325,-0.872646
-0.035283,-0.015844,0.960014
-0.038906,0.006970,0.242450
0.049122,0.069633,-0.864503
0.015173,0.009296,-0.713345
-0.001052,-0.017092,-0.584937
-0.015141,-0.067199,0.788838
0.059263,0.047313,-0.702927
0.056430,0.001014,-0.737274
0.009669,-0.060108,0.853246
-0.011535,0.014275,-0.805998
-0.035677,-0.024285,-0.303166
-0.056547,0.030469,-0.242421
-0.044282,-0.004985,-0.308768
0.025936,0.055392,-0.659484
-0.009759,-0.043174,-0.253381
-0.003020,-0.065159,0.875701
0.009612,-0.002944,0.802351
-0.028146,-0.009841,0.980000
0.014823,-0.022061,-0.645176
-0.002406,-0.004442,-0.850751
0.061097,0.029782,-0.602766
-0.006004,-0.002649,-0.658483
-0.036253,-0.021648,0.895400
0.018310,0.038215,0.074250
0.019149,-0.012157,-0.888164
-0.052525,-0.000486,0.040212
-0.036623,0.051853,-0.234302
0.040696,-0.001295,-0.896178
0.053729,-0.007132,-0.272643
0.014764,-0.042353,0.973225
0.001548,0.050048,0.074913
0.043879,-0.005817,-0.251595
0.044886,0.033154,-0.250387
0.007295,0.006865,-0.671745
0.003993,-0.043268,-0.291677
0.026551,0.025440,-0.688327
-0.033299,-0.070800,0.931387
-0.002936,0.000229,0.926010
0.014939,-0.039256,-0.244059
0.018909,-0.009812,-0.858672
-0.039681,-0.047778,0.907035
-0.048755,0.002191,-0.195751
0.063632,0.049476,-0.842237
-0.014954,-0.063251,0.535755
-0.039426,-0.035970,-0.239825
-0.051118,0.002921,0.461475
0.051777,0.066253,-0.810508
-0.030700,-0.058987,0.585765
-0.014266,0.011167,-0.829862
-0.040815,0.021045,-0.148344
-0.000405,-0.036513,0.048852
-0.046204,0.035021,-0.202313
0.064738,0.032058,-0.863605
0.061853,0.050737,-0.784419
-0.028538,0.044105,0.071026
-0.048711,-0.011230,0.119474
0.028378,0.058562,-0.350955
-0.030106,-0.018136,-0.157350
-0.041467,-0.030419,0.027219
-0.027046,0.056974,-0.365669
-0.035145,-0.004422,-0.148597
0.063099,0.020805,-0.829932
-0.044684,0.025543,-0.179879
-0.024508,-0.038847,0.856865
0.056914,0.053518,-0.884503
-0.030690,-0.070613,0.909698
-0.037778,-0.056072,0.555742
0.015423,-0.053504,0.527089
0.016464,-0.023806,0.925145
0.023916,-0.041395,-0.267009
-0.003214,-0.002255,-0.880751
-0.012851,-0.038378,-0.223676
0.027955,-0.011673,-0.779340
0.027707,-0.005604,0.507752
0.068163,0.031482,-0.725819
0.064162,0.041537,-0.655615
0.008759,0.028187,-0.759143
-0.043401,-0.042234,0.725440
-0.031878,-0.015373,-0.129812
-0.015901,-0.045576,0.996980
-0.008202,0.050772,0.049417
-0.001407,-0.009861,0.975755
-0.046499,-0.024178,0.928026
0.042364,-0.000722,-0.860901
0.023863,0.067084,-0.591231
-0.004578,-0.066391,0.894305
-0.021214,-0.066606,0.824321
-0.022989,0.045086,-0.172260
-0.019004,0.040276,-0.834949
0.026711,0.031307,0.052434
-0.044232,-0.023730,0.749094
-0.032295,0.038637,-0.138664
-0.019430,0.056817,-0.651613
-0.017856,0.020473,-0.864250
-0.055108,-0.006875,0.472081
0.011024,-0.014095,-0.768168
-0.051118,-0.022365,0.376837
-0.026182,-0.031702,-0.003167
0.016129,0.030550,-0.670646
-0.039240,-0.029584,0.049832
-0.002313,0.047207,-0.213011
0.036970,0.052922,-0.331302
-0.012060,0.058371,-0.301659
-0.043892,-0.028002,-0.228057
-0.013264,0.035446,0.113071
0.062893,0.005571,-0.702714
0.009945,-0.019029,-0.658897
0.033949,-0.028489,-0.242122
0.040807,0.012223,-0.189931
0.001675,-0.008819,-0.778908
-0.012167,0.070042,-0.838526
0.026280,0.052238,-0.897080
-0.054059,-0.026036,0.470705
0.033583,0.073903,-0.894545
-0.048846,0.002488,-0.001518
0.008792,0.040657,0.085620
-0.021028,0.042313,-0.884573
0.051246,-0.002584,-0.306811
-0.039448,-0.050377,0.596518
0.029707,0.038455,-0.721225
0.030956,0.007815,0.052704
0.007562,-0.035716,-0.213324
-0.044380,0.025350,0.068138
0.066453,0.022063,-0.678304
-0.024119,0.041160,-0.118644
0.007464,0.045663,-0.172312
0.020061,-0.041957,0.495684
-0.008117,0.063597,-0.363065
-0.013375,0.045663,-0.822090
0.007029,-0.062938,0.961658
-0.021037,0.040804,0.009948
0.023439,-0.005533,0.332624
-0.020696,0.045281,0.083983
0.067094,0.040802,-0.806838
0.007972,-0.031735,-0.418262
0.056321,-0.001592,-0.679462
0.022909,-0.016080,0.089570
0.000091,0.052663,-0.241910
0.020231,0.044242,-0.222410
0.029850,-0.006163,-0.867964
-0.042659,0.028723,0.100499
-0.044098,0.005285,-0.061448
-0.000787,0.014044,-0.772672
0.045721,-0.010856,-0.317501
0.042416,0.002495,-0.220263
-0.030040,-0.034226,0.107098
-0.023624,0.041597,-0.193473
-0.024507,0.036580,0.103506
-0.036357,-0.045109,0.765157
-0.016765,0.024021,0.465040
-0.030492,0.003549,0.566119
0.017448,-0.038746,0.389907
0.001205,0.043664,-0.789602
0.010276,-0.031642,0.058542
0.031605,-0.016145,0.517961
-0.001663,-0.069267,0.931970
0.015233,-0.039386,-0.310170
0.046947,0.024081,-0.239258
-0.018658,0.065882,-0.862019
-0.032942,0.037424,0.091538
0.038324,0.047787,-0.310930
-0.032274,-0.006462,-0.386804
0.033189,-0.011961,-0.748652
0.024874,-0.015593,0.069623
-0.001806,0.071313,-0.815733
-0.003900,0.043735,-0.109384
-0.026489,-0.023278,-0.118945
0.018980,-0.022459,0.012296
-0.044919,-0.008416,0.577144
0.059876,0.005446,-0.667341
0.006471,-0.034289,-0.191837
-0.020085,0.018111,0.389950
0.066522,0.030510,-0.818747
-0.042404,-0.017469,0.210250
-0.049249,-0.009885,0.059366
0.027847,0.048446,-0.260310
0.044187,0.042401,-0.381614
-0.021439,-0.062884,0.712754
0.001233,0.008393,0.548372
0.050331,0.052738,-0.720564
-0.016995,0.019841,-0.882825
-0.007929,0.041905,-0.038689
0.022691,-0.044632,0.516716
-0.045203,0.015244,-0.040826
0.032924,-0.009539,-0.129581
-0.040593,-0.047208,0.400028
0.000909,0.011726,0.510915
-0.013422,-0.060639,0.486564
-0.018789,0.064829,-0.883805
0.000850,0.027180,0.301840
-0.037758,0.006320,0.370729
-0.010198,0.041271,0.000307
-0.020325,-0.021946,-0.334191
-0.016156,0.056936,-0.273522
0.035998,-0.000490,-0.118853
0.002631,0.064475,-0.383618
-0.044721,0.042894,-0.337581
0.027707,-0.026963,0.538758
0.033952,-0.000764,-0.088267
0.045520,-0.012018,-0.704481
-0.043934,0.007879,-0.183484
-0.046919,-0.021356,0.664204
0.045710,-0.007530,-0.346599
-0.041292,0.009970,0.201662
0.033036,0.018352,-0.037649
-0.022170,0.020133,0.430026
-0.044898,-0.037998,0.488670
-0.004139,-0.057879,0.400437
0.010466,0.039754,0.029122
-0.033021,-0.051064,0.420747
0.018687,0.044437,-0.665223
0.029670,-0.016394,-0.181729
-0.010435,0.045907,0.028276
-0.010779,0.066031,-0.341218
-0.039075,0.029805,0.011534
0.021508,-0.026263,0.268969
0.038868,0.032090,-0.230547
0.029403,-0.017633,-0.614239
0.029241,-0.003930,0.013156
0.058131,0.012154,-0.788387
-0.038639,-0.033043,-0.271361
0.017560,-0.037817,0.419750
0.022023,-0.017201,-0.715978
0.012660,0.041139,-0.067838
0.016280,-0.031075,-0.202300
-0.004424,-0.057075,0.429298
0.039021,0.010774,-0.159085
0.011677,0.038768,-0.018104
0.022714,-0.018373,0.419587
-0.052367,-0.016917,0.557077
-0.036484,0.032871,-0.039400
0.016031,0.042451,-0.150344
0.001328,-0.063954,0.831481
-0.039343,-0.015592,0.759749
0.006835,-0.010839,-0.754937
0.030707,0.006659,0.023037
-0.020292,-0.037035,-0.290744
-0.038968,-0.014900,-0.032156
-0.009589,-0.074398,0.951258
0.033923,0.019542,-0.108329
-0.003261,0.043004,-0.900103
0.023582,0.036535,-0.108890
0.008656,0.066334,-0.329003
0.016487,-0.026077,0.108404
-0.053253,0.032716,-0.264772
-0.035533,-0.007608,0.936583
0.038838,0.001693,-0.180562
-0.026550,0.040448,-0.069331
0.022902,0.034488,-0.037812
0.051933,-0.003691,-0.614995
-0.037957,-0.014447,-0.052040
-0.059996,-0.005519,-0.233658
0.045099,-0.003349,-0.831596
0.050937,0.046413,-0.684271
0.024130,0.009047,0.293089
-0.048695,0.007438,0.122206
-0.012011,-0.032908,-0.069877
0.037090,0.057061,-0.522446
0.046500,0.004250,-0.240118
0.066621,0.039932,-0.830521
-0.041359,0.016915,-0.110705
0.016661,-0.025979,-0.059047
0.027148,-0.016857,0.548675
-0.025236,0.047310,-0.602602
0.009661,0.071121,-0.632196
-0.001919,-0.062146,0.692846
-0.008974,0.004405,-0.841129
-0.020181,-0.045957,0.227481
-0.041473,-0.023461,0.139003
0.018941,0.016813,0.281982
0.012758,-0.047639,0.615480
0.051629,0.057295,-0.634561
-0.000307,0.021704,0.380026
0.008164,-0.055871,0.576008
0.032244,-0.009843,-0.108658
-0.014771,-0.015903,-0.448366
-0.005516,0.010938,-0.662346
0.015972,0.041308,-0.129836
-0.017682,-0.002926,0.813860
-0.019957,-0.007470,0.873426
0.020395,-0.020057,-0.671068
-0.013213,0.061311,-0.581376
-0.014324,0.059963,-0.406066
0.008566,-0.058220,0.799670
-0.026543,0.046666,-0.573798
0.065269,0.032080,-0.645193
-0.046894,0.014704,-0.340405
-0.040496,0.026350,-0.089933
0.026695,0.013403,0.091129
-0.025847,0.016289,0.322716
0.022580,0.068631,-0.620861
0.019320,0.058345,-0.308374
-0.028498,0.028505,-0.565492
-0.029296,-0.059215,0.741672
0.062180,0.012988,-0.635373
0.021651,-0.020305,-0.017931
0.008493,0.033725,0.133019
0.019547,-0.043532,0.885525
0.016958,0.016548,0.303089
0.029433,-0.011905,-0.038209
-0.028846,-0.036143,0.137198
0.025445,-0.011909,0.311796
0.008954,-0.019457,-0.594556
0.058942,0.056691,-0.831099
0.021995,0.034599,-0.058562
-0.020562,0.006662,0.576217
-0.043819,-0.015285,0.736695
0.018910,-0.030783,0.966384
-0.050329,-0.027725,0.429323
0.029773,0.027507,-0.048419
0.008120,0.010587,0.490728
0.050510,0.006592,-0.871365
0.005498,-0.055506,0.644754
0.021023,-0.028482,0.371715
0.015099,-0.030059,-0.181277
-0.049475,-0.030116,0.398060
-0.009010,0.042075,-0.019218
0.017673,-0.042746,0.811476
-0.045254,-0.018325,0.107850
0.035248,-0.007634,-0.191600
-0.025303,0.040701,-0.089659
0.008193,0.033442,0.112813
-0.020588,0.001707,-0.576284
0.025735,-0.018507,0.290261
-0.002314,-0.034264,-0.059826
0.029694,-0.011173,-0.058454
0.066440,0.031499,-0.666890
0.051646,0.034716,-0.412404
-0.036866,0.001461,-0.407341
0.014645,0.062940,-0.413185
0.053412,-0.003450,-0.636012
0.009908,0.087773,-0.815400
0.049608,0.005960,-0.413226
-0.021419,-0.061240,0.635533
0.006744,0.017926,0.411927
-0.028653,-0.000591,0.754654
0.036526,0.068844,-0.747094
-0.011492,-0.004782,0.965809
-0.038162,-0.002118,0.596126
-0.041244,-0.034030,0.960230
0.028892,-0.016776,-0.160831
0.011427,-0.047544,0.457722
-0.021319,0.052528,-0.523354
0.016337,-0.039399,0.318223
-0.047793,0.033782,-0.282479
-0.048386,-0.020678,-0.278066
-0.021617,0.043357,-0.865197
0.045697,-0.003736,-0.809361
-0.038171,0.006758,0.398768
-0.014307,0.019045,0.484700
-0.029381,-0.043770,0.238059
0.053238,0.042127,-0.891695
-0.040218,-0.030914,0.240184
0.023412,0.025418,0.082681
-0.030226,-0.042105,0.326525
0.005898,-0.032382,-0.019885
-0.006473,0.063464,-0.394607
-0.038688,-0.050044,0.616121
0.022405,-0.007047,0.372356
0.034502,-0.023748,-0.348753
0.031360,0.006090,0.002877
0.054679,0.025838,-0.462189
-0.001964,-0.060965,0.615385
-0.000066,-0.037538,0.116891
-0.031306,0.027910,-0.535472
0.019847,-0.042122,0.683612
0.012997,0.068197,-0.561156
-0.039624,-0.050197,0.535371
0.029998,0.056107,-0.382435
0.022883,-0.035219,0.896869
0.062126,0.020927,-0.613446
0.005318,-0.055423,0.390535
0.010428,-0.041861,0.277690
0.042095,-0.010194,-0.443727
-0.021020,-0.063424,0.595600
0.010319,0.037094,0.010550
-0.012953,0.063650,-0.609304
-0.020584,-0.038072,0.097670
0.000667,0.023330,0.324337
-0.013782,0.059526,-0.552460
0.020124,-0.018880,0.138136
0.062774,0.021867,-0.851767
-0.046571,-0.031640,0.654396
-0.006092,0.020087,-0.794273
-0.036483,0.021552,0.151733
0.065851,0.041452,-0.853346
0.009664,0.005306,0.567929
-0.039689,-0.054215,0.982271
0.008740,0.047428,-0.777640
0.017706,-0.025547,-0.078927
-0.011583,-0.064609,0.702817
0.030298,-0.010625,-0.078549
0.018549,-0.039124,0.605928
-0.020780,0.005537,0.605433
-0.011378,-0.064771,0.722282
-0.038330,-0.004983,0.685522
0.037853,-0.015460,-0.693457
-0.009272,-0.024097,-0.428866
0.027955,-0.017804,-0.139996
-0.000173,-0.040984,0.177243
-0.001042,0.061857,-0.443896
0.062481,0.007403,-0.726572
-0.002679,0.036247,0.104173
-0.021658,-0.062034,0.615887
-0.005361,0.044601,-0.089367
0.028773,0.027634,-0.068581
0.032430,0.006775,-0.017617
-0.038451,-0.049110,0.655382
-0.007259,0.063410,-0.502221
0.020459,0.002156,0.352608
0.064891,0.027964,-0.756630
0.000734,-0.061719,0.565611
0.009702,-0.054613,0.556895
-0.015956,0.058029,-0.492731
-0.042675,-0.052918,0.939873
0.044198,-0.009616,-0.473489
0.021999,-0.008001,0.429671
0.006031,-0.055405,0.625188
0.013233,-0.050155,0.486210
-0.033853,-0.032132,0.307053
0.056428,0.057635,-0.773285
-0.000103,-0.039277,0.156595
-0.039329,0.012129,-0.427044
-0.000637,0.018703,0.361507
-0.021176,0.004566,0.704985
0.008093,-0.039133,0.208186
0.058981,0.004722,-0.645962
0.022120,-0.022489,0.674875
-0.021928,-0.061306,0.655210
-0.044187,-0.031171,0.635548
0.012569,-0.047004,0.399904
0.013572,0.023301,0.163789
0.061593,0.022654,-0.873171
-0.020975,0.005729,0.624824
-0.004982,0.065850,-0.571310
-0.007022,-0.053519,0.326613
-0.009047,-0.042096,0.166744
0.018406,-0.028618,-0.427470
-0.037977,-0.049828,0.635610
-0.042975,-0.014662,0.159849
0.020691,-0.028381,0.429406
0.051080,-0.006222,-0.726875
0.019418,-0.026608,0.833917
-0.046750,-0.031316,0.674807
0.007609,-0.053719,0.359284
-0.041277,-0.000863,0.350493
-0.000976,-0.031461,-0.341574
-0.051873,-0.025389,0.545674
-0.009211,-0.043697,0.187247
0.026762,-0.018329,-0.584187
-0.004471,0.062642,-0.415251
-0.010711,0.007279,0.595864
0.058002,0.028052,-0.541908
-0.036971,0.031487,-0.019142
0.020555,0.062236,-0.361615
0.060737,0.032602,-0.883554
-0.002497,0.028330,0.202112
0.024569,0.001437,0.249398
0.061499,0.038262,-0.613544
0.014234,-0.030204,-0.160398
-0.043409,-0.018422,0.906888
-0.030405,-0.000438,0.714979
0.005711,-0.031931,-0.398312
0.059055,0.019234,-0.562697
-0.046616,0.023951,-0.292047
-0.058070,0.007529,-0.253599
0.009671,-0.047039,0.327641
-0.003382,-0.035192,-0.180722
0.053060,0.002505,-0.553409
-0.027112,-0.001902,-0.458357
0.052007,0.001510,-0.523430
-0.040734,-0.042116,0.745899
-0.024816,-0.056040,0.458574
0.022513,-0.033703,0.771556
0.062287,0.020412,-0.777528
-0.017095,-0.030930,-0.128037
0.025205,0.060758,-0.421820
-0.002839,-0.017056,-0.546547
0.022665,-0.022056,-0.633971
0.033097,-0.026300,-0.328890
0.011938,-0.051857,0.935553
-0.030410,0.029103,0.141880
-0.040373,-0.034011,0.758257
-0.030984,0.036054,-0.505358
0.022169,-0.021128,0.655483
0.006316,0.063536,-0.423995
-0.001981,0.006170,0.695323
0.014763,-0.052066,0.831737
0.019153,-0.022749,0.178728
0.061714,0.052187,-0.864544
-0.046361,-0.022063,0.684869
0.022545,-0.008411,0.448465
-0.037022,-0.006247,-0.334188
0.019985,0.003255,0.382035
0.053574,0.003534,-0.593739
0.018371,-0.039738,0.654041
0.006745,-0.018914,-0.565601
0.052332,0.007379,-0.482768
-0.036240,0.023729,-0.467164
-0.031000,-0.001351,0.734880
0.023800,-0.007205,0.219430
-0.044271,0.004030,0.150739
0.058838,0.055466,-0.753643
-0.027797,-0.060861,0.760713
-0.018577,-0.019530,-0.376809
0.051614,0.034453,-0.432477
0.019391,-0.020681,0.158236
0.021638,-0.015082,0.199348
-0.045898,-0.047196,0.562138
-0.019365,0.011770,0.522059
-0.015559,0.064463,-0.629884
0.013074,-0.025039,-0.487853
-0.031348,0.051439,-0.305514
0.068007,0.028178,-0.702991
0.051393,0.006942,-0.452798
-0.044359,0.002521,0.180960
0.045091,0.032186,-0.896202
0.014698,-0.033562,0.218701
-0.020992,-0.063712,0.731854
-0.033582,-0.032808,0.187756
-0.010007,0.058611,-0.453601
0.038509,0.049420,-0.391791
0.024109,-0.009600,0.466999
-0.044842,-0.002478,0.378845
0.003602,-0.022517,-0.507250
-0.037216,-0.050724,0.734076
0.017191,-0.039601,0.467133
0.022890,0.021693,0.101739
-0.023251,0.055900,-0.396653
