-0.040526,-0.051854,0.575666
-0.034298,0.033478,-0.476518
-0.002100,-0.061257,0.635063
-0.019799,0.023915,0.222675
0.047164,0.042878,-0.422301
0.034701,-0.019511,-0.425026
-0.040261,-0.014135,0.308683
0.003588,-0.034155,-0.139148
0.003798,-0.053857,0.448428
0.018610,-0.024731,-0.098850
0.024104,-0.019620,0.587537
0.063275,0.040795,-0.634418
-0.029869,0.003577,0.645450
0.019874,-0.025715,-0.446817
0.023400,-0.017055,0.248979
0.056823,0.018351,-0.521738
-0.036305,0.050772,-0.278565
0.022352,-0.016746,0.229002
-0.037909,-0.006391,0.705252
0.058831,0.038490,-0.592275
0.019080,-0.042360,0.713005
0.015180,-0.002769,0.597341
-0.028243,0.044105,-0.494812
0.050215,0.052181,-0.613832
0.019253,-0.033189,0.935670
0.016136,-0.008812,0.792046
0.008950,0.018065,0.333655
-0.001590,0.007302,0.625348
-0.047952,-0.033889,0.535820
0.010304,-0.044837,0.307166
0.006484,0.030383,0.153968
0.025734,-0.017859,0.568444
-0.018079,-0.018764,-0.358817
-0.039806,0.020757,-0.397453
0.055219,0.026695,-0.482306
-0.018053,-0.040273,0.156701
-0.034917,0.015658,-0.478032
0.019769,0.012556,0.190905
-0.020451,0.021719,-0.837531
-0.011991,-0.063256,0.645129
-0.031883,0.002324,0.924514
0.020657,-0.015372,0.771380
-0.041877,0.013926,0.141870
0.019557,0.072602,-0.782875
0.053993,0.046064,-0.571647
0.047428,0.043417,-0.441781
-0.021102,0.053067,-0.542971
0.035230,0.057373,-0.441991
0.005664,-0.004768,-0.742557
-0.014587,0.058802,-0.512906
-0.001669,0.004806,0.733251
0.032110,0.061773,-0.581991
-0.000518,-0.029718,-0.359312
0.022708,0.006320,0.161200
-0.019523,0.008390,0.549142
0.036601,0.057245,-0.502437
-0.039742,-0.028054,0.218144
0.016739,-0.008947,-0.812110
0.054549,0.063115,-0.874964
0.000259,0.025996,0.241588
-0.009656,-0.047177,0.237260
-0.032839,0.011570,0.312237
0.003438,-0.018259,-0.634909
-0.017392,-0.005966,-0.526513
0.052852,0.045400,-0.551628
-0.026229,-0.037647,0.167352
-0.029497,-0.022970,-0.178286
0.031682,-0.017915,-0.506388
0.059149,0.020949,-0.592832
0.038119,-0.007666,-0.769005
-0.044890,0.014140,-0.359445
-0.000243,0.026771,-0.899978
0.030463,-0.017412,-0.705152
0.046404,-0.008030,-0.504482
0.009527,0.021655,0.261608
-0.031290,0.016927,-0.497356
-0.030848,0.040648,-0.465358
0.002573,-0.016599,-0.615213
-0.018028,0.054013,-0.463391
-0.000564,-0.038232,0.136416
0.024903,-0.019820,-0.554819
0.020431,-0.025413,0.813195
-0.024270,-0.055136,0.430150
-0.005975,-0.066109,0.819193
0.021522,0.016016,-0.696414
0.014469,-0.010054,0.844186
0.000053,-0.044464,-0.272815
0.014620,-0.006816,0.751948
-0.025535,-0.000490,-0.477600
0.009342,0.063191,-0.453041
-0.006694,-0.051686,0.306725
0.049323,0.034259,-0.391889
-0.040724,-0.001919,0.290655
-0.034792,-0.004259,-0.358772
0.022956,-0.019510,-0.525839
0.014373,0.017902,0.220469
0.022807,-0.020396,0.616549
-0.014008,-0.057548,0.420003
-0.035225,0.014275,-0.457636
-0.014639,-0.059073,0.467458
-0.001101,-0.062984,0.731780
0.025229,-0.027003,-0.378705
0.056539,0.056136,-0.731872
-0.018182,-0.043706,0.197390
-0.019697,-0.064525,0.750567
0.022960,0.004328,0.180630
-0.041541,-0.053774,0.961761
0.020592,0.066007,-0.522099
-0.000705,0.004820,0.751945
0.022304,-0.020363,0.635933
0.006845,0.024241,0.211151
0.041082,0.056920,-0.592691
0.008555,-0.004966,0.865397
-0.050562,-0.035663,0.555619
0.001073,-0.004463,-0.830163
0.020961,-0.034343,0.917339
0.004656,-0.020976,-0.526955
-0.036374,-0.035572,0.336334
-0.008500,-0.002679,0.938984
-0.015678,-0.050001,0.287271
-0.044151,-0.005739,0.528806
-0.017068,-0.005281,-0.545936
-0.024732,-0.028067,-0.309659
0.030097,-0.020858,-0.476377
0.002106,0.002257,0.792105
-0.005644,0.003115,0.844708
0.001291,0.004575,0.771925
0.015719,-0.030773,-0.388601
0.027706,0.086552,-0.804967
-0.031710,-0.052834,0.486748
-0.023739,-0.031202,0.831141
0.048135,-0.004812,-0.563494
0.011311,0.059010,-0.654436
-0.029616,0.026749,0.161827
0.019727,0.065442,-0.501355
-0.020762,0.017578,0.361631
0.034228,-0.016366,-0.564051
-0.042918,-0.040766,0.507451
0.007625,0.077808,-0.897189
-0.046918,0.008109,-0.313587
-0.034061,-0.036426,0.776806
0.055566,0.014030,-0.882584
-0.024977,0.010344,-0.566226
-0.022411,0.001910,-0.536261
0.064499,0.044652,-0.681099
0.008542,-0.040709,0.248142
0.066768,0.025131,-0.737255
-0.018228,0.018007,0.333436
-0.029478,0.009122,0.512901
-0.014753,-0.033068,-0.158786
0.020536,-0.033811,0.802329
0.049069,-0.004655,-0.583794
-0.000897,0.025702,0.221614
0.028922,-0.016113,-0.727054
-0.047227,-0.030784,0.499339
0.008870,0.037333,-0.768495
0.066773,0.037195,-0.714134
-0.047219,-0.008367,0.547172
-0.015940,-0.052076,0.316786
0.008976,0.016012,0.352533
-0.030937,0.036639,-0.524646
0.021552,0.065212,-0.551756
-0.035229,-0.020307,-0.199860
-0.027179,0.044835,-0.514226
-0.056969,0.009243,-0.202995
0.004877,-0.062234,0.885627
-0.037541,-0.049051,0.516268
0.008751,-0.033152,-0.350352
-0.045324,-0.017580,-0.218775
-0.047509,0.030209,-0.317824
0.013295,0.017936,-0.674651
-0.025780,-0.027323,0.803922
-0.048480,-0.024003,0.526710
0.003651,-0.063857,0.864770
0.041642,0.068115,-0.769579
-0.043391,-0.042024,0.526192
0.002069,-0.063170,0.809590
-0.016333,-0.000499,-0.644955
0.037152,-0.014912,-0.604370
-0.019911,-0.011899,0.824129
0.032892,0.086307,-0.866442
0.009161,-0.057870,0.780022
0.037102,0.047397,-0.670561
0.017641,0.061661,-0.775689
-0.038337,0.004890,0.502976
0.046477,0.059892,-0.893024
-0.007550,-0.066530,0.778546
0.007398,0.090186,-0.857919
0.008773,0.038811,-0.899147
-0.054907,-0.001377,-0.274317
-0.046753,0.002049,-0.297371
0.002645,-0.064823,0.904718
-0.017900,0.001169,-0.605483
-0.013014,0.050113,-0.660357
-0.007042,-0.034150,0.998999
-0.000675,0.003361,-0.897155
0.011750,0.046228,0.049783
-0.002789,0.083725,-0.869966
-0.030616,-0.060548,0.565242
-0.026512,-0.037738,-0.276296
0.055205,0.055640,-0.660236
-0.030598,-0.026872,0.786496
-0.044079,0.024108,0.049926
0.000767,0.037722,-0.663641
-0.021299,-0.009974,0.804163
0.049414,0.034235,-0.270892
0.008287,0.072193,-0.792026
-0.000458,0.000659,0.884995
0.015669,0.043726,-0.757573
-0.003800,0.059843,-0.654138
-0.012989,0.003472,0.803330
0.027052,0.003296,-0.899270
0.047657,0.067830,-0.781192
-0.032036,-0.007944,0.948415
0.021868,-0.008046,-0.840684
-0.013364,0.002376,0.824082
-0.029695,-0.046538,0.887094
-0.050965,0.010243,0.030654
-0.025073,-0.036864,0.811661
-0.038901,0.031507,0.030744
0.011906,-0.046878,0.993679
0.006414,0.056108,-0.270374
0.002355,-0.041540,-0.246503
0.037549,0.080073,-0.800045
0.022820,0.028401,-0.721278
0.010113,-0.025677,0.992234
-0.012197,-0.001771,0.864174
-0.010821,-0.068513,0.867020
0.041307,0.063575,-0.635198
-0.028598,0.043258,0.050234
0.011947,-0.051584,0.954126
0.044850,-0.027511,-0.275908
0.058933,0.013781,-0.272393
0.016183,0.028190,-0.738719
0.013170,-0.000653,-0.705075
-0.049039,0.013844,0.067950
-0.036324,-0.004316,-0.130874
-0.025997,0.048920,-0.222764
-0.036005,0.017884,0.463126
-0.005544,-0.066670,0.798504
0.053069,0.014716,-0.249277
0.044175,-0.012341,-0.681080
-0.000539,-0.036518,0.030592
-0.042761,0.024487,-0.168235
-0.016120,0.020402,-0.658099
-0.041324,-0.035783,-0.251509
0.022284,0.090859,-0.869069
0.013657,-0.013076,-0.724947
-0.004241,-0.069319,0.991913
-0.006923,-0.069718,0.843786
0.031574,0.060377,-0.735502
-0.036266,-0.033722,0.895670
-0.031102,-0.056338,0.367040
0.041684,-0.028729,-0.264642
-0.018786,-0.041968,-0.245954
-0.042290,-0.048912,0.918428
-0.015780,0.016858,-0.816635
0.041593,-0.015024,-0.657556
0.048377,0.034257,-0.343145
0.023152,0.045919,-0.241609
-0.011760,0.054356,-0.242469
-0.034035,-0.055914,0.390107
-0.027436,-0.054901,0.833133
-0.052665,0.001892,0.098482
0.058032,0.003876,-0.284486
0.010903,-0.011013,-0.685654
-0.058769,0.014751,-0.236044
0.049674,-0.014914,-0.297374
0.026785,-0.041821,-0.278309
-0.038070,0.002772,-0.174106
0.033633,0.030472,-0.897428
0.002703,-0.004110,-0.666052
0.019730,0.054333,-0.288755
-0.002690,0.047447,-0.799871
0.040571,0.044298,-0.290128
-0.052584,0.022126,-0.276289
0.012694,0.009972,0.451602
0.004684,-0.012081,0.947077
-0.013666,0.075193,-0.882392
-0.004237,0.082828,-0.881539
0.016539,-0.021945,0.959307
0.018530,-0.023100,0.031337
0.019795,-0.040547,-0.255453
0.034146,0.034055,-0.687386
0.045518,-0.026314,-0.287328
0.031461,0.062732,-0.896145
-0.009729,0.042424,-0.811699
-0.026322,-0.049961,0.995003
0.004834,0.014854,0.471859
-0.019348,0.051853,-0.894834
-0.015642,0.024457,0.453644
-0.003165,0.083488,-0.858518
-0.039190,0.009666,-0.158105
-0.049981,0.002485,0.450101
-0.041516,0.050391,-0.259805
-0.027137,-0.071400,0.973303
0.041594,0.078140,-0.865348
0.007371,0.087516,-0.881472
-0.057641,0.025285,-0.229001
-0.012713,0.072742,-0.893899
0.011003,-0.037843,-0.233512
-0.018695,0.049352,0.073073
-0.032238,0.015845,0.440265
0.001878,0.011970,-0.761864
0.037710,-0.035336,-0.288746
-0.033456,-0.051092,0.468237
-0.051762,-0.012364,0.028964
-0.028033,-0.066530,0.848709
-0.045919,-0.041968,0.376828
0.065446,0.041149,-0.795682
0.025534,-0.014389,0.041433
-0.037576,0.047309,-0.223078
-0.021472,0.042447,-0.845732
0.034870,0.034144,-0.704002
-0.048006,0.038301,-0.212896
-0.037080,-0.061135,0.907654
-0.015622,-0.034176,-0.307336
0.039555,0.078790,-0.877266
0.020233,-0.027340,0.874363
-0.003445,0.045889,-0.150266
0.036032,-0.032694,-0.299495
-0.022865,0.044911,-0.160855
-0.053733,0.040782,-0.239203
-0.036830,-0.004085,-0.183578
-0.055064,-0.016336,0.449128
-0.042991,0.033321,-0.191781
0.040476,-0.017964,-0.252738
0.056948,0.017053,-0.294995
-0.021944,-0.074293,0.921465
-0.044615,-0.033653,0.921257
0.058735,0.014932,-0.283997
0.048963,0.069231,-0.799452
0.034593,-0.037146,-0.265934
-0.017404,-0.056358,0.346696
0.006215,-0.005528,-0.811979
0.038664,-0.006394,-0.232020
-0.027711,-0.021687,-0.100115
0.048916,0.032823,-0.324753
-0.010525,0.006621,-0.851840
0.008615,0.011430,-0.740445
0.028464,0.083275,-0.890045
-0.026213,-0.013970,-0.408485
-0.039132,-0.027371,0.079329
-0.030879,-0.070049,0.952736
0.027835,-0.022826,0.495584
-0.025212,0.052630,-0.233106
-0.038507,-0.024439,0.970562
-0.053796,-0.023207,-0.250320
-0.052638,-0.008095,0.482721
-0.010104,-0.038870,0.068797
0.054644,0.027799,-0.293443
-0.021290,-0.033742,-0.200999
0.052547,0.009814,-0.316188
-0.032435,-0.001512,0.897682
-0.030910,-0.034985,0.016328
0.045872,0.081453,-0.835412
-0.009944,-0.039622,0.019739
-0.034495,0.053798,-0.245900
0.020964,0.001463,0.518388
-0.048501,-0.009202,0.007230
-0.029935,-0.032739,0.996134
0.051200,0.011769,-0.335281
-0.046076,0.022354,0.087586
-0.046898,-0.013866,0.129937
0.001560,-0.005669,-0.790510
0.019560,0.088543,-0.880755
0.049015,0.036984,-0.291616
-0.058428,0.009388,-0.214807
-0.032930,-0.070903,0.920488
-0.003381,-0.060977,0.380341
-0.040988,0.018526,-0.129832
-0.051015,-0.011819,0.039928
-0.022420,-0.026112,0.853307
0.032699,0.064898,-0.622352
-0.012514,0.073698,-0.849195
0.056319,0.024670,-0.271903
0.009338,-0.059777,0.842374
-0.022865,-0.028664,-0.041249
0.048654,-0.006412,-0.261345
0.034799,0.063146,-0.648700
-0.038697,-0.010941,-0.318833
-0.019244,-0.063832,0.555311
-0.010370,-0.017990,0.998514
-0.039383,-0.003638,-0.091208
-0.001815,0.014582,0.492506
0.055623,0.001874,-0.748054
0.015200,-0.044565,0.349867
-0.021276,-0.069444,0.991701
-0.012079,0.075526,-0.860074
0.012061,-0.043839,-0.269035
-0.004116,-0.048020,0.998579
-0.042305,-0.051170,0.929196
-0.051863,0.042747,-0.251634
0.039301,0.054572,-0.728230
0.050364,-0.003974,-0.604294
0.027743,-0.041212,-0.289308
-0.042211,-0.043307,0.450708
0.053537,-0.004689,-0.296454
-0.027038,0.021442,0.283163
0.001376,-0.053414,0.337186
-0.028858,-0.009292,0.969232
0.014975,-0.052452,0.863884
0.044485,0.076667,-0.854192
-0.003050,-0.004021,-0.861517
-0.029625,-0.039845,-0.242151
0.022920,0.009603,0.260250
0.002022,0.010775,0.529582
-0.047132,-0.039972,0.576419
-0.052404,-0.000740,0.019325
0.009957,-0.031747,0.078039
0.055373,-0.006561,-0.284989
0.047474,0.071198,-0.875821
-0.055479,0.032474,-0.254234
0.049874,-0.017111,-0.273910
-0.016213,-0.035655,-0.002161
-0.001804,-0.038985,-0.224202
0.027525,-0.025512,-0.222440
-0.046115,-0.018167,0.088754
-0.001607,-0.008044,0.963088
0.012018,-0.053620,0.972043
-0.038463,-0.000392,0.539297
-0.033370,-0.024100,-0.013040
-0.030331,0.041143,0.081203
0.051185,0.067704,-0.853794
0.054017,0.003770,-0.260532
-0.036079,-0.014044,-0.071721
0.057359,0.002963,-0.272273
-0.012923,-0.026584,-0.398276
-0.009924,0.021559,0.390066
0.022577,-0.025568,0.341826
-0.045256,0.020913,0.011553
0.020447,-0.018160,0.896547
0.020826,-0.028572,0.390050
0.018301,-0.011362,-0.877511
-0.021700,-0.028559,-0.060315
-0.014044,-0.039913,-0.234205
-0.021007,0.055851,-0.254125
0.022698,-0.018115,0.399961
-0.001591,0.059498,-0.299798
-0.016688,0.025008,0.303236
-0.018333,0.061750,-0.841258
-0.038070,-0.003949,-0.111374
-0.044848,-0.040413,0.606803
-0.044481,0.011242,0.462300
-0.043370,-0.000563,0.222583
0.020317,-0.037531,0.567389
0.055680,0.060203,-0.783607
-0.014187,-0.033686,-0.021555
0.019080,0.042718,-0.202548
0.024079,-0.007671,0.120170
-0.002938,-0.034937,-0.323247
0.023538,-0.022606,0.320674
-0.018612,0.048602,0.049876
-0.040372,-0.063214,0.941260
-0.039821,-0.028910,0.015891
-0.020571,-0.038037,0.079075
0.003275,0.041144,-0.047866
-0.044925,-0.006249,-0.012538
0.024015,0.020185,-0.898564
-0.025441,-0.024254,0.874832
-0.007653,0.052839,0.061745
0.043810,-0.024294,-0.298454
0.010953,-0.029891,0.011823
0.051434,0.023545,-0.353196
-0.040348,-0.062990,0.929913
0.018880,0.061169,-0.318604
0.014449,-0.034117,0.983162
-0.033687,0.015870,0.272024
-0.029666,0.041139,0.039889
0.000102,-0.006969,0.934373
-0.040703,0.008974,0.439665
-0.043251,-0.042468,0.714836
0.009417,-0.003090,0.812952
0.025943,-0.035433,-0.242474
-0.043960,-0.018714,0.006076
0.022545,-0.024931,0.792370
0.026598,0.013387,0.122302
0.003986,-0.034521,0.000602
0.028191,0.058700,-0.329920
0.020419,0.040255,0.050997
0.026823,-0.008089,0.269912
0.015820,-0.041680,-0.299842
-0.045539,-0.020969,0.050005
0.029044,0.053356,-0.309348
-0.051280,-0.027348,0.480840
0.027597,-0.005936,0.079957
-0.032502,-0.070310,0.942276
0.020038,0.041166,0.062828
0.034057,0.030593,-0.179827
-0.042809,0.009013,0.483753
0.026598,0.028856,0.042123
-0.021969,-0.030349,-0.179201
-0.013864,-0.062360,0.380019
-0.030022,0.058784,-0.344424
-0.009917,-0.064770,0.574799
0.032456,0.030067,-0.159547
-0.044189,0.021649,0.001066
0.019651,0.002792,0.401203
0.039569,0.045609,-0.300562
-0.036414,0.051676,-0.356892
0.056130,0.061142,-0.864204
-0.038239,-0.028455,0.116687
-0.046152,-0.024177,0.725736
-0.055403,0.030821,-0.213746
0.014208,0.041458,-0.087969
0.058370,0.011648,-0.808934
-0.010441,0.046832,0.085871
-0.009246,-0.032654,-0.099499
-0.046639,0.048066,-0.236441
0.000633,-0.071919,0.982949
-0.049379,-0.027886,0.577363
-0.018964,0.024581,0.261163
-0.022824,-0.039822,0.028007
-0.045301,0.033780,-0.359461
-0.039781,-0.023158,0.149384
0.043675,0.043359,-0.361694
-0.035842,-0.023486,0.991818
-0.012927,0.045327,-0.183502
-0.046262,0.000611,0.428647
-0.022390,-0.040251,0.049207
0.000289,-0.071147,0.961281
0.026025,0.031607,0.062916
-0.012337,-0.037657,-0.213205
0.054938,0.019169,-0.305551
-0.022197,0.028865,0.182735
0.045696,0.040596,-0.312993
-0.027243,-0.035897,0.147574
-0.007207,0.062945,-0.373502
0.054617,0.024353,-0.260704
-0.010146,0.007877,0.576618
0.039855,-0.015328,-0.495464
0.052694,0.065816,-0.843184
-0.018763,0.065925,-0.872511
-0.025299,0.055582,-0.375920
0.049960,0.004692,-0.250011
-0.042763,0.010070,0.450719
0.035325,-0.007128,-0.831959
0.007428,-0.057744,0.506162
0.058351,0.058608,-0.807635
0.018625,0.063118,-0.329165
-0.021501,0.007267,0.665866
0.052591,0.029640,-0.304214
-0.041394,-0.011099,0.645689
0.039876,-0.016580,-0.635125
-0.007683,0.002992,-0.830756
0.000422,-0.036424,0.087751
-0.011627,0.063160,-0.320578
0.034263,-0.030086,-0.309476
-0.046480,-0.020856,0.016460
0.052647,0.004315,-0.851906
-0.047904,0.043342,-0.224229
-0.025028,0.017757,0.484935
0.035436,0.030900,-0.200818
-0.032951,-0.036481,0.027161
0.020915,-0.029444,0.457619
0.037173,0.050326,-0.321180
0.046405,0.054720,-0.665797
-0.002706,-0.000092,-0.810725
-0.052321,0.001835,0.087446
-0.035925,0.039598,-0.202921
0.021727,-0.001047,0.477383
0.036707,-0.008204,-0.821272
0.007334,-0.060074,0.526534
-0.006952,0.044280,-0.068087
0.008166,0.044993,-0.182797
0.025521,0.012332,0.132653
0.014473,-0.045000,0.983307
-0.020786,0.044143,0.028946
0.062758,0.051201,-0.795051
-0.050647,0.000871,0.008830
0.013705,0.011142,0.421953
0.058509,0.011418,-0.819351
-0.045122,0.004860,-0.041605
0.016359,0.043228,-0.160865
-0.004457,-0.063262,0.536285
-0.050999,-0.019544,0.408343
-0.025783,0.045449,-0.212952
-0.046032,0.005303,0.132037
-0.036903,0.019131,0.192243
-0.039380,0.034236,-0.169554
-0.044648,-0.007702,0.201104
-0.023101,0.043210,-0.183125
0.008904,0.064435,-0.318390
0.036582,-0.007018,-0.788841
0.019021,-0.038740,0.586383
-0.028877,-0.022436,-0.080833
-0.038973,0.026980,-0.109677
-0.034689,-0.047254,0.896183
-0.021256,0.013305,0.503472
-0.047838,-0.022239,0.027964
-0.020318,0.053495,-0.884616
-0.023106,0.040470,0.093972
-0.039567,-0.010010,0.902146
0.052435,0.058243,-0.647269
-0.011878,0.034876,0.131843
-0.024230,0.047352,-0.620530
-0.053136,-0.001296,0.029876
-0.020627,-0.063819,0.585120
0.037197,-0.007030,-0.221759
0.024899,-0.020691,0.476101
-0.027266,0.041662,-0.648201
-0.038373,0.007989,0.418831
-0.037421,-0.063508,0.962985
0.030408,0.018667,0.043303
-0.035407,0.003880,-0.438029
-0.029008,0.058706,-0.355058
0.062421,0.021294,-0.798002
0.018291,-0.045302,0.853347
0.037282,-0.017390,-0.242835
-0.028009,0.044648,0.060680
0.007635,-0.015768,0.976715
-0.031263,0.056046,-0.324279
-0.007726,-0.038459,0.009431
-0.021174,0.018942,0.409308
0.017661,0.029251,0.112287
-0.033770,-0.012941,-0.179143
0.049129,0.002925,-0.355492
0.009004,0.067167,-0.339822
0.012552,0.071408,-0.620310
-0.014453,-0.059177,0.400674
0.027363,-0.009719,-0.811249
-0.016604,0.005186,0.772698
0.028166,0.059397,-0.340384
-0.009465,0.047808,0.038406
-0.046575,-0.036954,0.419679
0.065175,0.042744,-0.735381
0.024578,0.029086,0.073081
0.018681,-0.011155,-0.899090
-0.003886,-0.044097,-0.263262
-0.017528,-0.075188,0.972927
0.034101,0.008375,-0.048071
-0.031381,0.015466,0.429597
0.022547,-0.036627,0.548541
-0.019483,0.064705,-0.851788
-0.020249,0.040962,-0.009217
-0.033836,0.038016,-0.192682
0.058389,0.011617,-0.830093
0.037844,-0.029571,-0.253132
-0.057225,0.019084,-0.247364
0.057538,0.018796,-0.532026
-0.048393,-0.036167,0.440006
-0.017520,0.042144,-0.058426
-0.023184,0.031944,-0.656434
-0.011498,0.065174,-0.330695
-0.029002,-0.070651,0.962857
0.047720,0.033415,-0.260755
0.002056,0.049771,0.049260
0.032563,-0.016478,-0.222603
-0.004494,0.073997,-0.825819
-0.030962,0.015220,0.419111
0.029439,0.029029,-0.087997
-0.013812,0.044281,-0.139395
0.018841,0.042582,-0.192252
0.002076,0.001119,0.823529
-0.020662,0.063028,-0.342554
0.042896,0.012573,-0.209761
0.028700,-0.008654,-0.886587
-0.049412,-0.010787,0.397971
-0.036304,0.019623,0.171568
0.023938,0.067553,-0.610721
-0.021178,0.003940,0.743291
0.014396,-0.009863,0.833904
-0.037747,0.022312,-0.447064
-0.032549,-0.045194,0.346030
-0.040857,-0.030392,0.038989
0.016317,-0.052685,0.516453
0.024574,-0.032565,0.495514
-0.038237,0.031844,-0.148461
-0.023589,-0.057848,0.873607
-0.029222,-0.025495,-0.189180
-0.036417,0.017318,0.474310
0.049792,0.035580,-0.281060
0.025669,-0.025086,-0.212341
-0.029735,-0.020196,-0.167396
0.058498,0.019103,-0.552451
0.031366,-0.009915,-0.098435
0.058462,0.011970,-0.840910
0.008829,-0.036730,-0.223551
-0.012201,-0.062918,0.516177
0.031399,0.029024,-0.128877
0.064718,0.042273,-0.864510
0.036434,0.052241,-0.351480
-0.038690,0.051193,-0.336122
0.016771,-0.014037,-0.746089
