-0.025842,0.657932,0.228234
0.010623,-0.043019,-0.021602
-0.045433,0.160279,0.044443
0.066596,-0.216305,-0.065648
-0.069337,0.709574,0.248933
0.024991,-0.669412,-0.198773
0.003353,-0.564198,-0.216865
-0.060989,0.643714,0.250839
0.014340,-0.472822,-0.203953
0.076846,-0.033232,-0.006259
0.011559,0.047114,-0.026678
0.017208,-0.175143,-0.081998
0.051488,-0.828768,-0.256376
0.023011,-0.774519,-0.224830
-0.038106,0.609546,0.241777
0.071988,-0.128736,-0.038253
-0.076296,0.289161,0.066195
0.026733,-0.080789,-0.015163
0.029173,0.098283,-0.000182
-0.009111,-0.773526,-0.280771
0.056427,-0.410277,-0.177072
0.065284,-0.618683,-0.213027
-0.062141,0.228113,0.082157
-0.042553,0.662633,0.257797
-0.073929,0.314695,0.118853
0.036651,-0.118939,-0.081791
0.046092,0.086475,0.021272
-0.027694,0.810812,0.297158
0.060024,-0.798098,-0.270964
0.048269,-0.181900,-0.050113
0.017485,0.178984,0.050548
-0.003924,0.058841,0.033645
0.031479,-0.290595,-0.090621
-0.071712,0.249980,0.071126
-0.015099,0.244706,0.096258
-0.054948,0.310172,0.118487
-0.067054,0.617404,0.212462
0.034106,-0.535875,-0.217900
-0.015377,0.228073,0.044038
0.018313,-0.424341,-0.185437
0.048095,-0.209636,-0.113317
0.004089,-0.482581,-0.191000
-0.079856,0.296116,0.093967
0.070817,-0.302146,-0.113231
0.074315,-0.319153,-0.119225
-0.049560,0.634635,0.214018
-0.063645,0.680928,0.255244
-0.080348,0.329345,0.127358
-0.060114,0.336712,0.135930
0.044270,-0.749672,-0.222813
0.028650,0.077561,0.033808
-0.062432,0.467283,0.166220
-0.057740,0.442556,0.153171
0.018137,-0.644258,-0.193622
0.035407,-0.341023,-0.165786
0.047578,-0.946378,-0.287202
0.002000,-0.817335,-0.247068
0.072483,-0.270438,-0.097176
-0.064311,0.239427,0.052111
-0.008927,-0.698433,-0.253368
-0.002353,-0.661535,-0.243001
-0.019286,0.073722,0.007765
-0.049029,0.436527,0.200266
0.060179,-0.099094,-0.017371
0.040789,-0.233411,-0.066801
-0.109141,0.357022,0.117068
0.020033,-0.234101,-0.092695
0.049406,-0.025500,-0.034674
0.007418,-0.405474,-0.161607
0.065882,-0.123237,-0.063581
0.054717,-0.478516,-0.187675
-0.035923,0.863294,0.297359
0.008587,-0.533167,-0.170233
0.047365,-0.620810,-0.229323
-0.118682,0.383600,0.097577
0.034684,-0.038473,-0.051830
0.014685,-0.327242,-0.123255
0.040459,-0.458641,-0.135891
-0.048553,0.229059,0.038823
0.001564,-0.921828,-0.278395
0.002295,-0.900438,-0.292167
-0.040808,0.774113,0.254013
0.059132,0.001555,0.005067
0.020525,-0.102084,-0.058032
-0.032312,0.852445,0.269665
-0.016915,0.073869,0.034724
0.061771,-0.582923,-0.193845
-0.013477,0.253709,0.054390
0.066856,-0.211246,-0.087374
0.010614,-0.518566,-0.213305
0.001586,-0.509412,-0.188084
0.044493,-0.423108,-0.197079
-0.085736,0.411548,0.128458
0.041409,-0.138895,-0.036094
-0.033487,0.181795,0.021141
0.063518,-0.138033,-0.071613
0.000910,0.114310,-0.000874
-0.047585,0.402316,0.121730
-0.028015,0.650493,0.241883
0.002307,-0.479611,-0.173454
-0.082665,0.473559,0.228255
0.036110,0.049513,0.022954
-0.030624,0.671560,0.234946
0.019364,-0.496938,-0.211046
0.026176,-0.625432,-0.184586
0.015177,-0.879385,-0.295519
-0.027717,0.721293,0.261810
-0.037088,0.742039,0.257363
-0.001325,0.096659,-0.009493
0.063882,-0.422029,-0.153510
0.042654,-0.917655,-0.300137
0.065671,-0.893663,-0.291180
-0.070319,0.394532,0.100855
0.050623,-0.787730,-0.242812
-0.054865,0.690241,0.234872
-0.029814,0.137241,0.012638
0.002559,-0.904632,-0.266625
0.060741,-0.836186,-0.266629
0.050364,-0.519337,-0.186294
0.024046,0.134065,0.053179
-0.081126,0.309467,0.106087
0.000769,-0.647401,-0.212976
-0.093006,0.352546,0.137387
-0.054098,0.205817,0.042603
0.013696,-0.500772,-0.157055
0.004714,-0.760090,-0.286730
0.054904,-0.662633,-0.208927
-0.057851,0.529032,0.226324
-0.033465,0.256096,0.102529
0.051581,-0.302409,-0.144414
0.025541,-0.784144,-0.282634
0.022103,-0.655146,-0.256610
0.004389,-0.835333,-0.295878
0.037046,-0.266540,-0.137407
0.058579,-0.909785,-0.276503
0.057985,-0.069433,-0.004293
-0.039442,0.826847,0.263087
-0.043638,0.427381,0.177698
-0.093429,0.501161,0.202337
-0.016779,0.831393,0.284365
0.056788,-0.815649,-0.261012
0.050106,-0.251206,-0.125052
-0.024537,0.618381,0.237701
0.079628,-0.382146,-0.131107
0.048454,-0.125626,-0.027872
-0.076850,0.527169,0.214612
-0.032880,0.288007,0.116817
-0.000556,0.060414,-0.019291
0.024063,-0.593111,-0.175724
0.086091,-0.011007,-0.017584
0.054803,-0.769587,-0.241917
0.072274,-0.244905,-0.087983
0.023260,-0.738142,-0.279846
-0.000433,-0.724900,-0.277859
0.059568,-0.593660,-0.209120
-0.018849,0.544679,0.199098
0.036063,-0.370645,-0.175400
0.054846,-0.502473,-0.160879
-0.011526,-0.885868,-0.278479
-0.058934,0.835910,0.266158
0.032749,-0.010808,0.019562
0.007395,-0.791129,-0.288866
0.029353,-0.635837,-0.248771
0.038261,-0.734415,-0.266570
-0.083958,0.320542,0.077205
0.040302,-0.598008,-0.229779
-0.084574,0.502853,0.226256
-0.031992,0.199650,0.028360
0.031351,-0.576196,-0.169237
-0.079400,0.511926,0.193451
0.067769,-0.001709,-0.027911
-0.042969,0.365678,0.092869
0.049907,-0.090633,-0.060573
-0.027359,0.744531,0.273915
0.084084,-0.080752,-0.010028
0.077811,-0.108945,-0.037774
-0.050170,0.742159,0.281412
-0.047198,0.557018,0.193801
-0.055678,0.714847,0.273574
0.050025,-0.537283,-0.189574
0.021208,-0.467082,-0.142484
-0.020187,0.531110,0.223887
0.080769,-0.201113,-0.091294
0.048360,-0.739877,-0.257962
-0.048812,0.518216,0.223674
0.047721,0.035628,0.012211
0.022631,-0.369771,-0.110157
-0.013534,-0.730617,-0.255782
-0.023481,0.750581,0.259225
0.042802,-0.384798,-0.184752
0.061017,-0.450214,-0.151257
0.017343,-0.391651,-0.174168
-0.086327,0.367865,0.165232
-0.068917,0.359263,0.080078
0.045318,-0.346584,-0.097032
-0.007244,-0.814648,-0.295358
0.064759,-0.426231,-0.130316
0.007345,-0.366953,-0.136317
0.038944,-0.806414,-0.287448
0.054787,-0.569948,-0.193889
-0.098846,0.470715,0.203005
-0.070771,0.503804,0.225250
0.039560,-0.778030,-0.272676
-0.042498,0.839053,0.289584
0.035914,-0.548276,-0.160082
-0.042457,0.792282,0.255040
0.009011,-0.606913,-0.188110
0.034479,-0.449102,-0.201798
0.054359,-0.565017,-0.171573
0.056059,-0.474625,-0.169783
0.026904,-0.353128,-0.103669
0.054458,-0.447630,-0.179080
0.084337,-0.095654,-0.053004
0.076967,-0.352533,-0.128388
-0.024953,0.780896,0.284992
-0.031927,0.368183,0.113926
0.069355,0.022823,-0.009050
0.051291,-0.033751,0.010851
0.038927,0.089593,0.003578
0.053546,-0.500669,-0.177296
-0.051488,0.832779,0.280773
0.038505,-0.940936,-0.278729
0.036911,-0.065927,-0.062290
-0.011996,-0.710980,-0.249311
-0.014959,0.542245,0.216223
-0.047909,0.388925,0.107044
-0.014010,-0.847027,-0.276956
-0.029646,0.565414,0.197149
-0.111675,0.369535,0.133583
0.026050,-0.023079,0.016706
0.046630,-0.724638,-0.258807
-0.038671,0.530563,0.189740
-0.001724,-0.598896,-0.209896
0.022331,-0.624016,-0.250869
0.024789,0.015166,0.021799
0.012332,-0.842068,-0.249624
-0.027754,0.485145,0.194661
-0.031212,0.350112,0.125690
0.017955,-0.357466,-0.112851
0.042645,-0.639859,-0.234586
-0.067118,0.490399,0.180057
-0.044082,0.346258,0.082452
-0.034330,0.551116,0.227445
0.038393,-0.164535,-0.103458
-0.015887,-0.828473,-0.273370
0.016164,-0.062447,-0.040699
-0.043248,0.802920,0.289890
-0.091354,0.403409,0.184219
0.011934,0.011360,-0.037702
0.060701,-0.717014,-0.231722
-0.027531,0.287369,0.058940
0.015815,-0.682378,-0.264461
-0.023716,0.503965,0.200232
-0.041739,0.397992,0.157230
0.004852,-0.007389,0.008942
0.050940,-0.525061,-0.164614
-0.018028,0.862498,0.294831
-0.035314,0.380186,0.140454
-0.041163,0.690265,0.265794
0.030386,-0.038906,0.010102
0.025733,-0.365703,-0.168661
-0.020927,0.800818,0.291635
-0.032152,0.879741,0.301412
-0.102487,0.388954,0.089747
-0.043132,0.503824,0.181970
-0.008309,-0.875592,-0.269715
0.013008,-0.373637,-0.119693
0.029018,-0.727439,-0.273649
-0.033504,0.869429,0.281694
-0.101204,0.400803,0.112847
0.023190,0.090909,0.037448
-0.037923,0.329314,0.076352
-0.072378,0.360729,0.162045
-0.062206,0.506839,0.184851
-0.064659,0.748269,0.266272
0.049622,0.071757,0.014386
-0.044748,0.475383,0.219934
0.066680,-0.362219,-0.152960
0.075014,-0.402770,-0.147764
0.000357,-0.783994,-0.233132
-0.013895,-0.806073,-0.287924
0.036007,-0.940136,-0.296226
-0.025911,0.345480,0.100169
0.010194,-0.022776,0.003516
-0.017337,0.847150,0.286477
-0.029153,0.834650,0.267456
-0.070697,0.673467,0.237421
0.027342,-0.395634,-0.117388
-0.113906,0.404365,0.145071
-0.048837,0.583627,0.199600
-0.036868,0.457139,0.195370
0.083275,-0.021477,-0.007597
0.032921,-0.688459,-0.265989
0.032959,-0.655070,-0.194131
-0.034696,0.380455,0.124835
0.071011,-0.069805,-0.049915
-0.034432,0.770475,0.287205
0.027173,-0.809636,-0.238223
-0.022316,0.525141,0.196910
0.003974,0.206646,0.077854
0.050166,-0.666482,-0.234172
0.041106,-0.831199,-0.248927
-0.027441,0.536946,0.193139
-0.020403,0.327815,0.093837
-0.089849,0.426529,0.199214
0.038261,-0.566274,-0.223971
0.006460,-0.876876,-0.258845
0.055593,-0.355382,-0.166561
0.055499,-0.711444,-0.221222
0.008390,-0.935599,-0.278507
0.049023,-0.455985,-0.187378
0.067225,-0.147557,-0.043171
0.039270,-0.487606,-0.142579
0.032707,-0.821394,-0.291920
0.068949,-0.025710,0.000737
-0.061129,0.341381,0.076090
0.047305,-0.362621,-0.173522
-0.079004,0.457267,0.168630
0.015000,-0.784613,-0.226080
-0.087478,0.496260,0.191938
-0.039959,0.391867,0.121657
0.024338,-0.176846,-0.100792
-0.097223,0.378338,0.081630
-0.048960,0.816592,0.261312
0.003802,-0.873624,-0.293531
-0.097579,0.341255,0.112549
0.071000,-0.358100,-0.139926
0.031188,-0.708162,-0.273028
-0.110180,0.361742,0.090643
-0.057110,0.566231,0.195594
-0.024071,0.310434,0.113708
0.022915,-0.850141,-0.250107
0.066988,-0.407039,-0.126099
0.028545,-0.159157,-0.049831
0.023138,-0.048992,-0.050807
-0.055052,0.325447,0.070371
0.032774,-0.766244,-0.223627
0.030075,-0.904257,-0.258664
-0.057031,0.774020,0.270419
0.072986,-0.149962,-0.065794
0.061885,-0.350762,-0.156180
0.025991,-0.350736,-0.165129
0.035973,-0.000467,-0.038841
0.008504,-0.355128,-0.142007
-0.000743,-0.689093,-0.227168
0.050425,-0.415784,-0.188012
0.026989,-0.570009,-0.230424
0.012846,-0.709040,-0.275893
0.024939,-0.193498,-0.107157
0.022115,-0.014234,-0.044169
0.033714,0.052274,-0.021286
-0.009441,0.153398,0.013597
0.062127,-0.335922,-0.149084
-0.049782,0.813246,0.282016
0.089771,-0.070290,-0.028841
-0.051770,0.652419,0.255425
0.002312,0.199700,0.036607
0.002799,0.173740,0.022739
0.014892,-0.315913,-0.129017
0.056666,-0.295350,-0.135008
-0.003825,0.101900,0.050270
-0.076516,0.407220,0.118240
0.052166,0.018865,0.007245
0.001534,-0.649263,-0.247051
0.054447,-0.434530,-0.126980
-0.056188,0.845297,0.274349
-0.010648,-0.780442,-0.246761
-0.097316,0.405971,0.125491
-0.043329,0.410352,0.155002
-0.021628,0.570675,0.219609
-0.017115,0.316793,0.099087
-0.072081,0.558023,0.202306
-0.047346,0.540509,0.191088
0.014526,-0.765456,-0.222431
-0.017960,0.794405,0.281108
-0.081289,0.364007,0.079185
0.029947,-0.293080,-0.143331
-0.059786,0.657949,0.222016
0.074375,-0.091631,-0.015067
0.019023,-0.303713,-0.107284
0.000696,-0.744740,-0.225512
-0.013495,-0.856618,-0.286321
0.058014,-0.585668,-0.180520
-0.097678,0.414194,0.185796
-0.036850,0.221453,0.090562
-0.062291,0.700395,0.235521
-0.053764,0.633409,0.250805
0.052657,-0.867530,-0.289933
-0.034566,0.241350,0.042815
-0.086355,0.463279,0.177514
0.003324,0.015796,-0.028788
0.011825,-0.433901,-0.180497
0.006285,-0.400112,-0.149740
0.062537,-0.309061,-0.095831
-0.069552,0.618942,0.238245
0.016899,-0.375510,-0.166274
-0.039038,0.464133,0.178112
-0.074347,0.401451,0.186232
0.004307,-0.415732,-0.155096
-0.041043,0.609165,0.207216
0.060088,-0.835483,-0.286864
-0.045187,0.400227,0.169895
-0.024765,0.313446,0.073363
0.043602,-0.151457,-0.040880
-0.036566,0.367353,0.143552
-0.006307,-0.895582,-0.271166
0.054413,-0.326790,-0.096453
0.007896,-0.422228,-0.138479
-0.006496,0.023016,0.000031
0.053508,-0.691519,-0.243990
0.004470,-0.441748,-0.157492
-0.068789,0.517389,0.189732
-0.070754,0.582317,0.208682
-0.084246,0.393554,0.181334
0.057196,-0.490292,-0.159516
-0.023768,0.148576,0.066206
0.021593,-0.912788,-0.262030
-0.055583,0.459276,0.218868
0.058651,-0.311929,-0.140552
0.073752,-0.228431,-0.088979
0.048259,-0.650149,-0.229589
0.038345,-0.672873,-0.250736
0.027099,-0.528266,-0.154397
0.010985,-0.947519,-0.296524
0.052298,-0.635797,-0.191301
-0.052550,0.189270,0.062738
-0.008684,-0.691507,-0.243059
-0.056903,0.504099,0.221852
0.006438,-0.451813,-0.180069
0.051107,-0.061198,0.002039
0.033469,-0.703299,-0.206503
0.050241,-0.903334,-0.264408
0.020679,-0.733355,-0.215775
-0.004337,0.029370,-0.015227
-0.011122,-0.875692,-0.285521
-0.023654,0.798937,0.258770
0.003882,-0.849905,-0.254501
0.050290,-0.900943,-0.297084
-0.098692,0.441717,0.179075
0.048781,-0.545396,-0.163519
0.030471,-0.663785,-0.253614
0.025891,-0.438324,-0.127709
0.069471,-0.179193,-0.058907
0.058753,-0.421789,-0.173275
0.072341,-0.200120,-0.067989
0.017080,-0.290576,-0.120607
-0.008008,0.180217,0.023715
0.064154,-0.292387,-0.116737
-0.034941,0.120173,0.031055
0.050352,0.059927,0.017764
0.035714,-0.518888,-0.151094
-0.015385,-0.810487,-0.268884
0.026886,-0.247255,-0.082022
0.024029,0.140924,0.024657
-0.080616,0.432514,0.204727
0.011650,-0.905454,-0.298392
0.055657,-0.257802,-0.078679
-0.039694,0.780898,0.291073
-0.013229,0.169988,0.018063
0.000149,0.235623,0.071298
0.007406,-0.581610,-0.226193
0.018090,0.173607,0.039301
0.007603,-0.889573,-0.294352
0.069195,-0.298641,-0.098163
0.027382,-0.334224,-0.159455
0.033872,-0.448455,-0.130243
-0.018028,0.809053,0.272778
-0.077426,0.277617,0.070203
0.011940,-0.397714,-0.130605
0.057291,-0.390834,-0.176913
0.007424,0.010958,0.018396
0.024721,0.017699,-0.037750
-0.035400,0.654512,0.252073
-0.057218,0.293135,0.114197
0.025443,-0.031206,-0.048428
0.045874,-0.754266,-0.260013
0.033949,-0.868503,-0.294763
0.034192,-0.474023,-0.201305
0.052673,-0.393388,-0.115808
-0.027545,0.521346,0.223996
0.028987,-0.540659,-0.227920
-0.003320,-0.734204,-0.230770
0.012033,0.154174,0.067118
0.045641,-0.347490,-0.167346
-0.059286,0.642463,0.215922
0.054377,-0.552539,-0.171666
0.050633,-0.516896,-0.155564
0.038734,-0.300299,-0.089276
-0.075687,0.513609,0.219936
-0.058637,0.626217,0.212433
0.048514,-0.576751,-0.172461
-0.058220,0.416592,0.131666
-0.078081,0.350999,0.155808
0.026826,-0.175957,-0.056967
0.024128,-0.260406,-0.126606
-0.051464,0.283591,0.050699
-0.026008,0.092358,0.031168
0.049549,-0.226092,-0.116309
-0.064244,0.554017,0.226204
0.016715,-0.617499,-0.185495
-0.006329,0.029394,0.010575
-0.086616,0.447599,0.168170
0.063635,-0.275611,-0.111384
0.013886,0.105788,0.046275
0.048565,-0.720277,-0.215188
-0.051383,0.186586,0.044319
0.028251,-0.317484,-0.153069
0.020064,-0.155968,-0.081995
-0.043810,0.449948,0.171133
-0.018268,0.279626,0.060226
0.019377,-0.258624,-0.102269
0.058255,-0.034579,-0.036076
-0.047038,0.325516,0.128815
0.007774,-0.372413,-0.149051
0.023957,0.059575,-0.020997
-0.086256,0.339995,0.077733
-0.039248,0.874834,0.292898
-0.040746,0.592157,0.203115
0.050489,-0.055368,-0.049653
-0.024694,0.100175,0.040382
-0.004715,0.259722,0.077602
-0.027949,0.165034,0.071512
-0.103555,0.410987,0.175719
0.006561,0.213757,0.056288
-0.041480,0.144660,0.038760
-0.072388,0.347137,0.075756
0.024272,-0.297071,-0.098215
0.033434,-0.216405,-0.065980
0.014927,0.184343,0.061757
-0.028785,0.139895,0.059466
-0.069391,0.602449,0.232555
-0.095421,0.336096,0.101605
0.057929,-0.441556,-0.169013
0.057809,-0.454106,-0.162704
0.060094,-0.731849,-0.233305
-0.010492,0.045580,0.015644
0.073593,-0.373547,-0.119432
0.002058,-0.592693,-0.223814
0.032488,-0.186653,-0.056251
-0.042846,0.446863,0.200177
-0.030381,0.304438,0.066168
-0.062934,0.569346,0.228872
-0.056145,0.458590,0.160761
-0.098140,0.349113,0.088347
-0.071840,0.598941,0.213163
0.014279,-0.053069,-0.016107
0.063928,-0.614229,-0.191900
0.087736,-0.039583,-0.012987
-0.045523,0.584114,0.236474
-0.030452,0.109805,0.035800
0.023034,-0.148842,-0.052887
0.011945,-0.433675,-0.135090
-0.044499,0.424335,0.165500
-0.018839,0.868580,0.306371
0.018658,0.039345,0.029383
0.064834,-0.247961,-0.077255
-0.072865,0.270583,0.093805
0.075333,-0.043144,-0.033717
-0.068559,0.716374,0.260902
-0.014813,0.055493,0.010491
-0.052121,0.472363,0.169827
0.076821,-0.056245,-0.040201
0.069885,-0.046730,-0.003557
0.057194,-0.881330,-0.272090
0.071410,-0.341687,-0.133469
-0.087608,0.338798,0.126406
-0.018289,0.096721,0.000217
0.000299,0.085792,0.046800
0.054186,-0.467526,-0.183013
0.018630,0.168570,0.056290
0.024068,-0.809989,-0.291790
-0.061278,0.276516,0.107180
-0.038412,0.258347,0.046234
-0.037264,0.170404,0.022299
0.018675,-0.170004,-0.070587
0.051043,-0.851217,-0.288881
-0.026646,0.208764,0.034511
-0.034754,0.338781,0.126823
0.017302,-0.924047,-0.304397
-0.007248,-0.895101,-0.285843
-0.009901,0.149986,0.068921
-0.033290,0.155695,0.065362
-0.042925,0.155705,0.033728
0.027480,-0.113035,-0.031051
-0.114085,0.383707,0.137430
0.059580,-0.634339,-0.207575
0.034449,-0.603651,-0.177136
-0.073550,0.261295,0.065100
0.016897,0.138831,0.062081
0.061739,-0.723524,-0.241646
-0.105013,0.375863,0.157926
0.028798,0.067815,-0.013647
0.005787,-0.529069,-0.210505
-0.008766,0.262433,0.061574
-0.021688,0.112742,0.005848
-0.020881,0.218147,0.039660
0.044705,-0.332557,-0.160704
0.017038,-0.444669,-0.133881
0.029810,-0.150773,-0.093242
-0.027946,0.298794,0.116367
-0.013970,0.287781,0.069531
-0.080425,0.293899,0.076262
0.052184,-0.160024,-0.093062
0.004072,-0.426913,-0.149683
0.002159,-0.539849,-0.205117
0.033236,-0.525664,-0.211955
0.039107,-0.567615,-0.166672
-0.000302,-0.582377,-0.197160
0.022057,-0.102696,-0.033020
-0.075062,0.549768,0.210251
-0.072102,0.623571,0.221765
0.010594,-0.457301,-0.190935
0.044648,-0.309831,-0.152069
0.059056,0.030099,-0.011267
0.017755,-0.199742,-0.091674
-0.013942,-0.765353,-0.270421
-0.038878,0.452880,0.182587
0.013823,-0.525968,-0.162478
0.049412,-0.203282,-0.058123
0.024678,-0.235299,-0.117907
-0.006117,0.137645,0.008868
-0.065193,0.227526,0.056752
-0.111940,0.393033,0.111682
-0.042573,0.438680,0.174485
-0.072326,0.255995,0.081251
0.018811,0.074270,-0.013990
-0.021323,0.108246,0.048291
0.030266,-0.928426,-0.306626
0.001536,-0.520094,-0.182334
-0.069395,0.578804,0.224875
0.020276,-0.139879,-0.075067
0.014288,-0.544627,-0.167299
0.019842,0.132745,0.016758
-0.094792,0.397802,0.101185
-0.044978,0.431187,0.189803
-0.050441,0.447293,0.161093
0.024883,-0.218818,-0.112836
-0.019598,0.233836,0.096388
-0.000014,0.222308,0.051596
0.008811,-0.587752,-0.183896
0.019080,-0.247706,-0.106637
0.051705,-0.549014,-0.185311
0.077662,-0.072151,-0.005235
0.056294,-0.560812,-0.182375
-0.019445,0.244379,0.048686
0.030626,-0.413723,-0.119321
0.030733,0.113952,0.024811
0.031087,-0.727627,-0.212597
-0.046387,0.600300,0.241595
0.016115,-0.599826,-0.181150
-0.019655,0.825262,0.274795
-0.077224,0.316414,0.068168
0.017267,-0.078618,-0.048414
0.074130,-0.414240,-0.134636
0.015402,0.157440,0.022520
-0.066274,0.429598,0.143354
-0.050573,0.389562,0.170237
-0.019654,0.200689,0.080038
0.023928,-0.129258,-0.078371
0.043918,-0.241123,-0.127073
0.019828,-0.138333,-0.056868
-0.010743,0.255260,0.092800
-0.000015,-0.911481,-0.289144
-0.053790,0.204189,0.074585
-0.013363,-0.794183,-0.262207
-0.025005,0.234627,0.043243
0.006056,0.207215,0.045912
0.008828,-0.569069,-0.180135
0.014365,-0.665358,-0.259501
-0.059605,0.210483,0.051751
-0.066572,0.491924,0.226890
-0.021663,0.597861,0.217076
-0.023543,0.176498,0.018195
0.025235,-0.191809,-0.063752
-0.020430,0.084943,0.003030
0.027233,-0.885223,-0.297168
0.032783,-0.241001,-0.072672
0.007902,0.089871,-0.011476
0.003506,-0.557010,-0.183931
-0.007012,-0.866404,-0.291160
0.020807,-0.070879,-0.016360
-0.008051,0.052023,0.025208
-0.071093,0.476471,0.226907
-0.065979,0.591949,0.204314
