-0.025842,0.657932,0.228234
-0.057360,0.234141,0.044414
-0.025704,0.607986,0.211960
-0.052882,0.785541,0.274846
-0.086924,0.319217,0.102511
-0.057709,0.379518,0.168733
-0.098391,0.465632,0.191844
0.069112,-0.255720,-0.085269
-0.045731,0.416036,0.179774
0.030559,-0.381368,-0.110041
0.061775,-0.887360,-0.281728
0.030431,-0.241649,-0.126076
-0.083401,0.309570,0.081785
-0.060846,0.251247,0.047848
0.023979,-0.145213,-0.084929
-0.046270,0.863382,0.273843
0.055637,-0.274669,-0.084603
0.019417,-0.223612,-0.098410
0.029789,-0.557496,-0.163903
0.054866,-0.218615,-0.109262
-0.025457,0.123954,0.054098
0.003567,-0.431023,-0.161712
0.058691,-0.225254,-0.064762
-0.045199,0.464416,0.216341
0.046289,0.081459,0.009081
0.033150,-0.090385,-0.015222
0.040039,-0.099701,-0.016669
-0.072592,0.572773,0.214904
0.033405,-0.106875,-0.023303
-0.058870,0.235874,0.090035
-0.030039,0.585708,0.233901
0.025899,0.144894,0.049716
0.035966,-0.837507,-0.292607
0.069416,0.010514,-0.026558
-0.102835,0.483079,0.202610
0.078391,-0.369424,-0.137688
0.079034,-0.003710,-0.001123
0.050055,-0.785476,-0.267301
-0.014499,0.270502,0.097638
0.010100,-0.448557,-0.143975
0.021701,-0.086472,-0.025722
-0.039775,0.204122,0.083674
-0.057973,0.671264,0.257818
0.032839,-0.257098,-0.080635
-0.055343,0.697775,0.266320
-0.067872,0.238817,0.077137
-0.069131,0.244583,0.061165
0.026759,-0.465161,-0.205057
-0.094230,0.475643,0.221964
-0.067846,0.372235,0.085228
0.047084,-0.708396,-0.257219
0.023778,-0.091879,-0.062074
0.027784,-0.763622,-0.280408
-0.004916,0.231012,0.085720
-0.096025,0.458343,0.204240
-0.003444,-0.748580,-0.282480
0.027989,-0.486351,-0.141224
-0.118877,0.382850,0.109761
0.017699,-0.631368,-0.189417
0.002867,0.110963,0.052129
-0.102871,0.422836,0.175530
-0.034421,0.843823,0.298842
0.000962,0.229256,0.061078
-0.038276,0.514343,0.221784
0.022241,-0.213197,-0.078053
0.089796,-0.102119,-0.037431
-0.052742,0.217758,0.039496
-0.072844,0.542465,0.199958
-0.045535,0.616683,0.246586
0.060855,-0.898889,-0.278811
0.046244,-0.876096,-0.293755
0.065444,-0.078966,-0.053720
-0.019437,0.820449,0.292237
-0.048550,0.723855,0.245897
0.000770,0.176131,0.078442
0.034508,-0.490911,-0.203354
-0.019281,0.159859,0.013084
-0.045130,0.534335,0.227483
-0.019765,0.836463,0.294053
-0.066853,0.699540,0.253584
-0.022450,0.889488,0.303342
0.060685,-0.595862,-0.184690
0.053930,-0.377113,-0.107498
0.052296,-0.576327,-0.207128
0.065883,-0.178441,-0.090399
0.000731,0.225523,0.076362
0.018831,-0.112563,-0.054128
0.058639,-0.668873,-0.218925
0.046826,-0.167861,-0.044280
0.012884,-0.489018,-0.206049
-0.053721,0.244420,0.095285
0.004972,-0.475002,-0.163379
-0.072369,0.300700,0.063769
-0.022586,0.614585,0.221504
0.032314,-0.201370,-0.061876
-0.020285,0.773908,0.274417
0.027723,-0.947730,-0.295794
0.021273,0.032084,-0.030028
0.037554,-0.209464,-0.119183
-0.052649,0.364271,0.087336
0.043634,-0.258285,-0.132766
0.009613,-0.947160,-0.282581
0.058184,-0.210208,-0.061215
-0.042560,0.262644,0.103022
0.079739,-0.077639,-0.049683
0.011222,0.061510,0.038636
0.048604,-0.509432,-0.191255
-0.056098,0.427442,0.196213
0.009343,-0.553126,-0.222340
0.056747,-0.108407,-0.061131
-0.034717,0.674463,0.257626
-0.041675,0.712874,0.247761
0.056400,-0.188678,-0.053772
0.036805,0.034076,-0.024543
0.015325,0.023231,-0.035212
-0.035272,0.891487,0.297559
0.007284,-0.452394,-0.155008
0.040579,-0.116246,-0.024385
-0.025311,0.541823,0.226363
0.041755,-0.679478,-0.204061
0.030440,-0.104037,-0.074376
0.037127,-0.142268,-0.090840
-0.068376,0.531611,0.223705
0.005466,-0.489099,-0.167980
0.073224,-0.118648,-0.033717
0.038653,0.099650,0.031974
-0.021313,0.132749,0.006095
-0.059644,0.384098,0.094492
-0.067302,0.649773,0.221735
0.042557,-0.557871,-0.215366
-0.025625,0.149078,0.011192
0.002713,-0.711541,-0.271931
0.072554,-0.363205,-0.115094
0.073093,-0.221604,-0.072900
0.078826,-0.061351,-0.003035
0.055468,-0.079488,-0.008215
0.007244,-0.637601,-0.201623
-0.068503,0.738707,0.262235
-0.033658,0.700937,0.265779
-0.044077,0.761105,0.285830
0.041131,-0.209948,-0.061133
0.044450,-0.104170,-0.073611
-0.031224,0.602568,0.236702
0.049371,-0.671682,-0.205798
0.087085,-0.046661,-0.021424
0.051127,-0.530182,-0.181205
0.067088,-0.260889,-0.098294
0.043886,-0.082101,-0.064102
0.008695,-0.506680,-0.164890
-0.034019,0.693467,0.246453
-0.037967,0.278959,0.112146
0.006152,-0.513103,-0.204865
0.006341,-0.684739,-0.219329
-0.107854,0.398364,0.123179
-0.011553,-0.846557,-0.293829
-0.080417,0.521069,0.203599
0.027133,-0.002353,-0.046829
-0.046666,0.681038,0.233614
0.014641,-0.645755,-0.257260
-0.071602,0.465441,0.223573
-0.024197,0.250465,0.101301
-0.083825,0.461547,0.226426
0.042977,-0.046740,-0.050963
-0.036636,0.576275,0.233024
0.043957,-0.127018,-0.082026
-0.065874,0.347774,0.148885
-0.014110,0.141031,0.064430
0.011611,-0.504150,-0.208627
0.082082,-0.037350,-0.026920
0.016340,-0.844896,-0.294887
0.047875,0.006004,0.013208
-0.031036,0.717682,0.272306
-0.077307,0.535314,0.207493
0.024954,-0.694106,-0.204846
0.057396,-0.129119,-0.071956
-0.044248,0.732926,0.279754
-0.097012,0.369556,0.161525
0.009648,-0.721807,-0.280216
0.001581,-0.619510,-0.238183
0.048549,-0.801547,-0.286701
-0.024916,0.594976,0.231833
0.036093,-0.011359,-0.046868
0.045740,-0.016548,0.016709
0.055068,-0.185252,-0.100819
0.043258,-0.433652,-0.198934
-0.000738,-0.621762,-0.208973
0.075275,-0.331218,-0.113968
-0.054545,0.342585,0.143038
0.072660,-0.389643,-0.125831
0.069661,-0.169961,-0.084949
0.076153,0.015179,-0.012402
0.053528,-0.117090,-0.023720
0.030148,-0.462572,-0.138577
-0.049754,0.406186,0.178288
0.078634,-0.381734,-0.141789
0.071006,-0.388530,-0.156477
0.058103,-0.744356,-0.249239
0.046368,-0.470963,-0.143536
0.075932,-0.143802,-0.055221
-0.041472,0.763709,0.256451
-0.020301,0.555239,0.200028
0.055862,-0.621558,-0.187374
-0.031472,0.731439,0.258650
-0.073357,0.387572,0.093352
0.056938,-0.144427,-0.080375
0.013932,-0.812911,-0.293297
-0.005318,0.132075,0.064070
-0.004883,-0.704682,-0.263269
-0.102559,0.412560,0.143023
0.056403,0.030500,0.007448
-0.034782,0.717177,0.255014
0.034929,-0.538352,-0.156402
0.072342,-0.095512,-0.058283
0.032071,-0.949167,-0.280632
0.006211,-0.660137,-0.211011
0.006237,-0.685183,-0.260846
-0.025156,0.577574,0.229146
0.040419,-0.081747,-0.007515
0.015116,-0.604651,-0.241497
-0.031079,0.473555,0.201161
0.041582,-0.191142,-0.112970
-0.095005,0.495731,0.220788
-0.057245,0.766521,0.262958
-0.022264,0.225166,0.090959
-0.107611,0.398531,0.163817
0.058739,-0.480299,-0.156431
-0.013238,-0.825249,-0.291975
-0.067843,0.665886,0.227505
-0.042581,0.295446,0.116838
0.031166,-0.616201,-0.242207
0.042266,-0.847287,-0.253206
-0.018828,0.520979,0.214230
0.060915,-0.708282,-0.240246
0.070732,-0.108307,-0.024764
-0.062931,0.724213,0.271920
0.055666,-0.789478,-0.256030
-0.048330,0.350027,0.148043
0.039324,-0.544944,-0.216851
0.079199,-0.187180,-0.082099
-0.053694,0.794858,0.263486
0.044767,-0.604635,-0.178863
0.066284,-0.231497,-0.069718
-0.016882,0.209107,0.085660
-0.086580,0.377664,0.170830
0.003445,-0.824480,-0.295454
-0.083818,0.349772,0.141596
0.062625,-0.008315,0.004862
0.025476,0.067590,0.033972
0.027622,0.120478,0.040934
0.042971,0.083624,0.030814
0.044163,-0.367119,-0.102499
0.060006,-0.870320,-0.277136
0.035878,-0.618976,-0.181942
-0.006951,-0.752845,-0.232642
0.015707,-0.458297,-0.143296
-0.068412,0.683102,0.234253
-0.035863,0.820402,0.295624
-0.058736,0.391704,0.102028
-0.003582,0.167388,0.074766
0.061598,-0.737953,-0.241856
0.039255,-0.618694,-0.236205
0.067487,-0.163952,-0.052306
-0.018501,0.784786,0.277259
0.063946,-0.089222,-0.053915
-0.067749,0.400411,0.108955
0.008069,0.118704,0.056558
0.062412,-0.345534,-0.102001
0.055973,-0.653523,-0.213654
0.047427,-0.542834,-0.198095
0.057785,-0.884194,-0.291902
-0.001630,-0.604899,-0.221311
-0.058324,0.731756,0.247348
0.076156,-0.348665,-0.117707
0.041031,-0.648746,-0.193487
0.012187,-0.403163,-0.170398
-0.004338,-0.637068,-0.226636
0.062629,-0.203120,-0.094046
0.082552,0.007047,-0.014459
-0.006425,-0.773063,-0.236750
0.053360,-0.740738,-0.226804
-0.030757,0.773481,0.252128
0.016100,-0.345856,-0.118808
0.018811,0.082026,0.040056
0.011052,-0.863214,-0.295082
-0.034255,0.861489,0.275288
-0.074757,0.369300,0.167087
-0.010662,0.193142,0.080016
0.026086,-0.475566,-0.139541
0.011234,-0.418498,-0.175788
0.058050,-0.617230,-0.220094
-0.025806,0.641426,0.237731
0.006012,-0.845417,-0.295779
-0.000208,-0.774868,-0.285588
0.018381,-0.675106,-0.204078
0.063837,0.027360,0.001190
0.034164,0.018695,0.019893
0.020248,-0.910981,-0.303713
-0.023714,0.633649,0.220373
0.031091,-0.402238,-0.191420
0.057446,-0.804781,-0.262152
0.004064,-0.739296,-0.286666
0.047944,-0.656436,-0.200377
-0.020574,0.175178,0.073963
0.063111,-0.220579,-0.093781
0.072829,-0.185805,-0.090820
0.026231,-0.559934,-0.231127
0.063569,-0.366530,-0.108365
0.031987,-0.055534,0.004050
0.017605,-0.494999,-0.149722
0.043856,-0.061129,-0.056711
0.060871,-0.089610,-0.013986
0.054332,-0.367738,-0.103787
-0.094760,0.388035,0.173411
-0.028883,0.868499,0.307297
0.052132,-0.051753,0.005426
0.014011,-0.472393,-0.148732
0.066672,-0.427750,-0.145726
-0.051294,0.318204,0.123290
-0.000383,-0.576407,-0.211616
0.017634,-0.359825,-0.160307
0.028227,-0.900594,-0.301808
-0.047218,0.497966,0.221905
0.008786,-0.895199,-0.260486
0.038092,-0.588353,-0.227187
-0.078909,0.482607,0.182262
-0.004724,-0.656239,-0.233005
0.040732,-0.608295,-0.232988
-0.005708,-0.831839,-0.257001
0.063184,-0.127729,-0.028128
0.047805,-0.415223,-0.122748
-0.056348,0.404656,0.117628
-0.024609,0.648102,0.227430
0.053549,-0.595528,-0.216775
-0.055122,0.764625,0.276574
0.029676,-0.645547,-0.250747
-0.104162,0.384479,0.164098
0.056432,-0.852564,-0.267704
-0.098441,0.483884,0.217576
0.026027,-0.056978,-0.055890
0.054859,-0.463359,-0.141231
-0.053543,0.362623,0.160097
0.001201,-0.639660,-0.244746
0.082475,-0.021197,-0.024954
0.032561,-0.679947,-0.260989
0.016056,-0.876787,-0.256274
-0.047615,0.395509,0.114397
0.045881,-0.813919,-0.247741
0.041327,-0.063278,0.002415
-0.038306,0.463921,0.208057
0.041898,-0.454933,-0.194137
0.013971,-0.561349,-0.227443
0.015019,-0.698786,-0.272275
0.022453,-0.707884,-0.277706
0.039620,-0.690172,-0.258891
0.016832,-0.542934,-0.226436
0.014600,-0.835212,-0.294735
0.035719,-0.500419,-0.145817
-0.001410,-0.569391,-0.202435
-0.012957,-0.748416,-0.267204
0.068178,-0.613268,-0.201652
0.062063,-0.048937,0.001972
-0.003088,-0.627492,-0.222516
0.071693,-0.137184,-0.043246
0.029580,-0.001528,0.020037
-0.094629,0.358075,0.145334
-0.020690,0.880084,0.301237
-0.005899,-0.682383,-0.240861
-0.005679,-0.815416,-0.252818
-0.037998,0.492943,0.220836
-0.069820,0.474256,0.173988
0.059342,-0.401928,-0.172936
0.024829,-0.422604,-0.192494
-0.061709,0.710050,0.236799
0.001142,-0.668348,-0.251993
-0.101684,0.434132,0.191714
-0.116107,0.365629,0.118125
0.084303,-0.210462,-0.087095
0.042155,-0.007228,0.018172
0.013179,-0.339741,-0.137473
0.036631,-0.884870,-0.256834
0.039434,-0.534495,-0.209867
0.058296,-0.021007,0.009712
0.060277,-0.446596,-0.132819
0.040794,-0.743757,-0.265045
0.028383,-0.894906,-0.256595
0.017365,-0.330149,-0.114374
0.020291,-0.728892,-0.279548
0.066779,-0.603237,-0.207372
-0.053595,0.803635,0.274018
-0.016422,-0.826538,-0.282892
0.023218,-0.014069,0.018954
0.013953,-0.345367,-0.148588
0.005227,-0.012464,-0.031041
-0.057328,0.272517,0.047492
0.063451,-0.240640,-0.099379
0.036614,-0.160792,-0.044756
0.019226,0.107899,0.000847
-0.048083,0.355053,0.085176
0.033233,-0.384478,-0.182896
-0.054296,0.559981,0.230153
-0.035255,0.364907,0.100232
0.052855,-0.810658,-0.253747
-0.028847,0.659030,0.246618
0.036426,-0.637675,-0.241984
-0.051289,0.823144,0.281140
-0.088602,0.480934,0.187113
-0.040739,0.398480,0.128614
0.059693,-0.108090,-0.020774
0.010765,-0.818386,-0.243225
0.050786,-0.003172,0.013039
-0.049969,0.855086,0.270657
0.066960,0.003679,-0.000112
0.064803,-0.593550,-0.201052
-0.105243,0.356933,0.125858
0.052731,-0.596240,-0.179312
0.002387,-0.013271,-0.002417
-0.048092,0.737355,0.254341
0.022664,-0.047278,0.002329
0.011772,-0.938139,-0.299868
-0.000038,0.066827,0.041259
0.051385,-0.912096,-0.268147
0.008387,-0.358081,-0.132832
-0.003051,0.005887,-0.005367
0.043318,-0.217119,-0.118858
-0.049075,0.408289,0.129080
0.040373,-0.904006,-0.259963
0.036105,-0.020212,0.017961
-0.042749,0.484657,0.221573
-0.034648,0.188456,0.078672
0.047465,0.046006,0.015848
-0.055355,0.813048,0.274219
-0.002205,-0.686853,-0.256442
0.082511,-0.003568,-0.025267
0.046958,-0.559335,-0.205254
-0.008996,-0.856690,-0.268447
0.008430,-0.794308,-0.231715
-0.066360,0.387190,0.174278
-0.014689,-0.760303,-0.249993
0.043394,-0.865025,-0.257073
0.053957,-0.796760,-0.278227
0.053164,-0.436641,-0.186597
-0.085593,0.385782,0.175963
-0.030651,0.491050,0.214511
-0.032722,0.510389,0.186547
-0.029621,0.761823,0.280732
-0.045974,0.374189,0.095957
0.046584,-0.691037,-0.251541
0.009642,-0.704340,-0.217383
-0.093683,0.414846,0.139141
0.060862,-0.425575,-0.164787
-0.040801,0.454996,0.204693
0.008524,-0.472724,-0.196416
-0.016910,0.803749,0.283468
-0.028233,0.681775,0.247587
0.013273,-0.723233,-0.216095
0.035392,-0.355719,-0.100242
0.043891,-0.665457,-0.241240
0.045461,-0.883888,-0.260194
-0.035694,0.644549,0.248885
-0.033078,0.481955,0.212721
0.008598,-0.370188,-0.127485
0.078973,-0.220314,-0.080231
0.050348,-0.534242,-0.166907
-0.064313,0.418406,0.193493
0.069458,-0.343488,-0.108003
-0.028757,0.353661,0.104350
0.062856,-0.356230,-0.104378
0.048969,-0.609000,-0.226594
-0.024932,0.727587,0.268309
0.025128,-0.835556,-0.293604
-0.035660,0.347995,0.086371
-0.002082,0.000615,-0.017117
0.055789,-0.291601,-0.087491
0.028140,-0.343778,-0.101613
0.061066,-0.382580,-0.173703
-0.023927,0.282038,0.110349
-0.020080,0.082512,0.036797
0.044927,-0.357126,-0.099374
-0.102674,0.348694,0.115281
-0.049955,0.842017,0.281807
-0.086873,0.471806,0.182342
-0.007001,-0.715129,-0.233432
0.014465,0.123944,0.009971
0.007411,-0.383813,-0.144170
0.013988,-0.761678,-0.286473
-0.040257,0.783278,0.251960
-0.040425,0.642610,0.217384
-0.040795,0.337704,0.079488
-0.021220,0.754169,0.267621
0.062847,-0.605545,-0.188455
0.045827,-0.500912,-0.195936
0.044892,-0.292170,-0.146188
0.069754,-0.333675,-0.106768
-0.028272,0.482497,0.203664
0.036865,-0.326354,-0.095593
-0.022934,0.560603,0.225637
0.063216,-0.394022,-0.169537
0.052472,-0.201674,-0.107791
-0.013478,-0.797545,-0.284006
-0.049365,0.523176,0.187150
-0.030447,0.859632,0.304626
0.047528,-0.395497,-0.185821
-0.030659,0.488769,0.186506
-0.043494,0.753800,0.257556
0.032147,-0.191451,-0.113215
-0.019734,0.534461,0.198198
0.039338,0.041504,0.019303
-0.050615,0.825784,0.262128
-0.039251,0.356969,0.089682
-0.002822,0.068818,-0.015815
-0.077559,0.491871,0.185020
0.085969,-0.001742,-0.016187
0.077781,-0.125611,-0.054532
0.060898,-0.029608,0.007067
0.034752,0.075391,-0.006570
0.040457,-0.030992,-0.046507
-0.033955,0.750840,0.256715
0.066372,-0.017079,0.003292
-0.012039,-0.728968,-0.264876
0.005089,-0.913180,-0.269486
-0.015184,-0.837865,-0.275448
0.036931,-0.398858,-0.117509
0.058414,-0.048660,-0.043254
0.055819,-0.917337,-0.281282
-0.063241,0.449680,0.212935
0.035431,-0.875522,-0.255983
0.060598,-0.413444,-0.169328
-0.012165,-0.731862,-0.246619
0.044238,-0.630988,-0.232133
-0.014222,-0.750616,-0.248364
0.062552,-0.162002,-0.084775
-0.028113,0.711153,0.265201
0.007494,-0.768982,-0.286149
0.003369,-0.614729,-0.197326
-0.062384,0.689833,0.257722
0.029821,-0.825427,-0.243513
0.039170,-0.681394,-0.254571
0.056017,-0.438505,-0.177916
0.042555,-0.019415,-0.038059
-0.016816,0.304360,0.076209
0.010649,-0.904332,-0.262002
-0.035156,0.321034,0.073094
0.000373,0.214866,0.080339
0.062721,-0.374312,-0.169537
0.045573,-0.432586,-0.124947
0.069489,-0.325279,-0.127854
-0.063338,0.434588,0.201987
0.036403,-0.509424,-0.148101
0.017367,-0.748769,-0.219032
-0.114296,0.395535,0.147980
-0.041517,0.512700,0.184612
-0.109014,0.411130,0.149557
0.043129,-0.595877,-0.176216
0.047442,-0.893475,-0.262070
-0.081066,0.398209,0.103097
-0.015845,-0.836403,-0.285122
-0.043193,0.812786,0.289357
0.073377,-0.278949,-0.101027
-0.040112,0.521737,0.187243
-0.026776,0.546138,0.194264
0.025955,-0.801555,-0.233824
0.029683,-0.718183,-0.273741
0.032778,-0.596938,-0.235098
0.066540,-0.415867,-0.128906
0.076609,-0.173011,-0.073821
0.044288,-0.496933,-0.145182
0.032267,-0.585674,-0.172164
0.067546,-0.377868,-0.161486
0.026986,-0.885521,-0.255699
-0.044762,0.859208,0.286943
0.005764,-0.867715,-0.257652
0.053637,-0.624877,-0.222899
0.047348,-0.597715,-0.223772
0.031406,-0.912969,-0.261514
0.041685,-0.045413,0.009184
0.014384,0.189502,0.045503
-0.103033,0.359329,0.134546
0.045950,0.010424,-0.023383
0.056408,-0.371132,-0.175509
0.027415,0.138526,0.039070
0.001209,0.195389,0.080586
-0.081344,0.417823,0.196084
-0.047493,0.382132,0.100442
0.006540,-0.435990,-0.173206
-0.002328,-0.866948,-0.262258
-0.013286,-0.741094,-0.247621
0.066797,-0.308193,-0.122566
-0.030304,0.476281,0.191811
0.030405,-0.736575,-0.273518
0.049091,-0.025286,0.013833
-0.019669,0.811083,0.292401
0.056425,-0.695914,-0.218615
-0.014220,0.296891,0.101540
-0.033027,0.480096,0.183551
0.043039,-0.376315,-0.105753
0.089631,-0.058337,-0.013586
-0.056821,0.549444,0.192750
0.029674,-0.626038,-0.245666
0.059964,-0.021436,-0.027811
0.011997,-0.007122,0.016159
0.012524,-0.381946,-0.123658
0.044447,-0.274987,-0.139042
-0.029709,0.325768,0.119331
0.002464,-0.015756,-0.022888
0.028317,-0.750072,-0.277789
-0.052786,0.343887,0.079093
-0.065913,0.654050,0.247730
0.067299,-0.408448,-0.155857
0.019210,-0.005563,-0.043079
-0.000155,-0.550755,-0.198718
-0.104410,0.368737,0.150359
0.007434,-0.885984,-0.259791
-0.014329,-0.740277,-0.257001
-0.096136,0.362285,0.153378
-0.006922,0.184928,0.078220
-0.015985,0.531295,0.215704
0.052223,-0.042475,0.008083
0.042453,-0.473947,-0.197263
-0.015453,-0.767212,-0.261542
-0.066198,0.533955,0.192564
-0.034869,0.634849,0.246214
0.039782,-0.790933,-0.234352
0.052368,-0.683159,-0.240339
0.088881,-0.048849,-0.012678
0.084935,-0.087737,-0.048339
-0.002775,0.011990,0.005816
0.039613,-0.894268,-0.298533
0.031053,-0.173522,-0.106669
-0.052281,0.467443,0.221448
0.056271,-0.424726,-0.125474
0.036566,-0.646683,-0.244201
-0.099219,0.494132,0.201260
-0.047823,0.697568,0.239258
0.044198,-0.634664,-0.187155
-0.110475,0.378553,0.147284
0.053989,-0.775130,-0.249173
0.021260,0.124260,0.053156
-0.102234,0.392170,0.169187
-0.052988,0.477846,0.223103
0.056754,-0.760674,-0.241048
0.028067,-0.065923,-0.059893
0.007763,-0.380881,-0.153054
0.002004,0.051992,-0.021840
0.035063,-0.439799,-0.127303
0.023814,-0.269187,-0.129369
-0.048316,0.803447,0.282278
-0.054964,0.723622,0.276400
0.050123,-0.633983,-0.225260
-0.092867,0.395551,0.178882
-0.044631,0.633066,0.250257
-0.001008,-0.717114,-0.226805
0.061777,-0.009444,-0.023651
-0.014626,0.543388,0.207150
-0.072137,0.640134,0.226497
-0.075098,0.393407,0.181385
-0.002950,-0.632922,-0.234668
0.017104,-0.885843,-0.256988
0.020202,-0.004744,0.019843
-0.032212,0.617532,0.210372
-0.038997,0.139659,0.028158
-0.018780,0.522522,0.205222
0.019965,-0.904305,-0.259043
-0.044948,0.495453,0.178781
0.039080,-0.708362,-0.265348
-0.072529,0.272977,0.060023
0.035635,-0.750528,-0.219703
-0.045922,0.724069,0.278204
-0.046554,0.327515,0.073394
0.022820,-0.314541,-0.102832
0.074990,0.015027,-0.003354
-0.066119,0.394941,0.179083
-0.008349,-0.865894,-0.269119
-0.029288,0.528145,0.191609
-0.060040,0.515501,0.186716
-0.049172,0.774919,0.257556
0.007357,-0.626477,-0.248171
-0.038910,0.843644,0.264262
0.002871,-0.814139,-0.295148
0.022042,-0.446973,-0.200140
-0.015383,-0.758432,-0.259067
0.045015,-0.201063,-0.113581
-0.094473,0.445558,0.205588
0.019417,-0.059787,-0.048784
-0.028618,0.695226,0.258769
