0.020588,-0.023382,-0.829818
0.006357,-0.049396,0.998549
-0.013429,-0.066530,0.083528
-0.051594,0.384174,-0.071493
0.009353,0.027524,-0.370473
-0.024281,-0.041406,0.543880
0.025987,0.158379,-0.155189
0.038251,-0.024693,0.313896
-0.031505,-0.038208,-0.598529
-0.000745,-0.074371,0.769840
-0.000769,-0.063658,-0.147745
0.015172,-0.063748,-0.472608
-0.021306,-0.055101,-0.275977
0.039233,-0.055410,-0.704149
0.017958,0.067516,-0.244599
-0.026804,0.261068,-0.088568
0.001925,-0.013964,-0.032269
-0.002914,-0.017063,0.196784
-0.016369,-0.046614,0.421734
-0.028941,-0.046720,0.883650
0.009968,-0.035963,0.658125
-0.040054,-0.036917,-0.754447
-0.012304,-0.059686,-0.384992
0.000545,0.001042,-0.527604
-0.020648,-0.003515,-0.676290
-0.024173,0.003085,-0.441719
0.042348,-0.029745,-0.624647
0.006529,0.014136,0.374195
0.017835,-0.029539,-0.214719
0.024499,-0.061038,0.020242
0.029424,-0.056191,0.142895
0.021272,-0.046542,0.485043
-0.017273,-0.031574,0.266929
-0.009262,-0.069836,-0.077036
-0.003659,0.070563,-0.311961
0.025203,-0.068413,-0.776223
0.019979,-0.032361,-0.330925
-0.010245,-0.026866,0.818296
0.019334,0.221966,-0.120507
-0.016217,-0.049191,0.347202
-0.013982,0.327854,-0.076882
0.003035,0.123326,-0.208380
-0.027826,-0.059353,0.708687
0.019885,-0.049256,0.929434
0.017934,-0.005620,-0.746040
0.009154,-0.061690,0.596222
-0.042440,-0.034600,-0.493754
-0.033371,-0.057848,-0.817459
-0.041083,-0.041026,-0.191662
0.029331,-0.026535,-0.418873
0.004274,-0.012406,0.056491
-0.008980,-0.062483,-0.657572
0.037528,-0.043050,0.241123
0.002233,-0.061690,-0.532223
0.008152,-0.017565,-0.103257
-0.009510,-0.020928,0.118162
0.030401,-0.045246,0.380345
-0.025372,-0.034096,0.013143
0.012080,-0.003459,-0.582312
0.023304,-0.007055,-0.477174
-0.035117,-0.036199,-0.332447
-0.032490,-0.009335,-0.382486
-0.034818,-0.049788,-0.703226
-0.009193,-0.069170,-0.022680
0.020575,-0.058988,0.874952
-0.009066,-0.005216,-0.790137
0.018678,-0.061957,0.285762
0.005204,-0.066711,0.192266
-0.021050,-0.049963,-0.440404
0.015368,-0.022283,-0.265213
0.030077,-0.042387,0.091001
-0.025505,-0.035289,0.622733
-0.005859,-0.017166,-0.164483
0.009205,-0.039260,0.734233
-0.021607,-0.042636,0.954612
0.027006,-0.013540,-0.678542
-0.000307,-0.072329,-0.729112
-0.006941,0.001833,-0.626694
-0.031498,-0.040671,-0.117543
-0.031245,-0.026421,-0.549932
-0.030717,-0.012755,-0.832370
-0.026022,-0.021942,-0.232494
0.026396,-0.044112,-0.059260
-0.018439,-0.067441,0.840361
-0.017827,-0.012752,-0.296600
-0.016243,-0.050325,0.154821
-0.028839,-0.006546,-0.721574
-0.018163,-0.031422,0.465062
-0.010105,-0.064338,-0.224621
0.019745,-0.048082,0.553876
0.037897,0.094286,-0.206157
-0.006064,-0.015926,0.317626
0.011670,-0.066800,-0.822152
0.020696,-0.029355,0.442529
-0.000803,0.194602,-0.149111
0.030491,-0.036938,-0.509318
0.005695,-0.046063,-0.573630
-0.020153,0.002218,-0.487193
0.036949,-0.055640,-0.659174
-0.028333,-0.055427,0.664297
0.002472,0.027798,-0.327715
0.019085,-0.019026,0.011725
-0.015008,-0.034057,0.776000
-0.013986,-0.067300,0.038634
0.020619,-0.054505,-0.293312
0.009662,-0.010273,0.241656
-0.019897,-0.027138,-0.066354
0.013204,-0.062915,0.690786
0.029097,-0.022198,-0.371100
-0.011322,-0.061205,0.508733
0.034442,-0.034091,0.186533
0.026523,-0.060066,0.341140
-0.007607,-0.047346,0.227288
0.033787,-0.029863,-0.790227
0.016085,-0.016988,0.151082
-0.009630,-0.024447,0.579156
0.028675,0.066086,-0.284893
-0.006731,-0.023023,0.388720
-0.035485,-0.035634,-0.639968
0.001668,0.012089,-0.408219
0.003016,-0.054728,-0.613732
0.008210,-0.026739,0.519390
0.039925,-0.043862,-0.747383
0.018784,-0.053552,-0.181956
-0.043736,0.341824,-0.053153
-0.010894,-0.028174,0.914758
0.003972,-0.028102,0.856074
-0.014374,-0.066138,-0.779519
-0.038361,-0.033625,0.846389
0.016912,-0.057393,-0.104166
0.030053,0.120480,-0.177458
-0.029632,-0.060873,0.802938
-0.005548,-0.005361,-0.347790
0.010345,0.106338,-0.243338
0.005941,-0.069359,0.963843
0.010720,-0.057642,0.803701
-0.037684,0.298717,-0.092870
0.000230,-0.068571,0.638508
-0.009381,-0.068574,0.912324
0.030923,-0.016990,0.276615
0.020108,-0.058756,0.414974
-0.005600,-0.029780,0.692611
0.022255,-0.011947,0.351465
0.027634,-0.022436,-0.553555
0.002944,0.254922,-0.112085
-0.002201,-0.070097,0.119207
-0.009726,-0.059762,-0.318995
0.015178,0.000478,-0.440664
0.027170,-0.042817,-0.015285
0.008629,0.001949,-0.711334
-0.026837,-0.045883,0.743411
-0.000190,-0.062257,0.456962
0.017902,-0.063735,0.056129
-0.023281,-0.034661,0.065455
0.016010,-0.058466,-0.257391
-0.008451,-0.077670,0.733473
-0.037177,-0.049076,-0.152447
-0.003883,0.288897,-0.085070
0.009249,-0.070252,-0.691278
-0.036161,-0.035294,-0.789852
0.015322,-0.058203,-0.410395
-0.012234,-0.059577,-0.499750
0.017554,-0.027728,-0.139900
0.011523,-0.034092,0.963711
0.000187,0.088265,-0.271831
0.002323,-0.054615,-0.353545
-0.033643,-0.035896,-0.410983
-0.001871,-0.057306,0.385769
0.011238,-0.033798,0.623498
0.031277,-0.033569,0.045738
-0.016934,-0.005597,-0.756494
0.017594,0.150585,-0.188897
-0.013307,-0.063102,0.570048
-0.002109,-0.050926,0.310750
-0.012737,-0.017516,-0.197875
-0.023568,-0.033858,-0.023264
0.028081,-0.047360,-0.445151
-0.039749,0.354353,-0.083718
0.031996,-0.021128,-0.714172
-0.007924,-0.042326,-0.832155
0.012815,-0.053635,0.837303
-0.029350,-0.024730,-0.265093
0.026196,-0.010300,-0.645858
-0.011369,-0.062496,-0.191422
0.027929,0.189516,-0.135146
-0.031249,-0.042312,-0.363952
-0.037076,-0.027290,-0.456851
0.013327,-0.020958,-0.297816
-0.020989,-0.011963,-0.583295
0.026851,-0.035594,-0.595400
-0.042645,-0.036918,-0.674984
0.007506,-0.070093,-0.049813
-0.017681,0.031069,-0.352188
-0.022641,-0.057962,-0.049294
0.007034,-0.028986,0.888484
-0.030991,-0.009876,-0.514524
0.021520,0.049644,-0.315145
-0.009556,0.225871,-0.108529
-0.020150,-0.038081,0.985901
0.018353,-0.023240,0.407716
-0.020284,-0.032431,0.500475
-0.010381,-0.018309,-0.128384
-0.029129,-0.061156,-0.732990
0.004965,-0.015138,0.091225
-0.030822,-0.050404,-0.244033
0.009487,-0.017145,-0.067483
0.023044,-0.007676,-0.611047
0.023194,-0.015733,0.213453
0.001321,-0.013150,0.284818
-0.025253,-0.049370,0.595234
-0.010326,-0.002708,-0.555974
-0.026491,-0.048386,-0.529191
0.020995,-0.022330,0.117438
0.028200,-0.049855,-0.383975
-0.006403,-0.020395,0.356286
-0.020965,-0.043432,0.101551
0.008482,-0.055368,0.251543
-0.017973,0.019944,-0.380769
0.016920,-0.055441,0.518555
0.027627,-0.071020,-0.739767
-0.032607,-0.038697,-0.298348
0.022660,0.001708,-0.389645
0.037158,0.089177,-0.237266
0.028254,-0.055560,0.215696
0.011805,-0.044751,0.768554
0.033584,-0.047753,-0.815993
0.001958,0.167367,-0.170269
-0.031409,-0.002585,-0.413856
-0.044714,0.320891,-0.073544
-0.013955,0.051972,-0.332089
0.002495,-0.023970,0.484337
-0.029130,-0.050159,-0.090120
-0.006581,-0.014149,0.029869
-0.010823,-0.024108,0.170284
-0.000271,-0.009424,-0.320085
0.024124,-0.035466,-0.086315
-0.000064,0.002704,-0.654273
-0.019856,-0.051874,-0.473525
0.008544,-0.068167,0.164134
-0.006561,-0.068933,0.865935
-0.026678,-0.016191,-0.618106
0.017412,-0.008507,-0.781429
0.042426,-0.040970,0.285510
-0.006386,-0.015038,-0.005528
0.013339,-0.061656,-0.638843
0.027890,0.115317,-0.221728
-0.004276,-0.006237,-0.817678
-0.014184,-0.047407,0.197831
0.001083,0.008749,-0.470313
0.000255,-0.071738,0.011617
-0.016255,-0.054364,0.482184
0.030972,-0.033560,-0.473384
-0.009033,-0.024851,0.439613
-0.020134,-0.030978,0.649679
-0.006891,-0.061576,-0.120726
0.027574,0.085036,-0.264624
-0.016848,-0.065113,0.980562
0.023801,-0.060504,0.313352
-0.004589,-0.064960,0.535362
-0.000821,-0.024861,0.552885
-0.031453,-0.062096,-0.677508
0.018647,-0.057630,0.903108
-0.015513,-0.032610,0.295068
-0.022901,-0.042024,-0.572729
0.032254,-0.022217,-0.762570
0.015321,0.083581,-0.221634
0.017544,-0.039352,0.579742
0.007621,-0.017691,-0.239461
-0.025258,-0.062728,0.767967
-0.014394,-0.033155,0.718083
0.004400,-0.058380,-0.436113
-0.009445,-0.073666,0.680705
0.021294,-0.054058,-0.231279
-0.012785,-0.055902,-0.411655
-0.000817,-0.070298,0.937781
-0.000308,0.063304,-0.286303
0.026157,-0.058421,0.116417
0.015230,-0.005419,-0.502583
-0.018339,-0.050773,0.128213
0.020729,0.184098,-0.160788
0.041413,-0.039346,-0.679777
-0.002633,-0.071027,-0.755530
-0.029133,-0.026943,-0.172475
0.021293,-0.044956,-0.539774
-0.009210,-0.069944,-0.806215
-0.023513,-0.041639,0.039991
0.030408,-0.021379,-0.448766
-0.024089,-0.010591,-0.651190
0.012846,-0.062923,0.717053
0.018538,-0.052201,-0.130682
0.011737,-0.069839,0.089884
-0.037634,-0.045957,-0.219209
0.005907,-0.029122,0.938469
0.030378,-0.055732,0.171231
0.013634,-0.059769,-0.206982
-0.022034,-0.058383,0.004203
-0.021431,-0.053945,-0.622800
0.008142,0.043062,-0.348089
0.013128,-0.064342,-0.503186
-0.018436,0.347149,-0.059989
-0.041706,-0.033779,-0.728718
0.035832,-0.032905,0.344353
-0.006199,-0.020005,0.223555
0.007121,-0.063221,0.358075
-0.008487,-0.076471,0.706580
0.015734,-0.028063,-0.173733
0.002038,-0.000196,0.340506
-0.004082,0.045396,-0.306483
-0.009537,-0.072292,0.814265
0.012221,-0.063109,0.743364
-0.033294,-0.049224,0.826631
-0.036434,-0.024163,-0.703046
0.004126,0.196785,-0.124072
0.014697,-0.017919,0.375695
-0.026313,-0.014301,-0.806678
-0.032302,-0.061484,-0.761978
-0.025339,-0.014797,-0.322881
0.000557,-0.066258,-0.282453
0.034221,-0.019427,0.249781
0.019639,-0.015403,0.177905
0.013147,-0.060023,0.665433
-0.011827,-0.026474,0.145158
-0.023043,-0.048888,0.922547
0.015724,-0.065206,-0.023225
-0.014539,-0.022198,-0.093287
-0.026839,0.295593,-0.070362
0.034147,-0.054809,0.266209
-0.007500,-0.024333,0.414249
0.029828,-0.050953,-0.619739
0.019403,-0.059465,-0.077815
0.021531,-0.012464,-0.526009
-0.011585,-0.023822,0.605497
0.006903,-0.035230,0.793636
-0.039639,-0.012887,-0.476951
-0.061051,0.364520,-0.059688
-0.008731,-0.013224,-0.272536
-0.017933,-0.058460,-0.164734
-0.036533,-0.019403,-0.431176
-0.014640,-0.063467,0.612466
-0.008000,-0.063341,-0.249147
0.016619,0.005143,-0.363182
0.022428,-0.027371,-0.041631
0.019287,-0.004251,-0.413298
-0.024967,-0.041571,0.569647
0.025940,0.129606,-0.201950
0.002155,0.262340,-0.088808
0.012439,0.135783,-0.170141
0.023016,-0.064162,-0.800188
0.026578,-0.025874,0.073367
0.018034,-0.020002,-0.014964
-0.023079,-0.037582,0.800561
-0.016375,-0.064467,-0.709056
0.033079,-0.034238,0.160367
-0.030525,-0.020449,-0.771613
0.017287,-0.050390,0.639954
0.024333,-0.036867,-0.248200
-0.027413,-0.042262,0.691677
-0.020609,-0.051450,-0.344196
0.015817,0.101829,-0.200166
0.021192,-0.053386,0.450556
0.022115,-0.014773,-0.807500
-0.012945,0.273044,-0.103982
-0.027167,-0.027062,0.866411
-0.025595,-0.026627,-0.144764
-0.028089,0.320965,-0.094817
-0.038979,-0.031144,-0.817789
-0.017130,-0.074043,0.787562
0.004494,-0.022743,0.459043
0.002558,-0.061753,0.430688
-0.028215,-0.019851,-0.356915
-0.006153,-0.032353,0.750862
-0.007516,-0.002671,-0.600368
-0.017887,-0.046908,0.447331
0.009015,-0.038656,0.708742
0.002370,0.217425,-0.136111
-0.024008,-0.060491,-0.136741
-0.026809,-0.052140,0.638992
-0.036789,-0.056361,-0.655413
0.014446,-0.009337,0.308389
-0.016082,-0.027354,0.527055
-0.034535,0.371857,-0.061455
0.004935,-0.062836,0.492141
0.012683,-0.034721,0.912750
0.039492,-0.028028,-0.652929
-0.016516,-0.023426,0.846069
0.011488,0.082735,-0.291304
0.037007,0.143360,-0.178543
0.009796,-0.061733,0.570735
0.020339,-0.034455,-0.113364
0.031674,-0.034953,0.134008
-0.018662,-0.041229,0.368770
0.010318,-0.038476,0.820039
0.017715,-0.043820,-0.156471
0.009353,0.171011,-0.145503
0.017842,-0.058872,0.981025
0.031183,-0.022505,-0.737838
0.009719,-0.000596,-0.686310
-0.015022,-0.064777,0.954612
0.036834,-0.034668,0.213510
-0.012922,-0.053232,-0.546840
0.025053,-0.009757,0.328344
-0.016707,-0.030877,0.330801
0.015089,-0.050991,-0.319167
0.019695,0.023982,-0.346985
0.000764,-0.051319,0.277997
-0.019974,0.003386,-0.366168
-0.011550,-0.066888,-0.827958
0.019359,-0.016307,-0.346055
-0.011650,0.002793,-0.702766
-0.013587,-0.032275,0.242065
-0.003788,0.241233,-0.094019
-0.010353,-0.065463,-0.682857
-0.000592,0.003112,-0.738425
-0.000931,-0.061244,0.337483
-0.031207,-0.052430,0.862866
0.017671,0.205889,-0.146212
0.000871,-0.032032,0.986908
0.026501,-0.020599,-0.579969
-0.031701,-0.018643,-0.746935
0.038748,-0.044412,-0.722528
-0.036610,-0.028450,-0.391170
-0.006862,-0.048601,-0.590706
0.035066,-0.049728,-0.782561
0.028606,-0.034214,-0.399005
-0.056244,0.346970,-0.070712
0.018839,-0.071759,-0.710186
0.040330,-0.049722,0.305510
-0.017348,0.252383,-0.106101
0.019037,-0.064505,-0.666133
0.016130,-0.005890,-0.561696
0.030702,-0.027851,0.366165
0.016428,0.057810,-0.269882
0.018390,0.047228,-0.294499
0.007831,-0.059938,-0.390878
0.022935,-0.039228,-0.350437
0.042469,-0.044577,-0.640636
-0.023035,0.009393,-0.399028
0.030154,-0.053050,0.360386
-0.011612,-0.068039,0.886096
-0.004176,0.238369,-0.124258
-0.026746,-0.046523,-0.393797
0.034785,-0.063561,-0.758464
-0.021003,-0.060635,0.065155
0.038509,-0.041814,0.325564
-0.028958,-0.060814,-0.202163
0.024396,-0.045080,-0.275401
0.001471,-0.001496,-0.764727
0.000737,-0.012033,0.260094
-0.017108,0.006724,-0.460986
-0.030200,-0.057832,-0.789409
-0.037040,-0.027911,-0.521953
-0.005105,-0.064994,-0.096434
-0.036027,-0.045998,-0.511331
0.005273,0.101261,-0.223066
0.001407,-0.071895,0.064860
-0.028789,-0.057286,-0.181894
0.012161,-0.014789,0.037745
0.029644,-0.049418,0.064514
0.028416,-0.043379,0.011019
0.018881,-0.047346,-0.829988
-0.015525,-0.046274,0.395969
0.034673,-0.065513,-0.721222
0.035438,-0.058508,-0.684464
0.003456,-0.069315,-0.790388
-0.034428,-0.018352,-0.675306
-0.029551,-0.024740,-0.206552
0.018355,-0.056884,0.234016
0.007652,-0.070032,0.136805
-0.020167,-0.030535,0.891842
-0.018283,-0.026998,0.083347
0.010190,0.003305,-0.637037
-0.024436,-0.034616,-0.048310
-0.001011,0.003469,-0.494894
-0.000556,-0.056717,0.209205
0.020167,-0.049733,0.954796
-0.015268,-0.067128,0.654766
0.025208,-0.052615,-0.492469
-0.006804,-0.016438,-0.050021
0.000497,-0.066326,0.847493
0.012577,-0.032108,0.597603
-0.002435,-0.062548,-0.481807
0.029870,-0.051565,0.037358
-0.005898,-0.022567,-0.833324
-0.002213,-0.061363,-0.454637
0.010962,-0.070846,0.038909
0.007116,0.124219,-0.185405
-0.019731,-0.005342,-0.538756
-0.034411,0.279382,-0.090183
0.032228,0.162519,-0.173508
-0.035863,-0.037310,-0.473836
-0.003260,-0.015416,-0.223154
0.039204,-0.030632,-0.698479
0.027439,-0.018202,-0.492871
0.016618,-0.065205,0.002684
0.026794,-0.036743,0.425330
-0.013339,-0.060056,-0.519395
-0.001553,-0.063391,-0.174459
-0.026061,-0.034958,-0.833300
-0.007824,0.009053,-0.425104
0.023866,-0.052302,-0.041636
0.036413,0.109136,-0.193456
0.017070,-0.041750,0.861194
-0.012464,-0.018546,0.048403
-0.025555,-0.051308,0.023124
0.015532,-0.061523,0.377954
-0.022695,-0.049455,0.526153
-0.004684,-0.059732,-0.631008
0.006174,0.001214,0.359531
-0.038978,-0.045520,-0.771923
-0.026731,-0.041831,-0.004954
0.028654,-0.037155,0.398775
-0.023033,-0.059541,-0.110004
-0.024944,0.340758,-0.086519
0.014246,-0.057528,0.622087
0.020431,-0.050400,-0.427499
0.003527,-0.068280,0.990241
0.006937,-0.069509,0.893141
0.005570,-0.066946,0.787466
0.017809,-0.040530,0.536109
-0.004437,-0.016315,0.074298
-0.017026,0.305030,-0.094885
0.034125,-0.050706,0.196528
0.026221,-0.025416,0.028570
0.018546,-0.074093,-0.757608
0.013757,-0.053794,-0.371684
-0.009331,0.013449,-0.350441
-0.016189,-0.076110,0.751155
-0.020719,-0.034289,0.675367
0.023833,-0.004121,-0.458067
0.035701,-0.026507,0.231288
-0.026111,-0.051483,-0.030771
0.007825,-0.066545,-0.301344
0.014859,0.070499,-0.305814
0.008874,0.229055,-0.101942
0.004845,0.088507,-0.253141
0.018904,-0.038684,0.502429
-0.012089,-0.055870,0.172747
-0.004066,-0.058439,0.412896
0.003364,-0.065144,0.552952
-0.024112,-0.066285,0.690651
0.007179,-0.015889,0.134134
0.003243,-0.031543,0.675689
-0.015983,-0.059765,0.110800
0.024434,-0.051011,-0.521873
-0.037802,-0.027833,-0.657307
0.008956,-0.020394,0.424162
-0.003942,-0.026199,0.632352
0.017758,-0.005889,-0.662455
-0.014271,-0.030196,0.188753
0.028334,-0.052088,-0.463678
0.019578,-0.035998,-0.308207
0.024620,-0.057776,0.081085
0.040545,-0.023713,0.294967
0.021660,-0.037595,0.468224
0.006771,0.211331,-0.110971
0.013549,0.239815,-0.117585
-0.013769,0.308948,-0.073734
0.011119,-0.022096,-0.198623
0.006442,-0.063146,0.821301
0.007047,-0.004928,-0.800056
0.009964,0.057674,-0.327796
-0.026183,-0.008686,-0.693618
0.013457,-0.045362,0.683537
-0.027925,-0.049963,-0.065538
-0.029558,-0.054667,0.784423
-0.014302,-0.018946,0.011895
-0.029507,-0.047931,-0.490835
0.008569,-0.002685,-0.544148
0.001275,0.009509,-0.451571
0.019482,-0.011590,0.260430
-0.026611,-0.042819,-0.457846
-0.007677,-0.016838,-0.076152
0.040230,-0.036351,0.258418
0.013472,-0.070266,0.108538
-0.006626,-0.045774,0.260921
0.006733,-0.027179,0.570531
-0.022471,-0.051352,-0.308246
0.025573,0.098691,-0.250803
0.013633,-0.061299,0.396444
-0.012801,-0.057895,-0.363789
-0.024995,-0.016888,-0.564555
-0.013856,-0.049045,0.328476
-0.015554,-0.060504,-0.292741
-0.033721,-0.029020,-0.314101
-0.029113,-0.052447,0.726255
0.017405,-0.047947,0.605856
0.019158,-0.041639,0.881197
0.026190,-0.026555,0.099701
-0.021672,-0.056315,0.905684
-0.008658,-0.015021,-0.247774
0.010954,-0.022443,-0.156814
0.032230,-0.029359,-0.815574
-0.012212,0.003724,-0.721180
0.030253,0.175115,-0.146410
0.006801,-0.018734,-0.121733
-0.003824,-0.070724,0.100876
0.008367,-0.063294,-0.240567
-0.007969,-0.064280,0.146194
-0.039853,-0.016772,-0.497251
-0.018898,-0.056648,0.552526
-0.019463,-0.057533,0.938373
-0.009519,0.002250,-0.511066
0.018598,-0.036476,-0.189727
-0.021515,-0.027573,-0.109320
0.008629,-0.050403,-0.336270
-0.040122,-0.047569,-0.171339
0.033631,-0.013938,-0.627438
0.004175,0.016248,-0.390613
0.006862,-0.068670,0.920661
-0.010650,-0.030192,0.946987
0.003441,-0.029513,0.837898
0.024964,-0.012981,-0.430239
-0.021256,-0.039370,0.759750
0.026338,-0.016337,-0.401659
-0.025135,-0.064828,0.822065
0.023409,0.204038,-0.125174
0.009308,0.002278,-0.618599
0.007031,-0.071271,-0.069174
-0.032944,-0.037160,-0.430232
0.000727,-0.072171,-0.709961
-0.031675,-0.041992,-0.260124
0.012387,-0.044980,-0.556840
0.014673,-0.060173,0.467087
-0.016629,-0.027138,0.561411
-0.023946,-0.033324,0.586955
-0.024521,-0.053802,-0.832723
-0.007692,-0.023511,0.509921
-0.034707,-0.009669,-0.448951
-0.009362,-0.068973,-0.040729
0.030761,-0.035199,-0.527848
0.010046,0.137731,-0.199448
0.008798,-0.015870,-0.281127
-0.020279,0.280110,-0.076843
-0.012290,-0.029166,0.206628
0.031351,-0.058534,-0.638193
-0.005904,-0.066099,0.587397
0.015607,-0.061402,-0.452151
0.016955,-0.040914,0.980397
0.013308,-0.059083,-0.164912
-0.032897,-0.031552,-0.281913
0.024019,-0.012598,0.292550
-0.023642,-0.038614,0.907476
-0.024154,0.327288,-0.062181
0.039211,-0.041685,-0.765081
-0.015422,-0.039100,0.311889
-0.012451,-0.024920,0.876248
0.018286,0.036881,-0.334797
0.030854,0.069244,-0.257090
0.021357,-0.015630,0.195748
0.020718,-0.028884,-0.283426
0.013496,-0.063920,0.946455
-0.033684,-0.041222,-0.135152
0.005677,-0.015668,0.108954
-0.024583,-0.034553,-0.083019
0.011286,-0.063012,0.761034
-0.021382,-0.068260,0.724642
-0.023454,-0.052220,0.970446
0.027914,-0.011995,-0.696120
-0.017499,-0.034034,0.931161
-0.019410,-0.032291,0.482835
0.025314,-0.059428,0.098651
-0.013929,-0.051883,-0.606533
-0.008304,-0.069322,-0.058333
0.030942,-0.035395,-0.491220
-0.010344,-0.020812,0.100594
-0.042131,0.303730,-0.076336
0.026104,-0.055330,0.249715
0.002691,0.149364,-0.175565
0.031226,-0.016778,-0.598455
0.017596,-0.047198,-0.604747
0.003021,-0.018675,-0.181333
-0.028484,-0.032314,0.831963
-0.054518,0.369036,-0.079836
-0.021657,-0.058102,-0.013291
-0.004503,-0.017306,-0.147046
-0.026592,-0.050148,0.612638
-0.000786,-0.070449,0.664267
0.006063,-0.062447,-0.191359
-0.001577,-0.062853,0.474327
-0.016117,-0.067056,0.021353
0.029006,-0.039440,-0.368672
-0.023870,-0.014185,-0.788653
-0.014980,-0.054113,0.464881
