0.020588,-0.023382,-0.829818
-0.025922,-0.057725,-0.227291
-0.008344,-0.068621,-0.005362
-0.020214,-0.024866,0.030124
-0.013430,-0.031625,0.971293
0.019379,-0.060129,0.199693
0.008812,-0.016987,-0.084769
0.014884,0.096492,-0.267901
-0.032314,-0.032478,-0.616801
0.020158,-0.019147,0.055587
-0.008511,-0.004060,-0.574336
0.024100,-0.053420,0.433529
-0.002955,-0.064474,-0.207541
0.035490,-0.058124,0.286046
0.001821,-0.012872,0.012230
0.018659,-0.007321,-0.763172
0.002454,-0.015110,0.161435
-0.038732,-0.018042,-0.412041
0.027707,-0.028338,0.383085
0.017647,-0.003577,-0.728977
0.012982,-0.051510,0.786058
-0.007660,0.034430,-0.365732
-0.013862,-0.019687,-0.023266
-0.025985,-0.017861,-0.601045
-0.023110,-0.043443,0.084107
-0.027039,0.355711,-0.072326
0.006048,-0.071675,-0.773649
-0.018678,-0.002465,-0.739809
0.000771,0.181117,-0.159430
0.000141,-0.064794,-0.265472
0.007283,0.074205,-0.265318
0.019812,-0.059775,-0.059862
0.012651,-0.016167,0.073868
0.007329,-0.063990,-0.223639
0.007362,0.183830,-0.134579
0.022921,-0.027467,-0.068070
0.010061,0.117477,-0.223859
-0.031558,-0.051979,-0.638051
-0.029884,-0.027408,-0.189869
-0.020448,-0.026164,-0.005187
-0.035030,-0.036013,-0.234865
0.001404,-0.068398,0.621106
0.026498,-0.019911,-0.509611
-0.001020,-0.011705,-0.296270
-0.005554,-0.017462,0.241110
-0.014322,-0.056919,0.995053
0.012636,-0.046005,0.751799
0.009784,-0.062957,-0.121261
0.018243,-0.059915,0.267177
-0.000191,-0.025646,0.536185
0.028568,0.076679,-0.230242
0.027244,0.144954,-0.165075
-0.014378,-0.064666,0.629128
-0.008747,-0.029030,0.800952
0.030973,-0.042472,0.115854
0.013118,-0.042807,-0.589304
-0.025010,-0.033676,0.604823
0.034431,-0.048945,-0.799190
0.011342,0.150876,-0.161431
-0.004015,-0.026883,0.649510
-0.024799,-0.048179,-0.324395
-0.033435,-0.052548,0.846399
-0.021786,-0.009160,-0.634832
0.013318,-0.018901,-0.320434
-0.015259,0.056676,-0.311203
0.016408,-0.059546,-0.274232
-0.014277,-0.034669,0.734564
0.011154,-0.035056,0.640775
-0.029826,0.312734,-0.067487
-0.025409,-0.062496,0.751155
0.027325,0.105739,-0.235071
-0.021729,-0.048498,0.508830
-0.013287,0.035576,-0.332675
-0.024780,-0.017332,-0.280896
-0.015946,-0.008665,-0.772570
0.010518,-0.060176,0.862060
-0.016382,-0.040113,0.171432
-0.024156,-0.015538,-0.339184
0.007086,-0.012909,0.213930
-0.022919,-0.044318,-0.556187
-0.018245,-0.034689,0.118858
0.018921,-0.030040,-0.230964
0.016715,0.163763,-0.178301
-0.006938,-0.053020,-0.566081
0.004035,-0.065367,0.517904
0.021048,-0.045470,-0.214122
0.024903,-0.014390,0.231668
0.003478,-0.014401,0.178964
-0.046857,0.366342,-0.052054
0.022243,-0.033636,-0.563963
-0.006001,0.215607,-0.122363
0.006680,-0.021279,0.441773
-0.013938,-0.017570,-0.181746
-0.001143,0.001288,-0.670340
0.018467,-0.039372,0.519342
-0.029110,-0.029594,-0.580981
-0.007266,-0.022720,0.372245
-0.024867,-0.035347,0.816532
-0.022814,-0.055456,-0.259437
0.009233,-0.017525,-0.050380
-0.046105,0.333207,-0.083771
0.000994,-0.032643,0.776291
-0.008202,-0.018735,-0.110895
0.013566,-0.033271,0.553364
-0.028116,-0.043304,0.708975
-0.006363,-0.046498,0.243722
-0.018304,0.287712,-0.100400
0.007772,0.005613,-0.424198
-0.024368,-0.020510,-0.248330
0.012053,0.036803,-0.315240
0.027314,-0.053269,0.397903
-0.004863,-0.017158,0.301792
0.000482,-0.050727,0.293909
0.010834,-0.061086,0.535841
-0.007481,0.044753,-0.350340
0.008999,-0.026364,0.502283
0.016707,-0.030724,0.485427
0.017424,-0.054342,0.501851
-0.000560,-0.074288,0.751445
0.009391,-0.034911,-0.831720
-0.023197,-0.027365,-0.127366
0.002928,0.016601,-0.341285
0.021291,-0.023313,0.134319
-0.063031,0.380049,-0.061721
-0.041806,0.316426,-0.089072
-0.029932,-0.022450,-0.297521
-0.016142,-0.076080,0.769299
0.012070,-0.018412,0.390956
-0.008576,-0.042231,0.995265
-0.016788,-0.027908,0.544049
0.023937,0.013978,-0.373383
-0.005919,-0.055238,-0.336761
0.006901,-0.015377,0.362004
0.020812,-0.011705,-0.543015
0.013760,-0.059081,-0.148216
0.007438,0.000044,-0.600803
0.002720,-0.008539,-0.334963
-0.035173,-0.051307,-0.718343
-0.040303,0.371994,-0.076014
-0.020813,-0.062464,-0.092165
-0.021023,-0.063712,-0.666903
0.005339,0.093545,-0.237482
-0.015699,-0.030174,0.349908
-0.006815,-0.010730,0.334740
-0.001925,-0.059796,-0.402136
0.017703,-0.041548,0.895876
0.025418,-0.043827,-0.409711
0.021604,-0.061593,0.181500
0.009452,-0.029759,0.873988
-0.003672,0.075975,-0.292818
0.006686,-0.015428,-0.831184
0.027764,-0.012011,-0.387790
-0.037530,-0.052698,-0.686876
0.004423,-0.061283,-0.321938
0.008818,0.247771,-0.097039
-0.013930,0.264295,-0.082749
-0.026295,-0.064255,-0.806573
0.036445,-0.023409,0.333547
-0.001307,0.274514,-0.095812
0.002793,-0.062681,-0.648376
-0.034231,-0.022647,-0.377771
-0.015372,-0.008932,-0.826145
-0.027561,0.003827,-0.380653
-0.023169,-0.061703,0.869828
0.010349,-0.062012,0.329067
0.010424,-0.057691,0.217960
0.038184,-0.055753,-0.730797
-0.012425,-0.069314,-0.745635
-0.042825,-0.048826,-0.665578
0.018532,-0.004475,-0.703327
0.023554,0.090212,-0.201438
0.030539,-0.021655,-0.466063
-0.037187,-0.055198,-0.742733
-0.022160,-0.050936,-0.420737
-0.034046,-0.003352,-0.468435
-0.000109,-0.059112,-0.829677
-0.009672,0.006692,-0.478901
0.005107,-0.058527,-0.419831
-0.010332,-0.052224,0.367087
0.039898,-0.036030,-0.612525
0.025121,0.057531,-0.300857
0.013429,-0.003734,0.332855
0.037338,0.096900,-0.219691
-0.013579,-0.035117,0.225055
-0.031972,-0.018687,-0.530847
-0.020365,-0.045952,-0.590000
0.037497,-0.032650,-0.754908
0.035770,-0.032991,-0.730300
-0.029151,-0.002384,-0.496441
-0.035877,-0.008040,-0.402110
0.019126,-0.046659,-0.361290
0.018667,-0.073921,-0.729826
0.026456,-0.002981,-0.368127
-0.010515,-0.057117,-0.464642
-0.042970,-0.023376,-0.485690
-0.001135,0.002806,-0.693880
-0.017481,-0.066334,0.858156
0.000549,-0.054416,-0.548690
-0.037841,-0.057964,-0.192068
-0.027215,-0.030336,-0.564223
0.030704,0.084134,-0.211685
0.041308,-0.030696,0.276652
-0.015821,0.238912,-0.099918
0.008775,-0.073610,-0.739136
-0.013819,-0.067661,-0.762470
-0.025950,-0.048768,-0.374667
-0.033557,-0.015810,-0.730317
-0.037498,-0.041318,-0.808921
-0.023680,-0.066360,-0.752730
0.034742,-0.020780,-0.688384
-0.030719,-0.041103,-0.539807
0.024716,0.017443,-0.360315
-0.011652,0.001361,-0.685131
-0.004112,0.202995,-0.132798
-0.040744,-0.027661,-0.505223
-0.018660,-0.066140,-0.726055
-0.029567,0.353050,-0.055156
-0.009014,-0.017505,0.277319
-0.004171,-0.060824,-0.373731
-0.040473,-0.033388,-0.694087
0.012180,-0.067557,-0.807429
0.033750,-0.051442,0.333749
0.003889,-0.000661,-0.563662
0.024338,-0.061792,0.153998
-0.034092,-0.035416,-0.352780
-0.029491,-0.024127,0.849737
0.040749,-0.047800,-0.669375
-0.024741,0.266803,-0.100510
0.027131,-0.066703,-0.691067
0.038438,-0.030222,-0.670418
0.009574,-0.073285,-0.719968
0.025011,-0.011568,-0.721178
-0.021363,0.000216,-0.712093
0.025743,-0.013887,-0.753938
0.001966,-0.073431,0.029375
-0.021050,-0.055980,-0.509090
0.036321,-0.030193,-0.772452
0.005931,-0.065230,-0.492026
0.037190,0.127224,-0.186433
-0.030796,-0.002724,-0.431776
0.026889,-0.029920,-0.359711
0.006951,0.111606,-0.199108
-0.034594,-0.050266,-0.799346
-0.032544,-0.015102,-0.711867
-0.050179,0.336749,-0.064910
0.012425,0.226452,-0.130852
-0.027097,-0.055950,-0.694466
-0.014578,-0.058574,-0.639673
-0.037960,-0.023679,-0.720674
0.040219,-0.022785,-0.635644
0.016489,-0.064120,0.348844
-0.008131,-0.044967,0.285767
0.022393,-0.052308,-0.400092
0.008773,-0.067630,-0.673770
-0.001884,-0.026078,0.897719
-0.040027,-0.049543,-0.201927
-0.035548,-0.025747,-0.806313
0.000885,-0.003059,-0.781836
-0.032266,-0.040357,-0.383602
0.014082,-0.043183,0.845146
-0.004269,-0.063676,-0.510631
0.027002,-0.061745,0.295900
-0.009110,-0.070297,0.831597
0.038076,-0.020338,-0.616589
-0.012051,-0.055505,-0.448104
-0.014832,-0.003470,-0.617732
0.009500,-0.000614,-0.353866
-0.003746,-0.024781,0.866515
0.000750,-0.070242,-0.814650
-0.037192,-0.027901,-0.421300
-0.008944,0.000625,-0.748279
0.022214,-0.057629,-0.628952
0.014618,-0.069517,-0.783715
0.004389,-0.067448,0.872794
0.023055,-0.037395,-0.292976
-0.020792,-0.019229,-0.214406
-0.012210,-0.023194,0.258391
0.022475,0.113028,-0.184914
-0.034544,0.332361,-0.056277
0.032607,-0.021475,-0.661770
0.016927,0.032546,-0.361212
-0.008098,-0.068738,-0.700049
0.037282,-0.043152,0.223292
-0.005864,0.036061,-0.322079
0.018082,-0.049700,0.990157
0.030699,-0.021339,-0.781001
-0.041264,-0.044955,-0.735977
0.030066,-0.036904,-0.437824
-0.008562,-0.069965,-0.718653
-0.033196,-0.033241,-0.161966
-0.015904,-0.005525,-0.355492
0.012033,-0.063630,-0.087557
-0.010705,0.000557,-0.661223
-0.037853,-0.025980,-0.738203
0.017870,0.001363,-0.469105
-0.027049,-0.011248,-0.667532
0.007121,-0.057445,0.302634
0.028635,-0.021709,-0.798721
0.025442,-0.014290,-0.771635
-0.023560,-0.052335,0.074856
-0.022940,-0.051822,0.056041
0.010070,-0.011113,0.269126
0.027619,-0.061221,0.275804
0.010326,0.007102,-0.460304
0.030846,-0.041379,-0.456128
0.014917,-0.009696,-0.816780
0.018202,-0.001711,-0.628416
-0.014121,-0.054808,-0.429904
0.034001,-0.043787,0.352453
0.021487,-0.032358,-0.580246
-0.004929,-0.060957,0.197514
-0.000396,-0.073259,0.689719
-0.014653,-0.066999,0.056086
0.003025,-0.018593,0.381791
-0.018429,-0.025684,0.057135
-0.007909,0.008613,-0.442765
0.028031,-0.038488,-0.829312
0.025503,-0.051813,-0.024163
0.027345,-0.033873,0.002596
-0.013056,0.045071,-0.315989
-0.031609,-0.025366,-0.633492
0.034021,-0.026604,0.204057
-0.036382,-0.027995,-0.763189
0.009154,0.003850,-0.478859
0.022049,-0.062382,-0.648098
-0.016302,-0.039884,0.276521
0.020399,-0.049782,0.971958
0.030166,-0.043438,0.027586
-0.008476,0.055345,-0.299920
0.001699,-0.019601,0.398189
0.007451,-0.064546,-0.462558
0.037655,-0.049447,-0.629620
0.043060,-0.032851,0.305447
-0.013975,-0.030205,0.405054
-0.017715,-0.069730,0.671927
0.022025,-0.063312,-0.815729
0.041727,-0.038613,-0.660705
-0.025858,-0.057645,-0.154888
0.029972,-0.057098,-0.808078
0.010580,-0.015551,-0.005749
0.010243,0.099798,-0.211515
-0.006626,0.025130,-0.336103
0.030795,-0.058405,-0.791605
-0.002199,-0.024088,0.597013
-0.039560,0.383128,-0.064260
-0.023602,-0.063683,-0.770880
-0.039961,-0.032761,-0.711608
-0.038181,-0.022925,-0.831655
0.028379,-0.033953,0.019435
-0.029671,-0.041721,-0.099496
0.010014,-0.001561,-0.755433
0.011002,-0.015542,0.020773
0.034342,-0.049173,0.161208
0.030697,-0.025112,-0.482837
0.012717,-0.048115,0.811714
0.016803,-0.067682,0.145146
0.037313,-0.025706,-0.604934
-0.019733,0.020736,-0.368325
0.018908,-0.058533,-0.513423
0.031058,-0.026174,0.177380
0.007380,0.045401,-0.300271
-0.002519,0.022860,-0.382292
0.025181,-0.057503,0.047385
-0.000744,-0.073922,0.716122
-0.028919,-0.058280,0.682280
0.002192,-0.008385,0.323287
0.019466,-0.006378,-0.592001
-0.014196,-0.030572,0.379104
0.020277,-0.059674,-0.827795
0.003206,-0.030085,0.972154
0.018024,-0.063889,0.072396
0.028260,-0.045251,0.416288
0.018652,-0.066741,0.029949
0.025863,-0.044148,-0.077492
-0.017208,-0.065553,-0.031627
0.013774,-0.046346,0.700126
0.016216,-0.002981,-0.486616
-0.039144,-0.025361,-0.684505
-0.021898,-0.021111,-0.164132
0.028945,0.062169,-0.273038
-0.007774,0.002088,-0.644471
-0.019664,-0.027710,0.614395
0.017895,-0.067852,-0.682603
-0.000618,-0.066065,-0.311571
0.025617,0.077067,-0.279813
-0.001356,-0.070893,0.903053
0.023644,-0.026276,-0.024176
-0.032725,-0.035901,-0.448943
0.034513,0.077952,-0.241988
-0.019424,0.001014,-0.503608
0.015526,-0.055150,0.579626
0.022632,-0.059028,-0.006296
0.010135,-0.070855,0.020343
0.033242,0.119780,-0.204205
-0.014006,-0.058390,0.137041
0.020500,0.087660,-0.274619
0.007498,-0.064121,0.647564
0.004481,-0.027725,0.615012
-0.016714,-0.059948,-0.146790
-0.012699,-0.029315,0.667287
0.000978,-0.051895,0.235030
0.029617,-0.044051,-0.482412
-0.024211,-0.013165,-0.763787
-0.020759,-0.060352,0.030887
-0.021445,-0.057765,0.621144
-0.000056,-0.067540,0.155182
-0.035567,-0.010586,-0.422382
0.039086,-0.049194,0.276111
0.023654,-0.036576,-0.266396
-0.036071,-0.033837,-0.181252
0.023099,-0.063141,0.134799
0.035969,0.085582,-0.224575
0.019479,-0.043280,-0.122120
0.032113,-0.041423,0.055292
-0.017190,-0.072986,0.698448
0.011113,-0.061624,-0.523585
-0.037773,-0.031419,0.861724
-0.039739,-0.019159,-0.465808
0.023770,-0.059397,0.368957
0.012417,-0.060828,-0.312147
0.033721,-0.016947,0.302766
-0.022925,-0.004328,-0.522094
-0.017773,-0.063339,0.896272
-0.036361,-0.007419,-0.487735
0.040272,-0.043266,-0.706281
-0.036610,-0.032243,-0.199140
-0.017926,-0.072078,0.805179
-0.006240,0.060212,-0.327042
0.002206,-0.072114,0.047545
-0.033841,-0.028351,-0.341909
0.016876,-0.053629,-0.532159
-0.001335,-0.070511,0.805199
0.002494,-0.071768,0.081916
0.022970,0.068583,-0.295782
-0.005856,-0.030242,0.709654
0.015084,-0.022603,-0.247981
0.029103,-0.025604,-0.535430
0.013742,-0.044056,0.666633
-0.023457,-0.058411,-0.073330
0.013700,-0.046497,0.717026
-0.022128,-0.070166,0.742075
0.019776,-0.026830,-0.103691
0.035112,-0.039160,-0.807291
0.007801,-0.069567,-0.031598
-0.035715,-0.028402,-0.439554
0.017197,-0.040954,0.938130
0.003207,0.111261,-0.210834
-0.020367,-0.034685,0.092735
0.003069,0.135843,-0.185236
0.014827,-0.068611,0.126905
-0.034776,-0.055438,-0.211581
-0.012346,-0.062074,0.526257
0.023218,-0.043161,-0.095870
0.029702,-0.033474,0.082532
-0.006184,-0.058943,0.438869
0.030089,-0.057362,0.323438
-0.004225,-0.015672,-0.206552
0.006748,-0.069136,0.734153
-0.009184,-0.061184,-0.156425
-0.027339,-0.042626,-0.039202
-0.018635,-0.026755,-0.032113
-0.021245,-0.047725,0.491241
-0.027800,-0.053944,0.759762
0.020957,-0.059263,-0.483053
-0.025790,-0.058060,-0.647031
-0.038960,-0.038484,-0.209456
0.026991,-0.062499,-0.675274
0.024569,-0.045634,-0.239595
-0.020897,-0.056866,0.604078
-0.021991,-0.036043,0.700768
0.007093,-0.069069,0.708013
0.009134,-0.038030,0.692397
0.018370,-0.044923,-0.173253
0.017157,-0.021487,-0.058961
-0.000263,-0.065029,-0.665808
-0.016390,-0.034341,0.136939
0.030612,-0.019938,0.222287
-0.002354,-0.071150,0.972675
0.038132,0.107849,-0.205510
-0.025976,-0.061358,0.734043
0.004378,-0.061317,0.404458
-0.005267,-0.019768,0.153022
0.003856,-0.057149,0.319442
0.025319,-0.035488,-0.050325
-0.008625,-0.076581,0.779134
0.019273,0.122932,-0.217538
0.024757,-0.052362,-0.068487
0.001009,0.040221,-0.357901
0.017069,-0.020588,-0.032789
0.006429,-0.026763,0.588471
0.023550,-0.014475,-0.790169
0.004738,-0.019197,-0.139258
-0.027731,-0.045875,0.792726
-0.019656,-0.056531,0.587051
-0.007175,-0.070751,0.073904
0.015061,-0.042925,0.649456
-0.021144,-0.059847,0.646610
0.030081,0.073565,-0.268757
-0.016086,-0.030993,0.447484
0.029751,-0.027662,-0.500611
0.002082,-0.013615,-0.014316
0.020016,-0.049567,0.912189
-0.019790,-0.029898,0.632081
0.022415,-0.058792,0.388177
-0.034500,-0.029107,-0.216822
0.000932,-0.063603,-0.129876
-0.033981,-0.047559,-0.828193
0.008480,-0.068803,-0.005667
0.024274,-0.025784,-0.006221
0.030831,-0.033057,0.064475
-0.016689,-0.067469,-0.796907
0.012685,-0.056467,-0.620955
0.020544,0.126881,-0.172058
-0.018842,-0.027219,0.596190
-0.025201,-0.038364,0.657948
-0.012097,-0.007584,-0.808428
0.010366,-0.003429,-0.772830
-0.020917,-0.052136,0.093028
-0.033896,0.310010,-0.095755
0.008246,-0.064103,0.630507
-0.007611,-0.064167,-0.301211
0.005817,-0.029711,0.921466
-0.027306,-0.047843,-0.283691
-0.037361,0.328179,-0.091646
-0.016050,-0.063847,0.921334
-0.013248,0.017339,-0.391664
0.010158,-0.015714,-0.023498
0.016025,-0.041486,0.631687
-0.034760,-0.027817,-0.780297
-0.005505,-0.023710,0.475198
-0.000048,-0.014524,-0.256326
0.025151,0.141316,-0.190995
-0.007076,-0.062903,0.164213
-0.014262,-0.030468,0.422248
-0.000160,-0.070173,-0.014191
-0.037583,-0.046314,-0.646933
-0.025949,0.340157,-0.052752
-0.000440,-0.020742,0.431971
-0.008729,-0.064922,0.128295
-0.028326,-0.017695,-0.642327
-0.018701,-0.056685,0.535060
0.020218,-0.020594,0.082233
-0.029696,-0.056363,-0.126869
0.007046,-0.068196,0.681606
0.023988,-0.020883,0.159399
-0.020546,-0.052276,-0.403085
-0.005695,-0.066037,0.561089
0.026140,-0.043465,-0.032921
0.026544,0.189701,-0.151756
-0.015522,0.010303,-0.408484
-0.025471,-0.036636,0.640387
-0.029013,-0.043975,0.808961
0.014471,-0.055003,0.734654
-0.062581,0.374409,-0.072588
-0.009524,0.274860,-0.078616
-0.014139,-0.026979,0.127560
-0.017608,-0.040948,0.338459
0.010881,-0.061153,0.778277
0.016817,-0.021155,-0.076376
-0.028369,0.000111,-0.478583
0.023786,-0.051788,-0.086624
-0.022158,-0.038894,0.784456
0.011085,-0.064187,-0.657040
-0.006626,-0.066578,0.603978
0.010427,0.083691,-0.242271
0.018999,-0.043797,-0.139341
0.018581,-0.047622,0.588559
0.033492,0.080610,-0.253994
-0.009277,-0.074157,0.796871
0.015444,-0.021028,-0.094009
-0.012278,-0.025006,0.623710
-0.026031,-0.047338,-0.354159
0.029988,-0.028246,-0.517669
-0.018069,-0.011310,-0.313911
-0.003470,-0.026734,0.828414
-0.008005,-0.061920,-0.138254
-0.027773,-0.047332,-0.614959
0.012099,-0.025322,0.468032
0.008839,-0.063513,0.612980
-0.017110,-0.055177,0.499929
0.000719,-0.015887,-0.093937
-0.008255,-0.044512,0.302628
0.020989,-0.059810,-0.032683
-0.014196,-0.026347,0.491903
0.031967,0.098070,-0.194965
-0.015257,-0.047595,0.180866
-0.008194,-0.077430,0.760389
-0.017982,-0.056167,0.517372
0.000484,-0.065470,0.181288
0.007477,-0.001018,-0.510633
-0.011624,-0.025174,0.456989
-0.020094,-0.047147,0.473397
0.020653,-0.029138,-0.256903
0.030987,-0.041456,0.073665
0.015611,-0.055071,0.708411
0.016097,-0.055413,0.562643
0.013569,-0.063653,0.929245
0.012533,-0.013384,0.187350
0.036736,-0.032125,-0.714759
-0.012432,-0.061935,0.543909
0.021637,0.210733,-0.135991
0.002564,-0.033277,0.717627
-0.012305,-0.020073,0.065776
-0.056800,0.357607,-0.077052
0.029510,-0.023095,-0.392288
0.016181,-0.012602,0.222649
-0.016310,0.006402,-0.433311
0.016861,-0.055463,0.544896
0.008563,0.100570,-0.258585
0.014820,-0.066228,-0.041157
-0.014475,-0.044359,0.217499
0.008386,0.060301,-0.278394
-0.013611,-0.017564,-0.155369
-0.002824,-0.022014,0.449432
0.013467,-0.063862,0.911937
-0.017864,-0.038455,0.430376
0.011187,-0.013447,0.169687
0.019389,0.113212,-0.229985
0.003678,0.065347,-0.321139
-0.017031,-0.042511,0.145821
0.026703,-0.051837,0.002324
0.025423,0.155556,-0.181376
0.019496,-0.045015,-0.198017
-0.010832,-0.060334,0.490975
0.014650,-0.021073,-0.112785
0.002245,-0.034179,0.742468
-0.018018,-0.009721,-0.798308
0.021409,-0.052272,-0.266226
0.000976,-0.015594,-0.059008
-0.019860,-0.038816,0.455877
0.011747,-0.061988,0.422817
-0.017442,-0.038136,0.413439
0.008595,-0.062468,0.448923
-0.014270,-0.032975,0.162136
0.024187,-0.029027,0.416331
-0.021797,-0.032848,0.048246
0.001301,0.054944,-0.335485
-0.028803,-0.041404,-0.057054
-0.018376,-0.021507,-0.136578
-0.012464,-0.026962,0.640968
-0.015370,-0.026960,0.109762
-0.024092,-0.067959,0.795170
-0.024904,-0.063336,-0.825639
-0.019293,-0.061587,-0.209030
0.024646,-0.045372,0.442496
-0.025570,-0.047129,0.899244
0.018869,-0.058080,0.963601
0.022752,-0.045642,0.459423
-0.013848,-0.024726,0.286345
0.013407,-0.024648,0.450960
-0.024348,0.002995,-0.423608
0.014340,-0.032362,0.527988
-0.026661,-0.046428,0.776387
-0.020883,-0.010654,-0.609354
-0.030322,-0.050776,0.700024
-0.013101,-0.020388,-0.040772
0.011900,0.068906,-0.254704
-0.005857,-0.032346,0.726281
0.018011,-0.039668,0.562311
-0.032003,-0.056046,-0.144365
-0.001626,-0.017479,0.126323
-0.031077,0.286121,-0.076104
-0.015812,-0.064949,-0.066405
-0.023701,-0.049947,0.561347
-0.001456,-0.028800,0.810298
0.002428,0.053819,-0.292869
0.011623,0.022891,-0.336257
0.010169,0.009822,-0.398559
-0.008005,-0.064350,-0.274491
0.019421,-0.035178,-0.130882
-0.018833,-0.060069,0.047437
0.015938,-0.040215,0.614728
0.021846,-0.052412,-0.249058
0.013371,-0.059799,0.484416
-0.029421,-0.023846,-0.591317
0.013498,-0.016536,0.100127
0.019096,0.060439,-0.310988
0.011258,-0.060798,0.509592
-0.023402,-0.040848,0.517676
-0.016479,-0.021818,-0.118741
-0.012177,-0.039539,0.251293
-0.014006,-0.062463,0.595724
0.015980,-0.023168,0.433643
