0.020588,-0.023382,-0.829818
0.014158,0.177856,-0.168350
-0.010413,-0.053073,0.404150
0.023073,-0.037131,0.451083
0.019422,-0.053977,0.476067
0.033422,0.155127,-0.163754
0.021019,-0.046008,-0.302136
-0.014114,-0.020959,-0.058138
0.008367,-0.037872,0.759622
0.017039,-0.059299,0.441245
0.002390,-0.032273,0.700908
0.022395,-0.009597,-0.580947
-0.015984,-0.032580,0.792360
-0.021731,-0.038630,0.726345
-0.016998,-0.015055,-0.264348
0.001144,-0.013645,0.232205
0.003094,0.166231,-0.154260
-0.024660,-0.055638,0.890032
-0.022215,-0.033523,0.552850
-0.008838,-0.068556,0.929347
-0.012009,-0.053631,0.430108
0.018559,-0.026913,-0.122218
0.028547,-0.044897,-0.500880
-0.034406,-0.034361,-0.372020
-0.011069,-0.055394,0.189171
-0.028619,0.293059,-0.098605
0.033563,-0.042227,0.151758
0.016332,0.176904,-0.137694
-0.013694,-0.030771,0.684106
-0.003827,-0.063665,0.500022
0.012516,-0.005087,0.351908
-0.027912,-0.042042,-0.074211
0.014932,-0.006390,-0.518426
0.032742,-0.016974,0.320824
0.024472,-0.044410,-0.257686
0.014784,-0.031739,0.511052
0.005307,0.087359,-0.282464
-0.011486,-0.024365,0.311535
0.036480,-0.042785,0.204861
-0.000595,-0.065167,-0.232213
0.002234,-0.065818,0.578950
-0.026278,-0.058899,-0.717431
0.028673,-0.027826,0.151193
0.020098,0.192902,-0.127106
-0.015632,-0.060845,-0.128505
0.000314,0.008249,-0.433503
0.030473,-0.050202,0.124650
0.028855,-0.051354,0.107472
0.021925,-0.006709,0.340346
0.018626,-0.047682,0.571158
0.016235,-0.051826,0.657670
-0.021692,-0.070542,0.759856
-0.014349,-0.000976,-0.529317
-0.014611,-0.007716,-0.592134
-0.028614,-0.043782,0.631012
-0.034091,-0.043276,-0.630661
-0.019466,-0.028586,0.825521
0.030074,-0.034161,0.107682
-0.021678,-0.033747,0.535185
-0.016281,0.290748,-0.074157
0.007499,-0.028038,0.544869
-0.023587,-0.049321,0.578260
-0.017136,-0.030792,0.808869
0.017526,-0.035899,-0.165280
0.018743,-0.057277,0.937816
0.026906,-0.020049,0.186388
0.019164,-0.029756,0.459713
-0.029809,-0.049185,0.674027
-0.034653,-0.017826,-0.814811
0.036834,-0.021783,0.267800
-0.029961,-0.043924,-0.314863
0.022799,0.169821,-0.170434
0.018746,-0.015870,0.361838
0.015153,-0.053144,0.674592
0.022694,0.054233,-0.279002
-0.010633,-0.025723,0.232654
0.025074,-0.012623,-0.737499
-0.007726,-0.020932,0.135809
-0.025096,-0.014937,-0.305392
0.014170,0.244166,-0.106834
-0.024529,0.269931,-0.081416
-0.017248,-0.061361,-0.234103
-0.022213,-0.070333,0.777358
0.012523,-0.065107,0.972413
0.014349,-0.013275,0.204880
0.017305,-0.041408,0.921030
-0.035870,-0.035663,-0.530948
0.002032,-0.063058,-0.112632
0.017560,0.163633,-0.149077
-0.008013,-0.009104,-0.328717
0.012516,-0.023315,-0.222933
-0.021599,-0.041619,0.938918
0.002638,0.123186,-0.196791
0.013022,-0.046061,0.828528
-0.016474,-0.047547,0.378229
-0.009747,-0.011036,-0.304721
0.019388,-0.048236,0.527281
-0.010801,0.240086,-0.114938
-0.009131,-0.069340,0.963488
-0.031607,-0.041833,-0.343493
-0.001185,-0.001775,-0.582977
-0.030351,-0.019609,-0.797241
-0.032413,-0.034830,-0.251092
-0.031334,-0.048719,-0.108534
0.004582,-0.029485,0.955710
-0.005195,0.000546,-0.546151
0.012792,0.192157,-0.158470
0.012687,-0.034071,0.929658
-0.034525,-0.053631,-0.162720
0.028147,0.175272,-0.161410
0.027402,-0.028246,0.125640
0.012061,-0.033858,0.947007
-0.004631,-0.016478,-0.189680
-0.017321,-0.023383,0.861674
0.015457,0.206840,-0.117076
0.000552,-0.016628,0.143533
-0.027324,-0.048865,-0.268285
-0.021853,-0.010753,-0.816688
-0.027898,-0.044615,0.648325
0.011065,-0.040848,0.802778
0.024535,-0.036684,-0.547082
0.020052,-0.036689,-0.205984
0.014986,0.047470,-0.331751
0.019518,-0.047178,0.510592
-0.015355,-0.074537,0.715587
-0.002114,-0.027761,0.930362
-0.017529,0.254319,-0.088027
-0.030348,-0.027740,-0.241712
0.021951,-0.037655,-0.222478
0.021846,-0.013147,-0.356802
-0.006585,-0.032058,0.767697
0.001687,0.179656,-0.143633
0.024215,0.060798,-0.262009
0.018644,-0.035546,-0.148208
-0.027573,-0.056182,-0.099743
-0.042147,0.355924,-0.051310
-0.007699,-0.030872,0.784213
0.034110,-0.050302,0.232954
-0.008481,0.297788,-0.090611
-0.001454,-0.025581,0.881629
-0.001118,-0.070914,0.955001
-0.009119,-0.012160,-0.288232
-0.015286,-0.060240,-0.266567
-0.015270,-0.007123,-0.565270
0.008209,-0.063453,-0.139253
0.014330,-0.051347,0.853118
-0.035951,-0.052154,-0.781351
-0.024561,-0.007055,-0.366584
0.035142,-0.042116,0.178455
-0.019876,-0.068586,-0.814950
-0.040829,0.327050,-0.064771
-0.021948,-0.051794,0.988308
0.013371,-0.021687,-0.131208
-0.014412,-0.061953,-0.102984
-0.015301,0.321523,-0.086238
-0.008445,-0.068890,0.946295
0.006203,-0.014559,-0.304563
-0.019418,-0.051143,-0.537763
-0.023625,-0.011113,-0.547698
0.027436,0.200892,-0.135287
0.019182,-0.050985,-0.113232
0.018446,-0.056919,0.920666
-0.004440,-0.028647,0.963919
0.026280,0.055002,-0.289718
0.004129,-0.018424,-0.215123
-0.031129,-0.040403,-0.275084
-0.007557,-0.070666,0.646429
-0.030503,-0.021371,-0.331875
0.006032,-0.029166,0.905169
-0.005692,0.226837,-0.123541
-0.000356,0.251445,-0.090401
-0.028386,-0.037016,0.877913
-0.005939,0.015060,-0.400432
0.006437,-0.062784,-0.156773
0.015820,0.225074,-0.110258
0.015025,-0.006692,-0.534755
-0.000964,0.073737,-0.282135
-0.029961,-0.024329,-0.609441
0.028611,-0.056669,0.188775
0.013202,0.052557,-0.286099
0.009661,0.157122,-0.183926
0.024884,-0.015346,-0.561778
0.015695,-0.066240,0.173222
0.004353,0.104074,-0.233847
0.015926,-0.045375,-0.343083
0.008510,-0.054369,-0.540858
-0.017102,-0.039091,0.387571
0.014172,-0.018502,0.125852
-0.012369,-0.040759,0.234938
-0.015598,-0.010430,-0.344147
-0.000651,0.192429,-0.133331
-0.017270,0.335935,-0.060884
0.019540,-0.005781,-0.686716
-0.017575,-0.017960,-0.239916
-0.043447,0.344016,-0.085390
0.003385,0.204728,-0.147478
-0.011888,-0.019549,0.339099
-0.005484,-0.063535,0.995821
0.034238,0.166092,-0.162573
0.031515,-0.036513,0.372989
-0.010348,-0.016040,-0.231613
-0.005949,-0.057369,-0.539348
0.000255,0.002132,-0.608919
-0.001107,0.248170,-0.120223
-0.017935,-0.061770,-0.692499
0.017469,-0.041149,-0.324751
0.020939,-0.024202,-0.338286
0.030845,-0.016512,0.346333
-0.021737,-0.050153,0.946585
0.004512,0.260674,-0.102843
0.014370,0.002787,-0.405890
-0.001893,0.218062,-0.108084
0.035643,0.131936,-0.176679
0.004298,0.098223,-0.248142
-0.018793,-0.035932,0.962774
-0.008559,0.066549,-0.295385
-0.023768,0.256008,-0.098042
0.008126,-0.047419,-0.597850
0.013289,-0.010688,0.291938
-0.013017,-0.049321,-0.574334
-0.006544,0.259545,-0.109446
-0.020232,-0.058941,0.962522
-0.007295,0.232159,-0.099818
-0.022536,0.277538,-0.101519
-0.027639,-0.023859,-0.834136
0.009345,0.213074,-0.143212
0.037696,-0.052331,-0.766486
0.016878,-0.026777,-0.313944
-0.008880,0.281731,-0.099023
0.009526,-0.057554,0.277363
-0.018409,-0.048497,-0.565007
0.025255,-0.013651,-0.662008
0.038770,-0.054469,-0.748548
-0.019389,-0.040828,0.358070
-0.016583,-0.021946,-0.833972
0.013882,-0.063280,0.882132
0.024741,-0.012010,0.309617
0.004181,0.147402,-0.185975
0.003955,0.233315,-0.129032
-0.027962,-0.044512,-0.473942
-0.002717,0.205444,-0.122370
0.022068,0.046682,-0.304511
-0.030290,-0.014152,-0.372637
-0.023798,-0.045006,0.978302
-0.010307,-0.052501,0.208193
0.034511,-0.064665,-0.701739
-0.009020,0.304281,-0.082056
-0.006782,0.002888,-0.354424
-0.016480,0.019554,-0.355443
-0.000338,-0.047538,-0.582361
0.029233,-0.055813,-0.823535
-0.001242,-0.057758,0.367204
-0.016095,0.263145,-0.106229
0.003894,-0.011312,0.300482
-0.015853,-0.031126,0.360442
0.009201,-0.000868,-0.670715
-0.041386,-0.048509,-0.181793
-0.001860,-0.061111,0.348008
0.012658,-0.057609,0.996428
-0.006398,-0.030431,0.979422
-0.033015,-0.002871,-0.390797
-0.027674,-0.022852,-0.572820
-0.020987,-0.054110,-0.490359
0.027029,-0.027618,-0.587849
0.016518,-0.037576,-0.572563
-0.001753,0.004494,-0.720439
0.005891,-0.070779,-0.079612
0.024847,-0.026931,-0.571744
0.008106,-0.073256,-0.756759
0.033763,-0.017576,-0.645455
0.018433,-0.003229,-0.646088
-0.040787,-0.042505,-0.719347
-0.004065,-0.069603,-0.771884
0.036636,-0.039402,-0.781987
0.008972,-0.012618,-0.327667
-0.040612,-0.037834,-0.656511
0.008590,0.001574,-0.728924
-0.052480,0.374520,-0.055212
-0.032155,-0.019177,-0.658500
0.031499,-0.031154,-0.457564
0.014889,0.016343,-0.377795
0.015347,0.015237,-0.350367
-0.037659,-0.026567,-0.401263
-0.019134,-0.049903,-0.457578
-0.003752,0.267587,-0.103657
-0.025006,-0.010859,-0.747578
-0.036687,-0.018488,-0.388699
-0.028096,-0.044527,-0.411176
-0.013449,-0.055674,-0.353806
-0.006490,-0.024286,0.847992
0.017244,-0.056104,-0.389588
-0.042475,-0.047452,-0.675721
0.032074,-0.060868,-0.775622
-0.027355,-0.060378,0.848873
-0.022381,0.331508,-0.090019
-0.021862,-0.029159,0.877986
-0.013487,-0.024713,0.836401
-0.000366,0.028955,-0.373201
0.037996,-0.055140,-0.649072
0.021462,-0.013310,0.276652
0.040873,-0.050432,-0.687315
-0.000680,-0.068417,-0.682157
-0.009324,0.250555,-0.113211
0.008783,-0.066073,-0.291269
-0.025871,-0.060228,0.859213
-0.036491,-0.041452,0.861884
-0.016138,-0.033005,-0.833422
0.009707,-0.056722,-0.829414
0.038371,-0.049848,0.315410
0.022966,-0.047165,-0.370893
0.027663,-0.019679,0.359202
-0.037225,-0.044601,-0.501464
0.030069,-0.027644,-0.428816
-0.039134,-0.058128,-0.666070
0.011002,-0.003319,-0.572356
-0.011669,-0.058691,-0.481584
0.040924,-0.050219,0.295532
0.003696,0.003542,0.350119
-0.010233,-0.053549,0.357172
0.017508,0.035758,-0.324891
-0.022378,0.347476,-0.075538
-0.034675,-0.037297,-0.828807
-0.018940,-0.061766,-0.657215
0.016265,0.088404,-0.212951
-0.031750,0.364399,-0.070967
-0.034201,-0.044918,-0.521066
-0.040255,-0.046802,-0.753448
-0.032441,-0.016400,-0.693858
0.043063,-0.034910,-0.642760
-0.013337,-0.058099,-0.529114
0.004657,0.008602,0.365961
0.021243,-0.009776,-0.571114
-0.011271,-0.026375,0.890842
-0.021101,-0.062533,0.879441
0.026200,-0.007488,-0.628291
0.009871,-0.062185,0.201175
0.027395,-0.052545,-0.473453
0.010720,-0.041227,0.995262
0.008245,-0.060396,0.846368
-0.035379,-0.018652,-0.514242
-0.034909,-0.036780,-0.322653
-0.011580,-0.067807,-0.086353
0.027855,-0.071063,-0.758267
0.018824,-0.070391,-0.700472
0.000234,-0.053544,0.218430
-0.006213,-0.068961,-0.788930
0.023277,0.005882,-0.378799
-0.021692,-0.022136,-0.189908
-0.017329,-0.003609,-0.651806
0.027887,-0.015010,-0.589485
-0.040051,-0.026858,-0.674933
-0.035466,-0.048044,0.854817
-0.011918,-0.058470,-0.394622
0.028021,-0.034490,-0.409286
-0.022264,-0.051250,0.039716
-0.007833,0.009519,-0.461242
-0.041560,-0.034908,-0.684599
-0.003259,-0.063017,-0.500770
0.008024,-0.060435,-0.400528
0.003322,-0.057108,-0.362825
0.033717,0.104526,-0.224357
0.015927,-0.061239,0.303668
-0.013273,-0.022010,0.329197
0.026067,-0.013875,0.241220
-0.032535,-0.001987,-0.459019
0.009335,0.000640,-0.654640
-0.019718,-0.001553,-0.693521
-0.004498,-0.057920,-0.420044
0.023596,-0.021551,0.375786
-0.014272,0.046862,-0.340223
-0.032611,-0.037864,-0.392878
0.028343,-0.012330,-0.466788
0.023690,-0.061261,0.163566
0.028352,-0.015198,0.259708
0.041716,-0.040355,-0.689322
-0.031007,-0.063188,-0.666703
-0.026200,-0.037979,0.892205
-0.008725,-0.068753,0.848478
-0.017102,-0.011788,-0.330146
-0.021602,-0.000013,-0.721672
0.022337,-0.005034,-0.448646
0.009894,-0.009978,0.251230
-0.037097,-0.049117,-0.818740
0.023721,-0.007020,-0.394895
0.036629,0.115988,-0.186771
-0.010583,0.003549,-0.494857
0.019760,-0.062576,0.330697
-0.034818,0.361042,-0.054974
0.006181,-0.068919,0.882693
-0.019361,-0.058608,-0.182787
-0.013760,0.008155,-0.358266
-0.001615,-0.059405,0.357793
0.034414,-0.064947,-0.711722
-0.026027,-0.047295,-0.333794
-0.029605,-0.050186,-0.500081
0.038932,-0.030123,-0.679919
0.010277,-0.069418,0.056307
0.011009,-0.034330,0.854611
0.014418,0.079400,-0.230127
0.018513,-0.073704,-0.739410
-0.022691,-0.067326,0.708119
0.007384,-0.061701,0.367706
-0.054232,0.346628,-0.061443
-0.037683,-0.055866,-0.752317
0.034209,-0.034474,0.354236
0.009176,-0.073748,-0.729661
0.029617,-0.021263,-0.439318
0.034687,-0.065494,-0.730701
-0.021394,-0.063502,-0.676367
-0.033483,-0.036582,-0.420505
-0.027900,-0.007630,-0.730938
0.025017,-0.039369,-0.359920
0.006044,-0.006446,-0.817432
0.036936,0.151845,-0.174340
-0.029788,-0.036765,-0.589332
0.002774,-0.000015,-0.554297
-0.032643,-0.025673,-0.368737
0.015553,-0.006251,-0.552268
-0.025079,0.355804,-0.063089
-0.041222,-0.029550,-0.474119
-0.015077,-0.050178,0.337761
-0.027948,-0.006535,-0.711892
0.026295,-0.043726,-0.400190
0.039399,-0.023325,0.285617
-0.007809,-0.003114,-0.765018
-0.006726,-0.054812,-0.556831
0.011552,-0.052549,-0.362302
-0.015533,-0.057633,-0.309331
0.008127,-0.063703,0.338289
0.026820,-0.025801,0.055302
0.007032,-0.064205,0.348165
-0.026598,-0.061957,0.839622
0.003932,-0.012623,0.047087
-0.039074,-0.056593,-0.677059
-0.048398,0.380876,-0.060824
-0.035411,-0.031786,-0.381338
0.010340,-0.069305,0.072728
0.013522,-0.056217,-0.435454
0.007064,0.021036,-0.380041
0.020510,-0.015784,-0.824292
0.007373,-0.070424,-0.059201
-0.022402,-0.066616,-0.743428
-0.026291,-0.048047,-0.384539
-0.020640,-0.026023,0.012342
-0.039787,0.294809,-0.078098
0.028322,-0.047316,-0.611214
-0.014853,-0.002840,-0.635175
-0.020369,-0.025861,-0.014570
0.004749,-0.024497,-0.832564
-0.035741,-0.017315,-0.824108
-0.027345,-0.055943,-0.172733
-0.001164,-0.071993,-0.738424
0.021869,-0.053875,-0.284066
0.028586,-0.050236,-0.454162
0.024449,-0.011894,-0.420967
-0.033889,-0.017116,-0.684547
0.012235,0.011837,-0.388955
-0.011293,-0.067237,0.989520
-0.037864,0.287752,-0.087911
0.041972,-0.046765,-0.650161
0.013903,0.114571,-0.188269
0.034405,-0.064609,-0.740004
-0.019033,-0.024539,0.039376
-0.013936,0.246605,-0.091855
-0.036154,-0.044663,0.842221
0.007850,0.000555,-0.494920
-0.009701,-0.055846,0.347725
-0.027283,-0.042356,0.004342
0.042920,-0.031969,-0.633912
0.010603,-0.034098,0.980041
-0.015749,-0.066995,0.867889
-0.049010,0.350032,-0.053551
-0.017415,0.035952,-0.344258
0.021288,-0.007114,-0.601915
0.000719,-0.051489,0.261330
0.043557,-0.041294,0.295170
-0.028545,-0.060629,-0.656119
-0.011989,-0.046947,0.319604
-0.007977,-0.071515,0.020683
-0.024612,0.003339,-0.451007
0.016984,-0.067417,0.154879
-0.039925,-0.042028,-0.703263
0.033905,-0.021503,-0.679162
0.000527,-0.056614,0.998131
0.027781,-0.021209,-0.815592
0.040777,-0.038201,0.267499
-0.026282,-0.051080,0.013873
0.042001,-0.041504,-0.631663
0.027818,-0.071715,-0.730194
0.041290,-0.038718,-0.622533
-0.008821,-0.051537,-0.831489
-0.006951,-0.061378,-0.648586
0.014213,-0.007072,0.324235
-0.004750,-0.057836,-0.437537
-0.016703,0.342639,-0.067906
0.035915,-0.055655,-0.668416
0.035359,-0.057613,0.296123
0.000274,0.002021,-0.747590
-0.043777,0.334247,-0.058694
0.031595,-0.038903,-0.602639
0.012744,-0.070315,0.099082
-0.028415,-0.039702,-0.548670
-0.003202,-0.061080,-0.383989
-0.031281,0.270960,-0.092430
-0.028719,0.348292,-0.082238
-0.042762,-0.037971,-0.665518
0.015404,-0.008875,-0.799467
-0.012768,-0.060224,-0.509376
0.034230,-0.056686,0.305490
-0.001821,-0.062441,-0.472573
0.002445,-0.056425,-0.329562
0.027875,-0.070867,-0.749014
-0.014598,-0.030919,0.179540
0.018820,-0.073236,-0.720032
0.017781,-0.063873,0.339634
0.030509,-0.033769,0.036528
-0.009633,-0.069988,-0.727833
0.036550,-0.042103,0.334591
0.034768,-0.063991,-0.749218
0.031348,-0.052967,0.351226
0.009933,-0.036053,0.837246
0.009622,-0.071292,-0.700446
0.020344,-0.019067,0.037816
-0.002669,-0.057850,0.394953
-0.015915,-0.040002,0.285932
-0.020745,-0.011697,-0.574070
0.018576,-0.057655,0.893876
-0.015537,-0.024036,0.277150
-0.000911,-0.068637,0.822274
-0.005403,0.065505,-0.319500
-0.004643,-0.069630,0.874932
-0.000570,0.269873,-0.084233
0.004251,-0.013195,0.065679
-0.001308,-0.057056,0.376570
0.009877,0.002922,-0.627773
-0.024796,-0.025699,0.841968
0.000413,-0.072378,-0.719627
-0.003055,-0.070685,0.110049
-0.006842,-0.054935,0.327572
0.019795,-0.048845,0.886882
-0.030848,-0.062162,-0.741973
-0.021071,-0.055210,-0.499491
-0.033836,-0.014853,-0.721173
-0.027901,-0.054296,0.872535
0.028178,-0.023809,-0.544479
0.024533,-0.014418,-0.781028
-0.038445,-0.016769,-0.400790
0.031659,0.092035,-0.249023
-0.008177,-0.070021,-0.067498
0.004760,-0.058939,-0.372641
-0.027298,-0.026035,-0.153777
0.017372,-0.041172,0.963311
0.001584,0.009853,-0.460997
-0.043693,0.362534,-0.082323
0.008177,-0.004581,-0.790948
0.018456,-0.065547,0.039243
0.021860,-0.011750,-0.502107
0.001528,-0.014709,-0.041408
-0.023054,-0.034954,0.074624
-0.012123,-0.066467,0.092611
0.012494,-0.061200,0.871212
0.039259,-0.035075,0.249387
0.042632,-0.037350,-0.651590
-0.006204,-0.024095,0.857706
0.039981,-0.024262,0.304576
0.029246,0.182148,-0.140622
0.039787,-0.021086,-0.626204
-0.024044,-0.042728,0.056264
-0.010615,-0.063607,-0.666517
0.023593,-0.060242,0.011159
-0.005046,-0.013505,-0.832277
-0.009962,0.002013,-0.739281
0.031934,-0.013792,-0.618417
0.041297,-0.039939,0.276479
-0.030188,-0.018379,-0.539824
0.028600,-0.056048,0.206559
0.031695,-0.021598,-0.771688
-0.011848,-0.056594,-0.327319
-0.000746,0.074876,-0.304429
0.017639,-0.073581,-0.766704
0.030088,-0.043753,-0.473275
-0.040728,-0.048106,-0.655794
0.018333,-0.028487,-0.299231
0.034574,-0.020517,-0.697530
-0.002814,-0.062666,-0.491228
-0.036468,-0.018623,-0.448332
0.019871,-0.059932,-0.050718
0.012518,-0.062991,-0.648089
-0.033180,-0.036162,-0.401843
-0.020130,-0.000623,-0.702637
0.013709,0.075767,-0.238486
-0.026982,-0.042279,0.023072
0.009278,-0.055990,0.234610
0.010534,0.090215,-0.225711
0.020497,-0.021901,0.391554
0.013993,-0.069408,0.117839
-0.012180,0.003420,-0.712046
-0.042500,-0.025723,-0.495921
0.003067,0.037613,-0.313807
-0.032137,-0.054984,0.837600
0.029000,-0.044349,-0.491639
0.016351,-0.054645,-0.380619
-0.027051,-0.050016,-0.048419
0.038736,-0.055576,-0.713259
-0.023966,0.005732,-0.407335
-0.014952,-0.038315,0.197855
0.001330,0.092536,-0.263849
0.021466,-0.042696,-0.104812
-0.020370,-0.001135,-0.730946
-0.037768,-0.024387,-0.694030
0.003970,-0.061672,-0.639398
-0.007743,0.019215,-0.342936
-0.027289,-0.009484,-0.684614
-0.016420,-0.064596,-0.049743
0.034242,-0.015115,-0.636702
0.006344,-0.064927,-0.482146
-0.011296,0.003086,-0.730213
0.010046,0.005938,-0.469932
-0.031813,-0.039490,-0.607533
-0.002664,-0.070471,0.884151
-0.002000,-0.003992,-0.800001
-0.018254,0.005988,-0.469979
-0.022549,-0.059351,0.013299
-0.019989,-0.059671,-0.192063
0.032851,-0.026483,0.195044
0.027752,-0.071343,-0.720386
-0.016524,-0.031396,0.321731
-0.031802,-0.059821,-0.771518
-0.039808,-0.046526,-0.762519
0.016403,0.094489,-0.205488
-0.037289,-0.039458,-0.482547
-0.015865,-0.029981,0.339802
0.040233,-0.050390,0.285690
0.013363,-0.059527,-0.629625
0.002597,-0.066456,0.863952
-0.006214,0.000764,-0.537137
-0.022804,-0.013411,-0.353513
0.016046,0.035895,-0.352829
0.038816,-0.032773,0.324933
0.035631,-0.020587,0.258893
-0.002928,-0.058827,-0.411091
0.032920,-0.042324,0.142721
-0.031560,-0.015906,-0.702861
-0.026296,-0.007607,-0.702611
-0.034179,-0.027210,-0.541398
0.001415,0.005418,-0.636306
0.039556,-0.030069,-0.689449
0.032449,-0.056637,0.314506
0.004313,-0.060472,-0.630311
-0.022040,-0.050480,-0.430625
-0.007113,-0.032668,-0.832812
0.040662,-0.048412,-0.678495
0.035702,-0.050404,0.324841
0.026797,-0.070394,-0.767540
0.022588,-0.060780,-0.638340
0.003179,-0.028336,0.847065
-0.013667,-0.067632,0.877296
0.013943,-0.056596,-0.419725
0.027669,-0.055186,0.224714
0.040917,-0.033199,0.315423
0.028923,-0.045381,0.407270
0.026873,-0.012850,-0.448321
0.030357,-0.055222,0.152458
0.000138,-0.013346,-0.280503
0.032806,-0.044523,0.361797
0.043650,-0.032255,0.295225
0.010857,-0.071300,0.029618
-0.008504,-0.017004,0.268312
-0.023937,-0.065140,-0.761971
-0.008827,-0.056858,0.337398
0.028110,-0.058901,0.332325
0.025346,-0.019977,0.168282
0.025220,-0.043228,-0.418719
0.003167,-0.012980,0.038098
0.024293,-0.059835,0.359324
0.000563,-0.071283,-0.700209
0.009750,-0.072352,-0.710132
0.041136,-0.047581,-0.659875
0.009706,0.078359,-0.298993
0.018297,-0.054603,-0.302359
0.019434,0.083114,-0.282365
-0.005903,-0.016539,0.250073
-0.009524,-0.052577,0.386352
0.006811,-0.063243,-0.452846
