-0.417931,-0.160795,0.451310
0.272985,0.083900,-0.655888
0.285283,0.449098,0.595804
-0.195978,-0.144986,-0.201257
0.336171,0.144910,0.028271
-0.411284,-0.134942,0.900865
0.217905,0.053506,-0.299472
-0.378881,-0.134207,0.097816
0.325583,0.217035,0.356075
0.004940,-0.091139,-0.383244
-0.362314,-0.150019,0.675367
0.185914,-0.040617,-0.498182
0.271327,0.159064,-0.150445
0.279778,0.385176,0.420855
-0.343335,-0.132480,0.283676
-0.238228,-0.142815,-0.024733
0.282230,0.196421,0.186324
0.224580,0.121829,-0.458051
-0.038745,-0.109981,-0.226748
0.160638,0.073870,-0.577236
0.095201,0.005321,-0.409042
0.285313,0.041240,-0.538537
-0.395588,-0.176504,0.789798
0.264263,0.022454,-0.406156
-0.358025,-0.153438,0.553552
0.261314,0.103014,-0.048224
0.299065,0.082316,-0.227297
0.251980,0.300225,0.352792
0.220213,-0.003735,-0.619296
-0.341384,-0.147473,0.000636
-0.377862,-0.176905,0.192648
0.254124,0.382993,0.522386
-0.239520,-0.182754,-0.118390
-0.399687,-0.179846,0.352231
0.333439,0.130933,0.126799
0.352035,0.213858,0.260655
0.023929,-0.059139,-0.291882
0.088876,-0.087815,-0.439293
-0.068541,-0.105099,-0.316364
0.250454,0.111064,-0.368850
-0.163390,-0.130390,-0.114617
-0.127170,-0.089467,-0.242461
0.245195,0.118821,-0.576485
-0.293010,-0.152613,0.076916
0.172366,0.052020,-0.478976
0.271033,0.176532,0.080025
-0.109025,-0.154901,-0.184983
0.093536,-0.062024,-0.353874
0.302483,0.082048,-0.124998
0.296272,0.294941,0.427184
-0.421564,-0.160166,0.614066
0.229770,0.123578,-0.250876
0.188545,0.068279,-0.654540
0.151288,-0.007640,-0.572073
-0.355793,-0.133062,0.405904
-0.322173,-0.128478,0.154931
0.193413,0.058121,-0.394340
0.108577,-0.020469,-0.491709
0.279659,0.230235,0.290035
-0.252726,-0.107915,-0.095067
0.237212,0.089362,-0.168784
0.291944,0.066685,-0.320930
0.298820,0.169050,-0.035317
0.283999,0.073189,-0.462596
-0.373755,-0.118228,0.835006
-0.400901,-0.122436,0.735689
0.155944,-0.037129,-0.426916
0.261928,0.118387,0.025994
-0.373733,-0.106023,0.218436
0.033483,-0.016497,-0.372601
0.009707,-0.128233,-0.318613
-0.090943,-0.150976,-0.263879
-0.351262,-0.154936,0.480678
-0.296553,-0.159985,-0.064440
0.319895,0.287353,0.335567
-0.422842,-0.149906,0.524484
0.244408,0.017109,-0.480174
-0.146364,-0.095714,-0.174852
-0.284849,-0.109220,0.015797
0.347444,0.173796,0.203950
0.191993,0.101810,-0.521868
0.280807,0.034639,-0.608936
-0.402060,-0.160492,0.263651
0.309994,0.377937,0.481355
0.326216,0.131098,-0.085342
-0.024337,-0.050396,-0.337725
0.232587,-0.015751,-0.554560
0.332563,0.196592,0.142294
0.223911,0.123388,-0.637842
-0.067331,-0.064014,-0.262191
-0.380447,-0.119239,0.344543
0.291413,0.182489,0.249038
-0.214745,-0.104428,-0.146279
0.236596,0.122634,-0.111715
-0.331218,-0.103945,0.062963
0.264614,0.108606,-0.511435
0.266551,0.238776,0.355702
-0.175439,-0.181763,-0.148773
0.317625,0.104765,-0.015457
0.274388,0.152507,0.143001
-0.201788,-0.157974,-0.074242
0.281981,0.437393,0.529861
-0.395616,-0.123308,0.163839
0.332203,0.178020,0.084093
0.273611,0.140428,-0.211822
0.228063,0.119461,-0.311793
-0.384984,-0.180589,0.726171
-0.364163,-0.140136,0.613532
0.056572,-0.037480,-0.428283
0.263204,0.343622,0.463358
0.290455,0.341051,0.375573
0.304733,0.116947,0.075395
0.237283,0.024444,-0.348786
0.237345,0.068487,-0.227225
-0.335086,-0.174467,0.114161
-0.284694,-0.168788,0.015997
-0.146582,-0.158915,-0.231363
0.279099,0.111113,-0.281542
-0.333422,-0.152218,0.223356
0.146360,0.035210,-0.531274
-0.350574,-0.168431,0.055320
0.289175,0.076659,-0.397565
-0.373824,-0.188386,0.416447
-0.408356,-0.164410,0.850386
-0.286392,-0.106162,-0.044495
-0.420223,-0.148347,0.675491
0.310328,0.114967,-0.171896
0.123205,0.023809,-0.457565
0.330738,0.183059,0.304647
0.138811,-0.066293,-0.473655
0.161035,0.024889,-0.618690
0.060121,-0.106918,-0.367481
-0.035963,-0.141721,-0.274884
-0.410878,-0.140423,0.391328
-0.086352,-0.097328,-0.199221
-0.403881,-0.123544,0.575081
0.269625,0.163675,-0.083059
-0.345642,-0.161862,0.355621
0.319675,0.345581,0.426684
0.249286,0.028449,-0.653964
0.293197,0.179485,0.024149
0.322259,0.223487,0.212983
0.330676,0.255584,0.289533
0.246556,0.337335,0.408549
-0.362877,-0.133693,0.773556
-0.367258,-0.177425,0.303434
0.263769,0.408707,0.466863
-0.236740,-0.150054,-0.165093
-0.410834,-0.122920,0.795791
0.180540,0.092915,-0.433328
-0.384223,-0.186430,0.516384
0.203830,0.088005,-0.350882
0.275162,0.055632,-0.267191
0.124100,-0.074167,-0.401409
-0.381751,-0.167883,0.138518
0.250728,0.148751,-0.015716
0.312589,0.141874,0.180437
0.209367,0.030423,-0.435930
0.313568,0.262818,0.381336
0.282141,0.086516,-0.602608
-0.410798,-0.179804,0.564746
-0.005084,-0.086492,-0.259181
-0.249130,-0.179298,-0.061568
-0.366089,-0.145273,0.879007
-0.393023,-0.126215,0.487858
0.258569,0.273019,0.395453
-0.029291,-0.107655,-0.348794
0.198679,0.108707,-0.592927
0.052743,-0.091329,-0.315795
-0.312108,-0.117622,0.107920
0.183612,-0.010207,-0.459647
0.251144,0.104759,-0.420465
-0.358430,-0.105081,0.131758
-0.386952,-0.114884,0.270527
0.139093,-0.033807,-0.527009
-0.386486,-0.183144,0.638409
0.049837,-0.034099,-0.330882
-0.401747,-0.123188,0.638074
0.278206,0.070021,-0.184289
-0.069147,-0.145136,-0.216122
0.283803,0.033391,-0.353921
0.273199,0.270088,0.314767
-0.408135,-0.146274,0.317372
-0.167553,-0.112688,-0.219893
-0.336594,-0.172607,0.161350
0.311070,0.150043,-0.127322
-0.031622,-0.050681,-0.291626
-0.270974,-0.149344,-0.109957
0.039513,-0.082877,-0.413383
0.302806,0.091772,-0.076788
0.282001,0.086113,-0.549726
0.260379,0.034687,-0.309774
-0.386478,-0.128537,0.442414
-0.139593,-0.151766,-0.147495
0.258435,0.007060,-0.523946
0.209821,0.107101,-0.400813
0.309394,0.102408,0.029508
-0.201647,-0.108929,-0.102419
0.087496,-0.013714,-0.452001
-0.105970,-0.101849,-0.280716
0.234858,0.135650,-0.164094
0.291762,0.228599,0.246057
-0.378844,-0.187611,0.465984
0.108808,-0.026026,-0.376361
0.187211,0.102381,-0.476377
0.078632,-0.055003,-0.467475
0.283112,0.193086,0.127107
-0.319486,-0.134247,-0.035596
0.183368,-0.031618,-0.553228
-0.401318,-0.146372,0.214000
0.261848,0.002162,-0.586233
-0.415749,-0.117112,0.861031
-0.222277,-0.121026,-0.058939
-0.367250,-0.160002,0.825546
0.210336,0.093958,-0.281817
-0.303473,-0.172567,-0.022661
-0.418855,-0.158331,0.750678
-0.362549,-0.174388,0.254737
-0.159096,-0.177552,-0.188093
0.192237,0.018538,-0.647271
0.266768,0.086768,-0.098686
0.273494,0.140175,0.101741
-0.337151,-0.117667,0.199143
-0.004679,-0.049828,-0.375194
0.225355,0.113335,-0.210264
0.146152,0.034380,-0.579325
0.191162,-0.015866,-0.591270
0.202410,0.021965,-0.478796
-0.376251,-0.125843,0.527841
0.220703,-0.006927,-0.504720
-0.363828,-0.137368,0.723744
-0.377274,-0.179157,0.589248
0.231689,0.086910,-0.656489
0.344432,0.160147,0.161488
0.219611,0.026903,-0.388445
0.264804,0.110697,-0.328152
-0.413586,-0.176067,0.489495
0.164836,0.072280,-0.530069
0.272760,0.027990,-0.445773
0.294847,0.418528,0.496042
0.275482,0.035507,-0.499008
0.292978,0.391993,0.529840
0.261792,0.140537,0.062921
-0.325653,-0.107360,0.022972
0.349420,0.216917,0.323483
0.178762,0.096234,-0.625675
-0.391640,-0.122660,0.687281
0.023948,-0.118911,-0.354712
0.317366,0.311748,0.378267
0.278225,0.213380,0.327360
0.330948,0.150431,-0.010741
-0.130730,-0.125950,-0.261105
-0.351199,-0.166808,0.442857
-0.192570,-0.181030,-0.113085
0.261033,0.105045,-0.467528
0.132583,-0.006133,-0.414581
-0.114797,-0.120888,-0.165812
0.251875,0.418082,0.503178
-0.369671,-0.186578,0.377363
-0.397047,-0.181834,0.688777
-0.214705,-0.181619,-0.150513
-0.188875,-0.109137,-0.187031
-0.412582,-0.173283,0.412626
0.246406,0.141894,-0.054017
0.093462,-0.092049,-0.384956
-0.344524,-0.120519,0.246514
0.280374,0.101270,-0.004320
-0.350220,-0.126466,0.321431
0.336300,0.143425,0.066829
0.281844,0.074116,-0.512746
0.010289,-0.034449,-0.332128
0.071661,-0.011603,-0.370884
0.026759,-0.102386,-0.289634
0.323796,0.114083,-0.122737
0.210224,0.052134,-0.337046
0.325231,0.172654,0.264043
0.326844,0.135771,-0.047434
0.337225,0.205133,0.179223
-0.357764,-0.135560,0.037301
-0.419955,-0.159550,0.712737
0.232648,0.118063,-0.529495
0.276190,0.126733,-0.247066
-0.291207,-0.117367,0.052240
0.161189,0.019740,-0.453734
-0.028520,-0.131701,-0.319614
-0.386855,-0.108643,0.888974
0.289688,0.078729,-0.359834
-0.050911,-0.072099,-0.321671
-0.066030,-0.077684,-0.227289
0.259261,0.164760,0.018618
-0.321888,-0.177805,0.077410
-0.246893,-0.122305,-0.139590
0.271837,0.074309,-0.144817
-0.367585,-0.105647,0.180746
0.185846,0.097380,-0.558272
0.129858,0.002526,-0.537682
-0.109840,-0.164439,-0.231777
0.138935,0.031773,-0.495114
0.311273,0.171185,0.211515
-0.362536,-0.167085,0.090347
-0.003945,-0.123462,-0.273010
0.232098,0.060738,-0.262922
-0.073844,-0.134072,-0.294245
-0.310041,-0.174690,0.042720
0.256117,0.372235,0.485358
0.124219,-0.077643,-0.437949
-0.259899,-0.172426,-0.024085
0.304907,0.159679,-0.074527
0.283306,0.050951,-0.644185
-0.161862,-0.106933,-0.142359
0.164040,0.063255,-0.621661
0.303349,0.196759,0.097226
0.343062,0.170874,0.119190
0.169681,-0.049305,-0.457953
0.287338,0.062119,-0.576060
-0.263612,-0.139781,0.013717
-0.309316,-0.106989,-0.010348
0.299021,0.186516,0.060104
0.252706,0.114214,-0.611121
-0.251856,-0.111575,-0.035475
-0.129969,-0.087272,-0.206908
-0.344808,-0.109124,0.096302
-0.288065,-0.126008,-0.074147
0.296710,0.083987,-0.265190
0.287799,0.050362,-0.422436
0.299004,0.179560,0.288804
-0.354628,-0.153602,0.518108
-0.306335,-0.152647,0.110486
0.296468,0.127485,0.125604
0.241354,0.094208,-0.132313
0.301888,0.119344,-0.210899
0.255024,0.155991,-0.119639
-0.420872,-0.152526,0.810878
0.217019,0.118863,-0.491780
0.287907,0.298806,0.329248
0.271238,0.063636,-0.218903
0.289327,0.145236,-0.176381
-0.388193,-0.120241,0.306948
-0.353584,-0.132056,0.370761
-0.367340,-0.166299,0.763678
0.051120,-0.010835,-0.407381
-0.385131,-0.120233,0.381645
0.110796,-0.054414,-0.490208
-0.394181,-0.163524,0.885040
0.244752,0.115816,-0.075768
0.219345,0.054031,-0.653102
0.276958,0.172554,-0.009627
-0.343400,-0.171947,0.197670
-0.370162,-0.131987,0.576813
0.272173,0.011737,-0.554501
0.229829,-0.013451,-0.588190
0.295908,0.094844,-0.039397
0.287140,0.433499,0.565864
-0.348826,-0.166060,0.405110
-0.400310,-0.126350,0.241968
0.287588,0.209536,0.216620
0.247694,0.302770,0.406074
0.328070,0.170553,0.047893
0.247227,0.127532,-0.278933
0.205871,0.083898,-0.318015
-0.322122,-0.172655,0.010144
0.336134,0.258005,0.322086
0.257599,0.412873,0.536175
-0.405505,-0.138672,0.353765
-0.423961,-0.149591,0.562907
-0.415556,-0.170713,0.651669
0.027694,-0.038697,-0.396322
0.304054,0.089424,-0.191806
-0.366668,-0.170926,0.700510
0.252114,0.115199,-0.652391
0.304838,0.194422,0.329830
0.218566,0.094043,-0.242280
0.293756,0.398679,0.447180
0.351315,0.200458,0.222391
-0.370506,-0.130763,0.650455
-0.369692,-0.181150,0.339723
0.264007,0.011627,-0.630610
-0.281155,-0.151929,0.043309
-0.381326,-0.172039,0.228573
-0.343731,-0.155562,0.306443
0.184862,0.051133,-0.438727
-0.375150,-0.180681,0.553284
0.277875,0.163788,0.172925
-0.362464,-0.161777,0.638404
-0.399287,-0.186790,0.438587
0.307673,0.210961,0.168082
-0.023771,-0.072578,-0.363161
-0.358145,-0.135983,0.455388
-0.038139,-0.071552,-0.251388
-0.379806,-0.115259,0.796046
0.295874,0.257700,0.289179
0.055889,-0.065394,-0.443414
0.279697,0.316091,0.443977
0.330247,0.258521,0.354765
-0.084797,-0.127258,-0.189089
0.216992,0.110833,-0.564587
0.288350,0.242996,0.378062
0.288321,0.040425,-0.384275
0.251582,0.264699,0.346332
-0.340462,-0.151775,0.259123
-0.397882,-0.172478,0.300483
0.326415,0.128870,0.094064
0.310527,0.350967,0.455765
0.330352,0.116971,0.009742
0.057520,-0.059942,-0.316111
0.310669,0.245272,0.265309
0.202020,0.107063,-0.651891
-0.077111,-0.081413,-0.298842
0.237016,0.018937,-0.429561
0.204713,-0.028507,-0.519224
0.324319,0.122097,0.048728
0.352127,0.231669,0.297006
-0.405291,-0.112691,0.832875
0.308338,0.276102,0.309834
-0.248873,-0.164619,-0.140794
0.223925,0.115539,-0.428264
-0.227110,-0.183983,-0.090811
0.185663,0.085503,-0.404545
-0.093943,-0.072557,-0.237416
-0.172838,-0.158747,-0.109159
-0.394172,-0.134119,0.135905
0.312708,0.290434,0.398796
0.247874,0.356984,0.441463
0.306313,0.372099,0.416728
0.349469,0.195597,0.284115
0.279627,0.200270,0.279634
-0.020231,-0.118539,-0.248558
-0.222401,-0.124285,-0.169096
0.172614,0.073012,-0.454748
-0.131561,-0.171658,-0.197685
-0.186409,-0.177133,-0.176368
0.131806,-0.034307,-0.393270
-0.063819,-0.150133,-0.251765
0.266383,0.174100,0.109250
-0.003196,-0.044786,-0.296999
-0.173513,-0.154127,-0.218056
0.278877,0.032714,-0.574078
0.197536,-0.009171,-0.485543
0.035578,-0.115515,-0.324286
0.163211,-0.008761,-0.438557
0.291072,0.164949,-0.111798
0.083169,-0.034572,-0.353290
0.082123,-0.089789,-0.358021
0.261800,0.345867,0.385024
0.223114,0.009571,-0.645234
0.311042,0.338955,0.396266
0.240834,0.137360,-0.192646
0.256610,0.385812,0.450273
-0.091379,-0.077232,-0.273776
-0.195292,-0.131291,-0.083906
0.257492,0.018625,-0.378150
-0.211193,-0.158971,-0.180852
0.065251,-0.096178,-0.412632
0.171204,0.071611,-0.500289
0.145278,-0.055568,-0.499773
0.110251,-0.069776,-0.376201
-0.392509,-0.160311,0.164202
0.279943,0.082244,-0.435512
0.277058,0.188373,0.154909
0.303172,0.315928,0.353537
0.265377,0.242451,0.316960
-0.004686,-0.110872,-0.363417
0.167203,-0.039426,-0.530770
0.101646,-0.090771,-0.412436
-0.376837,-0.163943,0.860070
0.213893,0.036467,-0.360745
-0.269459,-0.171358,-0.091717
-0.366011,-0.123299,0.074732
0.220578,0.110640,-0.346193
0.246757,0.315659,0.376201
0.119432,0.013481,-0.430530
0.254740,0.326272,0.434822
0.182660,-0.002207,-0.614740
0.294523,0.354130,0.482366
0.245926,0.134437,-0.230189
-0.413085,-0.129175,0.601356
0.287867,0.113035,0.052886
-0.330076,-0.109310,0.128274
-0.150662,-0.119465,-0.241974
0.269871,0.322096,0.355234
0.246268,0.061229,-0.658317
0.148135,0.052804,-0.553384
0.276318,0.097899,-0.577359
0.305439,0.083293,-0.153073
-0.408443,-0.129178,0.511914
0.348312,0.183233,0.244491
0.249843,0.043757,-0.285264
0.116632,0.005768,-0.485386
0.226132,0.120954,-0.604905
0.017693,-0.071808,-0.399093
0.283393,0.075012,-0.628172
0.276279,0.086915,-0.485773
0.266702,0.107238,-0.539329
-0.418177,-0.173753,0.538437
-0.412328,-0.146261,0.428082
0.113078,-0.074041,-0.463347
0.068276,-0.012267,-0.431269
0.250487,0.139320,0.010595
-0.012437,-0.060079,-0.273641
-0.224080,-0.165226,-0.059076
0.285763,0.269569,0.400634
0.284221,0.092807,-0.314931
0.317075,0.319559,0.416994
0.258742,0.116998,-0.012178
-0.157979,-0.167489,-0.132407
0.316540,0.171138,0.011463
0.286508,0.138246,0.166042
-0.094723,-0.158296,-0.209259
-0.423370,-0.138533,0.834776
0.248009,0.149378,-0.093044
-0.061907,-0.104007,-0.210577
0.173372,0.046672,-0.646005
0.313414,0.095256,-0.102185
0.146877,-0.064361,-0.446849
0.281368,0.041391,-0.326586
-0.098484,-0.128732,-0.282795
-0.371158,-0.182284,0.492345
0.032667,-0.108241,-0.378706
-0.229266,-0.102699,-0.108738
0.262080,0.023945,-0.336573
-0.360366,-0.141526,0.799924
-0.395777,-0.179825,0.751578
-0.041855,-0.134394,-0.239216
-0.327540,-0.141231,0.188655
0.257737,0.369403,0.416076
0.273826,0.095574,-0.384784
-0.058390,-0.060274,-0.287930
0.273739,0.165946,-0.046166
0.233228,0.082277,-0.203795
-0.362913,-0.172353,0.117319
0.312188,0.378392,0.448862
-0.149498,-0.173894,-0.160385
-0.398892,-0.182954,0.613934
-0.375666,-0.178902,0.663252
-0.396724,-0.171167,0.826503
-0.384970,-0.112147,0.859256
-0.400261,-0.135690,0.188812
-0.420152,-0.145945,0.877419
-0.282071,-0.103862,-0.010867
0.282274,0.048890,-0.474998
0.313515,0.150869,-0.100131
0.143021,-0.055104,-0.410954
0.295303,0.221329,0.363197
0.173763,0.089230,-0.599908
0.339658,0.225391,0.239470
-0.389337,-0.122961,0.551400
-0.120129,-0.096675,-0.181587
-0.118160,-0.149268,-0.255397
0.198441,0.114665,-0.622979
0.311648,0.132681,-0.151468
-0.245697,-0.107117,-0.061439
-0.361839,-0.179977,0.167690
-0.350031,-0.159474,0.027305
-0.417604,-0.170406,0.589365
-0.164688,-0.097808,-0.194603
-0.172575,-0.098492,-0.168295
-0.368821,-0.171586,0.613745
-0.369857,-0.127038,0.747945
-0.408494,-0.171023,0.376153
0.255479,0.123051,-0.304221
0.284837,0.368201,0.400540
-0.390318,-0.117790,0.771379
0.274573,0.364309,0.503272
0.280836,0.089904,-0.061372
0.230584,0.115531,-0.146810
-0.374500,-0.107773,0.245203
-0.352426,-0.107018,0.158656
0.318469,0.198273,0.119550
-0.138098,-0.112442,-0.153425
0.197082,0.071006,-0.371154
-0.102932,-0.080677,-0.211944
0.226592,0.108584,-0.183943
0.332264,0.198195,0.331613
0.228449,0.037863,-0.323841
0.136119,0.016370,-0.562455
0.272893,0.175743,0.040970
0.204023,0.037673,-0.410874
0.265377,0.287446,0.418723
-0.275478,-0.176657,-0.064061
-0.375555,-0.177150,0.277759
-0.347825,-0.164034,0.281477
-0.416445,-0.151916,0.476266
0.243503,0.118691,-0.498978
-0.186789,-0.102638,-0.134521
0.264294,0.147940,-0.186509
0.318418,0.169815,0.238636
-0.419539,-0.145428,0.773752
0.014770,-0.027532,-0.357594
-0.008834,-0.133930,-0.300712
-0.365498,-0.146688,0.062530
0.245355,0.280326,0.368789
0.201460,0.115876,-0.442071
-0.361639,-0.133870,0.492639
0.319581,0.111820,-0.068662
-0.323006,-0.161762,0.141589
-0.259310,-0.118579,-0.011242
-0.324990,-0.157506,-0.021843
-0.312651,-0.111103,0.082501
0.124969,0.004666,-0.511997
0.280618,0.055669,-0.292849
0.295361,0.112681,-0.235396
0.260062,0.256326,0.374054
-0.331325,-0.125270,-0.008968
-0.277426,-0.128242,0.032748
-0.408001,-0.142681,0.291458
-0.010589,-0.126514,-0.337897
-0.260933,-0.123856,-0.117616
0.339500,0.235665,0.344188
-0.286263,-0.148480,-0.088803
0.298090,0.121936,0.100158
-0.411433,-0.128893,0.712718
0.291813,0.088063,-0.290470
-0.342397,-0.125576,0.015001
0.074667,-0.053130,-0.334400
-0.400232,-0.134088,0.464189
0.295611,0.416675,0.522171
-0.313673,-0.139203,0.132793
0.229583,0.110004,-0.384117
0.240957,0.141277,-0.139653
-0.253692,-0.153322,-0.006944
0.261486,0.284786,0.332437
0.156794,0.049418,-0.512453
-0.362289,-0.158754,0.738047
0.118690,-0.036090,-0.509524
0.306697,0.394927,0.500421
-0.393022,-0.113624,0.203169
-0.364845,-0.174488,0.529071
0.317825,0.107262,-0.146773
-0.357126,-0.173135,0.220037
-0.385419,-0.122300,0.407210
0.291303,0.154678,0.192775
-0.411286,-0.130301,0.537369
-0.350633,-0.167563,0.329374
0.053252,-0.018339,-0.354458
0.256673,0.058004,-0.240236
0.149690,-0.025724,-0.548797
0.281865,0.206134,0.253062
-0.350493,-0.144558,0.430384
-0.399187,-0.176594,0.325614
0.272969,0.092411,-0.410029
0.033549,-0.042239,-0.313092
0.328877,0.154983,0.194925
0.254211,0.072176,-0.192450
-0.380902,-0.126052,0.600562
0.247448,0.017555,-0.454932
-0.274767,-0.125880,-0.096400
0.280966,0.101566,0.026176
-0.361420,-0.162680,0.578233
-0.377398,-0.106793,0.154153
-0.310338,-0.158556,-0.043187
0.287362,0.068450,-0.247460
0.247959,0.122607,-0.037633
-0.346698,-0.153762,0.381876
-0.373990,-0.171017,0.801769
-0.081990,-0.157647,-0.235896
0.040184,-0.059886,-0.423754
0.285362,0.409014,0.546811
-0.023389,-0.091997,-0.242743
-0.392867,-0.185832,0.389263
-0.418247,-0.138525,0.626803
0.092146,-0.036753,-0.481817
0.013963,-0.079027,-0.273807
0.144988,0.032591,-0.468027
-0.374029,-0.111070,0.113008
-0.086143,-0.109849,-0.299127
-0.366500,-0.114220,0.295896
0.294849,0.057551,-0.344096
-0.271722,-0.109259,-0.065201
-0.411401,-0.128776,0.662579
-0.370769,-0.129938,0.699042
0.253018,0.144746,0.034894
-0.345709,-0.113927,0.040713
-0.047123,-0.135727,-0.303472
0.331012,0.125439,-0.019427
0.285720,0.049047,-0.449086
0.267018,0.102765,-0.351690
0.269342,0.027864,-0.471475
-0.288893,-0.174532,-0.042788
-0.357707,-0.176393,0.143390
-0.345965,-0.138984,0.345802
0.224984,0.117001,-0.275171
-0.399189,-0.158088,0.238845
0.090809,-0.005430,-0.385438
