-0.417931,-0.160795,0.451310
-0.405197,-0.166441,0.314111
-0.363973,-0.140770,0.589296
0.266578,0.054954,-0.253038
0.257899,0.001163,-0.540495
-0.264936,-0.162699,0.000598
-0.299879,-0.118515,0.074330
0.222862,0.099198,-0.219274
-0.374243,-0.177552,0.713528
0.244173,0.058120,-0.251390
0.243580,-0.008346,-0.538768
0.324346,0.123616,-0.058190
-0.415118,-0.152321,0.401820
0.101071,0.013097,-0.432111
-0.260466,-0.128871,0.001874
0.287016,0.073237,-0.423467
-0.290519,-0.162347,0.051843
-0.379335,-0.122436,0.723148
-0.343571,-0.147653,0.332101
-0.367699,-0.171492,0.675508
0.297815,0.099261,-0.244442
-0.410509,-0.160124,0.364117
0.238279,0.131931,-0.215944
0.188018,0.099868,-0.446109
0.208952,0.093993,-0.330501
0.262533,0.065673,-0.205219
0.347765,0.174484,0.173154
0.233727,-0.008122,-0.519920
0.308052,0.099156,-0.028977
-0.328366,-0.169412,0.128154
-0.417111,-0.133547,0.784671
-0.413945,-0.161508,0.388221
-0.361228,-0.151077,0.601815
-0.376672,-0.179283,0.625773
-0.391509,-0.123430,0.355747
-0.402667,-0.123389,0.675312
0.263244,0.047924,-0.275761
-0.402136,-0.123827,0.700017
-0.389381,-0.179282,0.312931
0.265473,0.401130,0.544190
0.162161,0.006236,-0.444753
0.210011,0.119689,-0.645383
-0.374411,-0.122838,0.419199
0.228322,0.120948,-0.224295
0.294251,0.076068,-0.213107
-0.364047,-0.139172,0.663027
-0.357212,-0.118074,0.308900
-0.379306,-0.121367,0.759837
-0.281569,-0.162420,0.030573
-0.358445,-0.173664,0.316553
-0.376874,-0.114081,0.283446
-0.354101,-0.170941,0.268239
-0.341882,-0.144247,0.295014
-0.351665,-0.108831,0.080264
-0.364438,-0.139289,0.687454
0.232128,0.116537,-0.564712
0.202092,0.006176,-0.483352
-0.353452,-0.145143,0.467835
-0.371730,-0.174321,0.241460
0.205429,0.034525,-0.455335
-0.391320,-0.184938,0.365062
-0.390200,-0.119845,0.747487
-0.356255,-0.172191,0.292859
-0.397705,-0.167282,0.862154
-0.361961,-0.151517,0.812904
-0.387367,-0.176075,0.288659
0.117657,-0.010773,-0.508343
-0.354911,-0.164468,0.493138
-0.329997,-0.153967,0.199548
0.211151,0.058813,-0.314188
-0.400875,-0.117958,0.783515
-0.376368,-0.165296,0.837694
-0.348892,-0.124195,0.296290
0.229676,0.117923,-0.585140
0.277888,0.023964,-0.597310
-0.335893,-0.140371,0.247934
-0.406767,-0.181086,0.425374
0.287652,0.060296,-0.306875
0.172394,0.087234,-0.561934
0.337267,0.151057,0.052375
0.292704,0.074194,-0.299027
-0.035642,-0.065804,-0.337265
0.232038,0.019503,-0.464741
0.245086,0.101431,-0.656266
0.220034,-0.022413,-0.546652
-0.368982,-0.128280,0.479041
0.335231,0.148158,0.166470
0.222279,0.018368,-0.484630
0.285547,0.138828,-0.201467
-0.343351,-0.160960,0.246509
0.174319,0.067759,-0.479470
-0.364323,-0.148530,0.836537
0.161740,-0.023315,-0.432020
0.263025,0.103929,-0.375253
0.013627,-0.103560,-0.378851
0.329664,0.207095,0.344380
0.351517,0.207944,0.310715
-0.340418,-0.141997,0.271440
0.259291,0.425574,0.527081
0.257188,0.390776,0.535844
0.314904,0.111875,0.040676
0.332657,0.125488,0.034400
0.216084,0.112930,-0.413898
0.278260,0.086677,-0.637637
0.314815,0.117815,0.062046
0.065121,-0.026332,-0.348310
-0.406225,-0.161933,0.875327
0.205557,0.077343,-0.339125
0.236278,-0.004287,-0.613640
0.294131,0.200430,0.135221
-0.408195,-0.140592,0.452552
0.291903,0.424832,0.543338
0.332531,0.189809,0.318429
0.218875,0.075112,-0.654918
0.299779,0.210293,0.353545
0.084043,-0.031515,-0.469910
0.338878,0.155324,0.076116
-0.386084,-0.166071,0.872302
0.252042,0.119125,-0.327724
0.288765,0.065143,-0.603747
0.238588,0.120916,-0.641341
0.347548,0.173121,0.188684
0.193364,0.042599,-0.450573
-0.387113,-0.168238,0.849638
0.275462,0.099796,-0.327603
-0.023049,-0.059140,-0.355979
0.277759,0.184047,0.178609
0.301103,0.182120,0.303670
0.337876,0.145574,0.089675
0.331291,0.132266,0.057648
0.273474,0.184645,0.118901
0.174528,0.083870,-0.444269
0.026585,-0.120582,-0.335456
0.277936,0.092368,-0.349984
-0.013444,-0.099399,-0.368093
0.248038,0.406100,0.526536
0.197916,0.039567,-0.432085
-0.365895,-0.147135,0.858655
0.305296,0.135499,0.168836
-0.079736,-0.110533,-0.196062
0.332038,0.135161,0.080424
-0.257982,-0.136006,-0.131462
0.006184,-0.066412,-0.276009
0.300670,0.106641,0.040918
0.042125,-0.113225,-0.351563
0.280107,0.147417,0.156111
0.005206,-0.119325,-0.356085
-0.369360,-0.157341,0.848363
0.216272,-0.021550,-0.566955
0.244170,0.288277,0.381300
0.260894,0.000280,-0.571513
-0.215214,-0.113188,-0.162388
0.284912,0.128586,0.101391
0.261572,0.021545,-0.351174
0.317093,0.121751,0.085034
0.244939,0.109053,-0.387291
-0.187623,-0.145204,-0.091865
0.059959,-0.043979,-0.326554
0.023130,-0.085947,-0.396938
0.328709,0.178417,0.290773
0.216477,-0.022135,-0.527580
0.270420,0.013076,-0.539932
0.180171,0.090849,-0.521779
0.178090,-0.046127,-0.486997
0.069082,-0.069981,-0.327514
0.274388,0.025372,-0.621713
0.251489,0.002827,-0.622370
0.222053,0.023865,-0.439303
0.051966,-0.077706,-0.310416
-0.411720,-0.179375,0.450191
0.175611,0.060470,-0.461727
0.168407,0.057203,-0.637098
0.259213,0.019419,-0.648098
0.124896,0.022317,-0.472035
0.196436,-0.031938,-0.546640
-0.226522,-0.148640,-0.175471
0.223195,0.022185,-0.652622
0.267373,0.166616,0.125972
0.148262,0.037876,-0.507029
-0.068350,-0.091276,-0.213699
0.244679,0.119267,-0.513521
0.195280,0.031553,-0.653694
0.018004,-0.123264,-0.307703
0.192244,-0.027378,-0.564325
0.254826,0.378242,0.508627
0.270128,0.296449,0.429135
0.183435,0.004845,-0.462441
0.177038,0.060220,-0.649759
0.006767,-0.045089,-0.382776
0.269228,0.016707,-0.524987
0.275524,0.383859,0.538176
0.248689,-0.005571,-0.592347
-0.097268,-0.116420,-0.181683
0.297440,0.179764,0.274447
0.090221,-0.048080,-0.352212
-0.369533,-0.155920,0.869910
0.246507,-0.000900,-0.522420
-0.114303,-0.163866,-0.194963
0.347781,0.176661,0.218072
0.015356,-0.048645,-0.296790
0.162536,-0.051840,-0.502879
0.065860,-0.095578,-0.340340
-0.171167,-0.144749,-0.106311
-0.177384,-0.118226,-0.110857
0.156434,0.064983,-0.554534
-0.073094,-0.071044,-0.289771
-0.416641,-0.164842,0.426058
0.325738,0.146721,0.183486
0.156941,0.060500,-0.527957
0.206993,0.013091,-0.646771
0.344686,0.226003,0.334965
0.320750,0.228776,0.365116
0.085057,-0.077945,-0.350524
0.291932,0.144516,0.177719
0.280192,0.395744,0.545329
0.222155,0.001822,-0.632322
0.241611,-0.011113,-0.565076
0.110617,-0.056661,-0.370565
0.233459,0.000192,-0.506758
0.146139,0.047471,-0.566451
0.248532,0.307782,0.364478
0.302412,0.382171,0.425995
0.347084,0.174344,0.157947
-0.078891,-0.094007,-0.305210
0.162220,-0.032064,-0.546574
-0.045217,-0.112895,-0.331381
0.237322,0.113730,-0.655247
0.189301,0.009458,-0.636748
-0.188742,-0.100977,-0.152100
0.273604,0.013258,-0.568538
0.245473,0.295904,0.393862
0.350640,0.200770,0.297266
0.328469,0.124850,-0.033364
-0.122881,-0.096625,-0.258806
0.303634,0.187591,0.317478
0.217377,0.002731,-0.494904
-0.040167,-0.052940,-0.302696
0.017809,-0.092498,-0.275783
0.261787,0.004153,-0.601478
-0.149358,-0.168990,-0.215909
-0.203668,-0.102750,-0.119072
0.303493,0.201713,0.341861
0.284350,0.439869,0.544348
0.281391,0.042600,-0.632953
-0.022328,-0.053233,-0.281305
-0.109050,-0.157457,-0.248377
0.220927,-0.015518,-0.515916
0.120708,0.020829,-0.443998
0.281532,0.191407,0.210742
0.050192,-0.103148,-0.323053
0.107395,-0.081144,-0.384032
0.110173,-0.085882,-0.402335
-0.090915,-0.139812,-0.278509
0.291208,0.041062,-0.370503
0.283253,0.036466,-0.339647
-0.245035,-0.150790,-0.153355
0.104089,-0.003865,-0.466803
0.170238,0.060521,-0.490827
0.182866,0.038218,-0.652009
-0.335169,-0.146660,-0.011937
0.208747,-0.013171,-0.500798
-0.327985,-0.134780,-0.024431
-0.195088,-0.168945,-0.183758
0.169601,-0.028173,-0.557841
0.279327,0.026531,-0.539506
0.156153,-0.021916,-0.560630
0.340141,0.145322,0.133633
0.309348,0.361119,0.408582
0.326714,0.130316,-0.099299
0.301665,0.306128,0.433615
0.352675,0.224839,0.284819
-0.090642,-0.158380,-0.246849
-0.000242,-0.129298,-0.290719
-0.005109,-0.062115,-0.381791
0.185706,0.088556,-0.651734
-0.347750,-0.148305,0.013021
0.296515,0.054343,-0.357566
0.144687,-0.012537,-0.560822
0.255641,0.147871,0.048215
0.192829,0.029639,-0.472240
0.348664,0.187258,0.257798
0.151861,0.047571,-0.527803
-0.038780,-0.122923,-0.231794
0.177000,-0.044061,-0.468528
0.265199,0.171159,0.095729
-0.414544,-0.144700,0.890062
0.241961,0.017762,-0.390376
-0.112515,-0.079928,-0.221932
0.328495,0.128737,0.114037
0.194751,0.047405,-0.407495
0.348345,0.239826,0.307550
-0.194121,-0.118786,-0.096252
-0.120618,-0.088067,-0.196724
0.298379,0.391014,0.436619
0.180554,-0.025699,-0.455843
-0.015223,-0.067269,-0.372666
0.263595,0.105810,-0.612621
0.204514,0.110084,-0.521351
-0.132872,-0.168706,-0.179612
0.261292,0.280129,0.406989
0.076459,-0.098685,-0.366936
-0.241089,-0.175219,-0.136309
0.126793,-0.063470,-0.393104
0.317630,0.357769,0.432778
0.170424,0.078309,-0.519016
0.346965,0.191808,0.182479
-0.095514,-0.086744,-0.282832
-0.176531,-0.170942,-0.114363
0.319210,0.332355,0.421588
0.191572,0.103007,-0.424162
0.133189,0.012674,-0.547346
-0.171191,-0.101055,-0.150549
0.348865,0.191244,0.271108
0.285523,0.107818,0.040244
0.237937,0.036772,-0.309619
0.115219,0.009091,-0.466812
-0.120723,-0.108986,-0.169150
-0.218305,-0.103660,-0.100568
0.047765,-0.093037,-0.409336
0.109082,-0.009002,-0.484230
0.246296,0.323076,0.387709
0.268173,0.404710,0.454511
0.270192,0.228631,0.347259
-0.171753,-0.105122,-0.203760
0.256361,0.414530,0.490751
0.042214,-0.051697,-0.308336
0.280788,0.074178,-0.650254
-0.167809,-0.179467,-0.177722
0.284486,0.035748,-0.586180
0.248263,0.272532,0.357040
-0.163528,-0.151317,-0.227051
0.179189,0.026133,-0.644901
-0.240786,-0.163696,-0.151931
-0.232077,-0.162747,-0.163163
0.262500,0.106385,-0.653364
0.276420,0.032275,-0.512243
0.333013,0.126673,-0.005977
-0.042360,-0.096903,-0.225312
-0.394004,-0.122509,0.150316
0.343144,0.188018,0.155608
-0.354512,-0.159165,0.040182
0.351932,0.204357,0.235444
0.258164,0.264970,0.384428
0.255320,0.256564,0.336048
0.308245,0.147364,-0.140387
-0.231752,-0.183303,-0.129574
0.245529,0.146541,-0.117170
-0.181418,-0.102146,-0.178031
-0.022778,-0.129995,-0.255467
0.308430,0.097660,-0.006050
0.244432,0.013340,-0.493829
-0.229316,-0.186487,-0.110194
-0.088915,-0.150621,-0.199639
-0.014955,-0.054697,-0.365973
0.274221,0.143215,0.115929
-0.412555,-0.177537,0.463640
0.217155,0.028255,-0.401732
0.350468,0.197013,0.209287
-0.176726,-0.181296,-0.167652
0.292327,0.093221,-0.004325
0.042161,-0.111648,-0.369634
0.194391,0.104257,-0.507809
0.151840,0.056723,-0.540942
0.269723,0.109031,-0.001132
-0.072438,-0.150619,-0.262194
0.209589,0.041460,-0.654377
-0.143125,-0.164308,-0.153291
0.347819,0.179505,0.231280
0.184947,-0.020698,-0.580291
-0.215106,-0.110253,-0.083267
0.283885,0.442591,0.582791
0.246214,0.119834,-0.050727
0.222774,0.120178,-0.442463
0.217820,0.117293,-0.506340
-0.221309,-0.186914,-0.121249
0.262662,0.107000,-0.633924
-0.221817,-0.160975,-0.172755
0.176562,0.084073,-0.505055
0.291463,0.285246,0.419161
0.250178,0.310077,0.417108
0.309942,0.145807,0.193037
0.238659,0.026557,-0.335566
0.233775,-0.009156,-0.600319
-0.224238,-0.173705,-0.158142
0.333227,0.136549,0.102999
0.309065,0.085499,-0.140316
0.227284,0.121040,-0.473308
0.274409,0.147913,0.130369
-0.268199,-0.162187,-0.107132
-0.020267,-0.086316,-0.368140
0.309371,0.330605,0.443975
-0.137197,-0.101281,-0.166762
-0.248861,-0.175493,-0.125076
0.260300,0.020960,-0.456754
0.085921,-0.096755,-0.395003
0.256380,0.292797,0.341909
0.276590,0.392103,0.432067
0.180064,0.086155,-0.416712
0.212601,0.098281,-0.269056
0.174830,-0.035407,-0.542041
0.345758,0.159786,0.145772
0.314788,0.368731,0.439929
-0.223460,-0.182832,-0.140456
-0.195975,-0.131730,-0.199386
0.282595,0.377244,0.410146
0.257786,0.013214,-0.508967
0.155545,-0.059986,-0.474513
0.326968,0.175232,0.277040
-0.153757,-0.156026,-0.126828
0.129654,0.006189,-0.425960
0.251912,0.422222,0.516464
0.273422,0.137181,0.088730
0.294573,0.065325,-0.385421
0.155286,-0.060189,-0.456333
0.059225,-0.015098,-0.421887
0.352258,0.208889,0.248283
-0.149511,-0.132439,-0.245077
0.314468,0.169963,0.225910
-0.219157,-0.185759,-0.101349
0.192005,-0.024976,-0.483997
0.041945,-0.013879,-0.362670
0.140671,0.025398,-0.571103
0.178026,0.062540,-0.438368
-0.255898,-0.164835,-0.129504
0.191145,0.071203,-0.393618
0.190247,0.099275,-0.534802
0.258952,0.361889,0.405178
-0.084582,-0.074362,-0.228167
0.309345,0.387032,0.458535
-0.375234,-0.157550,0.099145
0.264687,0.143736,0.075474
0.324968,0.132605,-0.072213
-0.168950,-0.173769,-0.196411
0.289717,0.406181,0.457551
-0.292722,-0.148493,-0.077227
0.283803,0.198205,0.162796
0.280872,0.307143,0.336770
-0.353519,-0.105867,0.119478
-0.157726,-0.174914,-0.150053
0.208341,0.090094,-0.294329
-0.209872,-0.180581,-0.093222
0.138823,-0.017000,-0.548206
0.257400,0.020390,-0.482079
-0.384475,-0.133809,0.109807
-0.050139,-0.058630,-0.277714
0.212802,0.034903,-0.373831
-0.177643,-0.175499,-0.186129
0.249818,0.150338,-0.143415
0.048840,-0.050380,-0.426806
-0.076175,-0.066272,-0.271739
0.273956,0.099126,-0.525168
0.226097,0.031428,-0.348095
-0.236423,-0.136936,-0.163728
0.034021,-0.071166,-0.415977
-0.329168,-0.128143,0.188398
-0.402840,-0.184915,0.477506
-0.369502,-0.184705,0.364318
-0.149416,-0.176888,-0.179177
0.240231,0.123863,-0.314265
-0.362501,-0.183836,0.404840
0.236537,0.116228,-0.455008
0.280708,0.074655,-0.487543
0.051426,-0.047738,-0.317275
0.229583,0.120291,-0.488159
-0.413801,-0.128787,0.588230
-0.351503,-0.173366,0.366538
0.320120,0.102220,-0.118306
0.334208,0.246747,0.350483
-0.013391,-0.126726,-0.264380
0.285894,0.072386,-0.449622
-0.201543,-0.181460,-0.103500
0.000405,-0.131322,-0.309679
0.254365,0.129024,0.024507
-0.377972,-0.166879,0.125978
0.256084,0.114352,-0.589308
0.279631,0.087131,-0.074150
-0.150253,-0.175103,-0.198056
-0.038578,-0.082560,-0.236375
0.054029,-0.052525,-0.441712
0.295124,0.180646,0.261573
0.257425,0.375475,0.427688
-0.136721,-0.155562,-0.239314
-0.158181,-0.179029,-0.168851
0.274895,0.314502,0.345796
-0.236991,-0.184943,-0.099342
0.303251,0.158976,-0.099628
-0.401011,-0.130506,0.367188
0.279911,0.046875,-0.314793
0.231027,0.119387,-0.502860
-0.352651,-0.136490,0.025293
-0.341737,-0.177054,0.099037
0.300844,0.158176,-0.126670
-0.192924,-0.157494,-0.198952
-0.383538,-0.168938,0.151503
-0.012643,-0.048656,-0.288807
0.279893,0.030630,-0.382275
0.281095,0.047390,-0.500185
-0.019217,-0.129466,-0.328519
0.250163,0.048767,-0.658930
0.322386,0.170729,0.251433
-0.078733,-0.148295,-0.207822
0.169225,0.036441,-0.639015
-0.001795,-0.076513,-0.384428
0.235592,0.068686,-0.657271
0.141010,0.029800,-0.515754
0.288902,0.130402,0.113690
0.246113,0.351686,0.429662
0.078072,-0.019913,-0.445429
0.276019,0.097654,-0.550876
0.291852,0.073791,-0.334896
0.163354,-0.018089,-0.571541
0.237780,0.022714,-0.651743
-0.177564,-0.141217,-0.219279
-0.417571,-0.164902,0.476674
0.263086,0.247690,0.364562
-0.159039,-0.135558,-0.236744
-0.166966,-0.180380,-0.158582
-0.217744,-0.154594,-0.055015
0.252732,0.151984,0.008534
0.265919,0.330019,0.364787
0.266202,0.150935,0.100931
-0.011001,-0.115631,-0.257274
0.098124,0.000497,-0.448435
0.238602,0.112945,-0.375202
-0.032716,-0.094330,-0.233967
-0.166748,-0.169220,-0.122775
0.069127,-0.103921,-0.376383
0.318602,0.139436,-0.127305
0.280728,0.203616,0.265773
0.259998,0.019999,-0.364972
0.266475,0.022366,-0.393224
0.275752,0.037136,-0.486115
0.335368,0.202062,0.166733
-0.239239,-0.123268,-0.150046
0.282309,0.086774,-0.562696
0.298356,0.155898,-0.140018
0.215626,0.039260,-0.348179
-0.254255,-0.122610,-0.128682
0.352061,0.219071,0.272547
0.323025,0.126997,-0.125984
-0.337084,-0.174285,0.045884
-0.084453,-0.156197,-0.216916
0.287721,0.185174,0.236332
-0.212683,-0.122951,-0.177660
0.290575,0.191771,0.087263
-0.423075,-0.148533,0.601753
-0.091812,-0.160389,-0.227869
0.269518,0.023096,-0.380094
0.224115,-0.017159,-0.577146
-0.270939,-0.136370,-0.110122
-0.420514,-0.163471,0.500660
0.263345,0.337996,0.374827
0.312386,0.100286,-0.078794
-0.186806,-0.143513,-0.210311
-0.246854,-0.181378,-0.107197
0.304286,0.175376,0.011619
-0.186515,-0.167958,-0.193435
-0.140812,-0.173980,-0.188909
-0.001402,-0.112354,-0.265515
-0.372050,-0.105703,0.205589
0.130542,-0.069998,-0.464389
-0.153906,-0.148080,-0.235702
0.108730,0.013141,-0.446439
0.220184,0.093385,-0.655148
0.276690,0.085640,-0.472891
0.310703,0.368804,0.472201
-0.000727,-0.039977,-0.364645
0.278057,0.087951,-0.512018
-0.009580,-0.131830,-0.282110
0.285581,0.074922,-0.575259
-0.379237,-0.110910,0.125467
-0.074614,-0.153320,-0.225235
-0.021894,-0.103854,-0.358707
0.179075,0.031245,-0.469636
0.248237,0.396688,0.498704
-0.028177,-0.137848,-0.264468
0.264208,0.123548,0.038311
0.247756,0.144121,-0.041350
-0.018001,-0.136200,-0.291881
0.275663,0.097234,-0.590334
-0.254823,-0.113903,-0.112080
0.338842,0.208319,0.191690
-0.317937,-0.115070,-0.015579
0.257314,0.093495,-0.085672
0.269738,0.097822,-0.483493
-0.362518,-0.105730,0.143996
0.247294,0.081718,-0.156762
-0.085188,-0.140203,-0.192872
-0.205344,-0.180022,-0.159269
0.340578,0.216033,0.216274
0.008189,-0.096177,-0.267996
0.294986,0.290052,0.322928
-0.205500,-0.145830,-0.192580
0.306576,0.395551,0.467952
-0.121718,-0.169333,-0.205746
0.267419,0.025508,-0.497059
0.276273,0.119702,0.052027
-0.423657,-0.150197,0.537359
0.283595,0.042881,-0.525856
0.305174,0.126644,-0.173776
-0.183420,-0.156187,-0.208544
-0.406138,-0.129586,0.499235
0.024413,-0.024439,-0.345711
0.303639,0.084751,-0.112448
-0.337163,-0.125522,0.003223
0.260459,0.353868,0.395038
0.060285,-0.104818,-0.385711
0.276893,0.087810,-0.498903
0.328586,0.148661,-0.023280
0.301770,0.111651,0.052733
0.274451,0.219632,0.337966
0.231882,0.118920,-0.516673
0.149695,-0.040755,-0.524774
-0.029463,-0.107491,-0.235307
0.139096,-0.068391,-0.437387
0.077693,-0.100403,-0.385807
0.286353,0.358728,0.391970
-0.278823,-0.148767,-0.099783
0.325278,0.116845,-0.110262
0.257068,0.113741,-0.565075
0.067782,-0.101557,-0.357891
0.302370,0.158902,-0.112867
0.282615,0.031710,-0.368503
-0.361774,-0.154758,0.775015
0.260948,0.166528,0.031232
0.239028,0.108747,-0.418926
-0.012901,-0.114661,-0.354295
-0.240662,-0.111087,-0.134873
-0.162817,-0.157598,-0.117110
-0.268587,-0.177513,-0.074864
0.044648,-0.095546,-0.306762
0.260697,0.116166,0.013167
0.233028,0.126406,-0.238784
-0.018771,-0.134971,-0.310559
0.321593,0.110612,-0.134977
0.275241,0.446523,0.563953
-0.401697,-0.134909,0.201528
-0.140607,-0.172413,-0.207188
-0.374660,-0.175720,0.751610
-0.063772,-0.117991,-0.315580
0.291482,0.232846,0.370897
-0.201936,-0.185413,-0.122141
0.008996,-0.126624,-0.299237
-0.000135,-0.129912,-0.328960
0.066374,-0.056306,-0.325172
0.342368,0.248690,0.315895
-0.160145,-0.122388,-0.233882
-0.135011,-0.141530,-0.251942
0.048409,-0.064027,-0.307507
0.313004,0.151185,-0.113581
0.299232,0.116281,-0.223744
-0.169398,-0.125069,-0.225326
-0.201874,-0.158106,-0.189575
-0.195636,-0.178440,-0.167450
0.308763,0.386497,0.490782
0.314722,0.297974,0.340473
0.207659,-0.017969,-0.586131
-0.345442,-0.159910,0.342986
-0.048338,-0.113263,-0.218961
0.279713,0.199595,0.293831
0.254109,0.148352,-0.171330
0.139877,-0.031469,-0.402934
-0.384392,-0.170170,0.164525
-0.378619,-0.107614,0.166841
0.160267,0.067778,-0.541114
0.268986,0.428863,0.534717
0.279591,0.099417,0.009465
0.241740,0.140131,-0.180216
-0.380144,-0.187121,0.478676
0.108106,-0.031528,-0.498071
-0.349723,-0.166318,0.430186
0.313351,0.150730,-0.087370
0.305905,0.199878,0.121118
0.219020,0.080510,-0.252550
0.290367,0.081852,-0.312693
-0.167508,-0.164486,-0.213599
0.286808,0.142693,-0.189378
0.296234,0.052701,-0.371893
-0.253020,-0.173327,-0.034787
-0.001734,-0.099640,-0.260541
0.035950,-0.099267,-0.297898
-0.141138,-0.171796,-0.170417
-0.105036,-0.089889,-0.274970
-0.350904,-0.128103,0.334050
0.017599,-0.041331,-0.389006
