0.017786684490250212,0.9784436359437897,0.04542100361903417
0.015010977902967433,0.9849484523375241,0.04881817207342725
0.010805442622376671,0.9788614900420524,0.04683266421366829
0.015914448410015155,0.9888287057779241,0.09921691868005526
-0.006010035738132889,0.9848490241675676,0.08845334783832846
-0.009185508036497435,0.9849579539536425,0.08078516278043624
-0.00027872799357508857,0.993792438485523,0.0817114890903422
-0.005383736124103373,0.9921233185179656,0.07548783148578389
0.06927650807770262,-0.8530661847506409,0.06483320384786907
0.06585451359083458,-0.8499344603285355,0.054983697866204065
0.06955101386597753,-0.8455753019365643,0.06062020622141833
-0.025173471375067313,-0.8222076496937945,0.038004880332691414
-0.027198950977885376,-0.8128729386818171,0.036240781246339435
-0.02547596076311838,-0.817262444368435,0.029394458175843463
0.02795139397071344,-0.8149387230698218,0.11399115753166798
0.022481266490733037,-0.8178745826215751,0.11395195842907438
0.02792874058041914,-0.8235322479696269,0.11656822546884227
0.05607491174538396,-0.7462042224498759,0.06593172322398624
0.06218333181072449,-0.7487694578767057,0.06110931144444105
0.05813503770982693,-0.7520717191853956,0.0684304947247917
-0.02194602953425594,-0.7994077392286002,0.07975171095515936
-0.015168668179035847,-0.7922384316280058,0.08736963501872928
-0.007677058753347585,-0.8038175423348369,0.09286873760022084
0.03182512371110535,0.5161057944622366,-0.018904561098831506
0.03411977889272121,0.5128248450629264,-0.012598908814701356
0.039531274068410754,0.49963813585626143,0.0024325297047213036
0.035478982310402994,0.5029573818953695,-0.007234067467952951
0.009770049430673338,0.2815192349608314,-0.06467624292832905
0.008249607176188148,0.28308095498646196,-0.07076897243703131
0.0002929369732737751,0.2683254869430889,-0.07125906560272785
0.0021065407492179785,0.27684683838130497,-0.07134251411607392
0.009302323548708668,0.2696279592988875,-0.06684577649466082
0.028231229968470203,0.7064938122521739,0.01853507742914169
-0.015445839072054051,0.7520763289999121,0.06680365341186371
-0.008067496597837301,0.7622197454490078,0.05360317747461873
-0.007213330528488384,0.7572621347276179,0.05934730508929997
-0.020417591965550347,0.7423858779204596,0.05717347753471755
-0.018172241221638026,0.7550905381390376,0.05031723020594864
-0.011330917352640496,0.773478342778437,0.07128849412519796
-0.009483999767438295,0.7746861784034882,0.06226463697917362
-0.006900180721473625,0.7690460224065602,0.058833605715506436
-0.0060473472044963545,0.7640884116851704,0.06457773333019717
-0.012985947396524587,0.763213110760773,0.07145840080126645
-0.012795392407573387,0.7672377899704209,0.055804851724995524
-0.016742412528330045,0.7766653016504478,0.05268237507261921
-0.0133390737746461,0.7912821511315699,0.05316653421954153
-0.029494938711868146,0.6881363249653438,0.046668887692412675
-0.029938678651171603,0.681831224335108,0.04780140984682444
-0.022129921761353647,0.6797398495562893,0.06720797381361618
-0.024751052273686517,0.6902756012533803,0.06019655892492281
-0.02526675004098308,0.6756061615145705,0.05655315094804061
0.052550310726003364,0.6997337158516539,0.048448190647817614
0.05039823864800681,0.7003379663915887,0.037409994884662755
0.049610700197173896,0.6876471924392854,0.033728199399619636
0.04377678592010827,0.7025825023906287,0.02913891970600891
-0.023242602990536668,0.7050241236872832,0.061139762677941266
-0.019234285460745862,0.6921733378043926,0.07644660968816819
-0.019861917627147025,0.7019614369647279,0.07524913448342134
-0.024316640200979844,0.6995768641001456,0.05080366793502276
0.0516974772090261,0.702897788665983,0.0657869563977958
0.05419867800803397,0.692585285769088,0.0648230938751962
0.053750940411620304,0.693116541204585,0.05384124988227046
0.029434524758830433,0.6664116747063581,0.020105045373196184
0.042115093114375425,0.6771563678528826,0.024953744498129066
0.04556906885812983,0.6670235234264569,0.025718614243352186
0.028415122195572646,0.6536525607781011,0.018125302107234814
0.03861581059003243,0.6532185306415028,0.019973194714422576
0.03066180549185661,0.6924755251470271,0.01632209196077066
0.03670493049105753,0.6878028651588047,0.022277932674451544
0.07360730328110025,0.6480381718894145,0.04240494492802432
0.07650160702933638,0.6446931864809169,0.04818989872506481
0.0738604882314525,0.6526692445592576,0.049321956698950266
0.054493172081864626,0.6721267954852701,0.034245553917308526
0.053989467285898665,0.681711035350381,0.040149087739013316
0.060000611028213226,0.6639156224097598,0.037057809107660926
0.051680154028213646,0.678260416639074,0.03243298970236684
-0.032866296208665734,-0.4535012602732956,-0.07806441177306538
-0.02811707956100226,-0.451873327698231,-0.08144837300251143
-0.026991072808121724,-0.45526135737096235,-0.08030187180295524
-0.06901710946187682,-0.43131713441838887,-0.04166594773936792
-0.0697140343515278,-0.42651044369632374,-0.03024043979019497
-0.07589307969249452,-0.4160314375345669,-0.04373584578038867
-0.07362774066302646,-0.42485665391694777,-0.047968328949117386
-0.07249240604355388,-0.4147507510374532,-0.033581727165221134
-0.0010182945590761154,-0.46389413579584704,-0.07378551822351678
-0.005419715038099926,-0.45601001937490104,-0.0772143666463287
-0.03389635919088722,-0.45775819479135094,-0.07794475179587698
-0.05728531839396815,-0.4518818313898911,-0.05569373264616747
-0.06527396985376888,-0.43681927983995894,-0.0507824516287484
-0.06303528187170532,-0.4468535425855955,-0.04647479448209143
-0.05906427580828745,-0.44506654895080733,-0.06015769909010493
-0.06376019036113718,-0.43882825739389436,-0.05600222908061268
-0.040914912525128966,-0.4621392389702274,-0.07355088474774389
-0.04106948860008361,-0.45622106843692145,-0.07122734899705752
-0.0427884811577404,-0.46789742560125314,-0.06977741773734153
-0.04842784278874461,-0.46498108563123447,-0.06153880793708097
-0.04961381439829239,-0.3268048344127449,-0.10956891537784605
-0.04956850761769905,-0.3158140909127335,-0.1129208180146753
-0.03757020607574061,-0.3166416034133651,-0.11519916084282733
-0.038011280910300774,-0.3278423831099513,-0.11301748359166348
-0.05995042313451798,-0.3158088970811137,-0.10838477435618908
-0.04825994119009245,-0.30411661369736304,-0.11491588177322336
-0.059456046205148806,-0.30307558883374996,-0.11232683999566746
-0.03686262076712119,-0.35120870217975647,-0.10636902791021892
-0.033681818259274805,-0.3622010242116342,-0.10027601886006483
-0.021361039043704826,-0.36121888844589883,-0.09672188620118678
-0.02425401023957405,-0.3507344900838425,-0.10209530158183158
-0.06988726615966653,-0.3025777858836561,-0.10635420994799205
-0.07009514432942546,-0.31567822892576614,-0.10228761745739393
0.030585850006748565,0.8083871315192648,0.03468445681878755
0.02420159160075674,0.7959302570130842,0.03012193480533101
0.024494753122220488,0.8080231087784419,0.028557877734501975
0.030784400309920166,0.7965584688170166,0.03555285544275874
0.014691165334099181,0.7955616533102887,0.028192977793404024
0.015005647693485585,0.8068672677392077,0.027448593218952294
-0.014024005692966475,0.8028386290011674,0.05045928644166711
-0.010951139927114476,0.8073321497576817,0.06517655826938692
-0.016739747423591488,0.8118471384750527,0.05609800063693132
-0.005994045109687347,0.798776251656023,0.07034794369743269
-0.006784248665258825,0.7959080553754049,0.06264877193470489
-0.01256352829514852,0.7971037094518982,0.04294442396097875
-0.013188495356806391,0.8055028197071314,0.043942333083175654
-0.0207867089721174,0.8200025762579793,0.07183142616919598
-0.020754727715231052,0.8214608533205615,0.05975066742054069
-0.016791716966028852,0.8098361665403446,0.07381577466780698
-0.006331180859368052,0.7835222245523746,0.06627585645562145
-0.005796827358887388,0.7892005188043836,0.07239848018860956
-0.00811546848316446,0.7814928398151798,0.07263489389001705
0.03826135165953927,0.5226575384984039,-0.007849355056559282
0.03436630108121998,0.5267425973685006,-0.013286401358104572
0.0391994685282119,0.4900039134765337,0.00020182377879077493
0.03489265926748023,0.4931421283841653,-0.008920132677883002
0.03370535510556555,0.43352665334768126,-0.018599631991890724
0.03439161957625757,0.4258608161655231,-0.021049900999574666
0.03647706403573813,0.42627201410436727,-0.015581859925173561
-0.03136850734447485,-0.391726874091441,0.007676204966909081
-0.030595626969715826,-0.40109122285536664,0.010646436448351728
-0.04406506632846065,-0.39451054940510405,0.0046472494224552964
0.07189230838055366,0.6437564986190348,0.0707672402866699
0.07108611419653663,0.6345509347683752,0.06921522421320833
0.06394230093948804,0.6378733590997293,0.07383909947424667
0.053161952263958985,0.6433240126187498,0.07899147600192996
0.044360443858287746,0.6504052619401489,0.08506807865919737
0.02984495088887589,0.644985306664488,0.09031625573551941
0.04442707147680374,0.6330867277210175,0.08067503615298702
0.02994222721190659,0.6346239898837126,0.0869113801827952
-0.03925721737650631,-0.07996150215520671,-0.022779852917839582
-0.03946376299390306,-0.09028301588050522,-0.02266961600669385
-0.0354567780164839,-0.08036337221656718,-0.015068817930396657
-0.035963147917188416,-0.09063210170233203,-0.015310657239079161
0.023691224042942025,0.39512346739519655,-0.03833563807305146
0.0226038613087966,0.3985755499919755,-0.044787440365365784
0.021247322995858103,0.3896211487276427,-0.0452040941299392
0.023294123436598816,0.3796085980270071,-0.04462375163963383
0.021767018420264867,0.36348465335568214,-0.054477287355377345
0.026516235067928346,0.3699216984121372,-0.044201032155195524
0.03811743600354832,0.4147508247828706,-0.01503356236778461
0.03437163129070182,0.4141873714116782,-0.022594271616469874
0.041847250087949275,0.40424022060429987,-0.01287017223244846
0.03299776979694614,0.40133666267082185,-0.025774179572116092
0.03848655301011538,0.39538563376958,-0.01736634999212053
0.043530263731604776,0.39829331350708047,-0.006719739241379566
0.04182992690713682,0.40655578634388334,-0.0063647433918050484
0.03724194909627675,0.42716643517726344,0.012854495702340171
0.04044407244205053,0.42136791655313327,0.016307025211963075
0.03747781086581655,0.4291647457362438,0.019340271489499544
0.040997081675715294,0.3200083068228244,-0.008076450106311745
0.0411663158267391,0.33100797608428556,-0.004408416755276635
0.0424815450161992,0.33834953257835654,-0.014212096278808838
0.0429266175078743,0.32031126619212086,-0.0181256267717524
0.043978001328018435,0.33132927394973405,-0.02212130445111762
0.044553663951977504,0.33600619232908135,-0.03360333861808074
0.04187923134483562,0.32953784372844125,-0.035386955588676994
0.04413924016482184,0.32889198089052424,-0.029221752410990724
0.0011710889852839044,0.2848501658130061,-0.07313425983204781
0.03618123740953583,0.3553892561702355,-0.04105038198917384
0.03710336364976764,0.3547269421393661,-0.03395895561505583
0.039338053974721,0.35009116777355637,-0.03771508475291082
-0.03150576023861704,0.25653438931751216,0.007211395426008569
-0.03276635478089648,0.2496538496566034,0.013963729027677348
-0.03830710753650308,0.25374693487079264,-0.0026189815570469683
-0.039263880138359804,0.24181799447706406,-0.0015608306362468233
-0.0374729297527099,0.24147681228165363,0.009835776066960619
-0.03442804758662933,0.24133110402065033,0.017605429880428278
0.019045946480162744,0.2534184952304199,-0.0597632204010272
0.02016395791882288,0.2610022480662152,-0.0559439696057901
0.014809762495057272,0.2607191329030946,-0.062396121362312824
-0.023954185956261545,-0.5132826691002974,0.03605811797857455
-0.019050393233648155,-0.5103400557974147,0.036114604991234665
-0.023927534908857042,-0.5080092262477955,0.032850877120581184
-0.01066730627224278,-0.506478837012551,0.03245771761031819
-0.013472329011673357,-0.4968385106232272,0.030273584417278756
-0.02306803863003101,-0.4995595298778855,0.028770092990640483
-0.02596234237826715,-0.5138262837171698,0.031510246975421465
-0.0207267441154549,-0.5266182264306523,0.03469172298522688
-0.02210860092343099,-0.5185618843316943,0.035379612765189576
-0.030647596512157923,-0.5143440603811009,0.026807661908701194
-0.029752121319330603,-0.5268132345536777,0.028522945553503782
-0.03148577195306129,-0.5019943098134823,0.025188951271753864
0.06515492359644032,-0.8564008798778746,0.09538526423052858
0.05810838666242243,-0.8544301071734399,0.09460600886411676
0.06136647720774851,-0.854156380114977,0.10053983994481133
0.04193786364912648,0.719458064575688,0.03139818031602722
0.04768249691738654,0.7226722836680253,0.03799882698420144
0.04769049223160694,0.7147063571366733,0.034738600189650755
-0.019555430581981025,0.7358062099066439,0.04156768906690146
-0.02278553752753096,0.7303502269574728,0.052129015308242245
-0.0206481235256083,0.7521932411820226,0.045700447685813335
0.0042865964269906826,0.0669124040354762,-0.07132342364309135
0.0026728755065849943,0.05781873637785957,-0.07389677727421344
0.010159154722796142,0.05485599147234311,-0.07068569486257534
-0.012213067021765561,0.7662527381162901,0.03877044829367525
-0.0017392053913977768,0.9823838617629346,0.09556757902090163
0.0047409967852531,0.9895577931418942,0.09620813812046682
0.013125416299025387,0.9780867734504245,0.10275007530399549
0.004325240445725792,0.98025419607909,0.10008819602789115
0.03492064286725638,0.9788933368826723,0.09318730424522688
0.03234615168788377,0.9852467596139625,0.09465570620136163
0.029855611307839588,0.9794901380681166,0.09821995136886026
-0.00988643058326335,0.9841768814897172,0.07365335296297493
0.0317784843781451,0.9946016476643922,0.07974835533214364
0.035801459984009805,0.9899070564567153,0.08051927841556
0.03519248355079274,0.9922684439846831,0.07445032836421402
0.028964133772122473,-0.8392794143309524,0.10259506497145825
0.025455523381187423,-0.8363269469722074,0.10655326744414331
0.03025137936181115,-0.8390577037957443,0.10826665310157657
0.06607171962719029,-0.7533421889986556,0.054643734420169655
0.06702582712430846,-0.7622102190777239,0.06178363547538116
-0.022736233089832154,-0.7083940484150951,-0.024077017796023028
-0.02246305985392415,-0.6973992162318573,-0.027411618510266984
-0.029305716275288593,-0.696207177884396,-0.01865756569628216
-0.028888627383394372,-0.7069510172591167,-0.015233669850102907
-0.0225843221196208,0.7135320495748481,0.0640786553042677
0.024340177047265845,0.7432245191966916,0.024058681685069676
-0.014337155499981232,0.7598366114138437,0.040836353758694495
-0.0681696061543814,-0.43361611697775604,-0.054141380907997264
-0.0737823167379811,-0.43034989544459423,-0.05387071890996341
-0.04214885602000863,-0.40422629775394914,0.0069330545525922846
0.012086025450211854,0.04727737103941789,-0.06896680844278441
0.007080958747457563,0.0481366134043043,-0.07357935599697922
0.03130009807721674,0.4497958579493207,-0.010011469709672968
0.03484735248689163,0.44675895737664195,-0.0021493253441633516
0.034803378258669936,0.42943864300179513,-0.00941538111236553
0.03185044220614294,0.43981202930415936,-0.013852748114497142
0.034806043363413225,0.4325852785112762,-0.0022360433774926197
0.02946783856808843,0.3894972685027037,-0.029988149514214166
0.02874692773576677,0.3790163629389987,-0.03256753496884682
0.04313049802052302,0.4069292329263161,0.016000493782045256
0.04191920791594238,0.39496366840837016,0.01186714147167458
0.04086382643868331,0.4072826903011704,0.0016161988281609922
0.04141417056760951,0.4130884473099032,0.009931563900726121
0.0429679266313527,0.39661515645349,0.002318583919768526
-0.027914531600720455,0.3594147854639696,0.010367017433105587
-0.023808937747903686,0.34735807198451074,0.01880428462568951
-0.021103856436242366,0.3574467215624906,0.018757902905658416
-0.030538327217796618,0.34996071468220535,0.009451944237520505
0.008305574375740449,0.2585436934161984,-0.06886230984165322
0.006539942485123406,0.24596953440758837,-0.06937319999161588
0.01601039218067421,0.24333615744339615,-0.062318050048177316
0.02475859849153171,0.23918110405837886,-0.05397296626389719
0.022529238376064933,0.22887017756984504,-0.05463700864741247
0.013383931458859492,0.2316147277376951,-0.06259755868848174
0.011816849871418789,0.22104358310753724,-0.06282448223676518
0.002361058251941881,0.22252111230915186,-0.06972297441055234
0.0038481866971690733,0.2335773063039092,-0.06949726860672682
-0.007526480335503143,0.223262804429673,-0.07438953930593635
-0.006070000594795391,0.23479909464656182,-0.07383987793111643
-0.0038219847461397807,0.2465537789616376,-0.07306482780482762
-0.01652120883486414,0.2353565088351703,-0.07275010068228799
-0.014740918868177934,0.2467969786862152,-0.07141638387454129
-0.013542954287299553,0.2574771488535697,-0.07047577562274873
-0.024484541799632005,0.2460063290884523,-0.06592336767886495
-0.02373697991990584,0.2566148590487677,-0.06517560551828526
-0.023157319638836573,0.2669826247734333,-0.06510618855879943
-0.0317815985792636,0.25533623069114664,-0.05745063267450292
-0.031349851611290745,0.2659342795703405,-0.057429066486197666
-0.030567643369939678,0.2765536082998706,-0.05766879605878663
-0.03720508672628375,0.26497141597057494,-0.047686909139309896
-0.036566794140923634,0.27573840508805053,-0.048228576085991674
-0.035785918451939465,0.28662266554418475,-0.04902271550657804
-0.04025263399710289,0.27601209959154954,-0.03748549685545832
-0.0391959199674769,0.2868451856202236,-0.03863516360949485
-0.03842037448797459,0.29749639976629516,-0.03940009372171235
-0.03944510726071895,0.287843205707645,-0.026991077205973563
-0.03819517313739848,0.29800644484494837,-0.027550890860371983
-0.037494250590632563,0.3082393260606981,-0.028044442142681945
-0.0373450047251645,0.2992384907740774,-0.015496270554972992
-0.03884945635120415,0.30966425311234186,-0.01605479937456421
-0.03935049604242681,0.32051022874778023,-0.017033964839149842
-0.039393137718276856,0.3108673600049603,-0.004942154460193231
-0.039884849542907476,0.3223813107987613,-0.005346496313269199
-0.03741563000078596,0.3329970579850779,-0.006013962278024469
-0.03572195593816676,0.32190076440535165,0.0051420298672272425
-0.03410690246539416,0.3317852309855951,0.005798986516089392
-0.032238664042264574,0.3405130470556853,0.007220257435276322
-0.026110255691368302,0.3286370394475177,0.014290689445008966
-0.024997574462190017,0.3373678962341802,0.0162902800991378
-0.014259867462506277,0.32525925455358945,0.018399441643751905
-0.013850773884832463,0.3342535453549327,0.02057354654636954
-0.013217811508949451,0.3440092678817333,0.022595732600009435
-0.0014167277177909684,0.33115724953620446,0.021701190433757362
-0.0011262313010705115,0.3409921127186742,0.02331519371641832
0.00016101428861343167,0.35068435379253143,0.02340148818893052
0.010129838570648347,0.3385412747893989,0.024536721552714066
0.010873402793259577,0.3482577076281583,0.025422431302223863
0.012092688212065347,0.358635535403051,0.025884903739842764
0.021237995129266052,0.3469777814150552,0.02529723645003658
0.021809660096114916,0.3576907718037025,0.026650769082821837
0.02262917980383419,0.3690018667550439,0.027962512420544403
0.030407287989132708,0.3582520746792731,0.02315781494105061
0.03027003509499525,0.3697791355290489,0.0249934556541659
0.030485908578979308,0.3811076234843535,0.026318433250035547
0.035307083054635896,0.3716038815787315,0.017983867062659337
0.03602133112510406,0.3824182930238073,0.019111661975671816
0.03808678729902888,0.37387831052731085,0.009315528616237091
0.03968185248625047,0.38404739720186193,0.010374757725412723
0.03867044523721309,0.3768157065034627,1.606354897780165e-05
0.040706585258994836,0.38639119066784966,0.00121300337892981
0.03798151566177777,0.38024887786149747,-0.009779059421354258
0.040841173048389,0.38963064581383455,-0.00842252513729896
0.03768435648320856,0.3712896155978215,-0.011373680205297592
0.03439161957625757,0.3753579796135604,-0.021506618189435483
0.03520714162686664,0.38451509447165994,-0.01979177374228009
0.03859715485684833,0.36265002404665114,-0.013503010084613371
0.03555893545261651,0.3667807118549503,-0.022934010951725196
0.03711935427821318,0.35869226820716255,-0.02465847202075032
0.03410378826427567,0.361778602682721,-0.033256455377862384
0.031129531373821278,0.3697985556850226,-0.03315337284611655
0.039541934487374454,0.3543926158866341,-0.016696408344740312
0.04109435799874126,0.3463646315176626,-0.021875210785314656
0.039072876053033403,0.3512607228216525,-0.02791484565556362
0.04347429653205722,0.34029549279323407,-0.028327589644487238
0.04167268572744361,0.3457389265400089,-0.0331654583639066
0.039912384046308425,0.35772111202544776,-0.0038212866808446096
0.040837175391278804,0.34843864598403596,-0.007834156662262335
0.03980444730431876,0.3527352793823372,0.005932694825446505
0.040526690689007334,0.3422839862348802,0.0016354699258389065
0.03685417635652559,0.34881853103592586,0.01448840439384708
0.03678088597616084,0.33778315794655933,0.010619340578888099
0.029806306870136048,0.3358663635879185,0.018623510955135755
0.02823522762558514,0.32583334491428717,0.015817898687248266
0.035776141488972214,0.32732879471282395,0.005991654265573079
0.026778747884872653,0.3170292238130772,0.013063125608120575
0.03485534780111203,0.3182294843270663,0.0028519877175798587
0.025851291435158984,0.30857918541121454,0.01023586456456671
0.03345083760284164,0.30994202370112883,0.001039290806451609
0.03173051249281794,0.3011487663359689,-0.00040962001900232486
0.03589074099281537,0.3017529907613668,-0.009171784736687658
0.038711754360691485,0.3106010555474375,-0.00870393418119302
0.03759374292203135,0.30210917335811677,-0.01771543624976624
0.040536018555599386,0.3107445328457035,-0.017658231696308906
0.03617057699057686,0.3028444108032451,-0.025890626095745217
0.0388929814830459,0.3112486674039558,-0.025941477243434947
0.04137286144413111,0.3197827723577545,-0.026640640517477537
0.03493263583858699,0.31261284686166557,-0.03412263911174852
0.03794953440489142,0.3209741497835939,-0.034739607001027704
0.030266037437885047,0.31488412193177,-0.04187015456013481
0.033529458192688245,0.3236978111069646,-0.04211105092287282
0.03767369606424486,0.3328613768194553,-0.04145030388768433
0.028532386804154354,0.3275105326342889,-0.04840217576313346
0.03308305314864623,0.33715712318533336,-0.04686047396523539
0.03794953440489142,0.34526475237773374,-0.043261186670287916
0.027923410370937294,0.3421979972151632,-0.0514683564823462
0.03335622638455424,0.35087599028701755,-0.047357695748624765
0.022567882394800044,0.34729606511101613,-0.05609652827788908
0.027808810867094136,0.3570887644814245,-0.05058986402875245
0.01818378509659342,0.33644544347685834,-0.059802657280617136
0.01256840940825042,0.3408386229929072,-0.06594358843928756
0.017048450477120832,0.35237655055098643,-0.06204118756742217
0.004545111586824788,0.3442774764972135,-0.06806846382212865
0.008782628124297167,0.35640356701883796,-0.0648314431033206
0.01322669027916629,0.36824484346430897,-0.058485369795028476
-0.001976399713304491,0.35845290940375807,-0.06283270148133804
0.001817376884869167,0.37029997082606264,-0.05893459112955528
0.005479230798387216,0.38076082426240837,-0.054846630110398226
-0.00918417548412579,0.3710525617838424,-0.05569906854867612
-0.00553164943719979,0.381695263394675,-0.05149346485911907
-0.0018258212954647822,0.3913893549697577,-0.0472535569659373
-0.014623654259591487,0.38166528049542786,-0.046044425256088824
-0.01063265991061787,0.39132141519933705,-0.04167372585414732
-0.0076384147346077414,0.40046770354610023,-0.03770944499048548
-0.01755526947420056,0.38969312480912344,-0.03430271094170384
-0.014526377936560787,0.3987239114285987,-0.030509724419477968
-0.013121867738290396,0.4077175859620324,-0.02718560768542967
-0.019736657704340174,0.39635687338739406,-0.022220681723587963
-0.01840144022932434,0.40545130338261487,-0.0192488934347057
-0.01798168623268683,0.4147033800918236,-0.016453833372286807
-0.022468390063405997,0.4031676587965251,-0.010559185401241046
-0.021843423001748123,0.41239692963552094,-0.008046510436383445
-0.021480968757029827,0.4219772384232856,-0.00542507779977515
-0.023142661562762675,0.4102624434322161,0.0008796109456514118
-0.022608308062282013,0.41984136498062297,0.0032372018598692954
-0.022465724958662708,0.4297787298110509,0.005844764013401397
-0.02096393843736635,0.4180147221451484,0.012167034931788561
-0.020898643371222003,0.4279109282438648,0.014296420578265462
-0.021210460625865114,0.4381708587165924,0.016666421701353806
-0.017227461591111905,0.4262450412739596,0.022627084136069554
-0.017212803515038008,0.4361419283245049,0.02463253711879952
-0.016830360984768696,0.44621436520526736,0.026824959568699052
-0.011613418455140549,0.4340702474351569,0.03207117927922698
-0.011313594171828043,0.44385218625290535,0.03401060810268751
-0.011330917352640496,0.45375370578557156,0.036643677570303505
-0.004466940093353398,0.44187795656025286,0.03996158887877306
-0.004656162529932952,0.4519167214283312,0.04233941571067856
-0.00449892135023975,0.46221930565535646,0.04496504615841825
0.0031459315980315117,0.4507080522714179,0.04588241358280784
0.0031819105120328,0.46099357979493044,0.04855877140207114
0.0038468541447974278,0.47133419661731374,0.051321456671554716
0.011327803151526728,0.4603164749846708,0.05030266896629065
0.011994079336663003,0.4707367425749897,0.05300763490029061
0.013104095461102732,0.4811011711966837,0.05548369225127119
0.020206599594672924,0.4706032439607629,0.05296169683793114
0.02158579129790572,0.48077377555233164,0.055309514303223326
0.022827730107005794,0.4908297315875196,0.057408743451639856
0.029629077404891832,0.48092447743568606,0.052798158568728076
0.031129531373821278,0.4907911392702475,0.05437734781842752
0.03212761309915642,0.5005710532790338,0.05593167432990633
0.03625186268516202,0.49136902589186665,0.04744893898698773
0.037664368197652814,0.5008491477866069,0.049010172042639195
0.03944066050722882,0.5101129284171595,0.05073644879459593
0.04039077034723679,0.5016993178244284,0.03988425492590169
0.04316381182978102,0.5110028475838881,0.0420740573177153
0.04527857244140937,0.5204556101056483,0.04502130784564862
0.04568633346671154,0.5127152147874667,0.03320612334586797
0.047653180765238744,0.5225809914269244,0.036391065050919325
0.048975072716552326,0.5324945741106639,0.04030467162087863
0.050638098074656815,0.5244213436015113,0.02778763974077858
0.05206126400611131,0.5345935149406917,0.03171454496987525
0.05233310468964767,0.5449982548196282,0.03577481703894013
0.052956739198938625,0.536730833017456,0.023073578847198132
0.052992718112935176,0.5474228467354216,0.027027067382069697
0.05293675091338288,0.5575880428125096,0.030387666700564076
0.05157488239096254,0.5497910631728713,0.018708701932985936
0.05209324526299766,0.5600643386592231,0.021335819052380176
0.05243304611741693,0.569832426668003,0.023175377892079414
0.04894442401203762,0.5622197883694392,0.013608901157829362
0.049132313896245526,0.5721295060044204,0.015013297253320516
0.048270152512676204,0.5818378091758741,0.016126919352351964
0.043170474591634506,0.5736649563783653,0.008486287789111377
0.042305648103321894,0.5835880314119049,0.00913637858669188
0.04173131803173447,0.5941179248843104,0.009120991143593124
0.03580012743163816,0.5843245262326323,0.00322788504226727
