0.017786684490250212,0.9784436359437897,0.04542100361903417
0.035526954195730154,0.5953210461455447,0.0030021631056881505
0.03601333581088366,0.6074067874063768,0.0038874085315759974
0.0282045789210657,0.5957721367367456,-0.0009232970633006689
0.02913603302788957,0.60874436041603,-0.0007369820074026442
0.030027510563601954,0.621287594431466,0.0030162154718622464
0.020947498712545594,0.6088481102399111,-0.0010266953693648753
0.021842973905372914,0.6214426571804104,0.0020945937602660654
0.02283039521174435,0.6322964936258721,0.007932819122919346
0.012679011254983373,0.6194742922227823,0.005105892539227103
0.013282657478718589,0.6303742009112886,0.009315474156534605
0.014749797638394771,0.6406794828310924,0.013721404994746608
0.0036616293653280764,0.6276628691898521,0.012695803737194002
0.004786303565841704,0.6380849136807168,0.016245610208950743
0.006618563074970006,0.6481568533999793,0.01961069756746525
-0.004077834801230595,0.6356822103110776,0.021046170101230808
-0.00228954952031925,0.6452585678514665,0.02418332840836482
-0.001246161014395514,0.6541515580474596,0.026352635650893633
-0.010200912942649756,0.6424920425860166,0.03125916698702034
-0.009113550208504326,0.6507627731132952,0.0336915972794771
-0.009438692986849693,0.6583330025238121,0.03519224600539453
-0.015938883449056314,0.6485129042891117,0.04246907739725081
-0.015656382346556263,0.6562526597743612,0.04402480275418961
-0.017316742599917462,0.6635078223636236,0.04414789728623674
-0.019431503211545822,0.6558415212805849,0.05377471978129661
-0.02110518898861401,0.6638660224069788,0.053222153571354486
-0.019595407153092513,0.6564499297143221,0.06405630221494972
-0.021540933613692328,0.6661448088927974,0.06261678926293661
-0.017326070466509514,0.6571374087411347,0.0739163765381048
-0.018730580664779905,0.668519107751963,0.07243601284687244
-0.013745502247581358,0.6571401768493349,0.08356683964008473
-0.014362473995018825,0.6694582214738185,0.08301435233958458
-0.0168010448326209,0.681330193263577,0.08049866850746537
-0.008091482540503249,0.6693312490121587,0.09282673866311364
-0.0096638943374258,0.6815568106566865,0.09191894122321367
-0.011308263962346195,0.6924086262572811,0.09002293634992715
0.0005287987428135781,0.6812773472391964,0.09908697630401711
-0.0005985405624433404,0.692696706168967,0.0979262315921443
-0.0018924489139807768,0.7029951154442362,0.0969699337094343
0.011707580577052746,0.6928111394766548,0.10118909578239096
0.010137833884868752,0.7040689298147674,0.1004729466462633
0.008305574375740449,0.7145972005243335,0.09964203441233266
0.021277971700372808,0.7053948374724592,0.10021944963089059
0.01936442649665935,0.7161997721379271,0.09903794919346104
0.017849314451656006,0.7263746777588561,0.09917634129209141
0.02964773313807593,0.7174886692653826,0.09504012285579563
0.028217904444767954,0.7276637920803527,0.0952198235069124
0.026813394246497563,0.7379428358416822,0.09590268951598335
0.037209967839390394,0.7287331358216536,0.08874856759154472
0.03556293310972671,0.7390244176076249,0.08947800923257902
0.034416938071290426,0.7493970960647869,0.09022834403501767
0.041980505324976526,0.7402535894160033,0.08147079141642306
0.04073057120165605,0.7506884822549127,0.08239536587856924
0.04014957836821987,0.7612394680362358,0.08309679061999516
0.044637614751305954,0.7522888325314541,0.07351203002509481
0.04399932216594583,0.7626659162981834,0.07408644232088969
0.043363694685324264,0.7731287600081145,0.07449783006775644
0.04482417208314695,0.7638641142825768,0.06398991636269953
0.04396334325194454,0.7740818851902533,0.06417072534746414
0.04322111158170496,0.7843939717455916,0.06429507046185899
0.04223635538006734,0.7747629716094364,0.053553217962459446
0.04141283801523787,0.7851526464031139,0.053734455673721204
0.041136999674591314,0.7956493456331418,0.05374189646428188
0.03769768200691081,0.7857499543058318,0.04391026840296463
0.036735579195572236,0.7964226531113465,0.04393677237655583
0.038575834018920944,0.7752160645762405,0.0436724884078051
0.032348816792622324,0.7754111886935989,0.03592389590596697
0.03158526428445534,0.7856859419348485,0.03629762805080715
0.023420715911777315,0.7755000412995303,0.030519854181873547
0.023374076578817064,0.7853068075412839,0.031098597690642042
0.012543090913217564,0.7754775838317857,0.028022734600607713
0.013154732451173183,0.7851983392496686,0.02846334297902201
0.0008859227780452952,0.7750940051332627,0.03034209200127546
0.0019413042553043719,0.785243369753482,0.03018478767534425
0.0029580417138236038,0.7959708158958262,0.029979136478481563
-0.007745018924230491,0.7856534033085998,0.03568481657083536
-0.006688304894599769,0.7963020000859155,0.03518241666583829
-0.00974784513675425,0.7756210497336892,0.0370608079428536
-0.016610489843674435,0.7775865630006555,0.04541901813213612
-0.013780148609206266,0.7872176010005378,0.04374930610070235
0.003087299293740656,0.8067365244954191,0.03020770218080075
-0.006885522645399727,0.8066791805956073,0.03602867289400008
0.0015028945254827628,0.81760979864092,0.03137916243879246
-0.00872977512586337,0.8168683857090218,0.037619491968438376
-0.010903168041782582,0.8268713556678224,0.03977896539504711
-0.015535120080859614,0.8148878779120413,0.046431535238510575
-0.01778446848188687,0.8247347075026217,0.04905423169114793
-0.002652003765037549,0.837991375979906,0.03643038075291153
-0.0008730463507182543,0.8281518759983931,0.03368105153732463
-0.011945223995339408,0.8368582414484963,0.04242757686947788
-0.011890589348158754,0.8470345655889904,0.04486331355053565
-0.01849738399998339,0.8350250970872303,0.05138809325358602
-0.018080295108089173,0.8456874751767526,0.05350678763115802
-0.01739669574213571,0.8563769563799114,0.05495105868531153
-0.021727490945533327,0.8434553372845676,0.0633755499988623
-0.02143699452881287,0.8545486897198447,0.06458583024261297
-0.0208386785145595,0.8654669784461392,0.06519470894774027
-0.02304138758262177,0.8528717407151214,0.0746142471484915
-0.022969429754628665,0.8639851832813082,0.0750835124025442
-0.02244706922548334,0.8749111616252362,0.0751273406621736
-0.021546263823174178,0.8632242526082644,0.08521505125830815
-0.021191804892681014,0.874064838023816,0.08498481891826545
-0.02119846765453451,0.8847131518614187,0.08493549456929339
-0.01650655075879024,0.8739903064949799,0.09437983485835694
-0.01640794188339263,0.8844542485600493,0.09398634407347692
-0.01711286208726875,0.8950062809633578,0.0943799394595921
-0.009719861536978099,0.8848352485291106,0.10182118964601271
-0.01038214006500417,0.8951936304660407,0.10187999537770086
-0.010939146955779135,0.9059349624486505,0.10178087683436847
-0.00129546545209432,0.895376206795583,0.10619123449357756
-0.0017312100771773723,0.9058250706116233,0.10571786874046477
-0.001624605887554622,0.9163622109626522,0.10530666966996471
0.008566754640313111,0.9053733052261048,0.10596676964968205
0.00859473824008926,0.9155140160542331,0.10568424916986201
0.00922770061597227,0.9255321351034935,0.1051491848088593
0.018642183111970776,0.9149128998617568,0.10363258558958018
0.019021960537496795,0.9248339808007094,0.10339652729690803
0.019568307009308065,0.9349003709967082,0.1031716981275246
0.027870108276128285,0.9245859548251694,0.09930950419785263
0.028051335398487434,0.9346134352987188,0.09903424191983969
0.028065993474556596,0.9444710000363472,0.09812290419542953
0.034571514146245076,0.9344184648963274,0.09236575024378432
0.03498060772391888,0.9441028969632258,0.09172716726546089
0.035685527927795,0.9534453218667839,0.09143018805969043
0.03943799540249026,0.9437634240853701,0.08368022459434364
0.04039876566145719,0.9533233883234705,0.08344606499796436
0.040389437794865146,0.9629099304886696,0.08370481685097017
0.040970430628306055,0.9534988884741284,0.07449959453634042
0.041061044189488,0.9636730487422256,0.0750031149501832
0.04013758539688453,0.973463133929136,0.07621091957794547
0.03956725298240731,0.9646917459319413,0.06650262001448895
0.0390275692724448,0.9750468311758715,0.06796197497926672
0.037628389283656256,0.9847787055273957,0.07051731473868651
0.03597202668740526,0.97662288084253,0.06028607602979352
0.03449289355639847,0.9869220910247859,0.06303032301799699
0.03064448231103942,0.9943349141275507,0.06830164212515763
0.028605677184519108,0.9877334543105434,0.0569148873542988
0.023840469908414826,0.9943299498749057,0.06279548572495071
0.01843830259931732,0.9963696687015982,0.070313786155503
0.016256914369177707,0.992236878522833,0.05830906435951768
0.010744145213347258,0.9940462748467783,0.06536084344345108
0.005836354833618933,0.9948768388912431,0.07278156090304559
0.0030233367799679524,0.9896151822677899,0.06074279739021013
-0.001700561372657932,0.991398649557422,0.06793196759633782
-0.002168287254627336,0.9811575313171471,0.05849524466563084
-0.007215995633231675,0.9827156939304188,0.0659187993773616
-0.0038686240791000297,0.9702438190228986,0.0585033221737762
-0.008789739982525873,0.9708427099841399,0.06621442559623371
-0.00936940026359514,0.9596724351880808,0.06634111830016805
-0.012305013135314414,0.9601710107372076,0.07474168826377732
-0.011875931272084856,0.9716321085735498,0.07442290883397408
-0.012187748526727969,0.960531696375059,0.08327490773955765
-0.011508146817889442,0.9719473632890505,0.08267919245440458
-0.00879240508726443,0.9603477579987661,0.09112338423767583
-0.008142119530573698,0.9714699031179433,0.09045991856411445
-0.0033422658928397696,0.9594783784253004,0.09760957962156079
-0.002871874906131809,0.9704762195489831,0.09687480869673423
0.003646971289258913,0.9579399654653891,0.10205246394809062
0.004036076581376982,0.9689780838767696,0.10137478179540321
0.011814184766675498,0.9561767193720012,0.10377808600258454
0.012283243201011812,0.9667463646626512,0.10371984728525083
0.02024924127052297,0.9547859416773397,0.1020850381714661
0.02085688515136839,0.9643500549656636,0.10238655021732536
0.02183631114351942,0.9741140089984914,0.10217263920648718
0.02894014782946126,0.9628144031808743,0.09797715227255613
0.02900411034323396,0.9714615999916493,0.09825816647979055
0.036078630877028006,0.9624695417107164,0.09169322908810405
0.035694855794387054,0.9710822594443093,0.09225959472995894
0.02837381307208951,0.9539002161479051,0.09760559447455089
0.011114594772281227,0.9459296650593515,0.10411047073935874
0.01990544275898877,0.9449670721574573,0.10249912353792756
0.00249298093659749,0.9475353401629356,0.10282942324184129
0.000960545710781694,0.9372097827642205,0.1036912513391763
0.010183140665457354,0.9356940767381424,0.10459604083047983
-0.007008117463468021,0.9388048811054732,0.09989170066083185
-0.009092229370576936,0.9281267416915873,0.10085799053117368
-0.0005878801434796451,0.9268072536779912,0.10461344982737238
-0.015428515891236862,0.9291350424411265,0.09418183966894714
-0.017473983779610666,0.9176940643883161,0.0947790206069766
-0.01064865053905868,0.9170777528208134,0.10149575271538845
-0.021139835350238917,0.9183649071603602,0.08626836149941988
-0.021668858641237736,0.9066360497579601,0.086096830146744
-0.017827110157736917,0.9060807927883169,0.094794774003152
-0.02158091018480382,0.9075674076238598,0.07669864171582667
-0.021997999076698034,0.896536373319552,0.07593577759810806
-0.02145964791910717,0.8954218894506205,0.08548017909352507
-0.01882252677833349,0.8977764586866327,0.06645601167792782
-0.019574086315165124,0.8869931005408165,0.06565853104717571
-0.022241856160458245,0.885727093145682,0.07527702062349835
-0.015240626007028956,0.887896235636247,0.05646837205040166
-0.01590956729690852,0.8773769911122719,0.05597466146144678
-0.020160409358087886,0.8762216624486325,0.06535403893466188
-0.0099517256494077,0.8779291963250776,0.04745663070725806
-0.01063265991061787,0.8676746132558442,0.047117439351263446
-0.016578508586788082,0.8669147429343885,0.055676539100454225
-0.002801249630505612,0.867676036801256,0.040545192733547106
-0.003423551587424927,0.8576475711344711,0.04012619081031948
-0.01134424287634275,0.8573716329272035,0.046444027192526625
0.006058891079456483,0.8579547763668655,0.03747409227230468
0.006385366410173494,0.8488344513068756,0.036166821051571346
-0.0034542002919443677,0.8477406306675429,0.03874310124552681
0.01619828206488212,0.8494876303770852,0.038996432234177036
0.01750684849249345,0.8409180519531925,0.03573671420722125
0.007700595599633587,0.839720452333277,0.03352827835070227
0.01956963956167971,0.831529950059457,0.03190829441186807
0.009931288267476742,0.8300652651019692,0.030351557394333595
0.022326690415783126,0.8204419568467758,0.02918285300269616
0.012712325064241371,0.8189019957165451,0.028008959592281932
0.027978045018117948,0.8306643425428766,0.038605016147557875
0.029617084433561227,0.8200525767524789,0.0357211600252086
0.03544433594877335,0.8283452630560753,0.04663795309316794
0.036233206951977924,0.8181907569032213,0.04429671422252268
0.041920540468314026,0.8163642081213721,0.054004768140891196
0.04177129460284123,0.8061380369916108,0.05349352576744723
0.036474398930999574,0.8073550852819189,0.04368740112930415
0.04355558222664237,0.815027174663603,0.06532132634696053
0.04370083043500023,0.8051977076455268,0.06448018574989987
0.04220837178029593,0.8043820466204257,0.0756074427490903
0.042305648103321894,0.7941759208946804,0.07485356709633251
0.043157149067932256,0.7948521325849173,0.06432270244321091
0.03852652958122214,0.7931505556565326,0.08436685089148836
0.03911951538599365,0.7826649467692761,0.08393426170781387
0.04269208829070141,0.783651660171903,0.07467303701726846
0.03268062233282117,0.7814613900582076,0.09149093591692228
0.03341752379358365,0.770711524734585,0.0912343029265137
0.039780461361652815,0.7719430156148193,0.08366815384829301
0.025163694412100052,0.7696276392539738,0.09696739108283306
0.02541687936245231,0.7588917381841389,0.0965787601623666
0.03384394055207465,0.7599326813091489,0.09078859724643637
0.015469375918344786,0.758131334255306,0.0999674880546194
0.015658598354919607,0.7474494968811343,0.0999770115415378
0.025813979968790784,0.7483657315581063,0.09631961758643354
0.004908898383909997,0.7464248372947717,0.10075395753168374
0.005677781101558819,0.7354187681332359,0.10043071051155225
0.016559403757228773,0.7367827180818823,0.09980922393778924
-0.004693473996296417,0.7343229172363551,0.0970450796688608
-0.004021867601678296,0.7237092182841998,0.0963279938142106
0.0068570899492531,0.7249039219125687,0.0997597448820055
-0.013628237638994912,0.7229215348836703,0.0886991698516291
-0.013001938024965395,0.7123715636652891,0.08844415099020927
-0.0030624298950830083,0.713244345731301,0.09629106912649983
-0.020031151778170834,0.7230199072986072,0.0775023928526604
-0.019658037114493574,0.7121544658681807,0.07655343073325688
-0.02338118843704577,0.7370197999307077,0.06886701624047806
-0.02301873419232747,0.7252336847572022,0.06490195690318724
-0.020561507621541297,0.7342195698146936,0.07967023253180067
-0.020378947946815235,0.7465926808786808,0.08350827645121592
-0.013890750455939219,0.7337243682371549,0.089652458867068
-0.013846776227722261,0.7453842817806255,0.09166463297604922
-0.012680792903730231,0.7576595834799407,0.09312055459081527
-0.005189183478041971,0.7455419635958221,0.09808412997217525
-0.004797413081180611,0.7572385726008614,0.09845838164196113
-0.0038459706888009934,0.768629907907679,0.09830387521994051
0.0049475424026451074,0.757579521040198,0.10070330333809417
0.005403275313279172,0.768533027190247,0.10066036975943099
0.005320657066322368,0.7792875416978465,0.10104090738855843
0.015537336089227693,0.7688626632100168,0.10024687220984366
0.015174881844509394,0.7795374849121247,0.10067713397072811
0.014445975697972062,0.7899077154954247,0.10146879133818137
0.02452007161725335,0.7803126868396117,0.09731497968866024
0.02379516312782622,0.7906244330604933,0.09813492854450316
0.023314111722154564,0.8005187404629169,0.0999031974901213
0.03202234146190531,0.7918138422932781,0.09219606965890198
0.031617245541341696,0.8017128772932008,0.09384971265966029
0.031284107448775925,0.8115805089638103,0.09637368949974048
0.03818806127916978,0.8031794586836527,0.08562936782478404
0.03787757657689832,0.8129196952537109,0.08774758039803784
0.037387197304634606,0.8226621134597748,0.08977383411612541
0.04184058732609578,0.8140643073127474,0.07709032388412576
0.041256929387916315,0.8233718233508801,0.07877106327517318
0.04120229474073566,0.8328356058699021,0.0800125652513244
0.04289863390809815,0.824257102463396,0.06694517314114103
0.04287598051780385,0.8335729079681317,0.06868183692060464
0.043059872744901556,0.8436820152576785,0.06999190470058325
0.040837175391278804,0.8353474695964321,0.058463681730406454
0.040841173048389,0.8453470655104637,0.060741771697478936
0.04038010992827783,0.8557661167009871,0.06270849980983677
0.03415842291145632,0.8473417844078944,0.05285845554777836
0.033085718253384785,0.8569159306596552,0.05506815621215441
0.0320023531763543,0.8665895108795172,0.05616730260046265
0.02453872735043745,0.8577921324192596,0.04759848771575172
0.024213584572092082,0.866999447551849,0.048216362457927125
0.024302865580897646,0.8764339490723193,0.04819740642237616
0.015910450752904953,0.8671750307158671,0.040806345679923056
0.01653408526219118,0.8767523459203743,0.04057742513797375
0.017425562797908294,0.8866955657902298,0.04075034967451554
0.007443412992171127,0.8773094943670469,0.037561553182138094
0.008338888184998445,0.8875334067919493,0.038150096537281124
0.00904647349361312,0.8975186738437894,0.03922361784976124
-0.0012794748236535116,0.8880392827934419,0.04134960432550414
-0.000547903572372889,0.8980228880171395,0.042360503548521077
7.040072743622403e-05,0.9078886080406903,0.04300023534365117
-0.008347332595594061,0.8983758834715254,0.04892422383149141
-0.0073359253465566775,0.9084500056056299,0.04940961423947641
-0.006026026366573698,0.9184967020552505,0.04924085658994676
-0.012916654673270035,0.9087419599787548,0.058049800756859324
-0.011426861123299553,0.9187727137201046,0.058143643377143936
-0.009525308890916698,0.9286623673387129,0.05801302341686355
-0.016651798967152836,0.9188487585277861,0.06753786760991566
-0.014527710488932432,0.9289030508243309,0.06729311348759753
-0.012395626696491623,0.9388852405007171,0.06676756603326342
-0.018461405085986836,0.9295473940096171,0.07655242518641737
-0.01568969615581426,0.9396642059910687,0.0757796443125992
-0.013530961315968947,0.9497492683642443,0.07505100520940777
-0.015945546210905073,0.9401706045596732,0.08490775679494032
-0.0135296287635973,0.9502290246047471,0.08392740189383878
-0.01284069918816199,0.9398587052034038,0.0932566201382821
-0.010448767683520164,0.9500760274275639,0.0920848721310001
-0.018934461177433356,0.929738675651399,0.08581411901342755
-0.0062685508979622604,0.9488851618180264,0.05795600018066676
-0.0076997121436418875,0.9386269371214984,0.05793797753202073
-0.010760584938163278,0.9491356058018018,0.06630457195046399
-0.0004946014775591466,0.9489691447907703,0.050358572541133045
-0.001959076532492037,0.9387320891890971,0.04980474513132017
0.005327319828175861,0.9385201364627089,0.043708015614347395
0.0031779128549178637,0.9281231290877104,0.042892512760958845
-0.003964567849759086,0.9286059351745501,0.04930763516189911
0.01183950326171309,0.9270958359266563,0.04038068788999886
0.010265758912414158,0.9169707932180141,0.04060182773294133
0.0011284473094338573,0.917884479031151,0.04279576551528418
0.019299131430515,0.9158889597226542,0.042923523879577784
0.01867949457833424,0.9063120128776408,0.0424621708158715
0.009506204061357385,0.907211105714235,0.04035997710108013
0.025796656787978333,0.9054217331365142,0.04902843033699258
0.02533959132497262,0.8957057963975023,0.048490518955081864
0.01823975229614572,0.8966242091723944,0.04144571860140818
0.030716440139037262,0.8952931752660742,0.05745156187039511
0.03072177034851911,0.8857179252804999,0.057059493565911536
0.02467731279694655,0.8860046913437726,0.048239032310142566
0.036606321615655184,0.8854834880499012,0.0654412638949973
0.037329897552715395,0.8759139338702896,0.0648652708739124
0.03120148920181912,0.876182406094392,0.05662057638533922
0.04018555728221643,0.8750866227805028,0.07352333545474819
0.041514111995378765,0.8649812735353228,0.0724211289586782
0.038971602072892506,0.8660714918256681,0.06409082703702196
0.038984927596594755,0.8635403986064684,0.08147552794702898
0.04002565099777993,0.8531483570417878,0.08059070530312078
0.04263212343404364,0.8543686085373027,0.07114036022376566
0.03516050229390639,0.8527985024419297,0.090084446517354
0.03630383222760412,0.8427730271032328,0.0904876250484584
0.04112367415088906,0.842810868266259,0.08045050290024838
0.02917334449425777,0.8430972859237935,0.09893575152034466
0.030246049152329302,0.8325920059365219,0.09957731782049058
0.03696211309851998,0.8326440428428112,0.09071944618179238
0.02167906996382622,0.8322997410213862,0.1058312766481491
0.022546561556877388,0.8211227024956849,0.10517845100298301
0.030887006842432715,0.8218882845461225,0.0987194527863681
0.012736311006907319,0.8205639342584261,0.1081396960730726
0.013253341326575529,0.8099573557893093,0.10573553816072997
0.022975643420106946,0.8104740377792804,0.10262659901606132
0.002710186972953194,0.8100039160640894,0.10597382352522082
0.0036189876894827636,0.7999339003768201,0.10348155991745883
0.013755713570169841,0.7999384121249469,0.10307243696305722
-0.0058874409200645956,0.8004526562195687,0.1007670508224371
-0.004621516168303309,0.7900667882311573,0.09953572731359052
0.004582423053188253,0.7897421493019124,0.10191340793270467
-0.012254376145243964,0.7905411761924808,0.09446546634256345
-0.011270952495977996,0.7801186588140632,0.09412049510550109
-0.003797998803473833,0.7795047288089189,0.09875573911910179
-0.015166003074292556,0.7812672833362212,0.08726770709818311
-0.015894909220834624,0.7712224615918618,0.0870326859416319
-0.01120299232509509,0.769375128210676,0.09354800953102711
-0.01570035657477322,0.7730434242614773,0.07930352901633245
-0.018774554893001595,0.7617116409578415,0.07912591219650651
-0.01832281963947774,0.7595186868110584,0.08630933840159573
-0.01322580682317459,0.7821325809498039,0.0794982675065118
-0.012121120908216708,0.7910144325380462,0.07929565730913539
-0.015541782842713106,0.7909975443375864,0.08723520286748761
-0.012908659359049631,0.8003455032673977,0.07759953847308608
-0.016489227577977786,0.8009823303639503,0.08644312760407924
-0.018262854782815235,0.8109167490273518,0.08519557795459673
-0.013522966001743807,0.8010281609959137,0.09465285526664977
-0.015027417627788187,0.8112169861437363,0.09515763114559694
-0.016545194777530085,0.8210836590185631,0.09597858755812574
-0.007174686509753273,0.8106215777161478,0.10255519702184902
-0.008166105473234911,0.8207337984741983,0.10395053296220627
-0.008676473031054363,0.8309764264585027,0.10379007313020307
0.001993273797746469,0.8203832644801842,0.10799273064946936
0.0012736955177964529,0.831039179826302,0.10812193081870286
0.00017433981232041788,0.84161758103068,0.10744799835945078
0.01177953840505059,0.8316502847512419,0.10852515181336367
0.010201796398641456,0.8424705148597799,0.10746483489666273
0.008598735897199462,0.8529443758776352,0.10667685100582025
0.020233250642077427,0.8431072286546065,0.10462844165497408
0.018927349319209384,0.85322524139575,0.10357714717277954
0.01835435179998888,0.8631149860957302,0.10346385015386256
0.028123293226480543,0.8530455877381231,0.09830111143847477
0.027614258221032736,0.8627750123052844,0.09861641258162826
0.027767501743615735,0.8728058811190378,0.09949247365021595
0.034323659405374664,0.8627716532648749,0.09062766836096328
0.03420372969204966,0.8729045640028045,0.09190296414554613
0.03460749306024162,0.8833767314163897,0.0930738682197065
0.03840126965841528,0.873762967457154,0.082822311145602
0.03833197693516073,0.8838748952969788,0.08390849220295979
0.03879437260764829,0.8940340543848999,0.08434679552203699
0.03965653399121761,0.884802081749208,0.07422382298499598
0.03984575642779716,0.8945492496333016,0.07461898508387294
0.03977646370454261,0.9046370837958556,0.07492440633955413
0.03638112026507907,0.8950686823239613,0.06595054614339318
0.03631849030367328,0.9049277129973857,0.06633179437697236
0.03611994000050641,0.9148760738340438,0.06646871247178271
0.03094164148961337,0.9050012722837523,0.05776564257975058
0.031284107448775925,0.914713972130929,0.05768792327607738
0.03199968807161101,0.9244253000959355,0.05709583886086409
0.02636965430719884,0.9150237402396773,0.04918715806851171
0.027477005326895277,0.9248533821313218,0.04879433719521136
0.02865231651747936,0.9352559899139888,0.048900882942595245
0.02048776814480133,0.9258262832943625,0.042735352734038966
0.021946912990252372,0.9364716491243498,0.043139117953610674
0.0231648658566865,0.9473177387704389,0.04446263421352323
0.013746385703577791,0.9376650778265152,0.04100606010856123
0.015112251883108337,0.9483361220930628,0.04223854934579605
0.016130321893999214,0.9587859670683326,0.04321901316505207
0.006791794883108752,0.9489130271294433,0.04450088640933927
0.007873827407772333,0.9593239216893762,0.045169733459212213
0.009101108140793774,0.9695975512397873,0.0458366370859054
0.000718021179393132,0.9594565276063194,0.050875104357497425
0.0019506321218964217,0.9699345476529113,0.05138502254791796
0.02499979047055336,0.968231069342166,0.046483455817258275
0.02416827779150348,0.957836481815992,0.045621300263053166
0.01721901718051629,0.9690492656413229,0.043948601937533416
0.03128943765825304,0.9671380606500853,0.052002048044947055
0.030743091186441765,0.956513709777246,0.0510331623172836
0.03564288625194496,0.9551335886730179,0.05795646117920687
0.03425436668212011,0.9444881891564024,0.057292844832839196
0.029767662851400936,0.9459164172911494,0.04988823497657635
0.037305911610049446,0.9436865829006283,0.06577087720503676
0.03600134283954832,0.9339055861768066,0.06603818065530426
0.03292581196895303,0.9342730986738159,0.05686149844641563
0.03879837026475849,0.9340419396636834,0.07524419531298608
0.0390009182250403,0.924630110894498,0.07552021830102726
0.035813452955340414,0.9244870807253449,0.06631157360673663
0.03886100022615955,0.9244953924822136,0.08461971997929163
0.039072876053033403,0.9144193325865132,0.08452611557182606
0.03944066050722882,0.914853352674687,0.07532642997278395
0.03498993559051093,0.914314088092874,0.09289521348819013
0.034759404030452974,0.9042909989163734,0.09299188819167253
0.03889831169252775,0.9042213745316242,0.08431188814437303
0.02778482492442819,0.9046402406433146,0.09985545663876473
0.02819791615921694,0.8942633827044704,0.1003377717915266
0.03486867332481428,0.8940134574668052,0.09335508235329507
0.019151218117413847,0.8945582098569466,0.10420200949534017
0.01909525091786155,0.8838716252111665,0.10406897286822815
0.028215239340029397,0.8834172092661844,0.10026553994334796
0.00896785290376652,0.8845839162348853,0.10622932271300153
0.008349548603957407,0.8740075171931063,0.10627027352025925
0.018563562522124172,0.8732732343699315,0.10372892405924872
-0.0014007370893454254,0.8745372381147056,0.10690845487846734
-0.0018884512568705745,0.8635203912027329,0.10757669719334885
0.007911138874140532,0.8634251771262861,0.10644851035582051
-0.01030351947515757,0.8634038727190864,0.10341036097147666
-0.009849119116895151,0.8521681930039229,0.10326288798185762
