0.017786684490250212,0.9784436359437897,0.04542100361903417
-0.0012248401764728576,0.8523862012619234,0.10747000028051257
-0.016719759138035743,0.8522003092741964,0.09492482369063264
-0.01654919243464029,0.8414634596700074,0.0948626776008074
-0.009074906189764483,0.84137066473346,0.10306513871064613
-0.021107854093352568,0.8412721553818626,0.08458289980982116
-0.021094528569650314,0.8307611402404096,0.08489401870878788
-0.016911646679353853,0.8311084744242093,0.09570333929262209
-0.02269625651872066,0.8416762442340309,0.07374564208456237
-0.0222218678749025,0.8307985787914816,0.07275276940110119
-0.02137702967215037,0.852211702939715,0.08492648515220041
-0.016939630279130004,0.8631998922671282,0.09502823063381283
-0.009849119116895151,0.8744127047532404,0.1024849746352517
-0.0009956411687818136,0.8850525394593165,0.10639876039570095
0.008937204199251814,0.895041838861392,0.10621164854000377
0.018768775587144536,0.904916565113508,0.10400229663418994
0.027662230106364632,0.9145922304394171,0.09941535250128439
0.03488466395325983,0.924431990361452,0.09283668482489112
0.038542520209667676,0.9342543049805386,0.08420728242846
0.039756475418986865,0.9435402653779748,0.07469187538387373
0.03897293462526415,0.954088749288954,0.06579347331347134
0.03622387908538587,0.9659067629728603,0.058844610168733394
0.030930981070649673,0.9778017179128216,0.05360369823056397
0.024687973215910246,0.978517295864032,0.048278980669552114
-0.020239029947934487,0.8207325808029153,0.0849640707582697
-0.004886694089986173,0.9594449091746683,0.05829625217116831
-0.020638795659016253,0.9187835757553888,0.07693683210803581
-0.017987016442168675,0.9084426239073121,0.06726743419901525
-0.014181246872659677,0.8984189145719886,0.05736183581854606
-0.009306770302194083,0.8881902235253591,0.048007666936496315
-0.001981729922786339,0.8778512787226355,0.04074754646183871
0.006554600561197304,0.8673461310055438,0.03761260644958911
0.0157172306592152,0.8581578448734395,0.040613893919642714
0.025420877019562513,0.8488828421957672,0.04562382151151267
0.03479671549682117,0.837906099608425,0.04986447525016579
0.026616176495697603,0.8400974563280684,0.04237723130413845
0.04112367415088906,0.8259236417942603,0.055950697145470685
-0.021683516717311634,0.7490075977160983,0.07545484704566112
-0.004921340451615816,0.9491353355965814,0.0986940389764217
0.004058729971671283,0.9801021993889575,0.05191789373999205
0.008991838846432468,0.9880123610482842,0.05420297191991418
0.02177368118211836,0.9962798005408839,0.08338144782861533
0.02570337812205783,0.9967044020929413,0.07543176315118416
0.013667765113731191,0.9963159319636159,0.0783414751299116
0.02722382037654302,0.9909455856042265,0.09479897684992987
0.02883754129694871,0.9934216588782245,0.0867185744774148
0.019087255603641145,0.9947891818061521,0.09209896795258701
0.008105691520197198,0.9947629183119776,0.08786419607354275
0.02164042594509111,0.9872451545375107,0.05224279643076407
0.03788290678638016,0.9807134267421184,0.0860524784810628
0.039603231896403863,0.9720984276573037,0.08454532985694037
0.03831865141145848,0.9824942732680016,0.07829688106450672
-0.021852750868340175,0.8324644735464827,0.06163570028189142
0.01228857341049366,0.766246571689373,0.027206431406070226
2.440556553318311e-06,0.7660737408536286,0.03007103475037601
0.012540425808474273,0.756440226884935,0.025187176658192593
-0.00042131109719439316,0.7578102968361086,0.02902443976746663
-0.0005372431534091937,0.7491665422221958,0.02635677317800659
-0.00167790798236363,0.7406872565084097,0.02252890524956544
-0.012269034221317861,0.7389090613208266,0.03154909840484627
-0.013497647506710949,0.7510313986808386,0.037620516926093514
0.008759974734002866,0.739326034897005,0.017840082882690553
0.02334209532193071,0.7658304293118169,0.029668545096031118
0.023355420845632965,0.7553472483413969,0.027670172469283612
0.03239145846847236,0.7652325964355655,0.035337779405910624
0.03210096205175191,0.7550950351689902,0.03419176743966427
0.038995588015558455,0.7550000068632843,0.04298323658109581
0.039735154581064205,0.7454519230476809,0.041928737758755226
0.03161058277949294,0.7442160312479826,0.03167710595230977
0.041839254773728865,0.7368858046541708,0.04084775478003194
0.0335840928398689,0.7336509087457248,0.030567988878061753
0.04485881844477186,0.7294643119062072,0.0397567558226446
0.037643047359730154,0.7259812399884323,0.031190648256395743
0.047208108273568375,0.7372079074573424,0.051166821976136874
0.05052216601844202,0.7294257307690236,0.049146252457911856
0.05214254970069647,0.7261268567387852,0.059139222361067716
0.053676317478883906,0.7177025091584167,0.05612926404097937
0.052870123294866886,0.7216556433463148,0.046130188996560614
0.0538961886199829,0.7080888700370928,0.05274444358787359
0.052738200610211276,0.7123254162704313,0.042157547259037885
0.04961603040665574,0.7218784171321835,0.06949164876452246
0.050480856894963615,0.7125424344491723,0.06771911166226516
0.04551843186805937,0.7194264294674443,0.07987194168096114
0.046467209155695695,0.7090513928731236,0.07943344084195589
0.039876405132311867,0.7074627931553206,0.08903097285587444
0.04052802324137424,0.6963043163342307,0.08886710309578641
0.04738000752933547,0.6990461448182707,0.07836135715731465
0.041920540468314026,0.6856109916669239,0.08745216880734542
0.04967999292042845,0.6895448201420473,0.07707607773603407
0.044938771586990105,0.6756011965497312,0.08551527058819704
0.05293675091338288,0.6803962119445917,0.07545846622979073
0.05676384132081454,0.6712016864206345,0.07271107612046428
0.06029377254967697,0.6723876531037293,0.06130203224510019
0.05689309890073159,0.6826112338280195,0.06360159823776167
0.06053629708106554,0.670456100946671,0.04850485019426824
0.05594698671783382,0.6820223153933062,0.05069075116135673
0.06579055107706189,0.6628494418864332,0.05933733566504009
0.06732964906473117,0.6603435695067866,0.048824534493283264
0.062320584704861945,0.6624272003820353,0.06925654756032824
0.07040118227821626,0.6546275226236095,0.06644185786961065
0.07281310206841383,0.6542877021221218,0.05782191158683466
0.07617246659388081,0.6448012878975304,0.0644413636909448
0.07702130245374315,0.6442780738104856,0.05617018263956277
0.07444148106489341,0.6337813269512222,0.06248978820713028
0.075063783021808,0.6339493056344722,0.054140349005844315
0.07012001372808785,0.6247483095820143,0.052189870249585026
0.06931248699169917,0.6267533998668374,0.043237777795681685
0.07400307133507181,0.6357003430030124,0.045530730445322715
0.0664355064242755,0.6309698408949949,0.034909694664833346
0.07096884958795492,0.6399209821252092,0.037747646694368704
0.06096804404903366,0.6369701067450174,0.02851645323796604
0.06521222334836425,0.646288629616641,0.03229060346679225
0.053762933382955645,0.6434660140791579,0.024389973858318165
0.05766731182786226,0.6536528659381677,0.029334885982528223
0.04618204294845709,0.6490494148451552,0.021842058400600262
0.05079667180672166,0.6607280070761417,0.0274067680242341
0.05004777737462386,0.6336872471864095,0.020772821733599154
0.042390931455021985,0.6384662442187262,0.017300333867333356
0.03921945681376764,0.6286475473789954,0.012931821762994199
0.03145600670453829,0.6316644300767752,0.009372653727122303
0.034502221422990524,0.6414836540135445,0.014855192239938836
0.04679368448641271,0.6241338677004651,0.017190463967747743
0.04404729405127299,0.6148075121137669,0.013193815600314436
0.0371206868305801,0.618776724605197,0.0077733692507507965
0.050624772550954565,0.6097338701616293,0.019426274198332826
0.048246166570014994,0.6009589206481581,0.017404261673588797
0.04226966918932534,0.6048858461172,0.010023826031624371
0.05280882588583747,0.5967455330044231,0.026566518064321178
0.052390404441571614,0.5882640508632763,0.02561568201850383
0.04759588101331953,0.5916148392951321,0.01662586496174091
0.054846298459986134,0.5849572867232197,0.035628681968485135
0.05399213239064196,0.5762479706460752,0.03443118567178784
0.05246102971719307,0.5792119359154814,0.024609213157833768
0.05278750504791008,0.5736784831254551,0.04451360052766612
0.052695558934361224,0.5646386956560893,0.042556943878210046
0.05308333167411239,0.5671699447104919,0.032805207630089525
0.050386245676676204,0.5623511181520643,0.05227275209813658
0.0500411146127751,0.5527154171686908,0.04849360668928406
0.05252099457385557,0.5551004547861712,0.03957283080023522
0.04685231679070356,0.5502987644065309,0.05723065403698484
0.04627132395726265,0.5406942915959854,0.05254786144002221
0.04970531141546604,0.542712822292727,0.04437791737181864
0.04159140003285372,0.5390851317620619,0.06026257903057013
0.041739313345954876,0.5290532338070159,0.05640289737575326
0.04591020226492073,0.5305426981365341,0.048479595511914976
0.03490864989592577,0.5284925130168061,0.06254100147381036
0.03436230342410977,0.5191492845169239,0.059643812722768676
0.04118763666466176,0.5192530175690372,0.05326824865415322
0.025392893419786365,0.5195356331642363,0.06266671705252247
0.02460135731184324,0.5103341032913967,0.06086815417299637
0.03312436227212463,0.5100575225618595,0.05743290832643454
0.015357441519240188,0.5107569215723926,0.061196408614998074
0.014789774209501526,0.501116965666068,0.05964934164999166
0.02373519827116372,0.5007553108279121,0.05929544677497779
0.005977605384871326,0.5015292759026577,0.05772560670773133
0.0055898326451201685,0.4917241291685742,0.05593421526555021
0.014108839948291357,0.4912006511070014,0.057750596477276574
-0.0022642310252863913,0.4924629700244424,0.05199258387106742
-0.002761273059398856,0.48267244747719695,0.049941264233237116
0.004846268422504205,0.48167981562598045,0.05376829636322282
-0.009289447121376894,0.4842496310961229,0.04400169906011301
-0.010139615533615608,0.4743788692551536,0.04189616590584024
-0.0036980573757045753,0.4725699732047853,0.04761174492403739
-0.015183326255109745,0.4764949147707572,0.03478510289716416
-0.01610945015245177,0.4663969355446162,0.032550172479739466
-0.011055079011993936,0.4640307323100309,0.03947732343965822
-0.018865168454178804,0.4691147803280302,0.024325913835208064
-0.019636716276570917,0.459124135158321,0.02172262953390512
-0.016499887996941482,0.45628999694030875,0.02962501750048433
-0.020862664457225448,0.46178341284887275,0.013257483513302153
-0.022260511893642344,0.4511257413380711,0.011020165589016492
-0.020756060267602697,0.44874444612485376,0.019132051331955446
-0.020582828459463954,0.45299980352889263,0.00299889647170567
-0.021047889236690064,0.4422954736556794,0.0005046377075986903
-0.02271091459479456,0.4402415824377421,0.00853884547548773
-0.0168796654224675,0.4441982169960829,-0.006877148231933522
-0.017178157153413098,0.43407988946918774,-0.00994083069206833
-0.021141167902610565,0.43192730234680604,-0.002429804316430687
-0.011330917352640496,0.43589252091756,-0.01646663239033295
-0.011809303653568862,0.42623761662596493,-0.02009642890272662
-0.017551271817090357,0.42423582006188837,-0.013305783586979782
-0.0048373896522873674,0.4277941326284584,-0.026165144775258945
-0.005178523059078275,0.4186080924634509,-0.030086574364695327
-0.012522219171670118,0.4168926742818712,-0.023826465385973064
0.003176580302550952,0.41977858429998044,-0.03556826200478629
0.0026049153357020887,0.4105438442617437,-0.03962802289983015
-0.0059833846907236515,0.40952882316478734,-0.03397658364004229
0.012112676497616357,0.41091647083218213,-0.04377694240962688
0.010868072583782463,0.40065306228254705,-0.04756877827772519
0.0009871967581861984,0.40103215301097056,-0.04339182948339
0.020013379500983166,0.39960905600760616,-0.048697306794384075
0.017974574374462857,0.3894931316276793,-0.05130393010915882
0.008538771040536961,0.3904946703450726,-0.05115595040553373
0.02164708870693987,0.4104350277806643,-0.045370830861426285
0.02776217153413389,0.41937686045140726,-0.03822063081466303
0.02690267525530786,0.40861951484918474,-0.04167406179850201
0.02178967181055917,0.421019520962532,-0.04159134377344323
0.02068631844797293,0.4308792277749426,-0.03778672473713844
0.012273915334419763,0.42062063415308837,-0.03964902341845571
0.011708913129424393,0.4298840720427635,-0.03545349119180041
0.010954688487849466,0.43889000993653915,-0.031571091775895024
0.003045990170262254,0.4289189946780372,-0.031454702307259434
0.002802133086502047,0.4381150715575714,-0.027651924289583726
0.0030193391228577502,0.4475119153525165,-0.02444186330405463
-0.004609523196972702,0.4372440158605283,-0.02249829088222635
-0.00415512283870555,0.44690452622138255,-0.019322930484843338
-0.0032356617032170193,0.4565618277154393,-0.01675787063723284
-0.010920491222595035,0.4457777320717987,-0.013387065961338885
-0.010154273609689506,0.45568657420727304,-0.010881961790620568
-0.008965636895403174,0.4656576137397227,-0.0089661809331673
-0.016234710075253882,0.45447099503801874,-0.004344641023092462
-0.015104705665263143,0.46485925782247034,-0.0024044024457974865
-0.013802801999500567,0.4751370280721769,-0.0009499712537869005
-0.01948747041109812,0.4637043042416681,0.005018759136560928
-0.018068302136753835,0.4739506738513993,0.006837147253820564
-0.016366632759914228,0.48356970022035695,0.008712136677297576
-0.019519451667984473,0.4718174024203052,0.015487420095375293
-0.018505379314203794,0.48143364327028154,0.017592958911242133
-0.017731166387073127,0.4908037660406872,0.019522559863290614
-0.018196227164303976,0.4789086195253013,0.026501145118007153
-0.01754727415997542,0.4885159263328115,0.028428166421927824
-0.016871670108247097,0.49792322693493035,0.03033225305363303
-0.014362473995018825,0.4862566343726738,0.03668066319412335
-0.013861434303796159,0.4956963081401536,0.03865920357687794
-0.013830785599276718,0.5050989288439204,0.04094043234815412
-0.008909669695850875,0.49376031450729735,0.0460531574784562
-0.009065578323172433,0.5032402221802503,0.048333979886688166
-0.009333421349598586,0.5128930286280363,0.050804450842514164
-0.002249572949212494,0.502098666407978,0.0539967450127308
-0.0022682286823965934,0.5117240107953147,0.05605959369833799
-0.002000385655970439,0.5213278511320146,0.05834109705838595
0.006256108830256442,0.5111579816669136,0.059413985327923156
0.0066079026560110455,0.5204962203654461,0.061615598362554265
0.007054307700053059,0.529741030521922,0.06454928399349369
0.015895792676831055,0.5199644962194953,0.06313086193254513
0.016328872197170816,0.5290947798634059,0.06582528698425519
0.01671531238455033,0.5386363557127903,0.06944368622313495
0.025841963568566936,0.528703810622986,0.06521835778991131
0.026073827680996538,0.5382836586252162,0.06876592954783875
0.026541553562961204,0.5483521979022565,0.07325838967311839
0.034734085535415384,0.538233639664722,0.06609572067806953
0.03540702448240515,0.5480109495384351,0.07070298056002829
0.03622387908538587,0.5587797724552799,0.07481863888020215
0.0425868166534503,0.5484694758943469,0.06515041236116391
0.04411658677452754,0.5587510370962118,0.06986029405924234
0.04452168269509115,0.5703049857760838,0.07326156407772423
0.04808492773321159,0.560100599373343,0.061940392920545005
0.04926823423801607,0.5704802213164699,0.06527854368805196
0.0498465619667137,0.580542928130534,0.06663416284146813
0.05081266243516248,0.5717248491460521,0.05488860803518974
0.05197331554967266,0.5807563988819681,0.05629229111981252
0.054483844215272574,0.5894675252633709,0.05732720426192282
0.0538175680301363,0.5823831626864726,0.04584304571059615
0.055215415466553196,0.5909056437600341,0.04698822152555925
0.05745277089624511,0.5991874910275369,0.047986747198591355
0.05499687687783058,0.5933805507398048,0.0366584457928627
0.05687844082465769,0.6015292637185691,0.03768032516900795
0.060622912985132546,0.6096317360211472,0.03903159265650023
0.05522341078077833,0.6049232521100383,0.02778280026593717
0.05861475656312694,0.613422416139368,0.0298155908240293
0.062247294324497195,0.6221885536890355,0.03244263681907835
0.053676317478883906,0.6186796869176284,0.022518775243899735
0.05701302861405659,0.6278324317803734,0.025683479686598173
0.06550005466034142,0.6158296972824522,0.05046977408015567
0.06115060372376445,0.6073858510692157,0.04907366150675824
0.0648284482657233,0.6180347123868916,0.04101824897697017
0.06509895639688801,0.615257085312396,0.05992204425326193
0.061285191513158616,0.6064932671175002,0.05900334181530686
0.0575114032005407,0.6078697793591327,0.06736065116939242
0.05446252337734992,0.5989552126434879,0.06717032499504529
0.057739269655855366,0.5979336909426692,0.05815285918515772
0.046629780544866016,0.6017039359924164,0.07368946720880444
0.04504271067186957,0.5920762410400124,0.07447433465888667
0.05155622665777844,0.5899502928507396,0.06702977900253021
0.03560424223320985,0.5937074399465299,0.0780477083466294
0.03575748575578811,0.5826059694500445,0.07884165725354708
0.04430847431585038,0.5816418542793633,0.07465978900336402
0.026039181319366896,0.5824952309173845,0.08109694927531871
0.026858701027086165,0.570685010247506,0.07989710106887578
0.03621588377116547,0.5706594366219205,0.07782109024132311
0.016807258498099182,0.5702732839368665,0.08015778459587304
0.017128403619334345,0.5592380862869004,0.07758930894886093
0.026957309902488513,0.5591395725452001,0.07710077343934586
0.007001005605239316,0.5593897202856689,0.07652245504906925
0.0075127057154256785,0.5490872268570998,0.07264687272354378
0.017040455162895696,0.5486436474718782,0.07394579637401145
-0.0013487675469080627,0.5502623331292255,0.06854970187156137
-0.0012195099669910102,0.5404326510406138,0.06462632616960513
0.0074634012777268725,0.5392388779699859,0.06821455312723089
-0.008503241222915618,0.5419887369719476,0.058982702640111566
-0.008552545660614424,0.5323437686179107,0.055721975994718544
-0.0015673061356306773,0.5308373240879007,0.061176113465249204
-0.013081891167183642,0.5341307019556133,0.04811026421989107
-0.013640230610330253,0.5244821803663162,0.04569440613730185
-0.00907757129450304,0.5226637650028629,0.053147707515861786
-0.01613876630459483,0.5264944167527944,0.03683422349474906
-0.016523873939607428,0.5167860559036811,0.03469585476199146
-0.013977366360010958,0.5147357869218449,0.04341898258280037
-0.016873002660618742,0.5186674180509476,0.02552853638380689
-0.017164831629706112,0.509294652576086,0.023349758589094573
-0.016685112776410833,0.5072691665742776,0.03247785762474481
-0.014734256106324442,0.5110438556493366,0.014137827676239265
-0.01470627250654829,0.5019243053118853,0.012217569819040095
-0.017166164182077757,0.5000469197476949,0.021380869576592694
-0.010414121321890521,0.5035462283569881,0.0033820930876709092
-0.010680631795945032,0.4942802857645394,0.0020049612497801336
-0.015052736122821046,0.4928179878879079,0.010533107414920098
-0.00483472454754881,0.49523561282262557,-0.005622366628470777
-0.005990047452577144,0.4854960574873121,-0.006597237046322292
-0.012101132622660963,0.48488458292812125,0.0005325665745387659
0.0011297798618055029,0.4858503125838951,-0.012719597300707782
-0.0004399668303784929,0.4759309842715409,-0.013670868796358253
-0.007570454563724835,0.47565469008971345,-0.007674180102721513
0.007012998576574657,0.4759033949667584,-0.019171575954344225
0.005400610208540615,0.4663320275106353,-0.02034588372589955
-0.0019324254850875328,0.46619944650338324,-0.014894972106948672
0.012945521729042618,0.4657426526772211,-0.025233319680134498
0.01150370006440403,0.45675894670622114,-0.026408052144172127
0.003942797915456483,0.45697378410097433,-0.022043679820463288
0.019360428839549148,0.45599567608563607,-0.028633429914717245
0.018723468806555933,0.44794890666050097,-0.03054200486934705
0.01072682203253007,0.4478012368598748,-0.02846774829597079
0.02491184201411471,0.44726492226935916,-0.027572106007167786
0.02562342497984432,0.43916692208377267,-0.031114143386019796
0.0193177871636991,0.43984371699103464,-0.03393075880622083
0.029511812796305388,0.4366591773321046,-0.02449540464561535
0.02978498603221339,0.4273296118168563,-0.027581890286626057
0.026538888458222647,0.4298981093313981,-0.03481126587726288
0.028480417261712257,0.44487478381213147,-0.02088868965396079
0.028111300255145202,0.45366183554197864,-0.018339042728251632
0.025001123022925006,0.45520376345068353,-0.02566163101157982
0.028368482862612395,0.46311079472664646,-0.017635821412169597
0.025556797361328324,0.46383126920441775,-0.02583092219857396
0.026148450613732936,0.4736120347216797,-0.02614219926924302
0.02052507961116953,0.4645622132271243,-0.028486581261020747
0.021936252571288676,0.4741608699936337,-0.0287116163012569
0.023596612824654615,0.4848131914116039,-0.027998731229982643
0.014661849181956121,0.47523116049861114,-0.024611593122868078
0.016404827682274126,0.4855734779315237,-0.02380646328445817
0.01808517622119581,0.4963767640025311,-0.022260182648091403
0.008616059078016651,0.48595340969398937,-0.01820233559678284
0.010061878399765441,0.4964203730844377,-0.01700741788645252
0.011030643972952777,0.5068254333408049,-0.015167210436894115
0.0022771074526134324,0.4959824469717019,-0.011845401241781333
0.0027128520776917506,0.5061009240364653,-0.01052738730191076
0.0027781471438360996,0.5159522009741693,-0.008072618152190587
-0.004597530225637362,0.5049375475872159,-0.004452743072179374
-0.00454689323556691,0.5144299455101483,-0.002077373809738154
-0.004530902607126102,0.5238651161633454,0.0013257084234978645
-0.010286196294345115,0.5126897419421195,0.0055514156873837876
-0.010106301724357612,0.5221398323897174,0.008497347693887762
-0.010959135241334881,0.5321372453230748,0.011120584973162923
-0.014399785461387024,0.5204313967594054,0.0165923699363191
-0.014675623802033584,0.5303467824582276,0.019074785998565665
-0.01493413896186769,0.540683373653719,0.021832162151006508
-0.016563850510714184,0.5284456381725484,0.027774476041148802
-0.016911646679353853,0.5384684042822807,0.03040424287125522
-0.016689110433521035,0.5483189401840747,0.03373184978422773
-0.016093459524006228,0.5361633887644829,0.039337923724250656
-0.016008176172310866,0.5458493924269,0.04254646435149359
-0.016345311921986835,0.5556510729730896,0.04595961266896069
-0.01317516983310414,0.5437551988684806,0.05127915111652737
-0.01386276685616307,0.5535957611120823,0.05473740240682204
-0.01483153242935514,0.5637870640693056,0.057487547037828
-0.008877688438964523,0.5518348185203588,0.0624769043220626
-0.009749177689125895,0.5620056263282965,0.06563758851654035
-0.010567364844473522,0.5725744901730649,0.0674582787208736
-0.0023002099392829454,0.5603529046156931,0.07241707045466353
-0.0032436570174374235,0.5708071958763341,0.07475007024719747
-0.003752692022885229,0.5812575663210577,0.07583047411281808
0.006265436696848492,0.5700069169888413,0.07891856170762915
0.0054179333893530695,0.5804756726370232,0.08070779656657606
0.004362551912093992,0.5910301321783317,0.08232334660498147
0.015854483553352654,0.5813645698085417,0.08224224214309302
0.01458322859210952,0.5922336234965563,0.08311789387638246
0.014032884463183312,0.6027861730183905,0.08386328523194107
0.025073080850918115,0.5936687339714345,0.08057046836089793
0.02495848134707496,0.6039858984372408,0.08064681422799984
0.025837965911456734,0.614132260627354,0.08194602556111183
0.036183902514279116,0.6037867294448899,0.07748833608657212
0.03748180852292675,0.6134488757323543,0.0776800618852072
0.04008161819733223,0.6229695284847991,0.0790931664781978
0.04863660441450471,0.6109288750526125,0.07309727501036979
0.05175610951331695,0.6199448167531233,0.07381343363235528
0.05664257905511789,0.6290143190432904,0.0745786157601784
0.0608721002783746,0.6167427685950874,0.06800693516171116
0.06526952310028347,0.6256049714467611,0.06862928959297253
0.015265495405691337,0.6235319298553313,0.08797445891035845
0.014444643145600417,0.6132047000841289,0.08547688484089788
0.02755829102148517,0.6242370636672185,0.08421156922812208
0.004391868064241787,0.6224581163335486,0.08827327043101497
0.0039494606773099765,0.6121898613629209,0.08584068224976037
-0.004790750319327118,0.6123774295474064,0.08121700797681806
-0.005202509001744222,0.6019960803133811,0.07957789404751797
0.0036562991558509632,0.6017492570779454,0.08408328107418754
-0.011993195880666569,0.6034295712106776,0.07165355391261619
-0.011885259138676905,0.5933303898801761,0.06995032556061377
-0.00455622110215896,0.5915644337789874,0.0774966310716723
-0.017688524711227813,0.5953322335775675,0.060887646801251236
-0.017272768371700508,0.5850351185497834,0.059809102283707255
-0.011225645715389391,0.5831497264587027,0.06846340209682814
-0.020697427963307105,0.5866027073444441,0.050017125406761696
-0.01921163207045156,0.5757615991487763,0.04964104078635746
-0.015994850648608616,0.5743444212297453,0.05889386822707031
-0.01911035809031066,0.577147865238404,0.039831361285367
-0.017448665284577808,0.5673064894898772,0.0390062741520561
-0.01764455048300612,0.5654760005009174,0.04847182090377968
-0.013892083008310865,0.5693026190518653,0.029617145593358735
-0.013309757622503039,0.5600407454685334,0.028000129619162976
-0.016383955940726683,0.5579022896884118,0.03693160215578739
-0.008713784497417828,0.5618237986832065,0.019397005578175718
-0.009765168317566703,0.5524270909794432,0.016973160642794055
-0.014069312473559812,0.5506617767647803,0.025148436191474336
-0.004305701256549994,0.5534975470884014,0.009699691263594799
-0.005275799382108976,0.5436604796235631,0.007159562872133467
-0.01113769725895074,0.5424564855521593,0.013872722071183268
0.002343735071129427,0.5444724764449187,0.0019249531691548363
0.00242635331808623,0.5349347890694919,-0.0009538897266534465
-0.005119890754787419,0.5336491808499404,0.004429792939328013
0.010937365307037013,0.5361305082526436,-0.0051857586078869105
0.011283828923305036,0.5267098006423186,-0.008879417317654601
0.002696861449250942,0.5254706823520374,-0.004538049445841124
0.020373168640958176,0.5280055525807884,-0.01208040236485613
0.02048510304005804,0.5178372344013528,-0.01654168873979953
0.01141708416033229,0.5169365880856763,-0.01245395638095771
0.028324508634390705,0.5183471639848629,-0.019921104251571155
0.027602265249702128,0.5069859589916555,-0.023920379400445294
0.019664250779971852,0.5071732782758842,-0.019974289618568623
0.030548538540380366,0.5057118299273156,-0.02218267076967785
0.02892815485812592,0.4946743919019318,-0.02416347091905474
0.025494167399927267,0.4957316148844114,-0.026350448017652534
0.03067113335844866,0.4937735866357064,-0.01655775084066526
0.029501152377346428,0.4832114291258366,-0.017356394510474986
0.027254469081062466,0.4840574420454226,-0.02549885252719458
0.03359342070646095,0.4818060041719652,-0.00916302264255905
0.032226221974558766,0.4715997539611358,-0.008926797544327014
0.028657646726961205,0.47311435830699416,-0.017644443780967606
0.035969361582661966,0.4693722396343114,-0.0007131124069563003
0.035273769245377895,0.4589844522137453,-0.001042275399347339
0.031617245541341696,0.46122602619265085,-0.008862926077372596
0.038795705160019935,0.4672716523333285,0.0075638687654436924
0.038046810727922126,0.4573391962013909,0.006396789825983181
0.03882635386453464,0.456404590120475,0.01467030558932853
0.03798684587125962,0.4463028488159612,0.012987079259114003
0.03725127696286879,0.4462396868917007,0.005029298601003765
0.036545024206621035,0.4362250960948275,0.012064624721306923
0.03628784159915858,0.43424215642018593,0.0047006039662305776
