0.017786684490250212,0.9784436359437897,0.04542100361903417
0.03681686489015739,0.44647799426354684,0.021967685491214063
0.03598801731584607,0.4375988942247412,0.020412620350236537
0.03399585152228601,0.44523362538264555,0.031139650081111626
0.0356069073379484,0.4365014584254785,0.02889087557806904
0.03393322156088022,0.43339793087230954,0.03548609543738914
0.03627318352308468,0.42413271636500455,0.031712997492135735
0.038551848076254995,0.42752983740316636,0.0262129397228558
0.03830932354486643,0.4143976595441357,0.02753860095662311
0.04192587067779587,0.4179434919091506,0.021936485905979543
0.030989613374945265,0.41151624719172275,0.032279047000299196
0.031729179940446293,0.4017900029004894,0.03003416663279892
0.0389556114444517,0.4037410707483689,0.02347965307058166
0.03135473272439739,0.39170093535336786,0.028226944582503008
0.03775631431120167,0.3929113719282348,0.020711543894584086
0.02297164576299201,0.4004955498093429,0.03297529354693564
0.023330102350600106,0.3908892392353337,0.030984303607084894
0.013942270902006105,0.39088197077209996,0.02884156799432446
0.014126163129103812,0.38071213011087285,0.027132048304300348
0.023160868199571562,0.3803997318956069,0.02904992764130499
0.004149343532848491,0.3814266369531459,0.025405277506190996
0.0038202030973929243,0.3711024045162906,0.02373121642500112
0.013502528619817584,0.3697033425206963,0.02629177811099192
-0.006515073086465759,0.372834972959088,0.022253613835716984
-0.008204749491974757,0.36368015049247554,0.020721319533658498
0.0022597842718009784,0.36071661090739526,0.023020927703704036
-0.015645721927592567,0.37524041874839953,0.018734972623544024
-0.017832440367214028,0.3665060030648863,0.017325729541224952
-0.02152094532814132,0.3776424559575652,0.011273272367553338
-0.024496534770962614,0.36843228227114744,0.01011172377317234
-0.02539200996378993,0.37975151326031037,0.0020727751041836147
-0.028439557234609072,0.37015583493287546,7.63989784463914e-05
-0.030521004036979427,0.3724272075247791,-0.010187010632936257
-0.033334022090635136,0.3625370432280724,-0.012941403746478012
-0.031480441743579446,0.3606770245533085,-0.0014888386853088072
-0.03529154152257029,0.3524013984213986,-0.01575047413424682
-0.03362451850735086,0.35128609970287356,-0.0033197200248001463
-0.03644819697996554,0.342066291208228,-0.017972164631939812
-0.035174276913983844,0.34209347018587194,-0.005199616519185507
-0.036600107950176895,0.3423876732187008,-0.02907949936752617
-0.03697722027096435,0.33030934295271164,-0.029569010234865935
-0.03780740039764732,0.33149831744131736,-0.018356348205277147
-0.035306199598639454,0.33100725352417887,-0.04002803015474988
-0.036072417211549725,0.31910127285545364,-0.03992545320862222
-0.037181100783617804,0.3188107703324246,-0.028774305996600136
-0.03241322840277022,0.3200023648124816,-0.05001108903331416
-0.03379775031548961,0.3086721368984288,-0.049892883315909596
-0.037337009410939356,0.308180784446629,-0.039685472755360766
-0.026957758998863726,0.3086736679441527,-0.05821879365759783
-0.028246337140919314,0.2977229739934535,-0.058147890878476625
-0.035018368286662285,0.29762520489566013,-0.049624254055029945
-0.019535442296430013,0.29738238174168125,-0.06539395261971041
-0.020728076667826546,0.2871112801062389,-0.06532662303287468
-0.029457627245499947,0.28710471856627784,-0.05795747206835056
-0.010475418730924668,0.2860024873036086,-0.07092025562690783
-0.011440186647001803,0.27701455846870127,-0.07061714488242564
-0.022136584523207138,0.27721461350490395,-0.06526259473887376
-0.010166266581020112,0.2964003001155201,-0.07121878618825604
-0.001226172728839769,0.3077505518489788,-0.07411817242514562
-0.0006611705238443985,0.29548031433052907,-0.07435748353594213
-0.009798482126824699,0.3083672803937822,-0.07087127493419602
-0.009129540836945137,0.3208716952023085,-0.06968573726051458
-0.018568009275609587,0.3086003181399123,-0.06532634058581487
-0.017772475510556263,0.3207174880657572,-0.06479972194935518
-0.01690764902224365,0.3335773741576574,-0.06367601897474594
-0.02583974756020359,0.3203807073589126,-0.058141760115324986
-0.024941607262637718,0.3330717146412809,-0.05745691756228
-0.023191966000466215,0.3460167177281043,-0.05560474589802555
-0.031361844582626086,0.3322830580763524,-0.049557289000146436
-0.029733465586146503,0.3451262070633342,-0.04781518517814733
-0.02712832570225918,0.35750981562738277,-0.0450219319518119
-0.03433743402545212,0.3436686621199018,-0.03888995790797346
-0.032056104367538515,0.3558096163858522,-0.036120747687510835
-0.029425645988613594,0.3671643098747553,-0.03285301966549122
-0.03505967741014069,0.3539315205001268,-0.026585656944976815
-0.03274903160008402,0.36481720407566404,-0.02330746751593718
-0.021379694776888926,0.3800866218109415,-0.03835785202248352
-0.024549836865776355,0.3692859555151113,-0.041940314599321196
-0.026344784908536457,0.3775844052808429,-0.029420469175203117
-0.02261630337650715,0.3871331902882167,-0.025698167319401846
-0.0297854351285886,0.3749805981994219,-0.020036140965934642
-0.02625417134735925,0.3845835280053184,-0.01666059220040958
-0.02381693306212409,0.3940031650026264,-0.013423999642261335
-0.02749611015645459,0.38213285022816795,-0.007298390254196904
-0.025334710211865986,0.3916431499226612,-0.004306134841067381
-0.023987499765519543,0.4009325025512145,-0.0015179336236707532
-0.023333216551713873,0.3892082326910375,0.004758820952594706
-0.0222964908076389,0.39863928932530807,0.0076328942133422365
-0.021544931270802533,0.40825993279551454,0.010068887436657117
-0.01927292947948571,0.39635526505654295,0.016503833870464973
-0.01859999053249594,0.406361670771779,0.01880987201921733
-0.01761256922611977,0.4163712486949308,0.020705461685879355
-0.013431019888194954,0.40435947216158025,0.02603093981381433
-0.012404954563083673,0.41447474064246237,0.028005928023071072
-0.011869268510231363,0.4243283827235844,0.030150195743305953
-0.0050585933457532725,0.4120228316042496,0.03282540262225986
-0.004616185958821461,0.4219580848612658,0.03553824897048674
-0.004469605198091955,0.4319447828176049,0.03789769357118718
0.003685615307994024,0.4197341900112937,0.03835766852202033
0.0036123249276292704,0.43006219613261926,0.04125634231714676
0.003424435043421362,0.44039104003281737,0.04355402228136882
0.012027393145920998,0.4289221302172628,0.04238702635526957
0.011732899072090339,0.43942977754136936,0.044983594626077976
0.011354454198931233,0.4499200248552536,0.04756559610479119
0.019866798740253662,0.4393584666285212,0.04485337763057821
0.019441714534134305,0.4498807004188317,0.04768973195006024
0.019445712191244507,0.4603022164679894,0.0503787004703855
0.026664148381029498,0.4507815027827154,0.04591267651942426
0.026538888458222647,0.461004396893586,0.04808165418484812
0.027679553287177083,0.47102276604467924,0.050635487598500506
0.030384634598838403,0.4623768944087686,0.04249629647907005
0.0318011377684394,0.47220472790665563,0.04454741994162816
0.034287680491373373,0.4818567396748781,0.046106416655871056
0.03497927517154724,0.47311352674900525,0.035927571463569605
0.03698343393644264,0.4825497687940559,0.036999981753061795
0.038578499123664234,0.492134776871366,0.03823418348984962
0.04038810524249823,0.48293829922046677,0.028019076941148316
0.04140084504390726,0.49276051935991916,0.029256029165619743
0.04325042773384802,0.5027266224517568,0.03099327149234869
0.04442440637206045,0.4936839620632162,0.020633438550802255
0.04616738487238319,0.5037216773370555,0.022558196832942135
0.04853799553910236,0.5140939273506427,0.024747710340541785
0.04578494234211388,0.5051267182913296,0.014038347140653835
0.049013716735292166,0.5152013718393946,0.016145473405146663
0.05172546080880225,0.5258538843368689,0.01917569807438629
0.04556906885812983,0.5172488553022496,0.007652894976727594
0.049432138179558036,0.5277389527953493,0.010713290156546353
0.05135234614512499,0.538916611409962,0.014778826332824723
0.04655915526924455,0.5304452631523132,0.0033366071802618078
0.048915107859889825,0.5414328178124642,0.00748842742453886
0.048652595042945515,0.5520191199539214,0.011358519814961882
0.04465360537975149,0.5444097532955736,0.0011470616168966048
0.04411658677452754,0.5542468854443308,0.004713269176041666
0.04361021687382302,0.5639487294104653,0.007132844610118859
0.037484473627665306,0.5558498259133388,-0.000636102562988571
0.036874164642081333,0.5650395074227248,0.0016968834999405576
0.03631316009419617,0.5744366492316538,0.0029360707211457744
0.02853904956600785,0.5651294815959896,-0.0009594031536061836
0.028187255740253245,0.574569932775345,-0.00010022632138083763
0.028006028617894096,0.5845019262112472,-0.00028836944187265665
0.01939374264880241,0.574426845847192,5.77693609083026e-05
0.0192431642309627,0.5846831788536866,-0.00028399215734683424
0.019745536474557013,0.5960778418507954,-0.0010728197715693271
0.010792117098674418,0.5847696399886587,0.002220786327176251
0.011005325477919919,0.5959948246101819,0.0016393982766340668
0.01194344234659255,0.6077910907218697,0.0024662000329912165
0.0023344072045373768,0.5950042582608148,0.006112716379345583
0.0027848099056895924,0.6060484400588154,0.007348573999764508
0.0033231610632804593,0.6169677926747836,0.009680461141721825
-0.005978054481246538,0.603865739537684,0.01318738236643966
-0.005680895302672588,0.6146637768586607,0.015256058349351063
-0.00531177829610553,0.6253858220237685,0.017824847933370108
-0.013516303239895049,0.6124589517020613,0.02195582377386721
-0.012791394750463184,0.6231839618595568,0.024835086762324543
-0.011570776779290502,0.6333239448854575,0.02821580720902581
-0.018414765753026592,0.6207988989063761,0.033244155601479634
-0.017731166387073127,0.6308236521044358,0.036758738987890574
-0.016971611536016354,0.640079142206633,0.039949554627645156
-0.021074540284099302,0.6283737450158176,0.04626751966876564
-0.020580163354725397,0.6381328195068567,0.04968755485629254
-0.019743320466193665,0.647291093370008,0.05238316531050367
-0.01974731812330387,0.6365346231241994,0.059740876537948
-0.019227622698897103,0.6465484384896095,0.06269583770229435
-0.01653320180619948,0.6351801136491071,0.06950774680226929
-0.016805042489735838,0.6459020650435057,0.07256559035899779
-0.01165472757861895,0.6339861218267651,0.0786301413981068
-0.013032586729484836,0.6450798558552184,0.08194055119947084
-0.00503593995545897,0.6330465582864592,0.08672112102888349
-0.006620344723716864,0.6442972160395153,0.08997074006381398
-0.007530477992613345,0.6566176096713935,0.09214601281833198
0.003044657617890609,0.6437836941554422,0.0949479268397486
0.002217142595950931,0.6557625570496182,0.09755541567551891
0.0014362669069715025,0.6686209607867826,0.09915751935750257
0.014215444137914108,0.6549159482451569,0.09772777093437578
0.013066783994734533,0.6674753488862479,0.09999373441112115
0.012437819275966459,0.6804617486346858,0.10110211391763126
0.024782584434197657,0.667381762668399,0.09740104371709185
0.023603275586503374,0.6801036610443086,0.09990601554771933
0.02291168090633424,0.6931454233357334,0.10115269132854945
0.03327094303285414,0.6819261419487052,0.09550694504229054
0.032206233689003015,0.6943396138096709,0.09688351850293336
0.035610904995058604,0.6703301366741679,0.0929773974471632
0.02712254639640212,0.655576180921069,0.09429559489118464
0.03954726469685157,0.6598408602580846,0.08981972028262619
0.015432064451976587,0.6437659872144753,0.09462154009674822
0.003946795572566685,0.6328675234429866,0.09170054683556675
0.015833162715429998,0.6336606570775727,0.09124197002126058
-0.011438854094634894,0.6237202193317056,0.07563119826243422
-0.004341680170546547,0.6226366944254925,0.08346041837451314
-0.01690764902224365,0.6249342412008763,0.06651669377641362
-0.01715417121074715,0.6149897569491622,0.06407574040436936
-0.011722687749501855,0.6135877343480136,0.07342310068678216
-0.020700093068050398,0.6164914237061931,0.053657801864417494
-0.020721413905973055,0.6068358163822385,0.05166840369011205
-0.0173393959902165,0.605202817289799,0.06219896870166892
-0.02120779552112656,0.6083982359021431,0.04063982829992783
-0.021173149159496914,0.5981933179423491,0.039608771572741786
-0.021091863464911757,0.5970433253590223,0.05050991683107207
-0.01845607487650499,0.5994742885141093,0.029287938516358327
-0.017316742599917462,0.5887991194712858,0.02955194796296435
-0.02054018678361864,0.587670416433892,0.039686753080266195
-0.012279694640276822,0.5907100579417509,0.020180590746240408
-0.010467423416704265,0.5806280823567099,0.02073597941696263
-0.015620403432559708,0.5787579129567683,0.03000451432538485
-0.004356338246620445,0.5826287282666629,0.012712712171062278
-0.0032929614551409636,0.5727132240272633,0.012742192669958248
-0.008978962419105428,0.5711450911507919,0.020656580165444374
0.0035403670996361626,0.5737773050060148,0.0067906670332200415
0.00342043738631116,0.5637418010208031,0.005793366393828652
-0.0033622541783907807,0.563087453885689,0.011612145775429733
0.011210538542940282,0.5641540939897046,0.0018387936594275731
0.011038639287177916,0.5545499413435854,0.0002582241766296285
0.0028527700765724985,0.5540082034123867,0.004177498101506445
0.019744203922185365,0.5553338700980107,-0.002204490706963458
0.01974820157929557,0.5463749144821627,-0.004754566359169768
0.010830761117414264,0.5453452516477639,-0.002141311515013213
0.02907207051411687,0.5472428408575944,-0.005687931623253111
0.029137365580261216,0.5385358656499205,-0.009228099675515094
0.01995208209194902,0.53741912541264,-0.007969611484460428
0.03791089038615631,0.546767901525285,-0.0037638673867922945
0.03712868214480523,0.537447555681553,-0.007631287985964168
0.028877517868055466,0.5560418560232986,-0.002890489432634444
0.01964826015152631,0.5646569841930356,-0.0005984572923126881
0.01111192966754267,0.5742310129659717,0.002602676657010781
0.0028767560192384458,0.5841765484395092,0.006510784940933467
-0.005686225512154436,0.5930632354783901,0.01229672244671386
-0.013377717793385946,0.6015073269806167,0.020329036261248407
-0.018877161425514145,0.6102569153196122,0.030453212530238024
-0.021359706491337914,0.6184366364447335,0.04294836336636069
-0.020370952632590096,0.6263911959909356,0.0564654472922009
0.04274272528077659,0.5340115850050225,-0.0029305684248380893
0.041695339117737915,0.5198654401732009,-0.0003149776671485457
0.04141417056760951,0.5078559280062998,0.0051877204700719265
0.03739252751411645,0.5107235264216302,-0.0039541342591643
0.04379410910092073,0.49555191076184946,0.012209765198914974
0.04349828247471843,0.48383063958068845,0.019056844306414685
0.0429679266313527,0.48573677069546406,0.010291832075165744
0.04159406513759702,0.4746335823906727,0.01760206117384622
0.0410237327231198,0.47631197065082276,0.008607711633090227
0.039018241405852756,0.4736773631312236,0.026833808973491455
0.037628389283656256,0.4647857785040293,0.02543871796929868
0.03952594385892891,0.4658168088337647,0.016242556235812423
0.0336067462301632,0.46375650242847694,0.034461636276565656
0.03328160345181783,0.4543588364947627,0.03286932055194994
0.037199307420426694,0.45569302463238576,0.023799491656934527
0.030400625227279213,0.45244481930417507,0.040894797458905556
0.027427700889196473,0.4404785752489803,0.04322175190806577
0.03173051249281794,0.442666401662643,0.038864735307967524
0.02047577517346599,0.4289592056444226,0.04183514711157483
0.028456431319051047,0.43050245320622454,0.039578986030716266
0.02125931596718871,0.41905425304465865,0.03854913600773288
0.02968237949970084,0.4209305176772592,0.03576219337077134
0.01233521274345391,0.41863973987036923,0.039293557384146936
0.012834919882309665,0.40907182296203654,0.03548074130727768
0.022182774759792176,0.40971813830447174,0.0352308174841999
0.003694943174586074,0.40987810812432157,0.03473559262455305
0.0036682921271815696,0.4006222423734552,0.030966443237337788
0.013430570791819743,0.40010752291494783,0.031660753793053976
-0.005738195054596532,0.402157612776205,0.030253440547414967
-0.0059807195859850944,0.39221713447727363,0.027560610233504222
0.0038428564876872256,0.3912843313415288,0.027813372936306986
-0.014026670797709766,0.3940698672780227,0.02384632205394433
-0.014386459937684773,0.3842171106749202,0.021363576697506756
-0.00599138000494879,0.3823236521858727,0.02493549393203958
-0.019749983228042427,0.386797883934738,0.013681062494510478
-0.018052311508313025,0.37069868771460346,-0.05001112837499463
-0.020637463106644608,0.3585883760679466,-0.0530350207304171
-0.012187748526727969,0.35902683302881083,-0.05910985115688835
-0.014942134276088093,0.34644019452757063,-0.06174079581740856
-0.0053437595529918815,0.34607533995238166,-0.06574458526065598
-0.007826304618815649,0.3335629353188212,-0.06794283472494579
0.001349651002899763,0.3323458604912371,-0.07030707896615157
-0.000547903572372889,0.3202649586451382,-0.07255290461284071
0.008544101250018808,0.3294898918307392,-0.0680773300685982
0.006182818449891689,0.3181622219801978,-0.07026048755426245
0.011026646315842575,0.3149169653685274,-0.06299557196901887
0.009498208747136982,0.30424021128349865,-0.06404680155756753
0.005215385429071262,0.3063626208890436,-0.07172157547152457
0.00918106128301202,0.29354504991448094,-0.06429039646509174
0.005865670985766728,0.2947439420843851,-0.07172045192377881
0.01431805067042192,0.3018118863761226,-0.05626248095387065
0.013265334297906136,0.2917507098988576,-0.05656670980078192
0.018934012081058143,0.28959466033967185,-0.04946076674014521
0.018542241684196784,0.2793479350382969,-0.05033302772680711
0.01280293862541858,0.280799445468895,-0.05736464017680932
0.019132562384229748,0.2694801689040903,-0.052629134254921967
0.013490535648482243,0.27032842814360103,-0.05983747195913353
0.024602689864210152,0.2775044340809936,-0.04308880806595377
0.025618094770362473,0.26774662935048765,-0.04525356824613338
0.031546620265720235,0.26577562147539896,-0.03716915857617448
0.03308971591049972,0.2559965212544534,-0.040089374425478365
0.02672544579005891,0.25846242738433356,-0.04858282028539565
0.033290931318409885,0.24603060570403412,-0.04280472469763566
0.026534890801112446,0.24920979986997085,-0.05198952744407288
0.037736326025650656,0.24353895864709152,-0.032617446022635055
0.03559224926187451,0.23337623202847574,-0.03348082066597287
0.03151730411357244,0.23600097402593825,-0.04420582516188608
0.0333708844606234,0.22358643707045345,-0.03387309349665332
0.02923064424617698,0.22610618347453337,-0.04479876413100248
0.03133074678173144,0.21420995884395075,-0.03422356464733155
0.02735441050883172,0.21643655612963236,-0.045399549827704715
0.02594990031056133,0.20687932539444392,-0.04616616526644739
0.019737541160336606,0.20885885634911655,-0.055924328660848475
0.02079958539944444,0.218913115241949,-0.05516165909081333
0.019468365581538808,0.19847584691453365,-0.056611978317489486
0.010705501194607413,0.1995774137174952,-0.0637976615998609
0.011147908581539225,0.21047826874693892,-0.0634632008136153
0.00215717773928843,0.20046319140609173,-0.07045984254670513
0.002331742099794086,0.2116187929714971,-0.07033593479264606
-0.00672828146571126,0.20078832183524614,-0.07426470906541881
-0.007188012033455525,0.21194863132404101,-0.0745126133151288
-0.01647190439716533,0.20029694801184048,-0.07191813347871237
-0.017242119667185803,0.21150758119845678,-0.07273264490817812
-0.01768452705411761,0.22330004694530545,-0.0733889744585959
-0.025666515752064845,0.21104490041364687,-0.06670299452337816
-0.026094265062927495,0.22283262589514635,-0.06750055165388773
-0.025506609467633085,0.23472940224954278,-0.06707271703099439
-0.032902275122662285,0.2223201654943255,-0.05902670470788206
-0.03261177870594183,0.23365669606957,-0.058706527774016255
-0.03216137600478962,0.24463829349874439,-0.057968722569780994
-0.03800728325319057,0.23292149825557662,-0.04874969099109808
-0.037639498798995155,0.2435538106454965,-0.048040698427786896
-0.03745427401952581,0.25424596930149235,-0.047607862680359235
-0.04156519808182443,0.24291137202782878,-0.0369156847762644
-0.04135998501680406,0.2536915619997351,-0.03646732103454073
-0.041112130275933655,0.26487108746460136,-0.036608720655757945
-0.04317225624037662,0.2535140782988351,-0.02511021958582757
-0.04250997771235055,0.26552768728688625,-0.02552518398987991
-0.04118808576103697,0.27719849308736494,-0.026256830405935464
-0.04133200141702791,0.2659817026003266,-0.014954954490365602
-0.03951040232685857,0.27784331729812733,-0.015131922131217657
-0.03755155034255651,0.288705663306575,-0.015025128475424759
-0.03683197206260649,0.27734634745388687,-0.004979117437646219
-0.03594582473637122,0.28859533014511823,-0.004582523655428955
-0.03687328118608489,0.2997903555792455,-0.004817284728363832
-0.032625104229644084,0.2877071498753854,0.004157147784372584
-0.0335578908888396,0.2993089891705721,0.0042480601606462946
-0.0352515649514588,0.310765868177013,0.004647558568253597
-0.027028384274489923,0.2985928846881551,0.010993300951498142
-0.027801264649248945,0.3097315796537482,0.011956817195133947
-0.02732554345305914,0.319733791308951,0.012958290592873211
-0.01694096283150165,0.3073744664399247,0.014783600042374856
-0.0152606142925847,0.3164874662077689,0.016725213474088195
-0.004562883864012454,0.30369541429647817,0.014056704292922861
-0.002879870220352213,0.31212536525676843,0.017118603412082895
-0.0018111632193908848,0.32124873400558385,0.019765092272843943
0.007924464397842784,0.30805987720563893,0.017914202754056623
0.008813276828816607,0.31776246411818404,0.021742301606143478
0.009547513184835788,0.3284517548076708,0.023403782700648978
0.01806385538326842,0.3165603837474328,0.020709216744913845
0.019331112687401352,0.32654955194108076,0.022778147925417054
0.017284312246655904,0.3070244966977514,0.01690556025547516
0.007247527793742815,0.300017235246117,0.014002752201484716
0.017300302875101443,0.2987580450844553,0.01300594702610247
0.017789349594993505,0.29083068390709066,0.011251322452757603
0.025275628811199918,0.2911042669494529,0.006006217939050741
0.025396891076896567,0.2999665134662678,0.007650653936142023
0.026071162576253245,0.28176090589647457,0.0056182606812364335
0.030946971699095216,0.28214058529377906,-0.0020047079590033235
0.030564529168825908,0.29185876672513106,-0.0015467626266973686
0.034891326715108584,0.2829756073028936,-0.009956550564324514
0.03438229170966552,0.29256885417540635,-0.009689838538917452
0.03656367993980514,0.2836728121526639,-0.018268795232047382
0.03611727489576312,0.29315399305432377,-0.0180268128259232
0.034503553975362165,0.2843371730730258,-0.02649158496852496
0.03457417925098363,0.2939269197881003,-0.026130242013786567
0.029868936831541838,0.28559507075788,-0.034357701317276994
0.030479245817125813,0.29523454861098175,-0.0339153330230922
0.032230219631668965,0.3042232117584557,-0.03382533924562565
0.025584780961104475,0.29705936175100467,-0.041672494180146576
0.02747967043163857,0.30618385928641734,-0.04159920544856188
0.02009599774793997,0.29931609670938353,-0.04914409102547786
0.022194767731122785,0.3086751832765919,-0.049060042589973665
0.025061087879587506,0.31797178787952735,-0.048947681647301684
0.016367516215905927,0.311636502373368,-0.05583707693715543
0.019483023657612706,0.3216312750086904,-0.055236668233785126
0.024646664092431846,0.28744258601889383,-0.04210565384308511
0.0356175677569121,0.2742760890218015,-0.027031679331109237
0.030235388733365606,0.2756226722940261,-0.035264718942160045
0.03861048038055059,0.27355270156771144,-0.018376826306420513
0.0404960419844879,0.26279008810718096,-0.01903049836429722
0.037030073269402886,0.2641000397530081,-0.028401360825945014
0.04074656183010159,0.2520033249193045,-0.020475590495473334
0.038036150308958426,0.25388464340143013,-0.030664990439478346
0.03951261833522666,0.25076061949413064,-0.01022691745398086
0.038182731069692666,0.24062762064708237,-0.01075863827485079
0.039697843114696006,0.2415131689697084,-0.02177299421365497
0.03605997514384391,0.2312898883097261,-0.010582947683709144
0.03742850642811301,0.23152850877309722,-0.022224208158282327
0.033853268418666704,0.22224832747789977,-0.010088997327528283
0.03514717677020413,0.22209681244571755,-0.02217861545622147
0.0321409386228634,0.21316421097940721,-0.009832020820668284
0.03294846535924733,0.2130795972335838,-0.022123208895257856
0.030733763319849713,0.2039388345588759,-0.010083343632301702
0.03061250105415307,0.20423882433594645,-0.022217977969369782
0.029390550530613475,0.1951170422569211,-0.0225351414328539
0.027902089533014637,0.1959583504383755,-0.0348671772744182
0.029146693446853267,0.2051480497113702,-0.03455836633386081
0.02803134711293169,0.18642567713824587,-0.03501827412771761
0.02517568738343066,0.18723536614101524,-0.046774473139492276
0.025306277515719358,0.19716014907425955,-0.0468133304198597
0.025379567896084112,0.1770924036142875,-0.04641331914401558
0.019492351524204758,0.17796177398807703,-0.05644948306227882
0.019503011943168454,0.18797604122226155,-0.056703354734471204
0.01004855287606319,0.17861371068704723,-0.06399392894234676
0.010287079750341549,0.18870417623087613,-0.0639483728259803
0.0007899790073862398,0.17879699075787403,-0.07070038881275138
0.0011537658044714501,0.18952193729320316,-0.07036766826817291
-0.006682974685117922,0.1788063610290112,-0.07474745556737192
-0.00713071228153158,0.18984959967133228,-0.07419786694448591
-0.01526727705443346,0.1780998790430693,-0.0720013103088852
-0.016145429066448325,0.18919982245792527,-0.07181847679807275
-0.024433904809561556,0.17750064654252617,-0.06558449642718903
-0.02481501478745922,0.18854754216932923,-0.06560659990079178
-0.025086855470995578,0.19973727249894752,-0.06583467027892959
-0.03225465467071012,0.18853872057984075,-0.0579069594975227
-0.03218536194745557,0.19960521186539065,-0.05800378996629078
-0.03263443209623613,0.21086223717656183,-0.058611996846086825
-0.03815786167103028,0.1997144872914154,-0.048878919754464865
-0.03854296930604288,0.21085627576848648,-0.049354596228499366
-0.038501660182559745,0.2220405274861831,-0.049357433337539995
-0.04304033355572101,0.21108524266491047,-0.039261576372245366
-0.042541958969236904,0.2219524186754105,-0.03874304373796086
-0.04190100127913349,0.23250636944912134,-0.03773114559209666
-0.04418366348941874,0.22156690554037264,-0.02741416505970881
-0.04377590246411184,0.23188778764057405,-0.02612386675029316
-0.04360666831308802,0.24233165790417477,-0.025265968029529576
-0.04287243195706412,0.23117080850739843,-0.01447609342674756
-0.04262990742567555,0.24181162055170283,-0.013671200456481911
-0.04304033355572101,0.22090428705509194,-0.015818647816907137
-0.04029261056821438,0.22045714105783543,-0.004553408480403623
-0.04015269256933363,0.2307795855538793,-0.002965955099799893
-0.03920658038643586,0.21997109637839465,0.005903164910290272
-0.038720198771287094,0.23046218847741085,0.007885505092066177
-0.03615370290613488,0.2194167502224711,0.014774338180398788
-0.03561401919617237,0.2300701045328241,0.016444003647615286
-0.028355606435285355,0.21925142365635814,0.02160063502506517
-0.028343613463950014,0.22996144204635832,0.022642361719464016
-0.027124328045148978,0.24164135570111928,0.022375734621179262
-0.019344887307478815,0.22984116856050982,0.025618624671579934
-0.018360131105845938,0.2409575197860932,0.025120428239298873
