0.017786684490250212,0.9784436359437897,0.04542100361903417
-0.015521794557157362,0.2518308294588114,0.02224353825253763
-0.007966222617696398,0.23900294335993577,0.025431866101105927
-0.005524986675351031,0.24943476986365665,0.02399913895926725
-0.002561390203855607,0.25912190549792874,0.020073089628748465
0.0050954557157462605,0.24612907782437848,0.022304166317321072
0.007876492512510888,0.2561356688876163,0.02008346052021493
0.00961680590809034,0.2657196055031613,0.017058771647907253
0.017701401138554854,0.2532604001060228,0.015601151829039869
0.019642929942044463,0.26321842873188156,0.013775142319427783
0.019850808111808116,0.2728666565542049,0.01208002106155096
0.02783013170502153,0.2617093473020991,0.0073227736517686584
0.027544965497778184,0.2719755445559733,0.006322670298891785
0.034686113650088224,0.2613515202180761,-0.0006667719717966101
0.03318699223352569,0.2720484188565049,-0.0013599834634548044
0.03955792511581526,0.2618033032972917,-0.009529410556224962
0.037404520485451793,0.2728217532979943,-0.009639314139174314
0.026207082918023792,0.25156585661658026,0.008090364514972559
0.033805296533334805,0.2507172687218919,-0.0007307900775519543
0.02461734794028405,0.24231989559297656,0.009246344687550812
0.032314170430997415,0.24120977075231534,-0.00040229381473544693
0.023741861033012478,0.23333007535095177,0.010456946084290519
0.030944306594351927,0.23227700559579464,0.0005081791675070838
0.022525240718949995,0.22391037048446683,0.01075566418706283
0.029439854968312282,0.22311901552110427,0.0011613176147375393
0.021024786750020553,0.21422712353715684,0.010098982126981924
0.028155274483366896,0.21367651879692515,0.0011803156878447982
0.019726880741372913,0.20443453442630938,0.008921839792630398
0.027010611997297523,0.20405127978639534,0.0004047298306748949
0.01898198396639004,0.19461190657914404,0.00786078905601512
0.02604317897648183,0.19438849295707364,-0.000669154462627855
0.026041846424110185,0.18461261320902303,-0.001202752961012498
0.029657061004667983,0.18489500304951834,-0.011362424850540353
0.029658393557039628,0.1945566492032293,-0.010758932048366646
0.030266037437885047,0.17482658804455786,-0.011522697993129171
0.030460590083941714,0.17560454845782944,-0.02323075763242326
0.02968237949970084,0.185575028551281,-0.02294204276728923
0.02929860441706462,0.1657350243183497,-0.023326780544050848
0.02800869372263739,0.16647923699475245,-0.03511728213185206
0.028692293088586115,0.1764577416616191,-0.035076467625508805
0.026107141490254535,0.15695535060564203,-0.03511784468619154
0.02341405314992382,0.15730445525283013,-0.046021441852392014
0.02486387012878755,0.1669884712610875,-0.046232267419770975
0.01738958388391174,0.15786202400515398,-0.055546924323971535
0.018675496921224038,0.1680229834188204,-0.05603343459852472
0.010004578647841496,0.15810932847907033,-0.06350900250842378
0.009995250781249446,0.16867545393817243,-0.06372979635531639
0.0032365451592134536,0.1573114765897543,-0.07129768150137103
0.0019253136268588288,0.16815756595292755,-0.07124144006061715
-0.004328354646844295,0.156475569245713,-0.07491921154635765
-0.005234490258630574,0.16757724858531126,-0.07541999597769118
-0.014071977578298369,0.15670179259080053,-0.0711772096468455
-0.014231883862730126,0.16720762041097278,-0.0719680267558189
-0.024218031325577496,0.1571862184682265,-0.06470746036015917
-0.024162064126025198,0.1670680757477259,-0.06530710424632356
-0.03326339681500894,0.15731204154725026,-0.05750424423155677
-0.03301287696939524,0.16738161661901507,-0.05788366835808839
-0.03265175527705332,0.17774273503111074,-0.05806473975644584
-0.03947975362234386,0.16769511439099527,-0.048947764397365735
-0.03914661552977336,0.17816862806813497,-0.04904147708070827
-0.03841104662138254,0.18881712272381324,-0.048802967089907584
-0.04375324907381753,0.17842505971434572,-0.0390472118683178
-0.04323488620178242,0.1891636271967524,-0.03891178341741601
-0.04297770359431995,0.20006864366135374,-0.039053072283148395
-0.04551888096443458,0.18948206869851988,-0.028528733572862237
-0.044969869387880015,0.20039929516272542,-0.028628776942433216
-0.044728677408858365,0.2111383741020671,-0.028396073513072547
-0.04373859099774363,0.20036448636534357,-0.01776147913618351
-0.04329485105844492,0.210744914807136,-0.01705782505960843
-0.04081363854498806,0.20002516620734437,-0.007024504763999089
-0.04036856605331769,0.2102488797676469,-0.005966895445406287
-0.038216493975321134,0.1994842914606301,0.003395044932696964
-0.038744184713953043,0.20964360900317963,0.004370373446738992
-0.035168946704502,0.19892943682002495,0.012929841129422946
-0.035799243975641715,0.20908866462587114,0.01363465824505565
-0.02864343774726252,0.19857368266684997,0.02003431393734052
-0.02841423873957621,0.20887702732097857,0.020777017861559444
-0.019270264374742416,0.19825456332533034,0.023715219767279208
-0.019027739843353854,0.20869401561151357,0.024493187469725477
-0.01912368361401291,0.21920257049417058,0.025234812429989907
-0.008872358229482676,0.2080842979259315,0.02435380819745506
-0.008712451945050917,0.21848895719792913,0.025103974849659042
-0.008655152193126972,0.22876431432215444,0.02533911645728509
0.002239795986245233,0.21684087837196825,0.022628728244359853
0.0029273930093088973,0.22680716900522468,0.023387862625660456
0.0035337043377826694,0.23644642534736351,0.023281212919318946
0.013643779171065244,0.2250199232182799,0.0185213831720877
0.014608547087142378,0.2345204629105362,0.01839014397164151
0.012289905962865305,0.2151761990281911,0.01750308562207599
0.0016121638198440702,0.20669239625751515,0.021686657029021488
0.011301152104122225,0.20521639725287624,0.01645741440364437
0.0010085175961088548,0.19648977203387674,0.020584961989886463
0.010621550395278965,0.1952884291609499,0.015383591822010776
0.00037422266785893293,0.1864102664032286,0.019582562421252774
0.009965934629101652,0.18539874723438798,0.014241606827321075
0.00970475436452899,0.17555462531509908,0.014161441204189983
0.018934012081058143,0.1749542773348221,0.0074404455389816835
0.018844731072252582,0.18476915491444085,0.0072809021822923745
0.01828239397199577,0.16507477819248145,0.007728255461722149
0.02527029860171807,0.16458900385808448,-0.0010255130678819722
0.026382979830901092,0.1746269540895735,-0.0010836213556179833
0.023128886942685212,0.15479106656490627,-0.0014457270739829076
0.02650557464896465,0.15523472238323732,-0.011854105042121154
0.029001445238490672,0.16481070236445583,-0.011576641663728748
0.02551415568547828,0.1458249741901725,-0.012449594289653055
0.02614978316609985,0.14694354214249225,-0.023751678129673933
0.02677075257065225,0.1562958175638273,-0.023442389418822648
0.02701993986388957,0.13728265266479472,-0.024211257265081484
0.02598321411981933,0.13772602391582836,-0.03518064603932645
0.025399556181635124,0.14751126912217358,-0.035146810829080284
0.02286370902100235,0.13750766258560984,-0.045537570674305305
0.0226638261654591,0.14760848847656569,-0.045802558024970956
0.017063108553189998,0.13718325797827066,-0.05426686881621425
0.016917860344832135,0.1476334066291153,-0.055002757770278625
0.010184473217829,0.13661033108263945,-0.0621087006911065
0.010032562247617645,0.14730999422127122,-0.06303645917699889
0.0031912383786248497,0.13577752935209403,-0.06944811956713864
0.0034350954623850573,0.14629128365805003,-0.07050549251022382
-0.00563692107445563,0.13579030763754488,-0.0720866769162588
-0.00474677609111016,0.14580855683348032,-0.0733573210372573
-0.015613740670706215,0.13669325908247,-0.06914644305223172
-0.014748914182398338,0.1465766183908148,-0.06996730158686132
-0.024990911700336522,0.1372404679104061,-0.0639149821319607
-0.024535178789702457,0.14728675099072308,-0.06416235928462823
-0.03303952801680448,0.13703885465219012,-0.05714712761215971
-0.033224752796269096,0.14722181987783126,-0.05724997320257006
-0.038669561781216645,0.1365902003986654,-0.048449744256502385
-0.0392931962905076,0.14683026140269825,-0.04859153460065635
-0.03960101588804051,0.15720082665886384,-0.048750001965654655
-0.043528047723241425,0.14669814096797634,-0.03874447436935345
-0.04388916941558808,0.15714580402432465,-0.03893932651408042
-0.04386784857766069,0.1677871048792011,-0.039055242529331964
-0.046330405357933445,0.15734284481131947,-0.02858228977895143
-0.0462731056060095,0.1678886726410678,-0.028608421568776146
-0.04613318760712875,0.1786135084209154,-0.028550210024470276
-0.04581870524774708,0.16792793225047767,-0.01784678629521844
-0.04552021351680623,0.17873344305679945,-0.01790493258651485
-0.0446540544761267,0.1896338019864956,-0.01791827016786832
-0.04252863344553465,0.178679175753605,-0.0076971550111380235
-0.04173309968048132,0.18950564843925333,-0.00757018417706318
-0.03948375127945407,0.17859508959747095,0.0021616458003980298
-0.03875617768528365,0.18918449600775544,0.0025670378168119517
-0.03635625086641669,0.17846069212844956,0.011575632497473296
-0.03557937283454746,0.1887719982996588,0.012058443257330487
-0.029830741909177207,0.17827189572506688,0.019007039881297916
-0.029108498524488633,0.1883868373181792,0.01914574726159107
-0.02017373488179014,0.17802134247030185,0.023309895759860817
-0.01965936966686522,0.18805234277539878,0.023197188611406804
-0.010014355610808759,0.17738054777734466,0.023342581517558532
-0.009595934166542894,0.1874233867502985,0.0232004955658357
-0.010556704425509827,0.167177136446234,0.023865294409096433
-0.0006145311908841492,0.16634184834235574,0.01985465043775551
-6.018940484773975e-05,0.17641705481908,0.019532497246106974
-0.0014766925744534698,0.1560627191612449,0.01940898247831515
0.008240279309596098,0.15561044387646447,0.013985132218356488
0.009286332920263126,0.16567822562874315,0.014531854219403381
0.007534026553353069,0.14539727148136433,0.01290481377252325
0.015802514010910557,0.1449846132683151,0.006398707731136318
0.016736633222472985,0.15510088336137293,0.007296973476298324
0.015504022279969696,0.13479983880016838,0.005143673199948008
0.02177368118211836,0.13503459966336753,-0.0034299890244091874
0.021937585123660324,0.14502969189728424,-0.0022619068451915697
0.021561805355244507,0.1250611993044218,-0.004527559004356184
0.025969888596112344,0.1259922782646146,-0.014232237250367265
0.025835300806718177,0.13608576916782827,-0.013357838009928173
0.02563941560828513,0.1157394481048955,-0.01449148357553526
0.027398384737048677,0.11648524447883489,-0.024713557671145355
0.02744235896527037,0.12702875054739005,-0.024674381284823025
0.026594855657774946,0.11670319626402101,-0.034963505568912694
0.02645760276363749,0.12738260812777735,-0.035180897345999065
0.02360061048176482,0.11647142282983765,-0.044829973634640155
0.023334100007710308,0.1270992525584209,-0.045226991257320555
0.017833323823210463,0.11620623824215197,-0.0534476472000359
0.0175121787019753,0.12666664511848627,-0.05375316972533465
0.010429662853960853,0.11609189920109385,-0.061254578277513974
0.010568248300469955,0.12616595530661057,-0.0615420785801668
0.00213852200610433,0.11631552230529041,-0.06839833348430034
0.0030100112562657004,0.12583626854552854,-0.06874155768317786
-0.007605100925349744,0.11674665588450998,-0.0715574605185201
-0.006516405638837404,0.12618976215325556,-0.07146052813784746
-0.0171221899538608,0.11690097950804507,-0.06932488328559247
-0.01645458121635288,0.12689884593776157,-0.0688963924807338
-0.025794440779614985,0.11668974099410524,-0.06464111887216441
-0.025502611810522883,0.1271402402408351,-0.06404310630950319
-0.03306617906420898,0.11628653811587726,-0.058197351697611324
-0.033046190778653235,0.12678583532346777,-0.05744235235401214
-0.03846834637330648,0.11585634316241057,-0.04953737738022739
-0.03856029248685534,0.1262769718230479,-0.04879129240498036
-0.04305365907942327,0.11536509283224809,-0.04007087671547632
-0.04317358879274827,0.12592222147546556,-0.0392149060607179
-0.04298303380379707,0.1363896933505955,-0.03868361127700506
-0.04657692754643221,0.12571769580676306,-0.02945274966429625
-0.046267775396527655,0.13649787042148184,-0.028753862533441848
-0.046270440501270944,0.14694636587802812,-0.02853695468089904
-0.04655427415613791,0.13653080068933132,-0.018689128503992885
-0.0461984826732731,0.14704441246367841,-0.017999500392865728
-0.045981276636917395,0.15739559791046936,-0.017788743753156946
-0.04339212738147562,0.1467228172931707,-0.00769303958090345
-0.04320423749726297,0.1571186559675208,-0.007353258354455353
-0.04293106426135971,0.1677956619949714,-0.0075213323628099855
-0.038852121455942704,0.15705360362471427,0.002577401202827678
-0.039431781737016704,0.16782187488765704,0.0022795879692766342
-0.035247567294348595,0.15716218974798218,0.012078060001498307
-0.036168360982208776,0.16793913716646272,0.01165627206664403
-0.02986538827080685,0.15706173859751363,0.019838147864481695
-0.03008126175479091,0.16797182731099233,0.019394338760462374
-0.020917299104406102,0.15684008637570893,0.024315418559236725
-0.020601484192648054,0.1678172992311781,0.023965869052810892
-0.020853336590633396,0.1451383614566514,0.023221605561907867
-0.011406872837748541,0.14522950192414338,0.022814692268552067
-0.011242968896201846,0.15647407661647006,0.02389358547147649
-0.010951139927114476,0.13429418558112638,0.020741407794555196
-0.0016712452205148711,0.13505600180210137,0.016860953855427872
-0.0019310929327158873,0.14558531269322553,0.018255429370555746
-0.0012741446141716639,0.1246475157678118,0.015636412122750323
0.007244862688999524,0.12479499852293988,0.010485250580289932
0.007394108554472321,0.13510894470926793,0.011723615096893293
0.007522033582017728,0.11444476727209364,0.01020253010093396
0.015046956816963986,0.11462102034767509,0.0034268134963441298
0.015049621921707277,0.12475343066893513,0.003846601465297456
0.015493361861006,0.10411210842870557,0.003884504123713866
0.021471191794062566,0.10459431856075846,-0.004260038786047919
0.021337936557035312,0.11501460363176988,-0.0048465227935878576
0.021353927185480855,0.09353056672262741,-0.003642187542249085
0.025572787989773867,0.09440285736191115,-0.012869496345699344
0.02561409711325227,0.10528880901589405,-0.01384887199806647
0.027842124676352133,0.0950955752334228,-0.02279546064744424
0.027616923325776026,0.10592828993034949,-0.024015751700910987
0.026950647140639755,0.09547420178131905,-0.03289967056168465
0.026816059351240852,0.10606408702366281,-0.03417731796981239
0.023054264009953546,0.09585061166191286,-0.042918584290508884
0.023443369302071616,0.10594182659257963,-0.043997721860492535
0.0172016939996991,0.09638566746224908,-0.052417296976650214
0.017565480796784307,0.10606394131006565,-0.052959902479165946
0.010047220323691543,0.09700913723342464,-0.061320815387077274
0.009940616134068792,0.10645273394032699,-0.06113060562979957
0.002660882535254388,0.09748569763107724,-0.07003300374765829
0.0015055596302260537,0.10701425585052766,-0.06889045259063332
-0.0057421927117067345,0.09688435964472202,-0.07390096014762512
-0.007645077496461234,0.10705563361686933,-0.0726791689026312
-0.015563103680635763,0.095804628027177,-0.07117950381554924
-0.016769063575734548,0.10640274293495877,-0.07038504691659668
-0.02494560491974792,0.09542979476794886,-0.06618305768131186
-0.025506609467633085,0.1058963334659122,-0.06557580145609798
-0.03241456095514187,0.09536201642441013,-0.05930530346947124
-0.03284630792310999,0.1056429138722229,-0.059030213868335
-0.03795398115837683,0.09522202661573219,-0.0507014904086383
-0.038117885099923525,0.10541583859265115,-0.05026203671835694
-0.041955635926318874,0.09481878092111137,-0.04147798034243907
-0.0422607904191085,0.10496835870136555,-0.04083441074475567
-0.04424362834608124,0.0941908527625468,-0.031648301791914725
-0.04489258135040506,0.10423213096724288,-0.031073456452703384
-0.046098541245503846,0.11476603902627507,-0.030325301941598232
-0.04542293719377553,0.10389876853614079,-0.020977479954989657
-0.04644633741414351,0.11454996895260967,-0.020477800315954187
-0.046942046895889065,0.12560653158977697,-0.01967509329861611
-0.043719935264559535,0.11488185893430751,-0.010831732827938164
-0.04382120924470044,0.1256177012647302,-0.009947385265002731
-0.04359067768464248,0.13630885264695947,-0.00869234804448382
-0.03898537669296996,0.12537841895780763,-0.0004595557061097293
-0.03870820579995649,0.13591219687016493,0.0010241785649912304
-0.03849766252544955,0.14639674243357975,0.002268308950153069
-0.03468922785120199,0.1351856442144184,0.010090812605727875
-0.03455997027128494,0.146118648491839,0.011724360875737578
-0.029324372008472693,0.13430176656678341,0.016860921796384966
-0.0294709527692022,0.14562292788527392,0.019073430060280526
-0.029337697532174946,0.12366061093285327,0.014723459843341832
-0.02009911194905374,0.12356292477850822,0.01819398779757855
-0.02051220318384249,0.13383958131588886,0.020703820910457152
-0.019731327494858324,0.1136084868256275,0.017408139680905366
-0.009842456355041657,0.1140227159984516,0.01863725713670195
-0.010386137722114372,0.12408648181943503,0.01867362564059084
-0.009611924794983703,0.10352395154949029,0.019250805192574164
-0.00022809100350463715,0.1036913891930945,0.016374237067734956
-0.0006531752096239941,0.11433192070410744,0.015858553860784594
-0.00026007226039098885,0.09266787097752044,0.016027095517843017
0.008149665748418891,0.09274887551119007,0.010651079044292142
0.008037731349314294,0.10382768189023489,0.010615482080954593
0.00739011089736212,0.08121335032124274,0.009993475413150073
0.014580563487366228,0.08105101797740044,0.003703262235351087
0.015553326717668502,0.09294452538091823,0.004269701407977294
0.011936779584743791,0.06976312797014077,0.0014825836112632978
0.01862219482641503,0.07036476899632703,-0.005489924953237477
0.020539737687243428,0.08169105995843863,-0.0038224651130613985
0.023531317758510268,0.07181851548542104,-0.013616922348914819
0.024991795156332958,0.08298875553309934,-0.012483002903450014
0.025972553700855633,0.07356588157404467,-0.02292478870002151
0.027441026412898722,0.08409377854544207,-0.022052673500131896
0.02514770378365451,0.07537401309339209,-0.03258743837640898
0.02625771990809424,0.08518709169193411,-0.032075356596504324
0.02138457588999556,0.07686022489097176,-0.04214312235585917
0.021988222113730773,0.08629521684959887,-0.04206880101480506
0.017280314589545702,0.07764408054063805,-0.05196962303687752
0.016908532478240087,0.08705997562960326,-0.05197915324713187
0.0120313908030312,0.07770588629601284,-0.062010868899610265
0.010866740031410818,0.08743566117614322,-0.06162894105888039
0.0044718212064553,0.07715014490590055,-0.07038581944898549
0.004053399762189436,0.08732211355947941,-0.07055257061899145
-0.004925338108726017,0.076661862400556,-0.07302707258038897
-0.004521574740534052,0.08656246758141685,-0.07386268006985773
-0.015315248939765354,0.07649802434669006,-0.07047966836660596
-0.015044740808600642,0.08586875609582982,-0.07096868659909496
-0.02436994229578885,0.07622522168845675,-0.06559302949836147
-0.0244765464854116,0.08566909432881234,-0.06585722783106635
-0.031383165420548746,0.07569693308593652,-0.0586089134725653
-0.03172429882733965,0.08551188773440847,-0.058753798955787424
-0.037404969581827,0.07512104055890421,-0.050794355550872874
-0.03767014750350987,0.08518252665625074,-0.050684683667138755
-0.04209955158230509,0.07460127156779407,-0.042189878240063816
-0.042096886477566535,0.08470510314402535,-0.041883208525547104
-0.044199654117859546,0.07403885611156172,-0.0325724229007993
-0.044272944498224304,0.08419149265491306,-0.03210743387138705
-0.0445421200770221,0.07356701658806478,-0.022708918199877023
-0.0446540544761267,0.08375665446197607,-0.02204956838255981
-0.04486459775062891,0.09375147614111416,-0.021439831941533736
-0.04296837572772791,0.08351932690142144,-0.01218996185119468
-0.04316959113563807,0.09372767630072859,-0.011520049849895473
-0.04342277608599032,0.104208748104158,-0.011190044761713145
-0.03976225472484392,0.09362359781840028,-0.002168853392508593
-0.03967563882077691,0.10419834769988706,-0.002016572764287356
-0.03925321971939611,0.11479876469475256,-0.0015446101003721042
-0.03558337049165766,0.10368245585955314,0.006818418907605141
-0.035255562608569005,0.11400862443041945,0.007086607626162827
-0.02906319174390003,0.10336838293529022,0.013740110363885097
-0.029097838105524937,0.1134950033969623,0.013565602202981041
-0.02920710739989098,0.09295447462207013,0.014018736991067303
-0.019871245493739073,0.09277060545962305,0.01807871437123797
-0.019650041800273167,0.10336629889099554,0.01790573760888483
-0.020208381243419782,0.08199623174475745,0.0172158905330419
-0.010123624905170065,0.0818523967744352,0.01824539144464473
-0.009773163631787107,0.09263590905795777,0.019072187822321743
-0.011025762859846142,0.07090979017056964,0.0168131118513874
-0.0021269781311489344,0.07033623950484884,0.014174972188480711
-0.0006611705238443985,0.08154296241989281,0.01540464490945293
-0.004009874630347689,0.0590796173015524,0.012832293313231475
0.0027941377722816426,0.058868220758992985,0.006334457064352382
0.005122106763150764,0.06983344972565886,0.008267664329471115
0.0016028359532520202,0.04804516387275422,0.004829590074362751
0.00938094413855527,0.04856291697166276,-0.001877295833198968
0.009762054116452935,0.05919885994861182,-0.0007312391400562397
0.016470122748418477,0.049672198727957945,-0.009116322511174554
0.01681258870758103,0.05993664363814968,-0.007661821256570137
0.02183631114351942,0.0514492268424774,-0.017598150931283054
0.021972231485289966,0.061394345691541834,-0.01579683487473328
0.025243647554313565,0.05354087146714992,-0.027069068511699587
0.024702631291984144,0.06345511649036129,-0.02505704394059154
0.02701594220677937,0.05567783059710094,-0.03679208022802346
0.025444862962223726,0.06579459141123167,-0.034533262287097716
0.025788661473757926,0.05708399658688229,-0.04585828985919174
0.023314111722154564,0.06747962266702966,-0.043784832918050354
0.021433880327694367,0.05742993093665529,-0.054070077362020956
0.019293801221033153,0.06789906195059045,-0.05296978357476258
0.01525483498672764,0.057120712361573484,-0.06320588944051032
0.013212032203097126,0.0673255165936327,-0.06321023961866379
0.02210548672231722,0.04605872779830344,-0.05464859072598117
0.016787270212543438,0.04676747301903057,-0.062286615251807655
0.022050852075131834,0.035011086535752314,-0.05552863375632468
0.016955171811200334,0.036071053212661144,-0.06327644318469111
0.01718836847599685,0.02618331874329174,-0.06531525856002496
0.011145243476795933,0.02745517664792729,-0.07255380746769718
0.011211871095311927,0.03720175091047404,-0.06999054957342295
0.004085381019075787,0.028925645450584406,-0.07851413268329734
0.004876917127023646,0.03853915279764883,-0.07540781883230856
-0.003254317436401119,0.030934466603485002,-0.08346186953162744
-0.002349514376981751,0.04033810915936918,-0.07946562752723837
-3.4870909814881104e-05,0.04947986580098014,-0.07661668458722388
-0.01045143278825872,0.04167596029589264,-0.08099579015575999
-0.008663147507347375,0.050375059406267186,-0.07743292698876687
-0.0070507591393180686,0.05863919032012272,-0.07498846885944224
-0.01691564433646879,0.049946487145728496,-0.0745469904333809
-0.01627202154162208,0.05859248213505906,-0.07246699934156553
-0.015769649298027773,0.06737769525269438,-0.07102737421622053
-0.024208703458985445,0.05766365671405483,-0.06714915598276
-0.02451918816126165,0.06684969199630814,-0.06626998547968091
-0.03112465026071464,0.05656512064915281,-0.06014738340448062
-0.031613696980606704,0.06598069642243974,-0.05945731227143306
-0.03737698598205085,0.0556853753498853,-0.05233789072540834
-0.03755954565677691,0.06524696100615675,-0.051503337073919304
-0.042144858362893695,0.05486733594768369,-0.04369053546000159
-0.042131532839191445,0.06464676220765085,-0.04273586323921018
-0.04414635202305054,0.05387612615411761,-0.03427071120419477
-0.04407172909031414,0.06391456144508886,-0.033222788287161055
-0.0447140193327892,0.05287785164467196,-0.02442042943824087
-0.044691365942490166,0.06323604604018357,-0.02338351576112438
-0.04421564474630509,0.05208769198914548,-0.014779122951437516
-0.04382120924470044,0.06277253235925517,-0.013710612459081721
-0.04311762159319597,0.07327434049704219,-0.012984942874935677
-0.040473837690568795,0.06207281254528231,-0.004609472660786955
-0.03971161773477347,0.0727757619024809,-0.0036449979042809497
-0.03956636952641087,0.0832212449504084,-0.0027338048317194228
-0.035288876417827,0.07185919205672271,0.005017533697787349
-0.03541813399774405,0.082610349504325,0.006280250840341668
-0.02914847509559539,0.07113464963158705,0.011932055344282643
-0.029168463381151137,0.08213537627238297,0.013266751683677688
-0.02930171861817839,0.059893036959394796,0.010402737640720156
-0.02122778380667757,0.05965596318185107,0.014734839203623598
-0.0206627816016822,0.07101008590857472,0.015866459251335924
-0.02152627553761843,0.048040299475148616,0.01353530061725882
-0.01260483741862692,0.04791368532455827,0.01530562034328742
-0.012114458146363215,0.05953273277162672,0.015881498009054223
-0.012732762446172328,0.03627941653101946,0.013862319125182813
-0.0058701177392521415,0.03676695495828913,0.010025949561941878
-0.005199843897000931,0.04785866389486456,0.011683982232165518
-0.005686225512154436,0.025871865514485715,0.008253614579455327
0.000731346703095384,0.027126399133083283,0.0012683452101915152
0.0008566066258975002,0.037495228747422636,0.0030607706065073474
0.009249021453894926,0.028276220380927,-0.005103391034374559
0.009355625643517676,0.0382668835971609,-0.0032570070362941393
0.017228345047108337,0.029630813152295356,-0.012066532795917273
0.016960502020682184,0.03963101563863979,-0.010433410280150707
0.023239488789418165,0.031277440763904096,-0.02025850772887588
0.022618519384870497,0.04159173726320128,-0.01895351651469612
0.02696264011197036,0.032697786856845025,-0.029162218280560294
0.026244394384391988,0.04345857600059857,-0.028348628135983368
0.0282232346542498,0.03353291367693423,-0.03836134769577104
0.02783013170502153,0.044695463824063114,-0.03792965262395754
0.02627237798416814,0.0341446078365873,-0.04722349449736779
0.026372319411937396,0.04541240714710519,-0.046796350521908864
0.028071323684038446,0.02248703233015698,-0.03916011316133035
0.025951232862932976,0.02356444777818792,-0.0481513028791045
0.025354249401046518,0.013339726661202889,-0.04965398554374581
0.02185496687670352,0.014986948177274485,-0.058746781452942994
0.021946912990252372,0.02485733302490573,-0.05696639358908501
0.022069507808315934,0.004998130296595699,-0.060749085935869813
0.017654761805594603,0.006490368821913608,-0.06941197917408595
0.01736826304598435,0.016441770658060125,-0.06742946652516556
0.011587650863727744,0.007651067252494011,-0.07700973773538994
0.01137577503685389,0.017715342123991177,-0.07510244251980115
0.003754908031248575,0.008362533874115261,-0.08336984118296316
0.0038548494590178325,0.018957045158152774,-0.0814866550018356
-0.0035115000438635784,0.008871468002961121,-0.08947302615415849
-0.0031503783515169246,0.020444653394766543,-0.08722852872450765
-0.010645985434320123,0.009079724043820537,-0.09117581403048497
-0.010271538218271219,0.020994263672174704,-0.08914365757382867
-0.010981788631629182,0.032062634828656164,-0.08533473294316168
