0.017786684490250212,0.9784436359437897,0.04542100361903417
-0.018234871183039087,0.020207716487241022,-0.08489794920681058
-0.01831748942999589,0.031072991677942956,-0.08169960672097565
-0.01787241693832552,0.04097291972797655,-0.07784855918414511
-0.02503355337618657,0.029663997565792074,-0.07494539253944257
-0.024204705801875243,0.039259141011092485,-0.07127663726077704
-0.023766296072053637,0.04849411197297282,-0.0684401775644903
-0.031075345823015837,0.03819687762577467,-0.0642190874255285
-0.030445048551876117,0.04728050722419591,-0.06127389376559984
-0.038056587690889376,0.03729806482655142,-0.056741304619008635
-0.03731702112538835,0.04639485161426233,-0.05382816183650442
-0.042755167348482406,0.03585980026019364,-0.04795076837182643
-0.04229943443784834,0.04530001082030867,-0.045363245960719216
-0.04485660243640851,0.034206985342712964,-0.038147682822666965
-0.044475492458506106,0.043953280699553024,-0.03589091474349597
-0.04551888096443458,0.0326895550679018,-0.02819339603524089
-0.04513244077705507,0.04264843930615354,-0.026055011945299227
-0.04501251106373006,0.031205453499065144,-0.01848980779343958
-0.044692698494861814,0.04150673590651376,-0.016365217117720897
-0.04234607377080859,0.02966602144628538,-0.009678751061265645
-0.041975624211869886,0.04029967231466344,-0.007447969694070612
-0.04124538551296091,0.05116186312365207,-0.005850028508998034
-0.03681997909127589,0.03872693229177126,0.00035050836642323943
-0.03623365604835312,0.04976065431034463,0.002131442435589707
-0.029933348441689753,0.03720973803636229,0.006801465307768847
-0.029580222063568237,0.04851212611779111,0.00873823012507503
-0.030118573221159108,0.02628171060952508,0.0043403644100688645
-0.021530273194733367,0.02519619535981502,0.009256595241617703
-0.02161022633694688,0.03639884388706733,0.011738905927050104
-0.02167552140309123,0.014643332962729861,0.006677588124991743
-0.012347654811159728,0.01400736317606645,0.009402041508504428
-0.01242627540100633,0.025042120776359877,0.011633379059530808
-0.013356396955458556,0.0032955705748575486,0.0070090973622664605
-0.005602274712825987,0.00403603985515602,0.004137511749600108
-0.005223829839666879,0.014884787845804996,0.006726956282204463
0.0014029530977135054,0.00618852782815375,-0.0018717068251539624
0.001199072585060054,0.016723987242762965,-6.816440570902605e-05
0.009470225147360832,0.007869073237357279,-0.007667897813503366
0.009319646729521123,0.01821034404828448,-0.006554938619773256
0.01681258870758103,0.009031984301234142,-0.014591387189095282
0.01701380411549119,0.019412824767661548,-0.013555925152345893
0.022325357863411482,0.009911718277320195,-0.022909921850155595
0.02303161061965451,0.020547015333737276,-0.02163326982351587
0.026255054803355684,0.010654715402675735,-0.031636836802122884
0.02692133098849196,0.021562557017393204,-0.030227028123296425
0.025763342978720336,0.0002637288109087104,-0.03308134472443012
0.02693065885508401,0.0014180178588220828,-0.04215156030838638
0.027407712603640725,0.011731526967731049,-0.04048943598268291
0.026264382669947732,-0.008732767970299425,-0.04378522365080022
0.024674647692207993,-0.006954745249863572,-0.05334510706895157
0.025107727212547757,0.0032208669415106,-0.05155166576503464
0.02420025904838983,-0.01723034086982402,-0.05489282965008599
0.02191493173336602,-0.015745413907048828,-0.06418599042857512
0.022174779445571773,-0.005249964197612361,-0.06264208894814464
0.017698736033811564,-0.014483635037412419,-0.07258115778736246
0.01792926759386952,-0.003843653765721317,-0.0711739384522538
0.011764880328976692,-0.013291820251237894,-0.07983660926084458
0.011792863928752841,-0.002752108320099093,-0.07849149355200474
0.004261277931953089,-0.012687918892608199,-0.08587233244494111
0.003946795572566685,-0.002355464362406403,-0.08466204922893641
-0.004446951807797653,-0.012773573528914667,-0.09101160762039606
-0.0042643921330715925,-0.002469497534472945,-0.09063669707931421
-0.013682872286180299,-0.01276340666771303,-0.09186583895215254
-0.01242627540100633,-0.002373660466772913,-0.09192446435841761
-0.022812188574935464,-0.012297436339255194,-0.08738552081747973
-0.02095194546603101,-0.001834514215802255,-0.08721266365419171
-0.018990428376985655,0.009090332086358906,-0.08662380798962098
-0.02934569284640008,-0.0012253963092781922,-0.08110469666299609
-0.027148313987814924,0.009294953859010816,-0.08014725725266222
-0.025777117598797798,0.01955612012272725,-0.07804910706819072
-0.03462526533742928,0.009532521965624574,-0.07323379652357835
-0.03313813689220209,0.01934414651738427,-0.0709707090813576
-0.032165373661899824,0.028980138791398696,-0.0678964951516184
-0.03967297371603362,0.018857659877770258,-0.06313263496792089
-0.038777498523211044,0.02814394673696717,-0.06016718571619177
-0.04413702415645849,0.017614552123558114,-0.05372081426674641
-0.043216230468598314,0.02660519294667888,-0.050973684733691904
-0.046343730881635695,0.01578079014971364,-0.043357097594171175
-0.04533632128970379,0.024789182640694723,-0.04078196302849097
-0.04674349659271746,0.013641289375191207,-0.03310370934012323
-0.04583336332382098,0.02300499200558037,-0.030621057754397718
-0.04570543829627084,0.011414404549958812,-0.023249632870923687
-0.04516708713867998,0.021210480088641886,-0.020902511714641046
-0.04341478077176992,0.009439542170456724,-0.014377653598072148
-0.04266988399678231,0.019431023774369838,-0.012122174670618201
-0.03848300444938038,0.007701451520508375,-0.007107336752671946
-0.037468932095599705,0.017677839518204667,-0.004681209404329519
-0.03117395469841818,0.006026555845705017,-0.0007435003135222292
-0.03031445841958742,0.015988475138938415,0.0017186825203767873
-0.03276635478089648,-0.003944985448082816,-0.0032616005295591313
-0.024389930581344595,-0.005578918849353334,0.0022758266468545446
-0.022706916937684358,0.004464510559889452,0.004527034728329253
-0.025961009825900237,-0.015257961262196813,-0.0003690731376918127
-0.01660915729130279,-0.01640835383805211,0.0013320054942590786
-0.01505939888467454,-0.006822471040071675,0.004253237251173534
-0.007566456906614633,-0.015749061345566046,-0.002025541641388627
-0.006600356438161118,-0.0061117842367471595,0.0007861490873895149
0.0010391663006282953,-0.014244016439848137,-0.006732099540093142
0.001261702546461112,-0.004182997851379476,-0.0044303462498293264
0.009251686558638216,-0.013009405863687578,-0.011423909828623787
0.00941026029069833,-0.0026229673960129337,-0.009323753164638057
0.01622360055991971,-0.011719969820091589,-0.01785368069034573
0.016576726938041225,-0.0013595571296927977,-0.01588797683652316
0.021485849870136464,-0.010696275822766967,-0.02565726737568133
0.021846971562483115,-0.00044601236040345716,-0.024112076743514874
0.021188690691567248,-0.021152926565235323,-0.027425244747745443
0.024675980244574906,-0.020247676924139653,-0.03595979003412845
0.02529161943964546,-0.009913968273508286,-0.034510983240813906
0.02376451442330678,-0.030759271178700354,-0.037532923186380684
0.024873197995379598,-0.029254089968796373,-0.04677555276860894
0.025458188485930712,-0.018920059030233402,-0.04526544941352941
0.024344174704376047,-0.03968208489738279,-0.04841575401277872
0.024170942896242036,-0.03798683476431406,-0.05775133033274625
0.024380153618377334,-0.027606781688274858,-0.05635873518447316
0.02113672114912515,-0.0366867740462352,-0.0667223695526107
0.021760355658416112,-0.026294523638441866,-0.06554438243311832
0.01620894248384581,-0.035667614443400206,-0.0751349172475113
0.017065773657933287,-0.02517228249570456,-0.07386685730129208
0.010688178013794958,-0.034573268121609387,-0.0829335451287828
0.011315810180191387,-0.023904014485210588,-0.08128128667804231
0.004132020352036037,-0.033369205332280306,-0.08938019053126764
0.004381207645278092,-0.022843299200300378,-0.08736605169740508
-0.004067174382266899,-0.0323713848151143,-0.09298071290828311
-0.004093825429676137,-0.022464613843080104,-0.09137641570128463
-0.013512305582784847,-0.03195323241995156,-0.09227265125880472
-0.013753497561801761,-0.022390552442547656,-0.09148341076792474
-0.023076033944251412,-0.031850171050079236,-0.08838475157645564
-0.023458476474520724,-0.022108980566992207,-0.08760577766199826
-0.03229996145129872,-0.03201365688047523,-0.0834893594838248
-0.03270505737186233,-0.021876832615803754,-0.08223007512544488
-0.031588378485573845,-0.011753338007569225,-0.08147843015251102
-0.041641153566932466,-0.02198495158629103,-0.07668867731046355
-0.04004875348445417,-0.011163064745369303,-0.07540634349037792
-0.037098482536660995,-0.0006351187301562286,-0.07452490055283253
-0.04723121076023788,-0.010594200135511666,-0.0685905697643818
-0.04372926313115159,-6.37822554050151e-05,-0.06698555388493031
-0.04119741362762902,0.009497911467010553,-0.06537011431909578
-0.048118690638840056,-0.0006038011767219275,-0.05792389832235168
-0.04565879896331059,0.008614791061221153,-0.055921541823355174
-0.050122849403735466,-0.0024979798959057376,-0.04815285798903205
-0.04774024576568095,0.006805597562700814,-0.045700539402526254
-0.050360043725646904,-0.005009598260264603,-0.03846918606632681
-0.048096037248545755,0.004444083426143634,-0.03560056204779073
-0.0497723881303525,-0.007932912220888164,-0.0290258773948952
-0.04722721310312768,0.0017920081702378471,-0.025765571125065174
-0.04723254331260952,-0.010646002726434243,-0.020657726102375793
-0.045029834244542516,-0.000533141143610584,-0.01711295684820167
-0.04164914888115287,-0.012478851763053701,-0.013161706568509195
-0.04003409540838027,-0.002330346719321685,-0.009934276570045539
-0.042611251692491456,-0.022334728840919044,-0.015731052619273534
-0.035378157426637295,-0.0231609402308989,-0.008131055027220929
-0.03439340122500442,-0.013781350942313956,-0.00592166398291357
-0.035642002795948514,-0.03256199556656984,-0.009354230822232688
-0.02758672371763653,-0.03360404433589389,-0.004027796727671936
-0.02705237021715587,-0.02436233257365029,-0.002697177465410057
-0.0185693418279765,-0.034136914819046314,-0.0032374456398136164
-0.017811119529291375,-0.025268938809640606,-0.0015170832325277007
-0.009122878075096378,-0.03384275899271361,-0.006343882205207705
-0.00841929042358717,-0.024885110858033032,-0.00454936731601642
-2.2877938484274513e-05,-0.03336853620936208,-0.01068522608598902
0.0005727729710305366,-0.02395735010553899,-0.008802481016288685
0.008140337881826842,-0.032837584945360196,-0.015895704391072418
0.008819939590665366,-0.02303323961418361,-0.013749844905282759
0.015316132395761788,-0.0323270520447063,-0.021948260078375522
0.01583049761068671,-0.02203236790601197,-0.020064830022834875
0.01455524499233337,-0.04270998037642994,-0.023380817232668116
0.01981616175018321,-0.04234528382986073,-0.030558628451746776
0.02071030439063888,-0.0317567108815268,-0.029044533156398038
0.018686157340187734,-0.05269997537859674,-0.03219654997227693
0.021862962190923922,-0.0516309768545064,-0.04101446123254434
0.02280107905960129,-0.04130193408970822,-0.03918584723176257
0.020910187246177395,-0.06160722741635242,-0.04290756098778524
0.022639840222797886,-0.06026267192534291,-0.052286600815884654
0.02352865265377171,-0.05003143095312546,-0.0503042269474866
0.022662493613092187,-0.05885034771647977,-0.06144878792286061
0.023339430217192154,-0.04834042498565826,-0.05943323247993734
0.020459784545025183,-0.057538372606359404,-0.07018135961548078
0.02051175408746728,-0.04695686437390512,-0.06823680680999444
0.0156652611167731,-0.05665146584824966,-0.0781494658723427
0.015614624126702649,-0.04602906809419366,-0.07653827075501965
0.009295660786855175,-0.056095208045267055,-0.08513639409749162
0.009897974458218745,-0.045279448709052275,-0.08425912957987872
0.0021038756444794215,-0.05553472546787635,-0.09131980434989839
0.0032258847402497582,-0.044341625127494705,-0.09090692589737172
-0.005824810958663538,-0.0547373204913994,-0.09578144627339544
-0.004772094586143018,-0.043136129806082,-0.09505356164952346
-0.014117284358886973,-0.05371178915662002,-0.09563226014849112
-0.013549617049148312,-0.042315334963530384,-0.09430630733789243
-0.0225096991868844,-0.05303297637674399,-0.0914755432378287
-0.022495041110810503,-0.042158883843564074,-0.08989498805047294
-0.030847479367696436,-0.05313689052984869,-0.08665508832815415
-0.03128055888803619,-0.04249313019501265,-0.08503601010727359
-0.03854163675367124,-0.05414277871973873,-0.08129419751986043
-0.03938780750879501,-0.043652890352667804,-0.0797942416347845
-0.04093223570594615,-0.032923931920049464,-0.07819160222192924
-0.04568278490597654,-0.04523974904996993,-0.07316035621034478
-0.04793080075463215,-0.0342792716718345,-0.07187741850727743
-0.049227374210912875,-0.022403639076592558,-0.07040207207333297
-0.05198309251263991,-0.03556452200632529,-0.0638912269714446
-0.05353151836690125,-0.0233796644654859,-0.06240284811620992
-0.051640626553482095,-0.011159105786078444,-0.060207061882969
-0.05473747826200003,-0.02492028326543883,-0.05331061270776338
-0.05333563316847294,-0.013001011722663604,-0.0508853727479365
-0.053734066327183055,-0.02681668863043786,-0.044216506628061515
-0.052846586448580875,-0.015445503255694697,-0.0416138181417201
-0.051391439260240035,-0.0289968116269528,-0.0350995876718843
-0.051484717926155804,-0.01831833371919964,-0.03245327991211585
-0.04787350100271294,-0.030890748099311614,-0.02604280655534324
-0.048434505550598105,-0.020894258647524224,-0.023848652214701272
-0.04603990894121299,-0.040472752118931046,-0.027719437589051998
-0.04163315825271206,-0.04130035449935873,-0.018356441529112356
-0.04247133369361544,-0.03187978758005359,-0.0172239831366907
-0.04118808576103697,-0.05074461977315585,-0.0194341399168502
-0.03543012696907466,-0.0517611956938632,-0.011543973555975449
-0.03551274521603146,-0.04221707579348603,-0.010229602588060757
-0.026848489704502418,-0.0529434227319436,-0.0070270054654593085
-0.02736152236705569,-0.04336315194772913,-0.005173133403677432
-0.016931634964909598,-0.053255700496131375,-0.005339661508325725
-0.017927051585506174,-0.0435876479320068,-0.0040246095885760865
-0.008368653433516718,-0.05285262557116143,-0.007499212922443385
-0.008864362915262271,-0.043056365463313144,-0.0068910976166654415
-0.0009476692834546531,-0.05265901423999774,-0.013001083119486976
-0.0004985991346693489,-0.04278603035305137,-0.01199359997878559
0.006602572446529197,-0.052823138558657404,-0.018618338626743874
0.00743808278268928,-0.04274922364008099,-0.017412026332230258
0.005439254227275725,-0.06290018661984675,-0.020167105140526397
0.01196209807977665,-0.0629363346013423,-0.026535270882147077
0.013505193724556141,-0.05300704501572984,-0.024703222469592747
0.010589569138392612,-0.0726927520924904,-0.02843618933993628
0.015977078371416216,-0.0722540348382764,-0.03598217928640861
0.01726698906584345,-0.06256456633263409,-0.03414220707741523
0.015268160510429894,-0.08213459220870001,-0.037162856809504125
0.018919354004984245,-0.08156726670930871,-0.045593017391742964
0.01976685731247967,-0.07147679953789515,-0.044533374913263715
0.020531742373018292,-0.08100046399003381,-0.054629494934428716
0.021531156650725067,-0.07055664977650818,-0.05378225648527849
0.020215927461264976,-0.0804698708940086,-0.0637097569285032
0.021568468117093266,-0.06963725803580324,-0.06292186326701352
0.017971909269719567,-0.07981670137630302,-0.07228695165226433
0.01956297679983095,-0.06863392635175156,-0.07155686706295546
0.013890301359564008,-0.07906775593673107,-0.07988254527941888
0.015181544606362887,-0.0677495668998039,-0.07924911777307787
0.00792313184547114,-0.07839831951232232,-0.08637968252995781
0.008767970048228005,-0.06715769769495646,-0.08579915001862046
0.0006074193326601792,-0.0779486024308766,-0.0918335941725995
0.0013909601263781646,-0.06679088363046876,-0.09156044962223171
-0.007769004866896439,-0.07751602718980878,-0.09573230557492829
-0.006778918455781712,-0.06631643799148562,-0.09560596395952316
-0.016755738052032298,-0.07668981572991732,-0.09674274061415103
-0.01530458852080166,-0.06531182515380778,-0.09588708821331887
-0.02523343623172508,-0.075645858215876,-0.09435626501599871
-0.023530434302513833,-0.06421620411881811,-0.09279861944807487
-0.032781012856970375,-0.07512897134688645,-0.08982291176112514
-0.03148443940068965,-0.06392590407165583,-0.08827473540071004
-0.03978357556276657,-0.07540947197368118,-0.08411936652428492
-0.03875617768528365,-0.06464273182637391,-0.0826808319689776
-0.04549622757414028,-0.07611843304378056,-0.07677583900800021
-0.04456877112442661,-0.06575903357165502,-0.07550972949122961
-0.04455544560072435,-0.05553618312592534,-0.07436283339163566
-0.04857042589236392,-0.06680584709328016,-0.06703440556915938
-0.04835321985600821,-0.056776459289594045,-0.06593313225026212
-0.04947922660889349,-0.046583583179178996,-0.06491134020439741
-0.05004023115677866,-0.0578442106995142,-0.05687802994663297
-0.05117823088099453,-0.04766502425410189,-0.05592545960364706
-0.05333030295899109,-0.03680189757860935,-0.054909856774157835
-0.05066653077080817,-0.048537187436048054,-0.04692735364611028
-0.05243349521379213,-0.03800975422243866,-0.04588999722998734
-0.04797077732573891,-0.049275703527651725,-0.03810851487027366
-0.04960182142695705,-0.039251519747102614,-0.03698322791520645
-0.047301836035864075,-0.059319617430544556,-0.03893120451820074
-0.04433157680251989,-0.05975720639408186,-0.02990340178639228
-0.0447739841894517,-0.05003193059422808,-0.028856497466309212
-0.043420110981251765,-0.06952355118894392,-0.031157971215121223
-0.040244638682882486,-0.06963309158133779,-0.02208525333481379
-0.041058828181119916,-0.06028304521223919,-0.02067924714432979
-0.035319525122341704,-0.07013814127023188,-0.014482946649409256
-0.035412803788262205,-0.06107744393760862,-0.013111398517332994
-0.027028384274489923,-0.07111591907271925,-0.010618680637634739
-0.026685918315327368,-0.06206427757830905,-0.008941926180587681
-0.017917723718914123,-0.07240167527246598,-0.009064805642106115
-0.016942295383873294,-0.06289714172944519,-0.007169225671043544
-0.009978376696812204,-0.07304876455860275,-0.010989633277916295
-0.008671142821572515,-0.06312888813043194,-0.008920337771925154
-0.0029318397627943102,-0.07289014376155609,-0.016303427018798302
-0.0016432616207387215,-0.06292787847227561,-0.014282326935362806
-0.004221750457221545,-0.08257846890225022,-0.018179384650735503
0.0030633133510747086,-0.08256433628523321,-0.023601689499624483
0.004164001608922389,-0.0728043332168656,-0.022032600020787736
0.002246458748098726,-0.09227814609364604,-0.024495408465360698
0.00902781776042902,-0.09228385032044825,-0.03064919037850091
0.009748728592750684,-0.0824808448123986,-0.029771931239558673
0.008400185594027857,-0.10201079198245053,-0.03099915141691893
0.013914287302229955,-0.10206953161237153,-0.038369291608681404
0.014571235620778913,-0.09211844399614469,-0.03796720626378243
0.017560150587307193,-0.10203317252116514,-0.04666073823037728
0.018171792125262817,-0.091791851735112,-0.04630948400622736
0.019439049429395748,-0.10190616340062358,-0.05545237552203401
0.019842812797587712,-0.09143610918803462,-0.055190273615301134
0.019240499126224143,-0.10186953403755464,-0.06445275122469703
0.0194483772959878,-0.09115996702040836,-0.06425720460827195
0.01671264727981177,-0.10194694343823127,-0.07309273321589252
0.01704445282001063,-0.09085099061897041,-0.07290854615234435
0.012647029998097022,-0.10178469693690956,-0.0810117219132908
0.013118753537176628,-0.09033363149817202,-0.08070414032330289
0.007166242099152923,-0.10117938894772856,-0.08779369213525585
0.007468731487208721,-0.08965528070540649,-0.08727994612079538
-6.285450959103069e-05,-0.10038848146303721,-0.09298421611769227
4.374968003171993e-05,-0.0890809807227594,-0.09235606269707815
-0.00871111939267927,-0.09968372032756626,-0.09656454164232241
-0.008523229508471364,-0.08861478385749162,-0.09619631776202278
-0.01804564874645953,-0.09911555103488395,-0.09748433769247358
-0.017736496596554973,-0.08799586348516547,-0.09760143642089558
-0.027004398331823973,-0.09864883995343222,-0.0951441321402118
-0.026512686507193354,-0.08729089506425478,-0.0953131212792245
-0.034922424516003234,-0.09817251762877538,-0.0907225015494828
-0.03402295166606571,-0.0867428975012618,-0.09069198192751364
-0.04192631977417108,-0.0977032570477447,-0.08510951554352092
-0.040941563572538205,-0.08648506842417589,-0.08499393228736998
-0.047409772777853736,-0.09759272240553171,-0.07802615040169902
-0.04658492286065261,-0.08670795587113718,-0.0777102610156713
-0.05075847688435702,-0.09791007935494467,-0.06944805618740622
-0.050258769745506,-0.08738221472550688,-0.0690889805713585
-0.04944591279963549,-0.07696061219481533,-0.06815767337685892
-0.0516939286482911,-0.0882013791632158,-0.05989526536707175
-0.051115600919593475,-0.07794824341742129,-0.059071010633962154
-0.050260102297872915,-0.06784812622041574,-0.0579501206375336
-0.05017082128906736,-0.07892373604768545,-0.049703239277367674
-0.04950854276104128,-0.06883932065679435,-0.04878081977085751
-0.047133934437207176,-0.07951889465635749,-0.040484050445628667
-0.046952707314848026,-0.06940785526680553,-0.03982028965714455
-0.047769561917828746,-0.08921584096426691,-0.04070490982845416
-0.042687207177599495,-0.08970137178035142,-0.03192471319254239
-0.04239671076087904,-0.07970762637582099,-0.03202656389412031
-0.048350554751269655,-0.09853145270016103,-0.04063061092402528
-0.04413569160408684,-0.0988968746425367,-0.03156321051167577
-0.04552954138339354,-0.10807340540306033,-0.03139503034766958
-0.042473998798354,-0.108293916100506,-0.022645543704299987
-0.040894924239577954,-0.09926839040299106,-0.022641028274993567
-0.038105892128588184,-0.1087024391360271,-0.015439518065684889
-0.03684129992919854,-0.09962181578871344,-0.015600531109265438
-0.030862137443770334,-0.1093757602833037,-0.01170877734851381
-0.029654844996299903,-0.10017778017755011,-0.012359460915620055
-0.028686079423112566,-0.09089754432003906,-0.012318972731213813
-0.02147830365229127,-0.10084026809014705,-0.012144098900165993
-0.02038427815629235,-0.0915115018543006,-0.011744071767936992
-0.01926093650815037,-0.08196070392697859,-0.010680259220459409
-0.012494235571893969,-0.09205089141384888,-0.014221149979189225
-0.011461507484929193,-0.0825967729329376,-0.013043560588902473
-0.013525631106487098,-0.10140040233498096,-0.014764985684284162
-0.00581015288258964,-0.1017084527053349,-0.019370063221320594
-0.005053263136271425,-0.09220846919690723,-0.01910019568984153
-0.006545721790980465,-0.1111668781252661,-0.019085799810493357
0.0011151217857316054,-0.11143432488598443,-0.024332057384744445
0.0016161614769590067,-0.10188985226621684,-0.02472471145250384
0.0007073607604294367,-0.12100258262469396,-0.023394256805653144
0.0076632841332653885,-0.12144808611182024,-0.029557719458758357
0.00797376883554159,-0.11167530475800173,-0.030627187329041763
0.013204036888871989,-0.12205683296951297,-0.03686233696967296
0.013642446618693599,-0.11200158944927693,-0.03793995283671463
0.01686855590713333,-0.12272909468386121,-0.0450954223693715
0.017496188073529758,-0.11234469425883051,-0.04617077118061753
0.018482276827534283,-0.12332480940318069,-0.05397653964504758
0.019263152516518445,-0.11256450128490329,-0.05502854607635913
0.018341026276286625,-0.12380429940582693,-0.06280230003932695
0.019037951165942337,-0.11281123223412165,-0.06393814967102229
0.015642607726478797,-0.12420737390478798,-0.07128732409255163
0.01634219772087307,-0.11316111747517353,-0.072444774517849
0.010690843118533515,-0.12434866489402922,-0.07915141400475317
0.011740894386310744,-0.1132675453876353,-0.08026773804029869
0.004806291851397449,-0.12391250195223669,-0.08642288093843414
0.006190813764112093,-0.11279268425584335,-0.08727555942685196
-0.002047024988930688,-0.12277355385312368,-0.09232816023739053
-0.0006798262570284983,-0.11173218885431138,-0.09289525608462824
-0.010110299381467814,-0.12145197528489417,-0.09619290133013782
-0.009110885103761037,-0.11060234238205768,-0.09647648407204404
-0.018933128625066444,-0.12060044567992448,-0.09720346948828884
-0.01832948240133123,-0.10990491864075012,-0.09714377127231895
-0.027687997697777435,-0.12017384508061431,-0.0946351834362897
-0.027274906462988687,-0.1095097229983374,-0.09471923774311068
-0.03577792313771906,-0.11986536732843796,-0.08994882132821914
-0.03544211994041,-0.10916299977368427,-0.09036222170884031
-0.043057656736533466,-0.11945952188884662,-0.0842315613735979
-0.042649895711231296,-0.10877950479744597,-0.08484073214493483
-0.04847714722644342,-0.11893365837400242,-0.07697714576475316
-0.048028077077662844,-0.10845851386601121,-0.07777446439952027
-0.05170991927673665,-0.11837788329726183,-0.06834234408857248
-0.05115691004307188,-0.10827311316518932,-0.06912438964372146
-0.053086445875230884,-0.1178664291816361,-0.059013039998341676
-0.05224427277721257,-0.10812219423088679,-0.059682586539219824
-0.051856500037466155,-0.09829115674895642,-0.06006342161322756
-0.05160598019185245,-0.10792532591103923,-0.04986524006696138
-0.05103431522500358,-0.09844340531813815,-0.0502429069670531
-0.052652033802519475,-0.11746105365734395,-0.04933004690395918
-0.05024677677417066,-0.11740372738131756,-0.0399477173891176
-0.04914475596395134,-0.10788197089505959,-0.04035224515601949
-0.05168460078169905,-0.126996845168908,-0.039429545898325355
-0.04915674893528668,-0.12707397736464388,-0.030275711597199533
-0.04699135133358787,-0.11754585112685398,-0.030989429278407275
-0.04605323446491524,-0.12732063294577495,-0.021683330841177406
-0.044042412938166346,-0.11767616989116177,-0.02232037109777121
-0.04106016073349156,-0.1279603989933599,-0.01461201158274751
-0.039491746593679204,-0.11812823916525948,-0.015032829681552886
-0.033863045381633955,-0.1287958155464167,-0.01028342687914052
-0.03226931274678402,-0.11886592398832943,-0.010871330185081246
-0.02524143154595022,-0.12944979113677904,-0.009716310931780386
-0.02383292369056963,-0.1195945551666031,-0.010563673014001079
-0.022629628900209402,-0.11010316968310736,-0.011675636183956178
-0.015465827357605062,-0.12020369621541048,-0.013634711054641365
-0.014515717517601825,-0.11073951625010436,-0.014598615824538906
-0.016601161977082387,-0.1298190340367631,-0.012780614895411468
-0.008207414596713314,-0.13014195947462417,-0.017426923916081066
-0.007301278984927035,-0.12064281133864792,-0.018329714286957594
-0.009390721101517797,-0.13972945286351468,-0.016852814024372786
-0.001206184443288758,-0.140390792881237,-0.02148801571750326
8.772390824867828e-05,-0.13066818674912425,-0.02221608165209056
0.005677781101558819,-0.1413798664713465,-0.027375443350465076
0.007043647281089364,-0.13141546080478023,-0.028242035421266746
0.010873402793259577,-0.14247886671677576,-0.03465482948075181
0.012275247886791409,-0.13228187014700682,-0.03563724556677733
0.014123498024365255,-0.14352106841896084,-0.042790024695831035
0.015565319689003843,-0.13314072865211907,-0.043877345293869864
0.015737218944766207,-0.14438742900028784,-0.05144318192284454
0.017179040609404797,-0.13397315098290513,-0.052665270612718765
0.01543606210908679,-0.14486954203328076,-0.0602609331008975
0.017077766629263896,-0.13455910357648243,-0.06146381982721882
0.012597725560398216,-0.14488452551975978,-0.06893988787087416
