0.017786684490250212,0.9784436359437897,0.04542100361903417
0.014338038955977666,-0.1347948953483823,-0.07006698965685379
0.007653956266678073,-0.14464144284799807,-0.07694458612299221
0.009346297776925626,-0.13474229496908893,-0.07805736067437047
0.001470913268596411,-0.1443654362057214,-0.08426318352780254
0.0031939034833634067,-0.13431892354642946,-0.08548067342219078
-0.005141211592710076,-0.14398433991643672,-0.0906028939477277
-0.0036101089192659246,-0.13346679119014843,-0.09169893139419065
-0.01246758452448473,-0.14330233291802572,-0.0949626537463457
-0.011289608229162095,-0.132401842496986,-0.09596475954474089
-0.02054018678361864,-0.14233799333403988,-0.09606043214338982
-0.01972333218063792,-0.13147015632873654,-0.09719029305090118
-0.02881666955539653,-0.14123290875312414,-0.09345307119096331
-0.028226348855368302,-0.13077742161554554,-0.094440844093163
-0.03689859968112248,-0.140235869611928,-0.08858510209348198
-0.03622299562938943,-0.13022993119256546,-0.08940927027187111
-0.044466164591914055,-0.13941584567091295,-0.0826621387828327
-0.04360533576071638,-0.12961623281998952,-0.08344391243853104
-0.050346718201944654,-0.13876886169167132,-0.07543501142262049
-0.04926868333439128,-0.128956660503137,-0.07610358274877908
-0.053889974954504614,-0.13817904327049926,-0.06691498982902505
-0.05273331949710463,-0.12828257015508976,-0.06752270598775033
-0.05534911979995565,-0.13751941030373352,-0.057789015600461124
-0.054203124761519374,-0.1276238423404532,-0.05831544018189291
-0.05492803325095123,-0.13694372832057997,-0.04840941152051962
-0.05372607101296265,-0.12713143739534233,-0.04880747144826888
-0.05645780337202848,-0.1468257383931172,-0.04809227183833549
-0.054681511062447744,-0.14661440568572873,-0.03881869029965461
-0.05319971282670239,-0.13671442108969956,-0.039011995405723185
-0.05245348349934788,-0.14708082696430116,-0.029698788587473317
-0.050991673549153536,-0.13690042171267225,-0.02978163215609576
-0.049449910456745697,-0.14806877077924202,-0.02117846678647574
-0.04789615439300724,-0.13744169340975015,-0.021211688627882364
-0.044418192706586895,-0.14908053099333174,-0.014146501334164294
-0.042891087690248214,-0.13826042536987812,-0.014216717499875397
-0.03694923667119294,-0.1495559785274067,-0.010291539351936798
-0.03560069367247011,-0.13905726715626707,-0.010154849774346018
-0.02807577043752386,-0.14946290433232493,-0.010330673274683767
-0.02685648501872282,-0.13944431289143228,-0.010015559955858873
-0.019051725786019803,-0.14926670146402596,-0.012551767814319593
-0.01800833728009133,-0.13950569274947663,-0.012818966170705817
-0.019232952908374217,-0.15914294672975945,-0.010884764233022603
-0.010491409359365477,-0.15924242089482757,-0.014090406532211346
-0.010287528846716762,-0.14941911832325627,-0.015942359088654393
-0.002537404261194394,-0.15990966124470313,-0.018327138536284742
-0.0023135354629851973,-0.1500851439009212,-0.020454939633207908
0.00397611172471448,-0.1611736291793438,-0.024287744781097652
0.004375877435796244,-0.15123282406255426,-0.026348196191062642
0.00871067029630406,-0.16269380689640459,-0.03183676086578619
0.009459564728397136,-0.15258081898790762,-0.033590293734160274
0.012205955163536857,-0.16398382353760008,-0.040217178703906495
0.01293752641481748,-0.15381998348957446,-0.04167648080059539
0.01388763625482545,-0.16482825834805906,-0.04926222702532068
0.014504608002262918,-0.1546613902513112,-0.05039906291200981
0.013277327269236743,-0.16509031842697586,-0.05855286526751789
0.013870313074012996,-0.15494819530670542,-0.059327111794212475
0.01090271894540737,-0.16485547079932683,-0.06761691399854212
0.011258510428272177,-0.15480908828670978,-0.06809882413293453
0.006589246922826945,-0.16462191770207898,-0.07591339514848054
0.006669200065040458,-0.15456404817924285,-0.07623812232667226
0.0007366769125724975,-0.16479966756765438,-0.08310834282925933
0.0006340703800646833,-0.1545235006895939,-0.08347952518833013
-0.006203255831822646,-0.16508014972191545,-0.08880627336299347
-0.00599138000494879,-0.1545331044306192,-0.08961463060737118
-0.014042661426150575,-0.16468980085332288,-0.09287932951892057
-0.013320418041462001,-0.15410380245735206,-0.093882446908007
-0.022600312748061607,-0.16319914135579186,-0.09474610342930885
-0.02145698281436388,-0.15297630386082836,-0.09512233567381571
-0.031264568259595386,-0.1611611248371252,-0.09287389648264446
-0.0298414023281409,-0.15137557135536708,-0.09278142977852956
-0.03951040232685857,-0.15956884103173194,-0.08833820207537606
-0.03804326216718713,-0.14995735205320201,-0.08815020764072877
-0.047014004723882175,-0.15880344263179969,-0.08266680743118986
-0.045676122144127786,-0.14908082085958346,-0.08237812193575868
-0.052604061917187576,-0.15854890458612314,-0.07531368756697203
-0.05149271324038094,-0.14862711735964146,-0.07516197147349736
-0.055932777738139865,-0.15820932364212326,-0.06648585898149982
-0.05490271475591364,-0.14821289215091168,-0.06658372609374268
-0.057871641436890914,-0.1575151582374378,-0.057128199001870154
-0.05654708438083404,-0.1475357260549952,-0.057417866928012484
-0.05906560836065436,-0.16740106647952943,-0.05704557128262329
-0.05942406494825772,-0.16700139808438122,-0.04768769545361804
-0.05805553366398862,-0.15684105791087777,-0.04778509180181692
-0.058156807644129525,-0.16709393782333742,-0.038676365216447565
-0.05639783851536598,-0.1567265994804941,-0.038688232828005334
-0.05575554827289091,-0.16778989555893756,-0.03012692950537243
-0.05411650885745237,-0.15738521958508378,-0.029880474699335607
-0.0518138583616161,-0.16898341958948546,-0.021929341496887016
-0.05077313496043092,-0.15872073622265234,-0.02157020416917958
-0.04574274976263904,-0.16996051424672717,-0.01464037214842928
-0.04524970538563678,-0.15986833783094026,-0.014522866204953326
-0.037398306819973505,-0.17016604563152313,-0.00963149046962397
-0.03737965108678941,-0.1600282997957825,-0.010224484353882311
-0.028111749351520412,-0.16979095576012349,-0.007482693380736197
-0.028324957730765914,-0.15953405418486624,-0.009236982925123672
-0.02849952209127157,-0.18029870598470407,-0.006550613660393061
-0.01912768127112311,-0.18046188898827348,-0.0071733987985586525
-0.01894112393928685,-0.16948058207090325,-0.00851840021056388
-0.010568697396845168,-0.1809744570292296,-0.010125013234250272
-0.01035682156997131,-0.16970438125024417,-0.011799345362862146
-0.0026999756503647094,-0.18177583490760452,-0.014275755433238013
-0.002480104509270449,-0.17040984470914985,-0.015955922148336903
0.0035070532903781655,-0.1826149977558378,-0.020290565498903398
0.003954790886791824,-0.17154019492315414,-0.021847937253606033
0.007681939866449487,-0.18340678816903466,-0.028447065900015805
0.008348216051590494,-0.1728998213008364,-0.029781577879972935
0.010989334849474376,-0.1840989147522396,-0.03741695849975804
0.011619632120614095,-0.17403106753720518,-0.038631895426390686
0.012752301635348127,-0.18460453994297457,-0.046904869161519105
0.013446561420265285,-0.17477593228838154,-0.04800128197373473
0.012179304116132352,-0.18484881197806546,-0.05661402815836751
0.013070781651844735,-0.1750719419410206,-0.05766619410606564
0.00967677076475284,-0.1849242822724777,-0.06589898460711884
0.010658861861647164,-0.1749555904027536,-0.06696415226172964
0.005752404034290484,-0.18508177116758093,-0.07430934337683787
0.006438668504982503,-0.17487823804072347,-0.07531578010528325
1.9763737365772564e-05,-0.18529817987493674,-0.08125356448695437
0.0006660516369510351,-0.17512827537853862,-0.08231979008673204
-0.007659735572530398,-0.18517865931401167,-0.08640058129611387
-0.006725616360967969,-0.17530760674823384,-0.0875345292592718
-0.016217386894441427,-0.1843001112363505,-0.09063611282341609
-0.015083384827335752,-0.17469824588595984,-0.09151812213303838
-0.025078860156775174,-0.18260741265645436,-0.09361398049185418
-0.023872900261676388,-0.17298023885658217,-0.09399107854027056
-0.03391901258118626,-0.18068245027412969,-0.09322166527079907
-0.03263309954386922,-0.17081578171622494,-0.09290841830630071
-0.04192498722179943,-0.17931979266246748,-0.08952694826303668
-0.040810973440249504,-0.1692844554828123,-0.0888148168955218
-0.048541109740220856,-0.17868411515828572,-0.0834364443384016
-0.0478841614216719,-0.16870634183173225,-0.08302783644893076
-0.05391795855428076,-0.1782480539153912,-0.07552060145145695
-0.05333296806372965,-0.1684585518755944,-0.0754374835037949
-0.05790229014140562,-0.17770029640580642,-0.06663656688254684
-0.05694018733006704,-0.16800651961647553,-0.06651163593170387
-0.059133568531542,-0.1873399367475427,-0.06685639500057769
-0.06175869670098507,-0.18701002953725032,-0.05758743462083575
-0.06026623804627603,-0.17721662932789903,-0.057269804710217496
-0.06227439446828163,-0.1870610098430414,-0.04827516189841435
-0.060803256651495254,-0.1770889029527443,-0.04793048761357667
-0.0605434089392895,-0.1875262667378876,-0.03918724800733251
-0.05947869959544311,-0.17741461511443196,-0.0389139336791603
-0.0575491637632841,-0.18812809933949842,-0.03047706612627516
-0.056744302131634,-0.178074538383267,-0.030354026865475142
-0.05329299149262289,-0.18869893766417808,-0.022208128139647145
-0.05246281136593992,-0.1788974007812616,-0.022117078044602428
-0.04702066748573567,-0.189280907307433,-0.015042500239808076
-0.0461198620834265,-0.17960495224855627,-0.014758899661109886
-0.0389334071505326,-0.18999921472754963,-0.0094765730148025
-0.03782205847372122,-0.180088810762065,-0.009208863411222944
-0.040676385650850605,-0.19989903549027568,-0.009758996541933776
-0.03145379069617494,-0.2009672927654517,-0.007136210778599334
-0.029714809852962404,-0.19076611614816824,-0.006816727181498533
-0.022044638409658285,-0.20220255874473642,-0.007131048510099177
-0.02031765053778109,-0.19152154110291267,-0.00729647846933572
-0.013324415698572203,-0.20347677704985917,-0.009718864192263015
-0.01170802967342796,-0.19238277897696618,-0.0099064541011775
-0.005450363742614632,-0.20460456700693525,-0.014363606500170831
-0.0038393079269522343,-0.19334530938835812,-0.014040358135364563
0.0010458290624770542,-0.20520937068526393,-0.020664818939364178
0.0023384048616475793,-0.1940277306747325,-0.020150604850190348
0.006077546812640583,-0.20526784839425044,-0.028492032289005476
0.006810450616292852,-0.194276549206331,-0.028190028743238015
0.009739400726158634,-0.20516620080101206,-0.03703834320840515
0.010323058664338103,-0.19443717825030662,-0.03694417426618353
0.01160763914928349,-0.20508392063221423,-0.04622685141730482
0.012030058250659554,-0.19462096913905508,-0.046301852575251275
0.011177224733682285,-0.20495708397881995,-0.05555817897183209
0.011410421398483531,-0.19472566976061864,-0.05582385293591731
0.008843925533331314,-0.20487542170551648,-0.06461076171142335
0.009030482865172312,-0.19482737736475692,-0.06503004975634309
0.004794298880062108,-0.2049161604144928,-0.07286582355338109
0.0051913994864053155,-0.1950460927590346,-0.07342676089862091
-0.0017485332579898268,-0.20478288607047787,-0.07945208913029543
-0.0008597208270160021,-0.19514070840109227,-0.08027034699802855
-0.009846454012156594,-0.20428869792421694,-0.08481162206893411
-0.008765754039859925,-0.19480474148208873,-0.08556241949422423
-0.018210885240373138,-0.20345513534055937,-0.08999970518377454
-0.017316742599917462,-0.19386293806228544,-0.09018606170812364
-0.026825836314208117,-0.20225901382836933,-0.09339472172469002
-0.0261062580342581,-0.19235580366368657,-0.09348143812716268
-0.03565799342439406,-0.20087381743309884,-0.09327008036699402
-0.03494374535392589,-0.19077666685606584,-0.09347375013711653
-0.04388650431084479,-0.1995153942914415,-0.08987383695184906
-0.04294438978506196,-0.18952012017769682,-0.08993838370904433
-0.05079578835072522,-0.1983133618328416,-0.08378098055164046
-0.04951653807526169,-0.18858116575921796,-0.08369889386877304
-0.056379182782181875,-0.19743113992901914,-0.07591279091594832
-0.05494002622228184,-0.1878715216869657,-0.07570586776186408
-0.05773572109512037,-0.20693583001616767,-0.07606403490070426
-0.061909275118824776,-0.20658159820496083,-0.06723761591804285
-0.0605434089392895,-0.19697541133719929,-0.06704426332254661
-0.06446777566975187,-0.2066840849217405,-0.05783712271070239
-0.06314188606132808,-0.19685447374447082,-0.05772889680573183
-0.06521533754947802,-0.20705540719626941,-0.04837125260929581
-0.06362160491462808,-0.19705191367851563,-0.04839320031760343
-0.0638321481891303,-0.20770721318273264,-0.03902783685091578
-0.06195058424230318,-0.19758319473262906,-0.03919033819373012
-0.060756617318535,-0.20849262853890405,-0.030004868155158355
-0.0590176364753272,-0.19819340922688353,-0.030300215185406494
-0.05659905392327614,-0.20902918665100173,-0.02155221563971051
-0.05495868195546594,-0.1986569862470625,-0.02190657950809347
-0.05074515136065477,-0.20933320318662843,-0.014491989696300963
-0.048854259547235615,-0.19913437232156975,-0.014872093429992765
-0.05291321406709214,-0.2200687453096502,-0.013798575023120653
-0.04560283176376303,-0.22040655055794944,-0.008349249508121
-0.042852443671513106,-0.20986486908908736,-0.0094174298542666
-0.03668938895898719,-0.221329218325704,-0.005661933263440527
-0.0337710992680851,-0.2109795128272276,-0.00674642764960783
-0.02703104937922848,-0.22277322703291505,-0.006074100685505883
-0.024312642543864907,-0.21254298986629017,-0.006563640353443247
-0.017599243702417517,-0.22421538396414376,-0.009175405696777416
-0.01527660492102551,-0.21411215358155078,-0.009236522359128911
-0.009022936647322385,-0.2254343930851497,-0.014441978946909404
-0.007104061234127077,-0.21534394155383965,-0.014399087898448647
-0.0017418704961363336,-0.22628981555091074,-0.021268239132690162
-0.00015080296602968158,-0.2160329667705591,-0.021005016224455955
0.003872172639835021,-0.2266894626443647,-0.029354842540682904
0.005298003676028066,-0.21621663961465068,-0.028819578180153755
0.007671279447490527,-0.22668261979227577,-0.038191155423344815
0.00899583650354267,-0.2160619849262471,-0.03742213577589179
0.009479553013952882,-0.22641480912880882,-0.047322006008439485
0.01082409835556077,-0.21577429835365802,-0.04657441199809446
0.009147747473754023,-0.22607341483511617,-0.05639727551182772
0.010407009463666551,-0.21546012224600505,-0.05575747662636729
0.006926382672502917,-0.2256381699962189,-0.06511057921231599
0.008072377710943936,-0.21516930953706237,-0.06456863116324918
0.0028194562673145014,-0.22497383143930377,-0.07308417809361098
0.003982774486567973,-0.21486011162466145,-0.07267095470679528
-0.0033356031309862764,-0.22412485189974524,-0.0799020763437795
-0.0025240787374874074,-0.21438990937244332,-0.07929763635192373
-0.011280280362570045,-0.22332230892871907,-0.08516062261407485
-0.01063265991061787,-0.21376108625326687,-0.08464854918510435
-0.020045809854244732,-0.22265500184133072,-0.08952830054754729
-0.019021077081500363,-0.21308465057573425,-0.08981448501811085
-0.029036540696495524,-0.2217720328139987,-0.09292300315146527
-0.02768133493592394,-0.21215803021593493,-0.09327071539035346
-0.038084571290665524,-0.22035474782066453,-0.0932849188487982
-0.03659877539780998,-0.21074595894133444,-0.09310357307139171
-0.0465129650326595,-0.21866088209779314,-0.09021158869957879
-0.044960541521287964,-0.20917998979743666,-0.0897710517284331
-0.0536194668233399,-0.2172309639700428,-0.08436912122492626
-0.05204705502641262,-0.2078521933520531,-0.08383609992914165
-0.056161976745826174,-0.2264754935932271,-0.08598223067864018
-0.06227972467775875,-0.2253011581527263,-0.07831412997877449
-0.0594373904719647,-0.21628827224305924,-0.07665849288343204
-0.06650791334864381,-0.22518336070887018,-0.06934255021518618
-0.06377484843721108,-0.21600496600043456,-0.0678890015289345
-0.06876259195915292,-0.22593879040654555,-0.0596854354837115
-0.06636266514028595,-0.21635749267445512,-0.058396578836140085
-0.06936623818288813,-0.22695976703698206,-0.049844362349003864
-0.06724348225703937,-0.21700888663628337,-0.048721355117576276
-0.06803635091734941,-0.22803003341110473,-0.0400003649148028
-0.065945576248387,-0.21785800007360673,-0.03914103691712503
-0.06492350858038591,-0.22922040165267688,-0.030442238723081876
-0.06273945524550775,-0.21887263363288018,-0.029867672289571094
-0.060968493145408864,-0.2305612384475386,-0.021369709728863845
-0.058423318118184034,-0.2196943973928203,-0.021168327181286452
-0.06410398887266665,-0.24132055224281565,-0.02266303311474436
-0.057774365113860214,-0.24289465714161895,-0.015377587631842451
-0.05555566541734766,-0.23152773723417153,-0.013839600778996751
-0.04977105557798559,-0.24324396044040267,-0.009327212235872835
-0.048191981019204806,-0.2318534739527229,-0.008122491989827929
-0.04070037159351655,-0.24291776767924766,-0.005833594127048911
-0.03928919863339266,-0.23221382074387936,-0.005186276463518876
-0.030503680856166972,-0.24289699227958716,-0.006190832332453895
-0.02928306288499429,-0.23295358324072832,-0.005981929379227665
-0.0205095380790992,-0.2433943349400669,-0.009034588586926484
-0.01952478187746632,-0.23391304625517897,-0.009278995085615504
-0.01165472757861895,-0.24429407673935793,-0.014152259996534853
-0.010701952633872422,-0.23499449610376927,-0.014487658486604693
-0.004464274988610107,-0.24525877130606272,-0.021485655117086104
-0.003460863053793127,-0.23591674009769859,-0.021604067767104215
0.001228388737207849,-0.2460708763333855,-0.030211056434112666
0.0020479084449271222,-0.23652640640295525,-0.03009733358778026
0.005665788130223478,-0.24675551782514785,-0.03953145450691599
0.006217464811516598,-0.23686558664550156,-0.03910239619505672
0.008143002986565397,-0.24721092009503007,-0.04909825090967148
0.008486801498099598,-0.23692320152283136,-0.04828617114486733
0.007781881294223479,-0.24721497869962536,-0.05874071180168437
0.008236281652485897,-0.23669027495492204,-0.05746214572155824
0.005212720324332706,-0.24661357779675896,-0.06803988770181575
0.005892322033171232,-0.23612764633865482,-0.06627872713720813
0.001251042127502151,-0.24539424383830724,-0.07639751990965137
0.0017014448286543666,-0.23520577140987484,-0.07418571899503955
-0.00421109003825785,-0.24374799994337992,-0.0836486978478331
-0.004115146267598794,-0.23401371975554996,-0.08114267585713557
-0.01193989378585756,-0.24246427909693985,-0.08888445523268527
-0.011837287253345012,-0.23296209102322776,-0.08642118777325662
-0.021413008586146923,-0.24166044102968037,-0.09237601944575854
-0.021001249903729816,-0.23217288145972845,-0.09016053323871118
-0.03136850734447485,-0.24068291948653678,-0.09552869130866022
-0.030430390475802222,-0.23121184076215945,-0.09340639840310529
-0.041509230882272125,-0.23955203417739368,-0.09663134308999054
-0.03986752636209502,-0.22988952731553125,-0.09434348533558645
-0.05109428008166609,-0.23801739023220272,-0.0939342933104285
-0.048650379034582164,-0.22820430002756326,-0.09164589472938658
-0.053398263129873995,-0.24787682917917214,-0.09667418969446888
-0.06287137793016336,-0.24564355988423361,-0.09112111626609153
-0.05947869959544311,-0.2358799652941397,-0.08836205995605452
-0.07036698501296182,-0.24372104665052807,-0.08384472747014603
-0.06629203986465976,-0.23412700750487286,-0.08089288946989592
-0.07500826491863563,-0.24366246356473473,-0.07473025129206744
-0.07054021682110057,-0.2341014645237507,-0.07172626931123302
-0.07649139570675263,-0.24527658729847543,-0.0646648527297379
-0.07214994008439132,-0.23549516531633663,-0.06180994505657161
-0.07583444738820366,-0.24709582451778184,-0.05432653127109644
-0.07203667313291981,-0.23701362685594574,-0.05179835230296552
-0.07401684595514926,-0.2486503372260122,-0.04382169777392373
-0.07052955640213687,-0.2383275310938177,-0.041658575713755565
-0.0717741603159755,-0.2501414347928032,-0.033421138225410374
-0.0679670581940996,-0.23961710506918457,-0.031706819530641604
-0.07497894876648784,-0.26063591360443883,-0.03554071539166466
-0.06973269008471189,-0.26221459571412453,-0.026084488026681632
-0.06730877732317898,-0.2518969348656548,-0.024393068972831417
-0.06137225651360083,-0.2632997697806301,-0.01806203647911429
-0.05959729675639647,-0.253415003275902,-0.01709459241330455
-0.052300239976764876,-0.2631062367231651,-0.010146250986919453
-0.05103564777737523,-0.2535902824814291,-0.010133653589462183
-0.04222614405748359,-0.2622181317548775,-0.004707368832415692
-0.04154920745338361,-0.2528928435959385,-0.0057291764451966485
-0.031171289593674892,-0.2618444294057518,-0.004089688285086478
-0.03097007418576473,-0.2525124688814588,-0.0056165753092985654
-0.020816025124265197,-0.2622838789189388,-0.006567291965792454
-0.02077338344841515,-0.25281336288872897,-0.008100237776782345
-0.011919905500301815,-0.26309607984047617,-0.011762712757700404
-0.011922570605045106,-0.25361409781882543,-0.013142473214352903
-0.00460286043511921,-0.26383130263407245,-0.019551721044838696
-0.00467215315837376,-0.254534460101234,-0.02066132876697572
0.001610831267477159,-0.2646279834163188,-0.028638330144086534
0.001349651002899763,-0.25543824238868396,-0.029588798818989646
0.0062094694972961925,-0.26580027925650257,-0.03870640155942805
0.0059216381853190265,-0.2564287894866808,-0.039304694582196785
0.008153663405529093,-0.26677592354487073,-0.04964301052233984
0.008116351939160894,-0.2572151969691661,-0.049478735460968405
0.007784546398962036,-0.26696510387466965,-0.06103949380221845
0.0076286377716404796,-0.25736338240055656,-0.059921313600591976
0.00497019579293941,-0.2666971002911094,-0.07216120616090613
0.004880914784133848,-0.25684635448445003,-0.07006089804854455
0.001032503538774802,-0.2656938993195647,-0.08259517983516017
0.0012004051374316996,-0.2555366760827387,-0.07948372933430156
-0.003468858368013531,-0.26384569072178804,-0.09147848631894125
-0.003559471929195473,-0.2534257731615224,-0.087572872263359
-0.010981788631629182,-0.26243032225826707,-0.09676690614758157
-0.011338912666860901,-0.2519517395175078,-0.09260174924060675
-0.02080669725767315,-0.2613548825054705,-0.09954430788684236
-0.02119580254979122,-0.2512083656118187,-0.0956812311684881
-0.03150576023861704,-0.2601083122445428,-0.10196148272019552
-0.03163102016141915,-0.2502301714677743,-0.0987059797720484
-0.04329351850607327,-0.25903008640693304,-0.1024348842135193
-0.04262990742567555,-0.2492808203961145,-0.099613121738916
-0.04390649259640053,-0.2688504124499307,-0.10508570400433055
-0.05656574011401814,-0.2675608623257722,-0.10262323058872447
-0.05523718540085579,-0.25767427660002556,-0.09953567596227267
-0.06808032514557111,-0.26652552300669274,-0.0978207588363746
-0.06578833506869852,-0.25582346422327246,-0.09423777779635203
-0.07692447522709239,-0.2659523315007897,-0.09094237703345297
-0.0738236258614595,-0.2544507606974072,-0.08711174382596257
-0.08227600554611944,-0.26631275260155046,-0.08193763374185412
-0.07875140452673884,-0.25457944700327867,-0.07813220523462883
-0.08341933547981242,-0.2676197796649615,-0.0712502067173629
-0.08022787255300234,-0.2560209872438584,-0.06793712215250317
-0.08247588840165795,-0.26889745297788953,-0.05979537325574224
-0.07957891954867852,-0.2576738776026075,-0.057134608114698116
-0.0808101979388149,-0.26989894845615064,-0.048276695926195094
-0.07779196682013882,-0.2591369245831609,-0.04621449344403988
-0.08307020675880111,-0.2806203697812573,-0.04945961516937932
-0.07930174865566031,-0.281275063125423,-0.03787746530364355
-0.07750546806052858,-0.2709866846201736,-0.03719331580444961
-0.07294547384944938,-0.28180840642621635,-0.02729271642827048
-0.07162624700287434,-0.2720877827825931,-0.02713061465197316
-0.0643118670424303,-0.2817104315307447,-0.017782673841869014
-0.06303394931933841,-0.27264579724618,-0.01819679126736393
-0.05458156963467848,-0.2808177145332821,-0.00918562316600621
-0.05351552773845571,-0.27209647330674686,-0.009775166998393975
-0.043914487910620935,-0.2799059362632867,-0.003045933246911855
-0.042951052546910715,-0.2711523135204623,-0.003812879251329083
-0.03266241569601228,-0.28006683062645904,-0.001459328049703088
-0.0316283550566806,-0.27103174761230886,-0.002424974405933046
-0.02191138317263103,-0.2811751828135846,-0.004181272909433157
-0.02104922178906171,-0.27181889039920176,-0.004882093977618982
-0.012193078736209817,-0.28215582681190354,-0.009986125474959568
-0.011954551861931458,-0.2726804274189035,-0.010590295121771615
-0.003576795110007927,-0.2825407836899316,-0.01755976636796366
-0.004261727028328301,-0.2731655542051839,-0.01846057262276942
0.0034724069287485225,-0.28280034954050803,-0.026376022523437383
0.00230109339527938,-0.27369776970795145,-0.027429973439689535
0.007414096840028066,-0.28367463016719147,-0.03729584102069886
0.006602572446529197,-0.27482855112477966,-0.03796599547855465
0.00905580136020517,-0.28456493382616826,-0.04999588984583884
0.008350881156329051,-0.27584380873378916,-0.049847188850325096
0.009846004915781381,-0.28480155750234565,-0.06306583258726554
0.008457485345951803,-0.2760459587114591,-0.06218972919820761
0.007656621371416629,-0.2853968680520377,-0.075418298894182
0.006069551498420179,-0.27611461842583035,-0.07423447556063287
0.002806130743612249,-0.28658163340633885,-0.08684419438104712
0.0018360326180532668,-0.2759485530172242,-0.08548224616899122
-0.003694059718589639,-0.28725201503675113,-0.09649381241498171
-0.0036007810526738748,-0.2752359072205214,-0.09465941046511198
-0.012183750869617767,-0.28631104026605575,-0.10355605481642836
-0.011390882209302998,-0.2740439436753151,-0.10087279236349506
-0.021894059991818576,-0.28397976528808955,-0.10749539841926077
-0.020927959523365063,-0.27234918256582286,-0.10396527196427424
-0.03272771076215663,-0.2812882711893088,-0.10881946696881761
-0.031732294141560057,-0.2704885170518672,-0.10515704534863453
-0.034390736120261126,-0.29281229054367586,-0.11286452604234479
-0.045930639646846946,-0.2905923744002852,-0.1126390004208467
-0.04466471489508566,-0.27904131902262247,-0.10852079210518072
-0.05795692478858627,-0.2892000636794873,-0.11040093919732462
-0.05727865563211466,-0.27777169250673306,-0.10629940924715882
-0.06948350279146984,-0.28946419152685166,-0.10538508657334691
-0.06917701574630859,-0.27771464895741493,-0.10178629190997285
-0.07936704372180466,-0.2907035388302757,-0.09753905632149538
-0.0788180321452501,-0.27819404717303375,-0.09488105461890228
-0.08575263468016814,-0.29112430201394396,-0.0873386797624534
-0.0847665459261636,-0.27868028264906264,-0.0854745460070056
-0.08685199038564417,-0.2911756417624687,-0.07505343971915682
-0.08574064170883279,-0.2795045160804795,-0.07395013784020636
-0.08600048942103855,-0.2911786696713677,-0.06219678082349688
-0.0846386208986182,-0.28015549610717205,-0.06166174498018731
-0.08735436262923847,-0.30221710605375784,-0.061072685784544
-0.08491179413452148,-0.3019912940975614,-0.04853837965405893
-0.08441208699567045,-0.2912870294740996,-0.049604749695943584
-0.08009728242071838,-0.30186647878822465,-0.03645794913784333
-0.08001199906901828,-0.2915496298870067,-0.03770884211771695
-0.07347982734992531,-0.30129143111950546,-0.02517143292324863
-0.073403871864822,-0.2914985259481492,-0.026722064656434046
-0.06510606825511671,-0.30003458175740266,-0.015242393439471848
-0.06493683410408817,-0.29079523867666285,-0.016896720291127872
-0.05572356701600456,-0.29835168047763844,-0.006397641552335002
