0.017786684490250212,0.9784436359437897,0.04542100361903417
-0.05526516900063194,-0.2895447580043394,-0.008178954169249813
-0.04567079193464593,-0.2972576363469304,0.0004460199883371617
-0.04481929097004031,-0.2885686200925565,-0.0017104576583277865
-0.03499971255347819,-0.2977159436682122,0.0017316953681389905
-0.03388969642903846,-0.28890796756666826,-0.00035611407012896393
-0.024048797174553688,-0.29890713043728667,-0.002298398475163851
-0.02308802691558202,-0.2901448848996622,-0.0037063563665800056
-0.013251125318207449,-0.29987401201867164,-0.008527080912374727
-0.012728764789062126,-0.29119627230381934,-0.009533490677533943
-0.0032823010361772683,-0.3007626737366199,-0.01609940597328954
-0.003222336179514767,-0.2917552796725568,-0.017008938772109412
0.004068057838263333,-0.30151766897303234,-0.024861086976154016
0.004275936008026987,-0.29204442184633167,-0.02562115608902484
0.008197637633746051,-0.30166614597797947,-0.035866008455822954
0.008177649348195041,-0.2925391615034019,-0.03658694499061211
0.010858744717190413,-0.3017027284174684,-0.048906353855265185
0.010083199237688098,-0.29310287254851847,-0.04977243418621794
0.012440484380705014,-0.30270011687979287,-0.06195097547935734
0.01148504433121993,-0.2937137197263531,-0.06305228807329853
0.010367032892555061,-0.3046017661087988,-0.07438319035892373
0.009113101112129115,-0.29506546816614665,-0.07531682518594549
0.004601078786372352,-0.30695089020324345,-0.086257370465061
0.0032831844921737026,-0.2971144595291726,-0.08662624075853533
-0.003372914597354476,-0.30901194146217303,-0.09681915041575909
-0.004001879316127285,-0.2986594501617994,-0.09686691937514808
-0.013436350097676802,-0.30938811171209807,-0.10550953182896196
-0.013112539871698348,-0.29829215457591507,-0.10481763531738333
-0.02454850431340471,-0.30768173832846596,-0.11222266731988406
-0.023383853541784325,-0.29584055112377783,-0.11020211832452319
-0.013393708421826755,-0.320102983246434,-0.10392606855130655
-0.025208117736692223,-0.318903557256148,-0.11150803988671734
-0.013067233091109744,-0.33043829519879986,-0.10061092634287261
-0.02540133783038198,-0.3297889551327236,-0.109156119233025
-0.012243715726280267,-0.3402831379140572,-0.09702651850553426
-0.024990911700336522,-0.34050885525079594,-0.10624805415125274
-0.00027606288883653187,-0.3388373099159161,-0.08790467797001594
0.0006020891231783316,-0.34827486234447586,-0.08390398437476018
-0.010929819089187085,-0.349878896212687,-0.09320888785698517
0.0017880607327213718,-0.35779304776195364,-0.07977893774020398
-0.008520564403728073,-0.35978155203413026,-0.08921507681486991
0.0034750720334918135,-0.3675386397336063,-0.07581926678547467
-0.005532981989571435,-0.3698088017970402,-0.08484082800193346
-0.002172284911737538,-0.3799821315055286,-0.08062438704695757
-0.012299682925832568,-0.38230082309854974,-0.0862036627537631
-0.016686445328777746,-0.3718074920386959,-0.0911453721654253
-0.023474467102961534,-0.38378906819584246,-0.08996035026886602
-0.02845155020594441,-0.37313657841464254,-0.09453777211643231
-0.034991717239257786,-0.3843747081271732,-0.09160299598863701
-0.03978490811513822,-0.37397439061248794,-0.09471992693874029
-0.044179665832308535,-0.3628125939561147,-0.09899353536228776
-0.050838430026575274,-0.3744989640569459,-0.09133776929020974
-0.05438568443625017,-0.36331096349455866,-0.09468271364972004
-0.05767175858134766,-0.35194302612182765,-0.09852698556463121
-0.06463034705892691,-0.3643437656290816,-0.08861142110132339
-0.06789776547084504,-0.35317333188247346,-0.09225610152480539
-0.0700285167109142,-0.3409793619574254,-0.09511728163744063
-0.07676590149502754,-0.35406112546327145,-0.08369632917471383
-0.07934039267440016,-0.34205244647540495,-0.08682304921385027
-0.08044241348461949,-0.3292542781695841,-0.08958080044586196
-0.08472257169794191,-0.3417455870992345,-0.07585493989574184
-0.08648154082670546,-0.32924344882908724,-0.07915748867080051
-0.08725841885857942,-0.3162222151605715,-0.0830824121869752
-0.0882391774031021,-0.3278213409830529,-0.0671971476370984
-0.08898007652097477,-0.31512801710516153,-0.0708871471656975
-0.08744231108567713,-0.3259696597602245,-0.055144452708355045
-0.0879846599003782,-0.3139090456348782,-0.058531297118403394
-0.08465061386994881,-0.3241809803095318,-0.042908864327814454
-0.08493044986770557,-0.3130020762782454,-0.04620978602311698
-0.07942967368321045,-0.32271152614299786,-0.03081418258408984
-0.07990139722228533,-0.31229451625028787,-0.034051132671208274
-0.07201135463788222,-0.3212620713089176,-0.019228437728462507
-0.07306540356276965,-0.3112200709635845,-0.02257135430675703
-0.06508341486482241,-0.31894284179159704,-0.007971080716679095
-0.06523132817792356,-0.30924542287905116,-0.012222331387697185
-0.05772905833327161,-0.3166485146436298,0.0015913771839294545
-0.05671898363660114,-0.3069795890563313,-0.003010189791136906
-0.047756236394126496,-0.31610305171894876,0.0067442256073219665
-0.04684876822996857,-0.3061468099721488,0.00331114512092862
-0.03611639143976668,-0.3161773960591939,0.00730429622998709
-0.03584988096571217,-0.3067366514656927,0.00441761503069942
-0.024504530085187753,-0.3161240801926952,0.0032516681330049834
-0.024580485570291064,-0.30757299751473777,0.00020575843269066176
-0.01318449769969619,-0.31671469272759906,-0.003645278063875143
-0.0134510081737507,-0.3084069102682717,-0.006584635436555788
-0.002642675898445499,-0.31816308176150493,-0.011226653301410462
-0.0031064041232999667,-0.3095991375018206,-0.014107391848075832
0.004002762772118984,-0.3197981789074884,-0.021624101504910835
0.0037828916310247247,-0.31090698316264564,-0.02359774741143824
0.008502792126540407,-0.3199119822875756,-0.03389114983068048
0.008052389425388192,-0.31087279523301153,-0.03509001765345588
0.013449226525003842,-0.3193187396428846,-0.045502293155409525
0.011912793642077844,-0.31030801654386175,-0.04729933560346769
0.014904373713344682,-0.32050693240269285,-0.057326609287497096
0.013414580163378934,-0.3114159169321246,-0.059819675852575804
0.01219529474457316,-0.32322107002287537,-0.06968659111732466
0.011154571343387983,-0.3137812025564657,-0.07248665060350744
0.007266183526926914,-0.32628979047615875,-0.08156231797919693
0.006006921537014386,-0.31649607717855205,-0.08473336004120142
-0.001334109470834165,-0.329089530646667,-0.09170178678891747
-0.002356177138835244,-0.31909873409850037,-0.09515237237942768
0.013517186695886748,-0.3330015504070078,-0.06627975360224098
0.008344218394480293,-0.33613697731605596,-0.07766341111052893
0.014489949926189022,-0.3429580330559643,-0.06238560235611498
0.008954527380064267,-0.3457814381772523,-0.07347773485351443
0.015148230797104891,-0.3530648328098411,-0.05844135564646571
0.009583492098837076,-0.35549797497823826,-0.06931433333565863
0.015571982450852602,-0.36323747321557265,-0.054600703278334536
0.010465641767957407,-0.36539956450358674,-0.06537116558995437
0.016074354694446916,-0.37329876929516764,-0.050872572287908153
0.011739561833939099,-0.3753588229759275,-0.06175150933157276
0.013455889286857335,-0.38547888232364746,-0.058301576667859976
0.00859340568772235,-0.387777182020685,-0.0686195813189553
0.005873666299987132,-0.3774984026566228,-0.07229555297160381
0.01112259008650163,-0.3982389963064072,-0.06478007366043419
0.0042492849606224825,-0.4008076063438385,-0.07201841853784248
0.0014002879929702144,-0.39051154904821656,-0.07646337438063752
-0.005425045247581774,-0.40305121631179447,-0.07700376244028802
-0.00831535133870771,-0.3929128394167889,-0.0815318411834251
-0.016029497010233523,-0.404675550994617,-0.08155261403684082
-0.019115688299792506,-0.3945128899086686,-0.0855171430186533
-0.026487368012155763,-0.4063942490242479,-0.0863075179577255
-0.030089257069011312,-0.39580459392671125,-0.08914960226244992
-0.03276768733326812,-0.4092290446257969,-0.09196270174528755
-0.0320028022727295,-0.41549300159859215,-0.08883420487551226
-0.03245053986913842,-0.4221623488171233,-0.0860140655198415
-0.023998160184483235,-0.42196602111091247,-0.08136842343847862
-0.012051828184962157,-0.4256743277855465,-0.07777497087310432
-0.0007078098568046478,-0.4273003433348773,-0.07351951842687282
0.0012310538419464058,-0.4410071225156202,-0.07376460212957323
0.009743398383268835,-0.43742349860049656,-0.06685674131223923
0.010676185042459617,-0.44834327477728547,-0.06470719066268774
0.002880753676348648,-0.451632830409363,-0.071443363443395
0.012308561696049405,-0.4575425644877116,-0.06177114130618734
0.005311329199730318,-0.46073536494919376,-0.06835324459919068
0.01427940665168681,-0.46613055741485715,-0.05890226945241456
0.007601986724235976,-0.4689804622627262,-0.06540355624908767
0.009953941657771045,-0.4773621996840265,-0.06259040425753422
0.0029580417138236038,-0.48007803246615205,-0.06741602193163242
0.001287021041498705,-0.4719017674772309,-0.07103829662052072
-0.00330495442647157,-0.48317197694097663,-0.07192383227529728
-0.0036194367858579744,-0.4752607673849072,-0.07678933446055217
-0.010426114293225862,-0.4859723012504394,-0.07507796193607415
-0.010748591966832671,-0.47831859169026925,-0.08025659693207893
-0.02018572785312548,-0.4798680904630258,-0.08020314249806652
-0.028716728127627274,-0.4797178962156048,-0.07824905084847772
-0.03662942410232469,-0.4776584701958476,-0.07331870650819089
-0.034741197393644084,-0.4855708301231245,-0.06841855143394031
-0.04098154014364496,-0.48340643490743757,-0.062278784728897224
-0.04235406908502899,-0.47517752580417033,-0.06627978631665188
-0.047565681405175295,-0.4815593339376567,-0.055405768375988394
-0.04820797164765035,-0.4731285926846363,-0.058529667016096104
-0.053816684574139864,-0.47951888914932567,-0.04724250750039903
-0.05485207776584319,-0.4705217269132994,-0.049591162954304845
-0.055860819910142016,-0.4615964781284283,-0.052184633323532736
-0.05950135298573741,-0.4672718398031901,-0.040008410396593544
-0.06124166638131687,-0.45742830697552156,-0.04257472726370588
-0.062150467097841694,-0.46395198832670287,-0.030298098905028797
-0.0643971503941304,-0.45319949353230654,-0.032582692235215885
-0.06645594380620645,-0.44214943058034173,-0.03605750327725679
-0.06591492754387229,-0.4500149776546732,-0.023014254244261997
-0.06776317768144614,-0.4382421935521847,-0.025893208388201236
-0.06529795579643483,-0.44767581808865625,-0.014049023779254164
-0.06708757362971308,-0.4355711096089168,-0.01639935995657454
-0.06845610491398692,-0.42379540686851885,-0.019483545347813592
-0.06359095621011338,-0.4334106763979552,-0.007718359924685858
-0.06499546640838376,-0.42186657802285565,-0.010245645556515857
-0.06706358768705187,-0.4105513461932203,-0.012709097016009363
-0.05919886359768161,-0.4202355097589336,-0.0018816791942648532
-0.06131095910457141,-0.40917364288749275,-0.004125256890175427
-0.06326048322228144,-0.3975837983083702,-0.006315642638838734
-0.05357282749037965,-0.4074849956961975,0.0030244347418207414
-0.05574622040629886,-0.39652910097753097,0.0009013456022945531
-0.07078007624775057,-0.3876072660083874,-0.01653428026907796
-0.0688745263582528,-0.3991460849190815,-0.01503043676207299
-0.06493816665645981,-0.3856642543702272,-0.007640258312369228
-0.06661318498589491,-0.37392465559335614,-0.008213690507419987
-0.0574665455163273,-0.38494103138845365,0.00014748049715539266
-0.05854458038387595,-0.3733197435659673,0.00013568266527752248
-0.05929347481597375,-0.36222948251866305,-0.00025577092570120937
-0.0482546109806106,-0.37396837791034665,0.006534100303249863
-0.049140758306841135,-0.36292887629361426,0.006879825244081089
-0.05135812545098204,-0.351716729472055,0.007620415967296871
-0.03834042134575634,-0.36276024185441264,0.01107387143481414
-0.04093623336305635,-0.3509464649770208,0.012189748983529645
-0.0441943239083777,-0.33911302266120463,0.011976950057430736
-0.03018653339204201,-0.34901420235533487,0.012703289762879148
-0.03287162641814758,-0.3372416755739428,0.012056393044007878
-0.03515562118079974,-0.3262823437541723,0.009826680169588878
-0.021944696981889028,-0.3354932824675316,0.008773073831530044
-0.02367035230139458,-0.32519218469915984,0.006047107804914107
-0.011877263824456502,-0.33486872616031954,0.0026106478218996094
-0.012644813989733676,-0.3252988448799339,-0.0002993660617325439
-0.0027106360693284048,-0.3356424622918339,-0.005913737043721842
-0.0024747742997886014,-0.3267543296270103,-0.008216511829999081
0.0048102895085076515,-0.33690489564266524,-0.016904806086829264
0.004503802463346386,-0.32839250252086305,-0.019198942438210357
0.01058557148128241,-0.3378477663471349,-0.029211470139654614
0.009614140803351783,-0.3289014912819341,-0.03186101903499568
0.015583975422187943,-0.3388009090066969,-0.04068389086999262
0.014804432285575424,-0.3290080881933692,-0.04351778782975202
0.017322956265395744,-0.34045477938974206,-0.05135708252009182
0.01633020474954246,-0.3303396998648589,-0.05474036046120014
0.015766535096914003,-0.3485361532990727,-0.037290616907247026
0.01778268683314001,-0.350614101462218,-0.04751783274849314
0.016272904997618517,-0.35831545663162884,-0.03365991368832068
0.01806652048801171,-0.36077800966233675,-0.04379049481005183
0.017119075752742297,-0.36851793825374674,-0.029919047228838192
0.01836767732369113,-0.37091412381847755,-0.040099282419742026
0.01822242911533327,-0.37960527578038744,-0.02669056579881146
0.01924849444044455,-0.38133025792876474,-0.036695765588692066
0.021765685867893222,-0.39231100271779945,-0.03423007509844046
0.019475028343392303,-0.3939915391370617,-0.04465260323421181
0.017235007808957096,-0.38340419178819946,-0.047426714294892945
0.021247322995858103,-0.4054487175021554,-0.0428280394204588
0.01771206155751855,-0.40719566476961955,-0.05295572023371923
0.015645272831217354,-0.3959616277743214,-0.055148232912971565
0.019249826992816195,-0.41936618750376076,-0.05171773462420887
0.015654600697809405,-0.42202950879454804,-0.061002410256756984
0.013691751056392403,-0.4094579563973447,-0.06225449755589372
0.00886524637125397,-0.4244682268137501,-0.06786698569469769
0.006841099320807557,-0.41170022441866866,-0.06901216766389152
0.02029588060348322,-0.4313417342438317,-0.05014629890049792
0.016415488101237823,-0.4345238609870154,-0.059260342813997446
0.02142721756584561,-0.4419762514120404,-0.04772640365809698
0.017084429391117387,-0.4452037627230965,-0.056601678775198776
0.023186186694609156,-0.45160894961248044,-0.04510522735400415
0.01859421122663888,-0.45447988965743946,-0.053833129339802645
0.024931830299670454,-0.46098998105883404,-0.04252002111568054
0.02048110538294784,-0.463404963285826,-0.051206345621786546
0.026412295983044152,-0.4703315479435782,-0.04003230004359732
0.02231336489207614,-0.4723681816097207,-0.048737937268731595
0.024077664230321535,-0.48149843609692955,-0.046357932908004974
0.018868717014913796,-0.4836653762123574,-0.05399549579954958
0.01657539438566958,-0.47476569213631153,-0.05638228328111055
0.020844892180033048,-0.49270903701149793,-0.05161994444753669
0.014336706403606021,-0.4949197135962583,-0.057691506701967384
0.012283243201011812,-0.48603961116644046,-0.06000090212045732
0.007011666024203012,-0.4973401735864236,-0.062350773481500164
0.004923556459979161,-0.48858825499221414,-0.06445561159824692
-0.00038399963082619374,-0.49995692646450735,-0.06632673193896511
-0.0021469664166999455,-0.49136674192284346,-0.0685253322088797
-0.008207414596713314,-0.5023242022925223,-0.06872757086476713
-0.009599931823653096,-0.49388692016549113,-0.07136778069927373
-0.01654919243464029,-0.5037409114279183,-0.06850957584045027
-0.017847098443287926,-0.49530141128891614,-0.07148827031740947
-0.01900242134831626,-0.48739304032964953,-0.07537298547681152
-0.025973002797230846,-0.4952272372224015,-0.06903939520251497
-0.027377512995501233,-0.48722633155002565,-0.0730658493989343
-0.02475504993079672,-0.5038533761897239,-0.06607571025665741
-0.03227597550863277,-0.5028395438935342,-0.06181548173494313
-0.0332287504533793,-0.4939109420826718,-0.06453156624648862
-0.039235896538583656,-0.5013620875869436,-0.05630907204765655
-0.03989017975238932,-0.49217519973446217,-0.05881596840292045
-0.045713433610495985,-0.49986115549857635,-0.0498859770893755
-0.046628897088874306,-0.4905544236655742,-0.05240949441540866
-0.05118622619521494,-0.49824901192008497,-0.042333446834730566
-0.05256275279370918,-0.4887751878736937,-0.044757899896822044
-0.055154567153898985,-0.49647037003266736,-0.03378103133990536
-0.05660038647564778,-0.48670276630453313,-0.03583524180033912
-0.05799423625495447,-0.476976583229045,-0.037910555609958714
-0.058973662247105506,-0.4846452505172546,-0.02645276840921844
-0.06030221696027258,-0.47443724499048934,-0.02838270020985541
-0.059817167897490725,-0.48264495662103674,-0.017055335875486567
-0.061305628895089566,-0.47223231537901245,-0.019095614424088924
-0.06336975251664748,-0.4614179648667658,-0.021020738869037624
-0.05999173225799638,-0.46986234638814556,-0.010099896822164408
-0.06223575044954179,-0.45915158887273616,-0.012212369072298838
-0.056175302269528424,-0.4669766420311608,-0.0016052723529959
-0.058420653013440745,-0.45628592156883946,-0.003726967246904821
-0.06155348363595997,-0.44508862235558205,-0.005556827509837627
-0.053122424789227435,-0.45306561403709816,0.004031651425120274
-0.0555076935320205,-0.442139589904524,0.0020566346981704085
-0.057461215306845455,-0.431117181933102,0.00016506315950370654
-0.04778821765101285,-0.4391253139612436,0.00864633949970011
-0.04949921489444924,-0.4283158325163524,0.00706237877762849
-0.05139410436497859,-0.4178614216533815,0.005363018732815329
-0.040319261615618884,-0.42543650711057585,0.012316224626715113
-0.04147591707301886,-0.41455572742068647,0.01060662737519166
-0.03103536925190908,-0.4233074533078072,0.016042891452016567
-0.03146311856276699,-0.41187513201934106,0.014559596455031385
-0.021510284909177623,-0.4221573261210603,0.018093000987390105
-0.021695509688646974,-0.4110136335690217,0.016965687386040235
-0.02084400872404135,-0.40004834805636025,0.014854542008259843
-0.011488158532333698,-0.41121868293650043,0.01573013981170906
-0.010971128212665488,-0.4003179726320826,0.014262965651727402
-0.011008439679033687,-0.3893844564018065,0.01193877598567404
-0.0017765168577659764,-0.40077031500720345,0.00958668795732602
-0.001961741637235328,-0.38945461510285795,0.007465704729629647
-0.0032942940075078747,-0.3782108006246302,0.005105236722403669
0.005941626470870038,-0.38964051968852337,0.0012542371676374346
0.004325240445725792,-0.3777766355285145,-0.0010255391112524706
0.0020385805783350724,-0.36602771764782727,-0.0026144392461892856
0.009763386668819846,-0.37794538992287396,-0.00904406283664588
0.00787915761725418,-0.3659948994069467,-0.011072438599307384
0.006106862964783644,-0.35521960574859673,-0.013075979365871845
0.012854908167860677,-0.366835454377292,-0.020393349473710996
0.011497037302550535,-0.35639777686814955,-0.02350114886142122
-0.0022802216537272002,-0.34496155988973154,-0.0044748673228972346
-0.000365343897642094,-0.35498137148150943,-0.003501378273077343
0.004936881983681412,-0.3456967819044913,-0.015051613705389329
-0.010378142407893967,-0.34528494894555734,0.00422318997833566
-0.008060833835983808,-0.35603357416126896,0.004202415497331246
-0.017214136067409652,-0.3582082754446854,0.009281616455331335
-0.014658300621221131,-0.3688937911050333,0.008591559617716498
-0.0055356470943147265,-0.3670607116406907,0.003927251799605261
-0.02510950886128988,-0.3714916418741375,0.010998515856711388
-0.022754888823016253,-0.38073778399873265,0.010599386870348743
-0.01245825665789268,-0.3790490433895558,0.009403187157646934
-0.036601440502548536,-0.3737128388183265,0.01027594806505559
-0.034461361395887326,-0.3831028892310072,0.008864821926551136
-0.027589388822375088,-0.3608273206443446,0.011712670405599314
-0.01971000665693567,-0.3468536595904677,0.01000013696556639
0.010816103041340366,-0.34693362818305046,-0.02649855649135574
0.014404666574493661,-0.37856283289313003,-0.017749166524315674
0.011549006844992632,-0.39011616325476817,-0.0068399620872781125
0.01633020474954246,-0.3906882720456364,-0.015539973851964995
0.017517508911457147,-0.402475090747422,-0.01380962193664562
0.021784341601077322,-0.4032468457351157,-0.02297098605610579
0.02065566974345349,-0.3912400411695944,-0.02442665247000266
0.021210011529489904,-0.41508866130973154,-0.021562827106670235
0.022815737135670453,-0.41633610586532066,-0.03147725776079552
0.023186186694609156,-0.4042094096201314,-0.03268702895075998
0.023172861170906903,-0.42730579130887486,-0.03020294370455496
0.022775760564563697,-0.4288857431059126,-0.04050340418624063
0.02189627600018192,-0.4174894996664366,-0.04175197703249756
0.024049680630545387,-0.4373901781088964,-0.02858548343694581
0.024116308249061382,-0.4392237834654319,-0.038467515590008085
0.025352916848674873,-0.4472054587963899,-0.02647505432521122
0.025666066655689632,-0.4490863431001686,-0.035971724934694596
0.026917333331381757,-0.4568547079049985,-0.023960396662129922
0.027222487824171377,-0.45880406424190645,-0.0333007964738072
0.02813395364544424,-0.46637676374990905,-0.02133180667385825
0.028503070652006558,-0.46836759678953827,-0.03070397010633473
0.02905341478093277,-0.4758047912037931,-0.018814314447980738
0.02949315706312129,-0.47775181877324857,-0.028218689901847484
0.030775072443328118,-0.4869804495663077,-0.025794193457534406
0.029122707504187318,-0.48878340232503703,-0.03516867730653204
0.027744848353321434,-0.47960815696514997,-0.03760888390789456
0.030745756291180322,-0.4978923923190972,-0.032799445317568905
0.027482335536377127,-0.4997161218221558,-0.04156350250412513
0.025750017455018082,-0.49065916370853796,-0.043944454054533795
0.029550456815045235,-0.508705147384617,-0.039441426865783384
0.024396144246818144,-0.5106003696803516,-0.04710307211141702
0.022542563899767186,-0.501714061332305,-0.049245928811003495
0.017895953784616257,-0.5127423416807544,-0.05354012000029815
0.01611299871318676,-0.5038752016096322,-0.05552696513367572
0.010805442622376671,-0.5151425223710068,-0.058904423352835
0.008919881018439359,-0.5062280513365722,-0.060506404387049864
0.0031619222264770547,-0.5177522328966577,-0.06306164846525496
0.0013643090789736605,-0.5087757997058137,-0.06453736106200822
-0.005123888411897622,-0.5201620951057133,-0.06519841446210689
-0.006689637446971415,-0.5111342746102904,-0.06678500062095405
-0.013888085351200662,-0.5216372212302711,-0.064432425695799
-0.015203314540660757,-0.5125853857540154,-0.06626699628854954
-0.022543012996142395,-0.5219455628213543,-0.06174300920089226
-0.02361038744473208,-0.5128198551135692,-0.06372055327696736
-0.030774188987331683,-0.5213575221494764,-0.05786965260252018
-0.03152841362891134,-0.512031282766846,-0.05972432196001522
-0.03815119890918152,-0.5203026318985438,-0.0526435261349799
-0.038729526637879146,-0.5107519803238323,-0.05439543489584237
-0.044214312193933444,-0.5191457681584439,-0.04601740392884127
-0.04494188578810387,-0.5093982028280665,-0.04782764857600363
-0.04911010960232643,-0.5179222130368509,-0.03836555286799755
-0.0499402897290094,-0.5079520584865005,-0.04016630728886354
-0.05298383934271833,-0.5166050329150222,-0.03014118863365194
-0.053780705660143306,-0.5063889984979197,-0.03181131134504924
-0.05508927208775464,-0.5151612017008055,-0.021399120274303907
-0.056056705108575064,-0.5047672186234393,-0.022932923821202038
-0.057495861668470365,-0.49467247282095916,-0.02460773909879741
-0.05634853407766244,-0.5031436521528158,-0.01371474013971332
-0.05800889433102837,-0.4928708455899219,-0.015231915709592267
-0.054694836586149986,-0.5013460982478175,-0.004606742062233643
-0.056413829143806785,-0.4908279022563285,-0.0060865632992394975
-0.05828073501456473,-0.48035431611017376,-0.007940602376313449
-0.05309310863707964,-0.4883427371242491,0.0025154402361699116
-0.05462554386289544,-0.4776084437429822,0.0005707481575150756
-0.04830791307541961,-0.4853996316857133,0.01026885354038719
-0.0497977066253901,-0.4745101408089891,0.008441944257320033
-0.05121554234736273,-0.46378886314715567,0.006302765278072405
-0.043357481019845975,-0.4714918882826326,0.015027630438208291
-0.04461541045738686,-0.4607142168130144,0.012969441767110148
-0.046102538902614044,-0.4499338859370839,0.010656718092508687
-0.03630428132397932,-0.45818713443262077,0.017885334104791987
-0.03772877980780072,-0.44735895979177454,0.015801561050756738
-0.039115966825258655,-0.4364886288410468,0.013878807410819649
-0.028712730470517072,-0.4452919255401592,0.019644487624038563
-0.030086591964272755,-0.4344326962553845,0.017637840395227256
-0.01929025266029816,-0.44362783259866506,0.02161727084199665
-0.020628135240052557,-0.4329077123142984,0.019511412217806074
-0.009697208146683798,-0.44263966989218695,0.020741906508437557
-0.010769912804755328,-0.432124828554274,0.018370613051636505
-0.011401542628266693,-0.42172400765066576,0.016870087822229658
-0.0016112803638523698,-0.43221450718988774,0.014240115121261063
-0.0017232147629522338,-0.421891877062926,0.012568099375164978
-0.0018604676570944249,-0.4115546604697605,0.011135869677733043
0.006202806735447434,-0.42263503872724006,0.00605706821635503
0.00613617911693144,-0.4120842930692369,0.004431825622150324
0.006205471840185991,-0.40118326748314664,0.003024615489985523
0.012644364893358465,-0.4128230076693434,-0.0035144076587449503
0.012364528895601705,-0.40175494457527045,-0.0050864022556273225
0.01282159435860268,-0.42356244067274407,-0.001786897595395108
0.018130483001784416,-0.42462574303477474,-0.010387049071910676
0.017757368338107152,-0.4138149277112632,-0.012224205257287584
0.018277063762513923,-0.434847766176065,-0.00884215652691151
0.021724376744414825,-0.43609765995018507,-0.018462076158985746
0.021361922499701258,-0.4259606177126361,-0.01994922134347323
0.018764777930034334,-0.44453080102509274,-0.0071775013871732156
0.022637175118054596,-0.4458026962942653,-0.016673376255350387
0.020113320928752426,-0.45391093998716736,-0.004929440251094712
0.024060341049509083,-0.45526792125397214,-0.014387555768029327
0.02160977724057167,-0.4632597160299007,-0.002545621795923524
0.025424874676672714,-0.4646588339324775,-0.011907570668056575
0.023120891628464806,-0.4726808973066149,-0.0002467071756525158
0.0267614247040602,-0.47404328712274746,-0.009466264083970881
0.0247012987396125,-0.4821935106243776,0.0018967773979478597
0.02806865857929989,-0.48349506063027053,-0.00715652804811123
0.02959443104326219,-0.4929737860859767,-0.00490395084698454
0.03147999264720424,-0.49460400822009815,-0.014120766963218753
0.03015410303878045,-0.4851854709925089,-0.016415669969126634
0.03301376042539168,-0.5040814221606312,-0.011872194370195802
0.0337786454859303,-0.505573712345921,-0.021213664794893426
0.03228618683122127,-0.49620428269927375,-0.023470997618562105
0.03522846246478929,-0.5150678453448476,-0.019103591657722085
0.03432765706248487,-0.5163220883784597,-0.028536928511548664
0.03257535069557007,-0.5070568219249973,-0.030583167476392985
0.035900068859407414,-0.5256046904411416,-0.026746451990283963
0.03320964562381999,-0.5267954369475392,-0.03576169547127225
0.03155061792283044,-0.5177166425168407,-0.03753777469534171
0.02840179667186566,-0.5283364701053671,-0.04372902912909935
0.026490916572890752,-0.5194288719284714,-0.04537095115055558
0.02201487316113528,-0.530310464414361,-0.05040549039024148
