0.017786684490250212,0.9784436359437897,0.04542100361903417
0.019906775311360418,-0.5215151297282498,-0.05185626452459566
0.014777781238170922,-0.5327274972819355,-0.05593361134370101
0.012753634187719774,-0.5239734010857262,-0.05737084294449523
0.006725167264592757,-0.5354784787698905,-0.05984090293743428
0.004994181735605357,-0.5266950024257455,-0.06151948432741936
-0.002125645578777289,-0.5379808573626147,-0.06132555538134228
-0.0035648021386773207,-0.5291538194227057,-0.06333617593805184
-0.01133758011449399,-0.5395893713459177,-0.06033099567713067
-0.012582184028332619,-0.53063875806149,-0.062408894513539294
-0.020440245355844648,-0.5402969449636549,-0.058045914172117234
-0.021476971099919626,-0.5310862296717592,-0.05982268701586564
-0.02900322688723753,-0.540273335497118,-0.05456936111773433
-0.029908029946652162,-0.5307602134117575,-0.056109193798793484
-0.036484175893966825,-0.5398290680838966,-0.04940132234517097
-0.03741696255315761,-0.5299949384351568,-0.05096816167981257
-0.042555284492939154,-0.539246960864968,-0.04285479754622987
-0.043441431819174425,-0.529086108172777,-0.04437538219216497
-0.047289843064528735,-0.5384968686654553,-0.035279078766442956
-0.04821063675238891,-0.5280757795021994,-0.03672640773167376
-0.05129016528009914,-0.5376577305870901,-0.02724142611235396
-0.052168317292109266,-0.5270390900985643,-0.028625830374302788
-0.053470220957867104,-0.5365581975830316,-0.018593492582586347
-0.05426975238003537,-0.5258209265415269,-0.019971857731870227
-0.053181057093518294,-0.5351163531742262,-0.009468965960384157
-0.05426442217055352,-0.5243180237837722,-0.01089295955194934
-0.05529315260040336,-0.513634201231774,-0.01229902766383467
-0.05237619546187292,-0.5225666027717316,-0.0019419622679263846
-0.05347155351023875,-0.5119010713695661,-0.003278640526698245
-0.048709011338873016,-0.5205323525784481,0.00656380187074756
-0.04977372068272415,-0.5097680525199071,0.005257253429663829
-0.05133680461305938,-0.4990940564946539,0.004009812908077434
-0.04490190921699711,-0.5071510535739968,0.01308167503290264
-0.046615571565172056,-0.4963238441693605,0.011828098655685224
-0.0390120277403792,-0.5043426281181862,0.02005757512286838
-0.04061508824182119,-0.49315578167809626,0.0187741238426407
-0.04206757032541874,-0.48229587278616154,0.01689673240711889
-0.032855635789702034,-0.490263928301706,0.023622802301623256
-0.03404693760873166,-0.4795642107405839,0.021691617725221983
-0.035075668038581496,-0.4689575813870624,0.01979690200366197
-0.024890970272567266,-0.4774950635708883,0.02517607164677261
-0.025898379864494447,-0.4669005544802676,0.023510621827460523
-0.027217606711069476,-0.4561365740203207,0.02163639991052948
-0.016391951254947086,-0.4653203634785698,0.025746362634470894
-0.017791131243735627,-0.4544960813456872,0.02368259860849239
-0.006960145578136127,-0.4640765224036322,0.024837672284270137
-0.008381978957223705,-0.45333252294669824,0.022964887995177957
0.0016094987151055134,-0.4630577976847993,0.020397520398899773
-2.2454818997260604e-07,-0.4527827240661188,0.018551187924233454
-0.0011915263672148606,-0.44251479520442444,0.016359757181170685
0.007422092154248471,-0.45271460807746106,0.011484206885017632
0.005929633499539432,-0.4430021903911602,0.00907182504201562
0.005820364205178123,-0.4329712240556076,0.007431991947606959
0.012896217291339078,-0.4436258516645792,0.0012116039296589142
0.012549753675066323,-0.4338615462570298,-0.00045614365980746816
0.014479289507225325,-0.45300722641764263,0.003731516004363714
0.009366286062481372,-0.462385850330194,0.013871053388907689
0.016272904997618517,-0.4623952778529821,0.006248798042459723
0.011091941381986924,-0.4722981384136207,0.015779441790692444
0.017921272279649115,-0.4719956632550583,0.008426058377958123
0.012776287578014075,-0.48221187679273964,0.017411995664525313
0.019523000228719462,-0.4816911056236216,0.010265345527938894
0.014864397142237926,-0.4919679207587236,0.019130337506587016
0.021492512631989955,-0.49133040640973796,0.012137651763813767
0.02378716781360108,-0.5010857567560432,0.013987914467070674
0.028744262631028212,-0.5012579272327282,0.006080012078433368
0.026613511390959046,-0.4916834778712245,0.004038810331181133
0.03077907010043832,-0.5112387770859874,0.00787415987962436
0.03287384242651093,-0.5120829063103709,-0.0006058800338482207
0.03145867180928159,-0.5024314081925003,-0.002692794298503831
0.03469410896430863,-0.522448753381718,0.0012102805855736633
0.035609572442686956,-0.5234677571460807,-0.007835182449809438
0.03402250256969051,-0.5136927901222508,-0.009756174546396787
0.03853319234307563,-0.533313948318309,-0.006534793855388888
0.0388103632360891,-0.5340296794852967,-0.015938980423175698
0.036776888319050634,-0.5244783356355748,-0.01730577986579706
0.04153410028093451,-0.543920515534156,-0.015019472338582775
0.04066261103077315,-0.5443448421413317,-0.024505145314251037
0.03779362577756987,-0.5349399255779039,-0.025335481407333008
0.03824802613583229,-0.5448675043614699,-0.03368514254558876
0.03513118614175859,-0.5358999895729886,-0.034322621224260226
0.03327360813759743,-0.5460545529075819,-0.04174361964316304
0.030427276274688452,-0.5372813498631981,-0.04233476925361487
0.026501576991854448,-0.5477880802160736,-0.0485586000342507
0.02416694523913183,-0.5391325114911677,-0.049219757393307036
0.018900698271800145,-0.5499522749395759,-0.054153346340611856
0.016789935317286727,-0.5414295532467741,-0.05473651610454957
0.010429662853960853,-0.5525749561748504,-0.05773616524483114
0.008424171536693805,-0.5440976737553274,-0.0583444149410209
0.0012563723369839986,-0.5552649151239896,-0.05890800985525146
-0.0006438473430319443,-0.5466459343603401,-0.05968490849908433
-0.008318016443446267,-0.5575192092846775,-0.0580686306617317
-0.010015688163180403,-0.5485361524893788,-0.058791475588413175
-0.01804698129883118,-0.5591020098001235,-0.056238684270088
-0.019375536011993523,-0.5496463602035769,-0.05679744266865962
-0.026960424103602283,-0.5599608040473254,-0.05280812936214498
-0.028021135790343207,-0.5500068217842209,-0.05337617077148548
-0.03468789529883507,-0.5602864259763893,-0.04757607694384125
-0.03548076395914511,-0.5499153115426546,-0.04813698357470346
-0.0410201841623848,-0.5602936280582077,-0.041089084473975315
-0.04167979758566758,-0.5496534608726827,-0.04167405944640778
-0.04574541486738234,-0.5600064799790196,-0.03336301624730306
-0.046543613737174215,-0.5491675046584579,-0.03415291985322603
-0.04921937889668774,-0.5593496341588199,-0.025020578988481028
-0.05035071585905485,-0.548431820796411,-0.026022775868248194
-0.051375448631794496,-0.5583302787368193,-0.016161677712557963
-0.05240684416638763,-0.5473756098306288,-0.017250685474433387
-0.051773881790509346,-0.557100918115535,-0.006898779091857298
-0.05232822357654102,-0.5460761854106664,-0.008094760901594689
-0.049635135236215044,-0.555664396836276,0.002227108089340013
-0.050441329420232064,-0.5446031378818168,0.0008816863017717914
-0.051304823356168296,-0.5334835907402021,-0.0005293379248375695
-0.04698602112410603,-0.5428729716673283,0.009338411577424027
-0.04807338385825145,-0.5316089503582024,0.008033233390925402
-0.04216484664844944,-0.5410914504902199,0.017171223707149966
-0.04325354193496651,-0.529658582713522,0.015791866358373735
-0.04373859099774363,-0.5181608831863206,0.014324218462094081
-0.03712380103169859,-0.5280152880310557,0.02242609155145083
-0.037842046759276965,-0.5159538425672642,0.02097147041486736
-0.035892522641562216,-0.5395584071574263,0.024125845574368695
-0.03469988827016568,-0.5498188369151593,0.025969435912276087
-0.02660596517310912,-0.5483564685531948,0.03190101501145465
-0.028053117047229556,-0.5383678547027864,0.03006285155231526
-0.01786975183358223,-0.5469428210832376,0.0376902652031719
-0.019043730471794664,-0.5372532343199338,0.03575106603187354
-0.008771084249341773,-0.545711369977231,0.040254319474513044
-0.009953058201774612,-0.5360485109618103,0.0383006025549257
-0.011672050759431405,-0.5263468303330585,0.03714089370769024
-0.0012834724807637137,-0.5348499496437702,0.0363833941912426
-0.003444872425352318,-0.5249462760042156,0.034864161753358984
-0.006583033257348664,-0.5154395250150557,0.03388670744365158
0.004828945241691751,-0.5234639272749817,0.03167019103356092
0.0020905501207771696,-0.5134959654009023,0.030719628305031808
-0.0005958754577000496,-0.5040690276683126,0.030022433506961967
0.011147908581539225,-0.5123444046902307,0.026959721661704007
0.009025152655690464,-0.5027327561953197,0.026164278015121004
0.01951900257160926,-0.5116296561669648,0.0219841420085082
0.017227012494736692,-0.5016954126600478,0.02070327901023749
0.02141255948977171,-0.5219423463223624,0.02326566225048617
0.027823468943168034,-0.5218803141732705,0.016815693474627545
0.025989876881668088,-0.5112826649337774,0.015494030408551419
0.029394548187723676,-0.532468138230687,0.01823191740745064
0.034383624262037164,-0.5326206163056625,0.01052113195600545
0.03268062233282117,-0.5218969732174947,0.009338726366440682
0.03647573148336648,-0.542783845464453,0.011843176049428347
0.04001632313118788,-0.5429225374143791,0.0032061814140701837
0.03734055797167909,-0.5328968702173416,0.002332604385577353
0.04310251442074687,-0.5528025183610327,0.004416132856266492
0.044838830159216116,-0.5533202498021498,-0.004839846835331468
0.04156608153782086,-0.543320096925453,-0.00575060169553804
0.04802363032417744,-0.5631903131406858,-0.003771200042061202
0.048030293086026195,-0.5636523390150227,-0.014090864114888487
0.044841495263959405,-0.5538412825361049,-0.014470261561047875
0.04797432588647864,-0.5634744459788249,-0.024609780689335534
0.0445083571713889,-0.5538094734794916,-0.024387420622327256
0.045383844078660474,-0.5634178442465871,-0.034627012915907786
0.04217639052340484,-0.553908914027843,-0.03392277434754989
0.03968984780047087,-0.5638803265895364,-0.04351282841937602
0.036666286472317684,-0.5547549026003004,-0.042249558844081776
0.033156343529010986,-0.5646721323599208,-0.051418805431348226
0.029503817482084985,-0.5561231531174514,-0.04928899912640385
0.025883272692045337,-0.5662671208643519,-0.057736132763046524
0.02178700670582061,-0.5580292833102977,-0.055223575277019196
0.01721501952340135,-0.5692615607426496,-0.06080662240496173
0.013252008774203882,-0.5608146247690249,-0.05882286235895715
0.0072568556603348645,-0.5726455090213298,-0.06091142663592707
0.003885498163537273,-0.5639151259709682,-0.05950882520458939
-0.0034528677395727226,-0.5753722458795655,-0.05944725285245457
-0.006091321432718047,-0.5665063493845278,-0.05837584148580017
-0.014139937749181274,-0.5776028497537733,-0.05714350292136217
-0.016301337693769877,-0.5684893598306883,-0.05637588693220246
-0.023911544280416232,-0.5795145783738757,-0.053498198231871526
-0.025725148056360433,-0.569879779074457,-0.05293187625515218
-0.03219735491878617,-0.5810218089496051,-0.047940116106872536
-0.03386970814348272,-0.5707461575624856,-0.047649008073283455
-0.03884945635120415,-0.5819468703817358,-0.040892615654005704
-0.04028994546347109,-0.5711477980448713,-0.04090808582755176
-0.04394247151039709,-0.5820966139652278,-0.03262322657743709
-0.04504982253009826,-0.5710779244070374,-0.03294101246307319
-0.0479068148119662,-0.5815257479716078,-0.023652696408081507
-0.048730332176795677,-0.5704731958870612,-0.024373096716075574
-0.05005755433759111,-0.5802650734747978,-0.014263368205953402
-0.05085708575975937,-0.5693528354672731,-0.015312175748980826
-0.050276092926318454,-0.5785375089889616,-0.004527361293052766
-0.05113159154803429,-0.5679515863171753,-0.005798325012642822
-0.047961449459146856,-0.5766184519646372,0.005133014817203163
-0.04875565067183327,-0.5663645110648456,0.0035759613164173176
-0.04356935684671982,-0.5744700926620983,0.01455898540308734
-0.04448348777273125,-0.5644037631160126,0.01254851169490141
-0.045533539040508476,-0.5539006580414031,0.010732961964711171
-0.040006111808604125,-0.5619956467403003,0.021196227747704723
-0.04083229427817216,-0.551784321874172,0.0188838306779542
-0.0389520628837167,-0.5720682339377676,0.023537211913413757
-0.03274903160008402,-0.5697129681130929,0.030496838656248793
-0.033944331076219116,-0.5597345494318396,0.028240301573895794
-0.024656441055399107,-0.5677724289056584,0.03613273803273406
-0.025735808475319397,-0.5580465120680269,0.034006787932953385
-0.01611078270481868,-0.5662492460691544,0.04171886154428761
-0.017016918316609692,-0.5565714629424107,0.03981570384600813
-0.006782916112891914,-0.5653266065394417,0.04434850289747636
-0.0077516816860792506,-0.5554888773009637,0.042452499651778546
0.0029926880754532464,-0.5649841932959736,0.04281691127495451
0.0018000537040567127,-0.5549409582214043,0.04072260703423827
0.000380885429712426,-0.5448532297185731,0.038473490642323506
0.010789451993935861,-0.5544069322712858,0.03761757441005144
0.009106438350275622,-0.5440172313630713,0.03552278107584368
0.007158246784932518,-0.5336758169587827,0.03336827593915686
0.01731096329406514,-0.5433307179952084,0.03176665215099823
0.015316132395761788,-0.5328114740370653,0.02972581310163573
0.024859872471672612,-0.5428953798815223,0.026619307392312993
0.022956987686922843,-0.5324537815564624,0.024764103931516117
0.027110553425071512,-0.5532026164777823,0.02843116213445872
0.03383594523784951,-0.5527722908118088,0.02157015769539634
0.03137472100995314,-0.5427294928146587,0.019899613263761266
0.03629050670390187,-0.5628266108504749,0.023076856501061723
0.04189122431616623,-0.5625083724570482,0.014919850021694481
0.03915149664288,-0.5526555523016909,0.013359575269171585
0.0447255632077446,-0.572521966807416,0.01656891977238693
0.04893776125018413,-0.5725339392299449,0.007448868239427987
0.046152726796309294,-0.5625999185786594,0.005872175697676874
0.05115912605143523,-0.582670677509003,0.008486935469744297
0.05236108828942382,-0.5828477696349444,-0.0023845784770654245
0.05050217773289101,-0.5730237101044436,-0.0028253425475930996
0.05272354253413738,-0.582790557296388,-0.013806343526062366
0.050660751464951116,-0.5732866939478465,-0.013812338547582188
0.05233576979439096,-0.5824945831676964,-0.025184056541129766
0.05043555011437501,-0.5730968544605639,-0.024847022830111264
0.04979992263375345,-0.582533835770847,-0.035944359280729886
0.04760254377516829,-0.5730947297932932,-0.035341028967196764
0.04507202682401736,-0.5832181032415248,-0.0457005099681948
0.04243357313087204,-0.5735140835838916,-0.04489468919943654
0.04000299760748563,-0.5847171358547625,-0.054550226320980354
0.0374231762186359,-0.5743318326840238,-0.05393321497627886
0.03275258016081902,-0.5869335839696699,-0.060705710189313346
0.030544540883270164,-0.57599636517927,-0.06029814920474462
0.02265716340361034,-0.5889939188926461,-0.0635279227620103
0.0209701521028399,-0.578598742840684,-0.0625538343558791
0.011656943586982296,-0.5909031024000031,-0.0637071096196893
0.010185805770200645,-0.5814359541871399,-0.06233236826091351
0.0008606042830124366,-0.5932714827406675,-0.061502578090235564
-0.001019627111447761,-0.5840529271616062,-0.06052097062312084
-0.009242807788421379,-0.5959880942094256,-0.058366081203919284
-0.011702699463946111,-0.5865536584346273,-0.0578906531309494
-0.018661287941530085,-0.5986710740754709,-0.05440889754118492
-0.02135304372948442,-0.5889864862432814,-0.054004078410461176
-0.026781862085986423,-0.6008651018075244,-0.048443435392791515
-0.02953891294008984,-0.5910294318434728,-0.04819665398190375
-0.03361119298364861,-0.6021091626959287,-0.040480114128174434
-0.036433538903896376,-0.5922924958308298,-0.040806238241314026
-0.039417123660942806,-0.6023988473971107,-0.03145442162510564
-0.041891673412541436,-0.5925920113756792,-0.032129627595976755
-0.04416234265149135,-0.6019477803742018,-0.02169837737620625
-0.046123859740536705,-0.5920973337131907,-0.02269629477615555
-0.047179241217795785,-0.600775506897465,-0.011381115105682123
-0.04861706522532416,-0.5908010898520722,-0.012878065798128741
-0.04791880778330154,-0.5987580916138152,-0.001008330775790122
-0.04913809320210258,-0.5888244199308306,-0.002904838472163531
-0.04580004951456298,-0.5960655707102513,0.009014435546943611
-0.04707796723765488,-0.5865068385120498,0.007025286698903716
-0.04089892189668815,-0.5934920153154483,0.018714012670295797
-0.042255460209626644,-0.5841243959730594,0.016619263001223582
-0.03553006839684865,-0.5914776240465147,0.028004765419059798
-0.03722107735472929,-0.5818299400230861,0.02569932959888222
-0.02922043292359323,-0.5897330117739258,0.0354073512451983
-0.03096607652865453,-0.579652757322272,0.03275050748917397
-0.02188872978233673,-0.5879445115836355,0.04177962909524907
-0.023189300895722922,-0.5777174935452369,0.038650283619346575
-0.01388142258934717,-0.5863328266671736,0.04721737191881344
-0.0150887150368176,-0.5761705072603501,0.0442016351354949
-0.0041644507052976,-0.5852892237830234,0.04902951137135892
-0.005680895302672588,-0.5752536239035972,0.046496831485641175
0.006008254089386032,-0.5846797629226174,0.047345935154184816
0.004226631570328181,-0.5749276004243317,0.044889369502999744
0.015631947307515104,-0.5844691309809904,0.04330713819205321
0.013673095323213038,-0.5747463836619374,0.041085259660289995
0.012261922363089156,-0.5646649141551566,0.03941984218295368
0.022822399897523948,-0.574256114421093,0.03675449197600944
0.021119397968312695,-0.5640828345352569,0.03531646137873157
0.03120282175418603,-0.5736264842374188,0.03130363209021431
0.029223981484328223,-0.5634262734221778,0.02991876272580611
0.03314168545293709,-0.5838773229918883,0.03243691176939076
0.040586655545669835,-0.5834412734949146,0.02539731274951952
0.03851853426700173,-0.573014905929006,0.024447004935668284
0.04257482368211969,-0.5940025816198142,0.025773992049961624
0.04935485014208308,-0.5934725137103267,0.017861064828681224
0.04725474760652862,-0.5828472453004246,0.017737237684825158
0.050959243195891984,-0.6042373271363036,0.0167889771100346
0.055877693994579265,-0.6034936646992227,0.006921378064292422
0.05349375780415785,-0.5929542834069436,0.00845705313446506
0.05778324388407706,-0.6026622514795227,-0.004251269164360292
0.05478766615569528,-0.5926263298080853,-0.002667639573791108
0.05815635854775432,-0.602162340916842,-0.016125770779582306
0.05497022583042134,-0.5922884839368101,-0.014445343980867062
0.05792849209243492,-0.602016087016355,-0.027593311402307603
0.05452515333875098,-0.5919502680784562,-0.025899235631476364
0.05595764713679752,-0.6021322622632036,-0.03828391601339086
0.05264092428718058,-0.5919432743438302,-0.03673440549143895
0.05171080273272835,-0.6026881720864572,-0.047958122196755396
0.04823683870342294,-0.5927462144050432,-0.04650459049527646
0.0444750433621309,-0.6045790758370745,-0.05530530344235628
0.041536765385673066,-0.5947880504667379,-0.05417212772213746
0.03532707134019164,-0.6073103231686798,-0.060274757714357946
0.03322163859515533,-0.5974448483642074,-0.059681664607535115
0.025198340773724962,-0.6099162082767073,-0.0637044192892679
0.023286128122378413,-0.5996116895432558,-0.06349874756628265
0.014821755466387879,-0.6124534960177734,-0.0644786279555072
0.012692336778685627,-0.6014711939286546,-0.06436713472724738
0.005126104420260967,-0.6149148020774038,-0.06246016774736614
0.0027075218682146374,-0.6037274942859473,-0.062135208510605035
-0.0043163616755089555,-0.6172050951077278,-0.0590900473483795
-0.00683222055059072,-0.6063068841274087,-0.0587515749477613
-0.013909406189123319,-0.6193063054698752,-0.05498667461216812
-0.016297340036659676,-0.6088198321233773,-0.05489656066655016
-0.0223791090545957,-0.6208201537055523,-0.04865966434708821
-0.024459223304599147,-0.6107447944357906,-0.04869931333477542
-0.029356353265359045,-0.6214404315947026,-0.03990940835986123
-0.031176619803156738,-0.6117190836170254,-0.04011643250064909
-0.035664656186242816,-0.6213044731476884,-0.03027163868938112
-0.037314356020645055,-0.6118674299826468,-0.030820971262656136
-0.04093623336305635,-0.6205602513447906,-0.020010758903463717
-0.04240204097036089,-0.6113136330774736,-0.0207882924275604
-0.044443511201619754,-0.619341299831533,-0.009179369734228018
-0.04579338675270949,-0.6101807694569399,-0.010109696262146096
-0.04520306605267653,-0.6173505252484002,0.0019557851598761226
-0.04662489943176411,-0.608198275989482,0.0007176783204629925
-0.04391715301536423,-0.6145200847809386,0.012865318468362988
-0.04485393733166522,-0.6052785320391555,0.011124362897342676
-0.04087626850639385,-0.6122198473223054,0.022791537118948386
-0.04089758934431651,-0.6027009313433509,0.021086435196618382
-0.03478383906949413,-0.6109619039219861,0.03140798862295743
-0.035162283942653236,-0.6011798999243979,0.030318483699579738
-0.026640611534738762,-0.6097148172514575,0.038719910407250306
-0.027853234191691043,-0.5998726670633086,0.03766473608493667
-0.018484058476281137,-0.6081991178788112,0.04567062575397773
-0.020353629451777645,-0.5982527134161059,0.044421680514212636
-0.009650568813723549,-0.6067391373066277,0.05089462231866548
-0.012119788355845063,-0.596638496550669,0.04983409118018716
0.0005367940570339826,-0.6055264764224549,0.05241937017044467
-0.002008380970190843,-0.595404795373648,0.05130542557374941
0.010841421536373224,-0.6046550261814695,0.050888994664801485
0.008408180908252997,-0.5944883682725033,0.049712182759564634
0.020554395763312593,-0.6041898522300718,0.04685418964292962
0.018257075476958175,-0.5940907331770682,0.04575768709401677
0.029046752019079275,-0.6042219479043064,0.04074985161119005
0.02700528178782041,-0.5941428252115032,0.039905310079256254
0.03677822087142228,-0.604430766426329,0.03347511303729106
0.034951291571771084,-0.5941933901643086,0.03307615064675613
0.0387877098457948,-0.6144266177426804,0.033936768924548305
0.04567567304775258,-0.6145534136300059,0.025027867300488782
0.04430447665873545,-0.6044588971235848,0.025590439583763315
0.04728939396815353,-0.6239631071176642,0.024696226781606673
0.05318727075899658,-0.6241691730284975,0.0141433495931681
0.051967985340190814,-0.6145841776190374,0.01512169780500431
0.05898254101732235,-0.6238745971794292,0.0032600276928809327
0.0574967451244668,-0.6140039083733074,0.004591337602558273
0.06243385165633819,-0.623699966370767,-0.008386226617053263
0.060469669462549544,-0.6132507559928476,-0.006766125482302744
0.06380638059772223,-0.6241646338878072,-0.020475530808739505
0.06154237412062107,-0.6129973992424882,-0.01864599360929839
0.0641128676428835,-0.6251339324156749,-0.03248622519288731
0.06168628977661202,-0.613203241235937,-0.030423504530451683
0.06280563376764381,-0.6262646607546815,-0.04377248486521542
0.05970611695438257,-0.613569749358252,-0.041331334539071
0.059197081948939495,-0.6272394332946328,-0.05378296171307692
0.05546060510268505,-0.6138988131280811,-0.05094676775872329
0.05261294068740442,-0.6283834847797373,-0.061520515322371586
0.04853799553910236,-0.6151523649484356,-0.058474532018113645
0.04323177200066392,-0.6301534173209096,-0.06588204147719155
0.03917814769028451,-0.6176938262965889,-0.06308385747182957
0.032558027514757615,-0.6322580478693003,-0.06749804458594465
0.028770913678432715,-0.6205147675510837,-0.06534372373223662
0.021588456402649014,-0.634643262623678,-0.06748150577979478
0.018206438486887723,-0.6233959007847855,-0.06561907560712847
0.01094935827836762,-0.6370644495673228,-0.06467570717533022
0.008139005329455195,-0.6261334771051235,-0.06342859375125035
0.0006993654462090323,-0.6388749823930496,-0.05977831801586119
-0.0016592522491795303,-0.6282208633386712,-0.05948386962412553
-0.009385390892040683,-0.6401235879373722,-0.05445346301899227
-0.011457509827818992,-0.6298630961850575,-0.05476459727514306
-0.018549353542425488,-0.6408147959949428,-0.04753511892712774
-0.020353629451777645,-0.6309791066396977,-0.04829842627649892
-0.026283487499502312,-0.6406623947059044,-0.03857171652998158
-0.027731971925994393,-0.6311726864077385,-0.03949577840025967
-0.03294225169377378,-0.6399741940343753,-0.02857439120982934
-0.03416420221731337,-0.6306793229497607,-0.029552064058242917
-0.03850965549678489,-0.6390571295067193,-0.018134523147921782
-0.03965964819233137,-0.629801343301039,-0.019195942453762542
-0.04214219325815514,-0.6377418852359857,-0.007237011731785281
-0.04324821172548467,-0.6285235851374315,-0.008331548211151504
-0.04277915329114835,-0.6358170577432667,0.004027749268586987
-0.04383853242551763,-0.6265401611821442,0.002926241844048364
-0.041230727436887014,-0.6336152216432677,0.014754027772033248
-0.04247666390309255,-0.624079274013585,0.013753766247435104
-0.03826046820354283,-0.6315247581773588,0.02432022269822367
-0.039679636477887116,-0.6220619878148573,0.023341667061127794
-0.03207875775783282,-0.6295645456764922,0.0324306025913187
-0.033368668452260046,-0.6205030922336876,0.03141151475184375
-0.024126085212028643,-0.627762342870433,0.040395230488349095
-0.025197457317728527,-0.6189796188853793,0.03908044487964725
-0.015479152881307315,-0.6263909228347034,0.04753059920266318
-0.016667789595593646,-0.6175374134062556,0.04624609054309651
-0.005871450291623787,-0.6255139812440346,0.0526204065056948
-0.0072719628327839745,-0.6163032125914015,0.051360670847642086
0.004199980522918942,-0.6249676811063132,0.05463771145987505
0.0027261776013987366,-0.6153922185265366,0.05329610404965586
0.01454591712574132,-0.6246429230706588,0.052282683917926266
0.01289355218660052,-0.6148143728108093,0.05142879929114316
0.024632006016357948,-0.6240361445458437,0.04856828392113965
0.022542563899767186,-0.61440555062964,0.0473209991648484
0.03357476497327685,-0.6237905140020877,0.04282227976059945
0.03115751497359743,-0.6143108607478895,0.0415064949461364
0.035453663815365404,-0.6329809276306234,0.04364482517615171
0.04368084214944922,-0.6327603762402902,0.03515652219353567
0.04104771866578575,-0.6238481118946455,0.034402067783770904
0.04572364493307974,-0.6415797569045254,0.036089052720914935
0.0520039642541921,-0.6417835134390992,0.026482288650545853
0.049913189585229695,-0.6328503966249406,0.02538525390883382
0.056186846144483826,-0.6426141217145372,0.0155049399868041
0.05489027268820783,-0.6333481306441049,0.014356849924042748
0.0606215804327609,-0.643110981295947,0.004896291202999914
0.060131201160501926,-0.6333628287844499,0.003451167864800073
0.06341994041034271,-0.6437412807521716,-0.006254012285642181
0.06328935027805402,-0.6336144547025558,-0.008163528695187642
0.06471651386661871,-0.6452205304481599,-0.01742383839818957
0.06464189093388231,-0.634703253904235,-0.02009230794495685
0.06454061695374141,-0.6481630452374023,-0.02810624540287101
0.06478180893276304,-0.6368954275937078,-0.03176876022466089
0.06272035041594845,-0.65205587095584,-0.038064067592041145
0.06365713473224943,-0.6396325066094528,-0.04266279356388927
0.05851614768772933,-0.6552765864782103,-0.04691405959535931
0.06023514024538139,-0.6419712207471227,-0.052303639761076055
0.051464280544229586,-0.6569646017614924,-0.05419701162876766
0.0535710458416328,-0.6434431890291109,-0.05980760191675272
0.043014565964308214,-0.6578099368413263,-0.06011850928653106
0.044662933246343545,-0.6443543561269552,-0.06481727501995438
0.033733338705341696,-0.6584551306863397,-0.06371039294571751
0.03443825890921782,-0.6453404388231447,-0.06734797256027628
0.023740528480645565,-0.6589714869202052,-0.06383427224872945
0.023569961777250112,-0.646606970978808,-0.06720672367850186
