0.017786684490250212,0.9784436359437897,0.04542100361903417
0.014058202958220906,-0.6589100900773888,-0.06026730306090992
0.012941524071927682,-0.6479138469466776,-0.06384044136498249
0.004310582369651895,-0.6588616566550205,-0.05485732031177343
0.002615575754665784,-0.6490213510235903,-0.05854431224460392
-0.005815483092071487,-0.659318884163609,-0.04956461024597388
-0.007569122011353189,-0.6498940362068163,-0.05294026134286786
-0.015539117737969815,-0.6594364680246909,-0.04328891616112919
-0.017007590450017644,-0.650246346252628,-0.0459410797358855
-0.024409918866895607,-0.6591033692152892,-0.03544049302373653
-0.025269415145726372,-0.6499314235206557,-0.03724104829709524
-0.03184289598829301,-0.6584315275935879,-0.02602008484197478
-0.03235059844136917,-0.649240409305108,-0.02746894223351195
-0.037122468479326945,-0.6574497601174348,-0.015186116024620746
-0.03776342616943036,-0.6483169707089979,-0.01683055463787033
-0.040485830661904136,-0.6560873193469858,-0.003675870197365668
-0.04119608107525737,-0.646964262694585,-0.005650735193025758
-0.04166780461433697,-0.6542227094520903,0.007794423319459894
-0.04218750003874374,-0.6450552224277616,0.005652753367049251
-0.04032059416799053,-0.6520408697122915,0.018772662839885212
-0.040653732260556304,-0.6428767483818042,0.016497753504850013
-0.03678933038675645,-0.6496403769256245,0.028758320048843197
-0.03727571200190995,-0.6406025647254845,0.02628418920945137
-0.031119320051232795,-0.6472403201546243,0.037647273790677775
-0.031445795381954536,-0.638400015897529,0.03486502499468467
-0.02341983245578088,-0.6454864515516376,0.045289673690527436
-0.023735647367538932,-0.636557851085444,0.04282677763602785
-0.014772900125064286,-0.6444167700253944,0.05180831605345372
-0.015155342655333595,-0.6352561348398267,0.04963070271564609
-0.0052184996301850315,-0.6437803194262591,0.05627174697951016
-0.0055063309421669315,-0.6345661249957036,0.0543963456045766
0.005821696757545035,-0.643431053778198,0.057310648380702656
0.005115444001302006,-0.6342747648798692,0.05608051572620956
0.01716971274281275,-0.6430364308084656,0.055317712754332206
0.015947762219273152,-0.6340266422312781,0.05384982020480203
0.027828799152649884,-0.6424060366596026,0.05127937388840058
0.02635499623112494,-0.6333432563444372,0.050005758051672226
0.029326588016840772,-0.6512147780710039,0.052207850763841476
0.038721082227283536,-0.6506856150307296,0.04564348993901326
0.03697810372696079,-0.6419692304866155,0.04438368853529549
0.040166901549032324,-0.6596563580772019,0.04668075682817116
0.04820485744653186,-0.6596564354988826,0.0388092615827249
0.047133485340831976,-0.6503391468605747,0.03727978655946032
0.05461976455704312,-0.660502597883156,0.03019597528036838
0.05358703647007835,-0.6508366660921193,0.028066342860406115
0.059163768139681494,-0.6621460949683078,0.02073536850734734
0.05772461157978147,-0.6522310103256348,0.01783819787600211
0.06201409765970068,-0.66363018974062,0.010671601624607212
0.0609174070589632,-0.6533741081806266,0.007494130788742891
0.06306148382273935,-0.665119641329107,0.00034934417406623785
0.06285893586245755,-0.6544694366502185,-0.0031420204654807027
0.06289224967171081,-0.6672677807482675,-0.00954169477340442
0.06386234779727452,-0.6563160073377031,-0.013462400238516435
0.06148240926395857,-0.6701084831923088,-0.01885475432037947
0.06331466877309161,-0.6592758784720272,-0.023137292469472638
0.058580110201502035,-0.6735414906438594,-0.028036772822587593
0.06077215885060534,-0.6631161565361654,-0.03247841067069844
0.05416536419877597,-0.6769679768955088,-0.036992288578084856
0.05625214121062817,-0.6665781938226826,-0.04135245268614878
0.047689159679235295,-0.67959304945865,-0.04457813756019812
0.04933352930415569,-0.6686744816136442,-0.048985056773629285
0.03960189934403222,-0.6815462414046984,-0.05008604361473872
0.0409637678664573,-0.6699556814082821,-0.054928248995706794
0.03091765554694742,-0.6827002487144748,-0.05312756541627205
0.032182247746341805,-0.670790776026235,-0.05839520510232335
0.02190027365729212,-0.6826584820657816,-0.05354754481754974
0.022902353039742192,-0.6710078502583207,-0.058876454384993795
0.013391926773084631,-0.6814883625528404,-0.050989830928036495
0.014086186557997055,-0.6701204491711408,-0.05559899834986839
0.004788968670584995,-0.67997655625399,-0.04655365619156969
0.0051274369726326124,-0.669133742352034,-0.05041515564954353
-0.00486270814732496,-0.6790562535597421,-0.04234090845394449
-0.00481340370962142,-0.6689449544426723,-0.04568285682377883
-0.014615658945371084,-0.6785312383681152,-0.03778227909154668
-0.014690281878107482,-0.6687742852159961,-0.04034147788203958
-0.023254595961867273,-0.6778342880102808,-0.031189718142614738
-0.023697003348799085,-0.6683496088616834,-0.03332372784710282
-0.030350437333583974,-0.676816224429344,-0.022069626199688202
-0.031047362223239686,-0.6675536090312658,-0.02411318608410805
-0.03578192079482927,-0.6755858125862361,-0.011339572667099668
-0.03638156936145428,-0.6664571875852101,-0.013269159533447617
-0.039298526499984714,-0.6741540380127535,0.0001783040383751282
-0.03997679565645633,-0.6651129328707032,-0.0016695358438099438
-0.040507151499826796,-0.6724932300882503,0.011917515843399416
-0.04123205998925866,-0.6633724321407082,0.010019951829447845
-0.03900269987378715,-0.6704740238915358,0.02313780577895391
-0.03982355213387333,-0.6612350437916151,0.02116099870476989
-0.0353968131598214,-0.6681633180196312,0.03353436687685268
-0.036264304752867835,-0.6588080067644781,0.03137971623630752
-0.030177205525449963,-0.6659679893899308,0.04276953288233511
-0.03077818664444662,-0.6563989038508614,0.04046850803331497
-0.022874818536341258,-0.664327924310124,0.050056734742925615
-0.023223947257352568,-0.654686195324255,0.04788591988314586
-0.013666881657734758,-0.6632571570965924,0.055514645049172466
-0.014278523195690377,-0.6537861926657821,0.05406698141107052
-0.003276970826695421,-0.6622931766724244,0.05865710879215274
-0.004410972893801098,-0.6531491214818154,0.057888109953736215
0.007960443311839338,-0.6613121864650537,0.05869859087355392
0.0067225021598542,-0.6525181112780469,0.05802204699005455
0.01945504005783656,-0.6605715517238677,0.056365362989809986
0.01829305439095473,-0.6519030233296036,0.05588803225971414
0.020598369991534284,-0.6690948366067573,0.057348306951705896
0.03141069992394969,-0.6688078088355546,0.053393060271729256
0.030552536197490567,-0.6600128775402344,0.05262589707327115
0.032216894107966715,-0.6775585420272598,0.05546990816923984
0.04150211902404816,-0.6782448711787852,0.04963019387160154
0.04097576083778791,-0.6689467691468424,0.047746355898619176
0.049372173322895535,-0.6793654455374448,0.04255613707624597
0.04890844509804106,-0.6695883669402032,0.04052986078497332
0.055312691789583895,-0.6809494687500206,0.03426921246410631
0.054855626326578186,-0.6708221439113203,0.032201117508077595
0.06015385455079623,-0.6827748166989968,0.025197339934767582
0.05959951276475982,-0.6724264803933534,0.023092103522987344
0.06393430562526764,-0.6844054508577533,0.015648715858349597
0.06328668517331547,-0.6738896987061204,0.013450651815239597
0.06540011323257217,-0.6860772437482212,0.005621915274876413
0.06456860055351757,-0.6754673370928929,0.003336739080504672
0.0650190032546745,-0.6882737550910889,-0.004091637425442715
0.06361316050403247,-0.6776909755404283,-0.006467285803335612
0.0628016361105336,-0.6910486589208318,-0.013309097834626244
0.061235887075459815,-0.6805312786276847,-0.015704390915078494
0.058604096144163245,-0.6942132201929051,-0.02187021722710817
0.057729941789263314,-0.6838004628167246,-0.024648740603612045
0.05317927544477144,-0.6975665765936039,-0.029842680245641226
0.052930088151529386,-0.6871687616581871,-0.033182137359379665
0.0465165135933945,-0.7007478046250856,-0.036504798632065016
0.04643522789880935,-0.6901439009893803,-0.040185144879908756
0.03840260221078693,-0.7035338133060394,-0.04124476280151848
0.038530527238332335,-0.6927042533363361,-0.045346055314434794
0.029358569273727122,-0.7054569686392754,-0.04382783390141456
0.02981296963198954,-0.6943228455758017,-0.04829585215669214
0.019790843255145615,-0.7057905688571876,-0.04442173902540231
0.020718299704859285,-0.6943051065757915,-0.04872370064900857
0.010496290472472114,-0.7042542186398766,-0.043427723685910434
0.01204071866962325,-0.6928400292677783,-0.04709234173019005
0.0019559623313782693,-0.7018260706596627,-0.04034759371400727
0.003539034547264517,-0.6908380145910014,-0.04345029148313514
-0.006427124630027108,-0.699883621998586,-0.03637608529300204
-0.0055063309421669315,-0.6893574717791918,-0.03938440704746696
-0.014844857953057393,-0.698583699921203,-0.03244783854328133
-0.014647640202257435,-0.6884173772509344,-0.035209075354384
-0.007573119668463392,-0.7109836963389534,-0.03303560094846486
-0.015548445604561865,-0.7096560432739268,-0.029155472552437132
-0.008703124078458866,-0.7225583516306491,-0.02922355641214695
-0.016601161977082387,-0.7214443467368699,-0.025173068196521278
-0.017083545935120955,-0.7330995479701172,-0.020459782308392304
-0.02388222812826844,-0.7315576226109265,-0.014096868571978456
-0.023537097064367327,-0.7201323375173819,-0.019199388837527098
-0.029289725646847783,-0.7292744478003128,-0.0056417183600126816
-0.029109831076860278,-0.7182843141277837,-0.01037682626978049
-0.03342463565181235,-0.7266752309537217,0.004123019808039499
-0.0335165817653612,-0.7160791797071999,-3.701063730160649e-05
-0.03381773860104535,-0.7053218861909581,-0.003943367849024599
-0.036398892542266734,-0.713671633244919,0.010276421898679947
-0.0370278572610348,-0.703335654353243,0.006834681958593372
-0.03754888523781322,-0.6932144766933591,0.004104331641192229
-0.037647494113215565,-0.7010623798830582,0.017461974611625925
-0.03836440728842229,-0.6912866745126558,0.015174521665868572
-0.03928253587154391,-0.6817649603468702,0.013494723876090877
-0.03636957639011894,-0.6891789088412396,0.026003902728001342
-0.03765682197980761,-0.6797756934541732,0.024596572427675666
-0.03244121200254638,-0.6871218595010864,0.03605799424943767
-0.03396698446651342,-0.6776332441793843,0.034926057082732206
-0.027104339759593234,-0.6852987128622253,0.044964639575061846
-0.028821999764878377,-0.6757303430233657,0.044048159539187795
-0.01976064364700612,-0.6834667531978081,0.05174578815417641
-0.021586240394280934,-0.6740492272779912,0.05103265199249748
-0.010624664596397467,-0.6815435946094027,0.056357031978298056
-0.012321003763755225,-0.6725199942885497,0.055741912113907326
-0.00047061553489319914,-0.6797274313705577,0.05962693958272762
-0.001851139790502375,-0.6711019210560789,0.05882468776252675
0.010457646453737002,-0.6782862739279995,0.06076404050570366
0.009310318862929073,-0.6698576256360338,0.0595230753953761
0.011198545571609675,-0.6865934484703452,0.06280524197004196
0.02216278647423643,-0.6860282218066037,0.0613257816602699
0.02161910510716372,-0.6775332370459523,0.059268934439881904
0.022473271176512634,-0.6945832139772973,0.06362813741564945
0.03281521012222008,-0.6948845860377901,0.06003977627734405
0.03263531555223257,-0.6862652258743813,0.057814371190694394
0.042103100143040084,-0.6958740896990595,0.05457744098742099
0.04181926648817312,-0.6872603455834226,0.05204424157675752
0.04972663225338869,-0.6975024352174187,0.04723820724638683
0.049448128808003575,-0.688734173213485,0.04469353483802154
0.05558719757786355,-0.6995853025534875,0.03886329066655715
0.0554139657697248,-0.6905825145740927,0.03631738515654041
0.060144526684204176,-0.7021095568814231,0.029669831225690106
0.060420365024850736,-0.6926942171974502,0.027273669651988283
0.06340661488664047,-0.7047488631913776,0.020137171159238607
0.06395162880608009,-0.6947820926643093,0.0176928028398119
0.06507230534948351,-0.7074481055041113,0.010610156510270766
0.06549339189849267,-0.6969206100829156,0.007857681274488599
0.06548939424137773,-0.7103088800325371,0.001281211649771162
0.06600642456104594,-0.6993522652967388,-0.0017187128548706615
0.06397028453926419,-0.7132342564495756,-0.007662280585787026
0.06428210179391204,-0.7020668828107332,-0.010875191983951985
0.06000727379006672,-0.7161834963990777,-0.015822095726425133
0.059799395620303064,-0.7050365871951457,-0.019125514339398696
0.05451582547215893,-0.7193232507000917,-0.023213348397135538
0.05410406678974656,-0.7082612860239357,-0.026705545436883783
0.04803695584787969,-0.7224703666692169,-0.02972373306958904
0.04753858126139559,-0.7115080394255999,-0.033411294137008815
0.03992704212238232,-0.7249902412362897,-0.03428253433330347
0.03933538886997771,-0.7142958584108117,-0.037988675151856346
0.030096803286856502,-0.7263077786074356,-0.035985295246343765
0.029743676908734987,-0.7160900422351351,-0.0398661618458417
0.01946303537205696,-0.7264471061465532,-0.035872626737182445
0.01950567704790701,-0.71652883691103,-0.040191667144834554
0.009087782617091523,-0.725489427321824,-0.034689008921658195
0.009514199375582524,-0.7152475541729437,-0.03930158379197648
-0.00024008397483524374,-0.7239259497169291,-0.03233724657950542
0.0006060867802885338,-0.7129428387227235,-0.0366339017754185
0.00914908002612567,-0.7355793145313816,-0.03006257489144243
-0.00037866942134434607,-0.7347051423236699,-0.027780479680524432
-8.417534751368714e-05,-0.7455741037986485,-0.023569709195806254
-0.00877374935408033,-0.7451969581209962,-0.020269581754067935
-0.009226817159975835,-0.73400215504658,-0.02485518528500516
-0.008072826807319149,-0.756710311189333,-0.01620333851468762
-0.01574966101247676,-0.7556020972168943,-0.011226683152705277
-0.01650655075879024,-0.7443881075361128,-0.015457923733924727
-0.022364450978521803,-0.7533428579118389,-0.004282542366609951
-0.023218617047870718,-0.7425649558014931,-0.008831307055623903
-0.02801047537137951,-0.7505036577795592,0.003984457009671619
-0.02872738854659097,-0.7399608631642033,-0.0006736748956593689
-0.03245053986913842,-0.7476933990902115,0.013083132728166195
-0.03302753504546914,-0.7371763723652028,0.00859304022591198
-0.03501970083903393,-0.7448938230359223,0.02243105535192791
-0.03563400748172811,-0.734379343617076,0.018216818396403732
-0.036011119802515576,-0.7240175240831215,0.014113987478677118
-0.03637623915197243,-0.731271498157803,0.027902925738129872
-0.0366227613404712,-0.7210599550358814,0.02411137394467062
-0.03697988537570764,-0.7110205203261513,0.02053393839716998
-0.035196930304278146,-0.7179331878634309,0.03384801948892649
-0.03521558603746225,-0.7082850150294301,0.030621774683231722
-0.03551141266366455,-0.6987233054539065,0.02793167794541357
-0.030927432509914685,-0.705864482500338,0.0401102776218724
-0.03134452140181363,-0.6965625973712443,0.03767873316352425
-0.024791028844798006,-0.703788825666927,0.048634480041826474
-0.02564919257125239,-0.6945938458677743,0.04639938558135425
-0.017212803515038008,-0.7016529935561652,0.055677879922451455
-0.018281510515999334,-0.6925732002026282,0.05333145514836959
-0.00844727402336332,-0.6990935406997479,0.06117460292526502
-0.009370732815966785,-0.6903631417962784,0.05827166805295002
0.001120451995213453,-0.6962991474368134,0.06522824905336988
0.00047949430511003805,-0.6881409213723871,0.06172333543984095
0.0019826133787827736,-0.7047551885054711,0.06886265532834202
0.012413833333300511,-0.7030987043616672,0.06938830667498776
0.011702250367570898,-0.6947266002641029,0.06601019531929889
0.013587811971512945,-0.7118386468521695,0.07199679358158616
0.024158949924911428,-0.7112464418427922,0.06956573588021728
0.023132884599795414,-0.7029463603242798,0.06668238697105595
0.03448223313743478,-0.7113817796350629,0.06587522637917627
0.0334868165168382,-0.7031955660407334,0.06287787508223075
0.04351160799842542,-0.7124955102229736,0.06035624371146468
0.04265610937670485,-0.7042016696539868,0.05729969341364985
0.05100988018596243,-0.7144196305794152,0.053281081554715275
0.0503409388960876,-0.7059285819918684,0.05022216179655415
0.05691974994813609,-0.716928791018218,0.04518424851209952
0.05633742456232827,-0.7082409057438583,0.04205233499417131
0.06086143985941091,-0.7200908666957951,0.03608209231028018
0.060287109787823485,-0.711213669174284,0.03271331838784654
0.06324937370694726,-0.7236509903421904,0.026800799356348867
0.06298419578525967,-0.714360383663119,0.02323796159823497
0.0643034226318347,-0.727390039208241,0.017704341932738715
0.0643487294124233,-0.7175567115282403,0.013957421003397747
0.06417816270902785,-0.7310751001028128,0.008738192586000317
0.06417949526139949,-0.7208064892275368,0.004902365902995495
0.06277365251075745,-0.734652065948017,5.531247018026694e-05
0.06276165953942685,-0.7240479577861209,-0.0038395787501097588
0.05913045433042351,-0.7380626525907047,-0.007650335482643812
0.059329004633595105,-0.7271884660738109,-0.011881122001668656
0.05353906458474645,-0.741298199232525,-0.01425220258462549
0.05397214410508621,-0.7303488976868543,-0.018896480991653065
0.04676037067715471,-0.7442209127051657,-0.02015478228030275
0.047377342424592184,-0.7333815025006015,-0.024917081695737035
0.03865711971351083,-0.7462430501377283,-0.024836131940660252
0.03936603757449715,-0.7355749202620796,-0.029480264560906074
0.02932392291209748,-0.7469414035880285,-0.02738699830832992
0.029843618336504247,-0.7364686741160194,-0.03168496770875304
0.019252492097554752,-0.7466433854022748,-0.02747784748518301
0.01942172624857856,-0.7363148932296261,-0.031583168314321286
0.018939342290539993,-0.7576365417448513,-0.02407795961357963
0.009170400864048326,-0.7573601464332275,-0.02270553237398916
0.009262346977597178,-0.7460798997590344,-0.02599366120548574
0.009254351663376773,-0.7693556738933951,-0.019865384203280646
0.0005860984947327885,-0.7693213551114306,-0.01637955946130756
0.00021431638342717403,-0.7571241275586856,-0.0198883861056637
0.001637482314881663,-0.7813932934754457,-0.012105163364455147
-0.006629672590308913,-0.7804945999257248,-0.007693748961658295
-0.007485171212024741,-0.7686589250894981,-0.01229738037682606
-0.01468628422099728,-0.7782538848875628,-0.0030055531241319957
-0.01511003587474499,-0.7669429425162545,-0.007298601724041939
-0.02228050017919809,-0.7747410984319023,0.0031018051013346998
-0.022009992048028643,-0.764130083725839,-0.0004932940049085461
-0.02866609113755682,-0.7715241102395239,0.011242889042463873
-0.02807044022804201,-0.7610197976818793,0.007882883418696177
-0.032590457868019174,-0.7695749864538441,0.020792503690785495
-0.03246386539284541,-0.7584015653514018,0.017209105816549705
-0.03426014598797243,-0.7675807750525236,0.030553760030838144
-0.03462659788980092,-0.7560097797175636,0.02655250968592316
-0.03446002884351568,-0.7640586699889677,0.03970066323093128
-0.0350716703814713,-0.7529841606403416,0.03529958695490233
-0.03582989268016116,-0.7418462121592446,0.03155913223713475
-0.03342063799470214,-0.7489621985179354,0.04396680164057878
-0.034236160045311215,-0.7384356532586784,0.0405267248733061
-0.03494907556340773,-0.727962964196641,0.037234846631288114
-0.030115908116415815,-0.7348214114941295,0.04920274614411336
-0.03089811635776689,-0.7248564332247945,0.04616406067605112
-0.03106468540405214,-0.7151859799900345,0.04312026092156252
-0.02429132170594225,-0.7221560324728414,0.05413729169377627
-0.024583150675034353,-0.7129609799217574,0.051409145658750245
-0.015467159909976708,-0.7195180075295176,0.06063835995174323
-0.016387953597836884,-0.7106887725964157,0.05828525715071776
-0.006269883450333906,-0.7165298330876976,0.06682576561258723
-0.007494499078616791,-0.7078306246364219,0.06432676368405954
-0.004971977441686267,-0.7251530213580671,0.06882998407581867
0.004738331680514543,-0.7223208293956715,0.07348308831933874
0.0032738566255816532,-0.7136243237329329,0.0714838146476526
0.005942959023241683,-0.7305232479021222,0.07593283822481865
0.01628623052132077,-0.7286855081436255,0.07722376476107602
0.015017640664820926,-0.7204301792849723,0.07444592424690029
0.0264922491252624,-0.7280360278824499,0.07529478510278217
0.025390228315043072,-0.7196377452145719,0.07233363076124621
0.03643175725514953,-0.7281126724691895,0.0718691485889357
0.03553095185284036,-0.7197115916144804,0.06893329837995203
0.045477122744580975,-0.729142257242894,0.06638703547752497
0.044578982447015095,-0.7208243413260773,0.0636008704654411
0.05300604363663743,-0.731138220987897,0.05908038374496309
0.051896027512197705,-0.7228670348407542,0.0562771410105942
0.059281032748263206,-0.7336227609353067,0.051611062093342604
0.0576126771806816,-0.725450578968021,0.04822600647285357
0.06390632202549149,-0.736885273820745,0.043682096269582506
0.06188350752741198,-0.7286312707726998,0.03963832047645558
0.06553603357433797,-0.7413624861289205,0.035107890033314486
0.06410087467155288,-0.7326038507253791,0.03073231597561271
0.06534281348064822,-0.7464196646429948,0.026223579035024893
0.06455527502981531,-0.7370124285117908,0.021779298765375196
0.06563864010685053,-0.7513262794884018,0.01708262280448285
0.06472051152372892,-0.7412747568577304,0.01276288177089242
0.0644913125160426,-0.7559303487598249,0.008458445872704622
0.06361182795166083,-0.7452684835418176,0.0041434911760243115
0.060337746777893934,-0.7599226081634476,0.0008784527787704585
0.05969145887830867,-0.748935212310753,-0.0033635895439153175
0.05456246480511918,-0.7631933248127917,-0.00607636066386828
0.05388286309628065,-0.752216254275927,-0.010001196849762403
0.04757189507065358,-0.7659443068665789,-0.012518201895928392
0.04686830741914911,-0.7550680268227982,-0.016097372306416013
0.0388849861688255,-0.768004785169912,-0.01739523787188905
0.03844257878189369,-0.7570946172640749,-0.020865315654840892
0.028976126743457814,-0.7689415697714873,-0.020180715634802133
0.02894148038182817,-0.757828478367018,-0.023579901535801882
0.029537131291342982,-0.7801921924233349,-0.016834109447152707
0.01938707988695365,-0.7809893702971696,-0.018158491084965186
0.018843398519880934,-0.7691764196624649,-0.021254865457037912
0.020107990719270576,-0.7931748305893205,-0.014439180126351031
0.011273168504346074,-0.7937530923636886,-0.012144117956893867
0.010145829199089155,-0.7815066481021046,-0.016430092145338845
0.01229790127708571,-0.8057316002751457,-0.006320433275068797
0.0037922194976167745,-0.8045285732106295,-0.0013056318729125246
0.002898076857161102,-0.79314577103182,-0.007138177562354759
-0.005358417629065779,-0.802716181745754,0.0030210241988614167
-0.005839469034737435,-0.7917840576375897,-0.0026092662759301757
-0.014537038355524482,-0.8002149586199958,0.006820358179088458
-0.014567687060039188,-0.7892096529277283,0.0016760712648345181
-0.022568331491175257,-0.7973628333537343,0.011209508600067973
-0.022642954423911656,-0.785630417903232,0.006988867923467503
-0.02809042851359776,-0.7946283965465251,0.01779935218211057
-0.02882466486962167,-0.7826948005283919,0.014331888795660047
-0.02992668567983626,-0.7917562177383238,0.02701630113435912
-0.03159770635216589,-0.7808636053250841,0.02375552926942361
-0.02988804166110115,-0.7881092001964594,0.03787090331568296
-0.032357261203222666,-0.7784627158709699,0.03432351782768663
-0.03016121489700442,-0.7832201502563307,0.048993484663534224
-0.03281299411385672,-0.7742191828426227,0.04458065704993079
-0.029932015889318108,-0.7770895586390106,0.059023492982139714
-0.03162169229482711,-0.7684393645637997,0.05353845762482442
-0.03274636649534073,-0.7590526098522784,0.048240107167384055
-0.0278932107627978,-0.7625117614119473,0.0612042200746354
-0.028660760928074975,-0.7537446797147593,0.056407509238182926
-0.029275067570773885,-0.7445237488007624,0.0525185579811846
-0.021991336314844543,-0.7490293728386754,0.06388509042086499
-0.022686928652128614,-0.7403727707254661,0.06012570054322894
-0.023549090035697932,-0.7313615421140153,0.05690413726347697
-0.013858769199052868,-0.7367481214804751,0.06621914490338839
-0.014545033669744887,-0.7282215008392826,0.06308274900704361
-0.013359062060201847,-0.7449271649821183,0.07007330151861463
-0.003786005832138492,-0.7411928655810928,0.07547856282776422
-0.004081832458340796,-0.7334487536170873,0.07152675020673233
-0.0036420901761522765,-0.7486995159469556,0.07998747407281744
0.006566593532532644,-0.7457315793333247,0.08435336187205578
0.006506628675870142,-0.738163014510199,0.0797082028697625
0.017612120129744557,-0.7444350642085026,0.085352635940081
0.01712573851459579,-0.736550998458957,0.08090037341749108
0.0282005812639555,-0.7439444904433351,0.08310733993994664
0.027346415194611316,-0.7361299349979762,0.07886732164739467
0.03816274278413692,-0.7438769764271522,0.07846031061922587
0.03715933084931994,-0.7362589590887899,0.07485696196043444
0.04736135179615137,-0.7447653015617341,0.0722192220071499
0.0462246846243024,-0.7372147543614095,0.06896269650122853
0.03976713583795056,-0.7510610094175624,0.08223461165741826
0.04905502585877057,-0.7514175330544239,0.0757601921679773
0.0423469572268003,-0.7582368707031105,0.08578899554978715
0.051498926905854496,-0.7581727423377943,0.07948426596838343
0.05475968255591913,-0.7659619235879999,0.08373481141362991
0.06280030355816196,-0.7674612738893312,0.07659878276626851
0.06038305355848254,-0.7588729395659765,0.07151384389484307
0.06474716257113815,-0.7766405289530905,0.08131770649977495
0.07090488707418222,-0.7797883458310699,0.07340679361301944
0.06922720364000381,-0.7709740749233422,0.0679542098345882
0.07321420033186725,-0.7848014766281458,0.06377601137656103
0.07213749801668551,-0.7763034773353701,0.05798395238376408
0.07020929473689815,-0.7677183211644383,0.05178766618428573
0.07275313721175133,-0.7818917416469551,0.04794842744968392
0.07101415636854352,-0.7732434392617776,0.04210360792546745
0.06901399526075833,-0.7644468052324228,0.03633796274354545
0.07049979115361386,-0.779051833596292,0.032526312182064344
0.06900333484179463,-0.7701824930638029,0.02690286979494421
0.06733764437895158,-0.7609816205045883,0.021733423473158882
0.06712310344733917,-0.7763039935286968,0.017841592640286157
0.06581053936261763,-0.7663985901918229,0.012849671630954648
0.06257909986469605,-0.7818000701849722,0.009625874695856827
0.06153571135877231,-0.7710322875195972,0.004926582714142338
0.0571369559844918,-0.7858832978718558,0.001725210338990308
0.055998956260275914,-0.7745559377113075,-0.0024866377649981203
0.0499664916800387,-0.788567608501175,-0.005215362916404171
0.04898306803077746,-0.7771802926637381,-0.009175670378976533
0.040396100556718634,-0.7903391161060399,-0.010129897667344906
0.03982710069461306,-0.7790501135181186,-0.014033720240759877
0.04007495543548347,-0.8018909542043412,-0.005526426051477657
0.030328667399286104,-0.8040193170767681,-0.008614795101501574
0.030134114753224705,-0.7918140679228612,-0.01313242000972485
0.02976633029902929,-0.816808783325519,-0.0029347618825914606
0.02037450119332509,-0.8183871284258294,-0.0027918735361213923
0.02086754557032735,-0.8056153944537455,-0.009310000547925629
0.01817312467762973,-0.8314335742967843,0.004954995565736218
0.009054468807833525,-0.8309240019625909,0.008097183375260466
0.011703582919942545,-0.8178929579732656,0.00046233120045099615
0.0013696392884555081,-0.8281547557222558,0.012943841342200575
0.003395118891273567,-0.8160193216797748,0.0052857141607104
-0.0061646118130828,-0.8253384814153466,0.01710397808627943
-0.005447698637876075,-0.8138814963231741,0.009413438674121428
-0.014510387308119977,-0.8237249740926086,0.020100441641872104
