0.017786684490250212,0.9784436359437897,0.04542100361903417
-0.014768902467954084,-0.8119499561250412,0.012577466551818114
-0.021687514374421835,-0.8215726436555796,0.023945584882449647
-0.022483048139479895,-0.8097652651905011,0.016241210018512368
-0.013252457870579095,-0.8321924177435454,0.03145049274004741
-0.020072460901649235,-0.8285670754447072,0.035141308323094145
-0.011570776779290502,-0.835108570741247,0.04479020074821133
-0.019279592241334468,-0.8290457508839456,0.04725289588779662
-0.01937020580251641,-0.8252403663280453,0.05832120929670014
-0.026028969996783145,-0.8138532571403043,0.057616373358973766
-0.025474628210746735,-0.8197458996935783,0.04747584313591832
-0.028151725922631904,-0.8018745788852052,0.05537330549241893
-0.028223683750625013,-0.8082253875728204,0.04502463805199886
-0.028762034908215876,-0.7975050840639574,0.041432962034340014
-0.028566149709787565,-0.7918275103250009,0.05248743404695623
-0.027144316330704722,-0.7947261552463358,0.06662259476157031
-0.028207693122184203,-0.7854185225781265,0.06351007641020374
-0.0242073709066138,-0.7878993209732906,0.07652101554717698
-0.026020974682558005,-0.7790412036195852,0.0725646782272488
-0.027185625454183123,-0.7707791972998194,0.06700172965431857
-0.02016840467230829,-0.7734797897003782,0.07926758479248089
-0.020705423277532244,-0.7653569050488703,0.07334957129921979
-0.02121445828297532,-0.7574104373761588,0.06809344049091853
-0.012427607953377974,-0.760602433818578,0.07915190507954571
-0.012668799932399624,-0.7528849321236304,0.07419414142529633
-0.012331664182718919,-0.7685496495334587,0.08527954111716067
-0.003199682789220465,-0.7642821390319086,0.0904661224161531
-0.0036807341948873872,-0.756288898207298,0.08498187607680804
0.00786982975066213,-0.7615581264769088,0.09355269220219027
0.0066865232458576465,-0.7535354071338152,0.08911302636813408
0.020182613652006978,-0.7602358100580272,0.09337650317478548
0.018386333056875228,-0.7524088861584357,0.08971475557335028
0.03201701125242346,-0.759132996636816,0.09048302385029776
0.029589100833785076,-0.7515880948539694,0.08716656234159705
0.023160868199571562,-0.7681383116824313,0.09609652060426162
0.0354723195485495,-0.7667502882964556,0.09346405813496754
0.039122180490736944,-0.7747525224687768,0.09673095396652749
0.04972663225338869,-0.7740882178114945,0.0938197916921077
0.04622734972904569,-0.7656386195292161,0.08972035208683654
0.051609528752587445,-0.7840963259778491,0.09777951034596849
0.059111798597239404,-0.7853526110181995,0.09251979594085877
0.057567370400093,-0.7749470617382558,0.08811690667123827
0.059351658023889406,-0.7968253057714944,0.0962087078716742
0.06581586957209948,-0.7981116618901222,0.09055204548046833
0.06579987894365392,-0.7868686156940053,0.08627134700533895
0.07083559435092766,-0.7998924991431482,0.08335619859206234
0.07125268324282188,-0.7895937333973984,0.07866603548341028
0.07277046039256378,-0.8027061095138184,0.07412694855883943
0.0731529029228331,-0.7937409426709787,0.06924124654894522
0.07347271549170135,-0.8067489063411295,0.06377813908272906
0.07352735013888201,-0.798682364826006,0.05880254938110597
0.07346605272984785,-0.7904014801752876,0.05353533226403425
0.07379119550819795,-0.8044200817832698,0.04847464467249256
0.07310226593276264,-0.7961560576608016,0.043295465877586474
0.07203622403654461,-0.7876564903105927,0.038055082946962165
0.07083825945566623,-0.8024029243832792,0.033453961396964965
0.06933514038199348,-0.7940665944591301,0.028594219418674478
0.06803057161149709,-0.7854827341632682,0.023418689257327825
0.06329068283042566,-0.8007541876745916,0.02034079144973222
0.0628389475769018,-0.791780392375361,0.015068598543833096
0.05607224664064067,-0.8065746319264967,0.012273361767254793
0.05673852282578168,-0.7966108689952046,0.006975975201355307
0.048483360891921706,-0.8108155974087402,0.00453210269548822
0.04932686654230693,-0.7996859820593875,-0.00028635797651600103
0.048484693444293354,-0.8215245747684341,0.009517588207614473
0.03894228592074944,-0.8259451975894828,0.00511669614465045
0.03940601414560391,-0.8139806399192941,-0.000572325539220495
0.03906754584355629,-0.8363776422017024,0.012007636489478177
0.02792474292330894,-0.8404051299994335,0.012427251069344464
0.0284511011095692,-0.82932169311868,0.00414834685679162
0.029726353727922535,-0.848518152244151,0.021995124099532734
0.019852140664179764,-0.8495050459689325,0.026913501535783448
0.017254996094512844,-0.8428543338426876,0.014973345678460136
0.011258510428272177,-0.8476123084888575,0.032328445495400704
0.008080373025164341,-0.8420888222808528,0.019145597589668478
0.0036363108702952176,-0.8438194519734828,0.0372123637415879
0.0006420656942850878,-0.8386905009090079,0.02401160167936399
-0.003788670936881783,-0.8395962740391447,0.04131713065349319
-0.0061086446135305015,-0.8350855766906021,0.028127614699330766
0.008890564866291565,-0.8440999835276568,0.048739243490370183
0.0002876067637919275,-0.838678983683604,0.05281372616396697
0.004491809492011045,-0.8366523670578788,0.061895201019752176
-0.007100063577016875,-0.8295324998705029,0.0661926186264545
-0.00952264378617814,-0.8331642763917875,0.056462626056368176
-0.0032116757605510715,-0.8276773543702816,0.07434219549863094
-0.015331239568210897,-0.814875909754495,0.079304009622823
-0.01904506302416631,-0.8196447764413989,0.06898966683895899
0.003941465363089572,-0.8288889933324252,0.08112202343280399
-0.006054009966349847,-0.8169195203834957,0.08751939296430454
0.012313891905531253,-0.8321211140565001,0.08708361571960115
0.004868921812798507,-0.8238794588699182,0.09311014230455364
0.013302645764274335,-0.829302981676274,0.09793324805660561
0.010937365307037013,-0.8218149888393255,0.1030549240044133
0.0025356226124475375,-0.8138782242700277,0.09848778331161626
0.012857573272603968,-0.8140786461812322,0.10674944342233378
0.0060029238799041845,-0.8050554026836871,0.10201135141189657
-0.0013261141566137606,-0.7952638322396992,0.0969120906845404
0.012961512357483428,-0.7987942257812868,0.10469021265918577
0.007559345048385928,-0.7897727392272621,0.10063174098904074
0.002698194001622587,-0.7811630867671051,0.09732034175070617
0.01834768903814012,-0.7860885094581312,0.10234337932864307
0.014299394937242554,-0.777992235571602,0.099474427716677
0.030240718942847453,-0.7841074141272038,0.10175329473952191
0.02682405466546126,-0.7760876468257316,0.09852628384513772
0.03260999705719971,-0.7930048825976999,0.10557524931187129
0.04292261985075936,-0.793614586553679,0.10417126028833844
0.041885894106689116,-0.7835548065154481,0.10066167887848101
0.0429079617746902,-0.804454735670648,0.1067654709146443
0.05140698079230564,-0.8066375475830045,0.10320565808990909
0.05187870433138525,-0.7953041940984301,0.10089402441950793
0.051128477346920526,-0.8171126467982699,0.10603914465261888
0.05846551069765887,-0.8193360696094377,0.10185190451199151
0.05901185716947015,-0.8084062750475628,0.09907332777474318
0.06467653729551195,-0.8209275072850303,0.09646336035073991
0.06548806168901082,-0.8095958703340048,0.09382525586222579
0.06984284283506964,-0.8218963155877456,0.08986823107686831
0.0702532689651151,-0.8105788223639142,0.08682110172158396
0.07373123065153545,-0.8228325912087189,0.08236411747282531
0.07284108566818999,-0.8121528845861479,0.07814767920717999
0.07541824195230115,-0.8249622387029458,0.0742159838900818
0.07402439217299446,-0.8152074090132522,0.06871847767397828
0.07493985565137279,-0.8285952380644531,0.06628097060271312
0.0743255490086786,-0.8199705529309085,0.05974600358551943
0.0741416567815809,-0.8122165770024394,0.053868574310697644
0.07201623575098887,-0.8253428146851777,0.05125512505869484
0.07191096411373775,-0.8180867890512538,0.04469937025690151
0.07163112811598099,-0.8105022130848484,0.03879084996219078
0.06564397031633237,-0.8235640701070207,0.03651020490386947
0.06508962853029596,-0.8165085801819483,0.030591140754614828
0.06424212522280055,-0.8089137613472406,0.02536351027781939
0.056671895207265684,-0.8232996162905466,0.02293924609853997
0.05614686957337707,-0.8155421428939766,0.017473562808478657
0.057403466458546305,-0.8299311235508969,0.02915457686869684
0.04934152461838082,-0.8374076086417643,0.022926806659784974
0.04876719454678867,-0.8305963790757735,0.0156644628676585
0.05178542566546475,-0.8432448383367483,0.031182124830999768
0.04340633636116958,-0.8497058796917676,0.02952106595264603
0.04019755025354703,-0.8442708863640446,0.02003656726930021
0.04904036778269667,-0.8540119602203243,0.03955531100458955
0.04047072348945503,-0.854451153404256,0.04295567572784058
0.03433965003381547,-0.8525831729294954,0.032510492321477784
0.031809133082664545,-0.8521699745987299,0.048243315668272765
0.025558129913699972,-0.8514424707192921,0.038343819882822046
0.022779758221673902,-0.8490538434938555,0.05342262503586272
0.01710175257192984,-0.8486048769309119,0.04402430780293642
0.027976712465751036,-0.8494699453915286,0.06146821012023886
0.018660838845154876,-0.8440434108854787,0.06532811979635182
0.013888968807197095,-0.8438166085671069,0.05777524864142324
0.024055010840027233,-0.8442294414439898,0.07227179172889638
0.014653853867735716,-0.837206032474978,0.07596472935978495
0.00889189741866321,-0.8362307017675161,0.06935404781767124
0.029409206263797574,-0.8445427213162737,0.07909087106464663
0.021008796121579743,-0.8388593413687011,0.08237908998894561
0.03391856348481105,-0.8447913445945389,0.08578834650410529
0.026582862686439605,-0.8403197537827218,0.08847794969168483
0.03101759697471668,-0.8415063928537128,0.09443678257404584
0.02501844620373746,-0.8375733306103765,0.09760094732176224
0.0193364428968832,-0.8351254248356089,0.0925269727503481
0.0373565486001199,-0.8450402271044013,0.09243651818735096
0.04004297417859712,-0.8451020040559021,0.09969535609054134
0.034117113787977923,-0.8422405279096966,0.10104752851715927
0.03588407823096661,-0.841617935904626,0.10819749502086012
0.04240958718820609,-0.8442353858705626,0.10738373071163608
0.044961424977284406,-0.8412962082542035,0.1138832155549824
0.049035037573214826,-0.847523791344437,0.10593519277560429
0.05235709063231361,-0.8446892786826006,0.11204345211919135
0.05528737329455104,-0.838382680057526,0.11144928068743316
0.05974476097312241,-0.8482430031378463,0.10879467348255904
0.0625324605317358,-0.8414298443741922,0.10671468734668212
0.06363181623721657,-0.8318776762621962,0.10068921609073818
0.06936845419125148,-0.8438324562364505,0.10088799471298325
0.06969759462671178,-0.8332710050840214,0.09470930144381631
0.07458273161614107,-0.845737949142609,0.09380740433279107
0.07440150449378193,-0.8343062145393421,0.08790397511232143
0.07657223230496259,-0.8476427150253762,0.08585131112144084
0.07628706609772397,-0.8361444755202819,0.08043125542490953
0.07571406857850346,-0.8500445187613843,0.07840420815892288
0.07559413886517846,-0.8389764998982845,0.07327558235790273
0.07308627530432184,-0.8522456630822935,0.07211805188822075
0.07313691229439229,-0.8423627012901445,0.0669130375468006
0.07301964768580585,-0.858094044831715,0.08053333718995145
0.07018264368948891,-0.8596001378439101,0.07262178779534342
0.06563464244974032,-0.8593426401113393,0.06279672205283333
0.06339462191530512,-0.8607384497879995,0.07231195358809774
0.05905716395005875,-0.860621390900451,0.06188130654237594
0.05439456320646228,-0.8581690602119182,0.050299032970397395
0.05083798093020007,-0.857263435774171,0.06363197236615975
0.04602346921639224,-0.8562076984715082,0.05330566069785252
0.04210976290489358,-0.8535012714877374,0.06622669537133365
0.03720063997279834,-0.85312922325157,0.05740578571496414
0.04617004997712175,-0.8532323261663476,0.07454585330655565
0.037746986444609616,-0.8490559793444844,0.07658671429661988
0.033180329471676935,-0.8492832277968586,0.06910152643975981
0.048868468526929575,-0.8527054747689303,0.08198815620255867
0.04127158746399021,-0.8488213649070768,0.08369874360325351
0.05056081003718186,-0.8520384944294883,0.08896332254579181
0.043883390109731024,-0.8485598181955959,0.0906107456857109
0.05223716091898861,-0.8514732364156284,0.09610692764888659
0.04621935441482529,-0.848262533969581,0.09798362935890707
0.057057002842273545,-0.8564338503426913,0.0810043336258136
0.05776858580800316,-0.8553677277132986,0.08811332356054018
0.0663835368818334,-0.8578456186506419,0.08849813918171506
0.06587583442875725,-0.8595124942087754,0.08092724070838385
0.05477833828910323,-0.8571953651514199,0.07303023623835105
0.06131850532241662,-0.8558119728297154,0.05101555598778469
0.0739844156018877,-0.8559919518239778,0.08850971401813969
0.07193361750403206,-0.8541635200591206,0.09664743820993285
0.06663139162270382,-0.8515638820581298,0.10370439031971722
0.05002778908907285,-0.8267721298584207,0.11015560621301396
0.04775045708826944,-0.835271756230958,0.11462443096694855
0.05722890209804065,-0.8295123166111669,0.10602038825723079
0.042304315550954985,-0.82486946967447,0.11314921687637235
0.03997501400770948,-0.8333578321753357,0.11621212022385906
0.032388793363733806,-0.8321188752420247,0.11716239180483427
0.030559198959344062,-0.8367453609354769,0.1141591163245323
0.037520452541661864,-0.8389118452912172,0.11446500551183122
0.02548483953333522,-0.8293254793442554,0.11621090729224394
0.024233572857643094,-0.8333410075271309,0.11231559477445786
0.017770693861809406,-0.8283409459500495,0.10805572781897754
0.01909924857497175,-0.8228637050912495,0.11192869659675302
0.03475007616386093,-0.8243831852977183,0.11566388628864192
0.035176492922347195,-0.8142559308045277,0.11231519117393546
0.04307852847808565,-0.8149381593838133,0.10953637041918782
0.0554659353121669,-0.8510090925274527,0.10378809042265931
0.056706541568890594,-0.8495520922251241,0.04026877334837772
0.0592050772631599,-0.8362618968861903,0.03630245854925989
0.06252313266514375,-0.8431835653432721,0.04486330696096582
0.0663075813967301,-0.8303883771041106,0.04331288053280524
0.06775873092796074,-0.8376510454507663,0.05139313124394443
0.07240800614785022,-0.8330046296387058,0.05869384273031015
0.034033162988654206,-0.8033058793061868,0.10908076871887513
0.02217211434082848,-0.7946659372290429,0.10595443756208667
0.025391560867414717,-0.8044696072000695,0.11001968697439538
-0.010687294557798524,-0.7770494090249241,0.08972304772602421
-0.0071413727004952755,-0.7857281123484021,0.09257374053011404
-0.0009716552261206004,-0.7727570484530056,0.09456702767430067
0.010589569138392612,-0.7698129045304082,0.09694217981261488
0.01790794675594686,-0.8082276081408448,0.10923057549852444
0.019957412301430867,-0.8333637005882688,0.10267722957193016
-0.01852536759975954,-0.782122249431062,0.08368918799392358
-0.025699829561322843,-0.8065640683344752,0.0687729751219736
0.06712177089496751,-0.7500942983862848,0.04002301422869913
0.06855959490249591,-0.7588519442796684,0.045600561935681405
0.06707113390489707,-0.7555384512282621,0.031038129931369843
-0.028189037389000103,-0.8022979797442129,0.03136393861647367
-0.02664727429658752,-0.8064723621940232,0.022600247665917495
0.06557467759307782,-0.7450370331077604,0.04841693872033116
0.0609507208682212,-0.7414431706412565,0.05549797990754054
0.054253312655214624,-0.7390743665999479,0.06199113569224714
-0.03520092796138835,-0.6850395198213489,-0.009397616001848847
-0.03450133796699408,-0.6948900082370004,-0.00714041898644852
-0.038285786698575686,-0.6834724153106034,0.0020076132132427855
-0.029874716137398897,-0.6863761056540847,-0.020299012919689042
-0.022808190917825263,-0.6874863045913457,-0.02920141139036613
0.02475859849153171,-0.584252708118023,0.03834217408357439
0.019312456954217253,-0.5537810695446589,0.03373117243963115
0.01331064107849474,-0.5224328985029194,0.02804950549079173
-0.002652003765037549,-0.49480647936057454,0.0287264461880994
0.006929047777246208,-0.49328232760668195,0.02486597027973728
-0.004229745771441949,-0.48504383011957697,0.027250597500163853
0.004854263736724609,-0.483526101477954,0.023182274320411894
-0.015264611949694903,-0.4759938143602597,0.027350929261312138
-0.014413110985089277,-0.48644979328066384,0.028498613243943205
-0.00559960960808743,-0.4747005350655202,0.026214109367548852
0.0031579245693668526,-0.47338044748587055,0.021812350086096128
-0.014529043041304078,-0.517787275459922,0.036720103916826875
-0.024047464622182043,-0.4880768428540416,0.0267281860176072
-0.020837345962187854,-0.3899187885038327,0.01194425056359243
-0.05754116844905897,-0.3280052045636295,0.005800714357728076
-0.055057290830868286,-0.3399897103989508,0.007949200338767271
-0.046858096096560616,-0.32738965144281773,0.009837832506938309
-0.0647569395341054,-0.3293765424347471,-0.003600025130442166
-0.06304993994777922,-0.34032583187840004,-0.0012344428367803521
-0.06977533176056194,-0.34129183611968905,-0.012872034720776776
-0.06857470207494501,-0.351718019895269,-0.010872994662066968
-0.06053008341558725,-0.3513998012491331,-0.0007857743610030635
-0.07599701877737872,-0.3535353378921554,-0.02120552137837061
-0.07464714322628897,-0.36463985986256253,-0.01896438455006548
-0.0677765032051484,-0.362644343952328,-0.009208465352083625
-0.0794843083303911,-0.36732555560773444,-0.029209726080259537
-0.07721230653906956,-0.3787014480571189,-0.027638778105365337
-0.07287618112619483,-0.37607361177261145,-0.017499738022141925
-0.07888465976376609,-0.38104904047009597,-0.038714756362043606
-0.07702574920723329,-0.39216799908592254,-0.037191799283508166
-0.07488700265293899,-0.3899823705873823,-0.026506745257445164
-0.07500293470915378,-0.40321467992510596,-0.03535473552417801
-0.07262965893769133,-0.4011982398561792,-0.024913984956502117
-0.07943367134032066,-0.39439175961212086,-0.047779375149590186
-0.07893529675383655,-0.4051775437642728,-0.04472971115599779
-0.0786941047748149,-0.38336000585651375,-0.05042789603530455
-0.07595837475863887,-0.37357850779409313,-0.06453928005180683
-0.07492431411930718,-0.38415937895286395,-0.06230755935319884
-0.07955626615838422,-0.37196283221212445,-0.05251332822813887
-0.08150845538083752,-0.3614197640697367,-0.05585221649021144
-0.0809034766047354,-0.3698570083363101,-0.0405325957943774
-0.08280902649422844,-0.3590015750994525,-0.0435146648819332
-0.08461196985120896,-0.3484438323817422,-0.047357342059026135
-0.08130990507766593,-0.35622734330477823,-0.03189057809377369
-0.08284367285585335,-0.3456235110763354,-0.03533106122409058
-0.08410293484576589,-0.3350853920424094,-0.03910434154182014
-0.07753211910793781,-0.343091771091125,-0.02395355761795781
-0.07877139281229459,-0.33296158529217496,-0.027251630455021946
-0.08665743773958277,-0.33995116414343235,-0.06354076003710092
-0.08412692078843184,-0.3509982130591936,-0.05974614785295648
-0.08635494835153171,-0.3375882816660598,-0.051330844431529354
-0.08192154661562155,-0.3531549507862024,-0.07228629232101051
-0.07872342092696269,-0.36361434656776875,-0.06824024890626955
-0.0678471284807746,-0.3841833110601602,-0.07370224634133525
-0.05932812117759866,-0.385737791919082,-0.08372033573797841
-0.047528369938807095,-0.3856378672998197,-0.09005990037112181
-0.061304296342717925,-0.37486349408087466,-0.08514206361842272
-0.06980997812218685,-0.37463608554628713,-0.07610576420447557
-0.07330526298941965,-0.3648760122023212,-0.07984563711979092
-0.07092132679899824,-0.33126847292023587,-0.015704478695503777
-0.04695137476248112,-0.3846200814328225,0.005685289762667191
-0.07064682101072331,-0.4124736848362733,-0.022486722101474545
-0.003276970826695421,-0.41357313906744314,-0.07369829962715375
-0.014227886205619926,-0.41426349922453537,-0.07853056921366068
-0.024825675206422915,-0.41428927525280634,-0.08343296162116676
-0.07993737613628188,-0.3033624445638141,-0.09718732758547795
-0.08052103407446609,-0.3162853986694423,-0.09357874008525663
-0.08669208410121242,-0.30342456963486714,-0.08644648037943382
-0.0882285169841384,-0.30277625333467856,-0.0738970722918098
-0.059842486392528316,-0.32721460619002096,-0.10361416714470549
-0.05968791031757367,-0.3399124450712085,-0.10154321738593984
-0.07039097095562777,-0.32814056739560615,-0.09749812894270982
-0.0494125989903775,-0.33951696818657934,-0.10717540832769917
-0.04764163689028334,-0.3514293417491199,-0.10372671251671982
-0.03624831412442702,-0.3053246574566021,-0.11556248975096683
-0.02780259720162059,-0.08093872908262853,-0.011714377256986337
-0.050827769607611574,-0.08882086237280225,-0.05023353513824273
-0.04964046544569689,-0.05871996512027055,-0.047802616001128284
-0.03711314061273489,0.027961607125943352,-0.0020861291498409547
-0.03567664915757816,0.06087548708814262,0.0036254473171091644
-0.0057888320446669835,0.06727758514560712,-0.07334019074287836
-0.035725953595276964,0.09323713558317617,0.006951960478048357
-0.03508233080043499,0.12449703447676051,0.008305398847475437
-0.009180177827015587,0.19762980242201586,0.02350262819652608
0.015629282202776547,0.2437051413848904,0.01723715115490059
0.007949782892875642,0.28349532731683014,0.013110182332201238
0.009234363377821029,0.27464049236069016,0.014396030531984872
0.018796759186920687,0.28209937496873766,0.011193289816018276
-0.004481598169422561,0.2855661201087327,0.013105957274879194
-0.002734622011994352,0.2764415121007547,0.014025434362180565
-0.01425720235776772,0.27691746465133726,0.012800964462781204
-0.012527549381147233,0.26828953583270276,0.013396680526762208
-0.0016232733351829764,0.2677765024762856,0.016185783498030435
-0.02278553752753096,0.2672733847475733,0.009962658086261844
-0.02256033617695485,0.2599699532049894,0.013077964363035075
-0.012758080941205186,0.260640807157122,0.01698819752395795
-0.03218669449982721,0.27646010926267195,0.0038764774496758345
-0.03156972275238974,0.26595932000474876,0.004104923193566329
-0.024436569914304845,0.27640342260657336,0.010075894811356735
-0.02576512462746719,0.2871098888230663,0.010442026792354786
-0.016186738189926723,0.28680268493534067,0.012840936873323685
-0.017501967379386817,0.297361022689178,0.013166537996617428
-0.005458359056835036,0.29491899509612135,0.012768946000485903
0.007111607451972269,0.29214772383382015,0.012859473455235242
-0.024629790007994604,0.2522808580708395,0.018876430827999734
-0.03784870952112572,0.2657822381402361,-0.004737085495060235
-0.042191497695853945,0.2534666798191736,-0.014102935652081167
0.013956928978080003,0.3255819565098839,-0.061647117246707225
0.03773099581616881,0.479205638225654,-0.0006448835393116195
0.03181712839688495,0.5041211754650126,-0.01525693238482391
0.02862166781296465,0.5290306476169853,-0.01429519452621498
0.06935379611517759,0.6242920244502687,0.06095658740828076
0.030254044466549706,0.4163552006163924,-0.03050115165706511
0.028804227487690712,0.40541035441594536,-0.03413349384804103
0.0554366191600191,0.658007306351786,0.07817336413397864
0.06407022596703818,0.6512955532174614,0.07368857338639315
0.04952141918836833,0.6663608323957104,0.08266684611137688
0.030989613374945265,0.7065282008040072,0.09603987886795734
0.03890497445438124,0.7183917755569391,0.08863237181857345
0.04372748148240947,0.729860714106456,0.08042739723229099
0.04772380604086494,0.7318918678891896,0.07111004334422802
0.045816923599000234,0.7420457124814082,0.07256512611837072
0.04918561599105927,0.7349445230628882,0.061428857016015095
0.04683232850515255,0.744184340445761,0.06290606902545814
0.04554108525835368,0.7538228207206931,0.0636655944126189
0.04464427751315945,0.7455259910284637,0.05246765069341503
0.043289071752587865,0.7547352902771274,0.053209444086818596
0.04285332712750481,0.7645802459412829,0.05344818125018303
0.03888232106408694,0.764890148230712,0.0434522709115028
-0.012325001420865426,0.7022431048743212,0.08877591216989839
-0.015391204424873397,0.6724896653785528,0.035590875071000956
-0.011684043730766746,0.6654127737374855,0.035665396265227446
-0.020721413905973055,0.6706508149498952,0.04270581091352727
-0.024998907014556926,0.6777659234725695,0.03976206387138129
-0.024611134274810504,0.6714728399917568,0.04951625584837731
-0.02886330888835678,0.6782136026511946,0.044311771859158085
-0.01966336732397542,0.679467442084281,0.034660031990391166
-0.01370286057173131,0.6820717558097945,0.028920282226063618
-0.008612510517276926,0.6764748970812747,0.027387936686772852
0.004104036752259887,0.6745958597406359,0.018749431954555865
-0.0041977645145555974,0.669923301095214,0.026752100867792793
0.006851759739771253,0.667071551194706,0.021674009375115266
-0.001864465314204627,0.6624552736910866,0.027201798414948127
0.016415488101237823,0.6712257048761803,0.018987025892793823
0.0175681459015276,0.6614902721936377,0.019556583343491696
0.007583330991051875,0.6578511182210458,0.02160255762815429
0.02335009063615112,0.6833671535443819,0.014500385565912903
0.026905340360046416,0.6768624733117408,0.018478995714497102
0.013265334297906136,0.6783092947142222,0.01486411942250799
0.016732635565362784,0.6509592180885959,0.017577118417403
0.025205003535578453,0.6422662868928998,0.013413233394477453
0.016234260978878673,0.37935963639796755,-0.053450724116786516
0.023270137493937606,0.33192143876541386,-0.05395953411991325
0.041620716185001516,0.34061531969703984,-0.03846347209815486
0.02056505618227629,0.33661861314948915,0.02407510055365809
0.03048324347423602,0.34689393871059154,0.021009464482088475
0.035849431869336965,0.36029248535823644,0.01661482476501615
0.03846389961982108,0.3633178245411803,0.008074462655756336
0.0389076395591198,0.3671358656599656,-0.0015134702868836757
-0.011063074326214341,0.3541377840674449,0.022021443234887784
-0.012691453322693927,0.2676291771970233,-0.07037990550417174
-0.001985727579896541,0.25780578269533183,-0.07234710034656817
0.037404520485451793,0.42267249871493573,0.006421818657562831
0.036663621367574395,0.4188282810095187,-0.0006272570719999976
0.03765104267395056,0.4167223334973683,-0.00781606429730506
0.034358305766999574,0.9880440536113745,0.0873491710988787
0.024558715635993194,0.9841279199752,0.1003303450265657
-0.022745560956424205,0.7154456471687091,0.05318548826487231
-0.021398350510073025,0.7162645801169425,0.04268052462102534
0.03419706693019617,0.7117119802447986,0.025090540800467184
0.0317145218643724,0.36231750194720524,-0.04278450482971624
-0.03771811938884176,-0.3399526052329094,-0.11044857681500544
-0.04357068939909147,-0.44940305164617766,-0.07289026601864089
-0.04953919146555599,-0.45585077643861915,-0.06365496356915781
-0.051963104227088906,-0.44865241593068633,-0.06597150749571191
0.06759882464352424,0.6548116486145019,0.03911386058673324
0.05162818448577155,0.6914700230769703,0.04405950943320725
-0.027085684026409134,0.695439705270695,0.039995617677553524
0.02852039383282375,0.7188602145748415,0.023124726547264954
-0.018899814815808446,0.7692399282136224,0.04806541421075471
-0.004292375732847742,0.7644387780248795,0.05644854191358151
-0.027137653568851228,-0.4559572427074589,-0.08010232503842243
-0.006668316609048758,-0.464933936757485,-0.07969000255999494
0.026303026688682844,0.7281907851704393,0.021840374714744794
-0.03965032032573932,-0.45328020379654294,-0.07733266012002342
-0.03521958369457245,-0.45608092689695845,-0.07802819457772456
-0.03113930833678854,-0.4527803513375309,-0.0795873329016387
-0.028046454285380797,-0.453166601614296,-0.0813243069369128
-0.031348519058923836,-0.4500315819869519,-0.08040932340812051
0.02046644730687394,0.7422447752547433,0.02045256618956365
0.012006072307998342,0.7469941367285287,0.021734846718828138
