-0.024382665814764375,0.04487734990333474,-0.9549663672579355
-0.02452463912613418,0.0451652247489394,-0.9515491889278431
-0.024666019104853068,0.045452425116548865,-0.9481311122858868
-0.024808073561572566,0.04573903215151114,-0.9447139339557944
-0.024949453540291443,0.0460262325191206,-0.9412967556257018
-0.02509142685166125,0.046314107364725264,-0.9378786789837456
-0.025232806830384345,0.04660130773233951,-0.934461500653653
-0.025374186809103222,0.04688850809994896,-0.9310443223235606
-0.02557188795894035,0.04719077030390359,-0.9276343304883791
-0.026202327983300983,0.04761365897445719,-0.924287220483667
-0.026832768007657416,0.048036547645006,-0.920939212167091
-0.027462533554016233,0.04846002964820783,-0.9175921021623791
-0.028092973578376867,0.04888291831876144,-0.9142449921576671
-0.02872341360273329,0.04930580698931024,-0.9108969838410912
-0.02935385362708971,0.04972869565985904,-0.9075498738363792
-0.029984293651446132,0.05015158433040785,-0.9042018655198033
-0.03057662341060456,0.05054339118300138,-0.900849365643908
-0.030605768139538407,0.050475877836828165,-0.8974178143239941
-0.030635587346474074,0.050407771158006716,-0.89398626300408
-0.03066473207540792,0.050340257811833516,-0.890554711684166
-0.030694551282343586,0.05027215113301207,-0.887122262052388
-0.030724370489273834,0.05020404445418688,-0.883690710732474
-0.030753515218213102,0.05013653110801742,-0.8802591594125598
-0.030783334425147572,0.050068424429197025,-0.8768276080926457
-0.030736106049364435,0.05004057802577052,-0.873399650020187
-0.030404993865851163,0.05016196190099213,-0.869985166625686
-0.030074475014993034,0.05028402025421374,-0.866571581543049
-0.029742688353486386,0.05040599746209318,-0.8631570981485481
-0.02941157616997311,0.05052738133731479,-0.8597426147540473
-0.02908105731911498,0.0506494396905364,-0.8563281313595464
-0.02874994513560593,0.05077082356576281,-0.8529136479650455
-0.02841815847409506,0.050892800773637455,-0.8495000628824084
-0.02807419097740714,0.05094652912762634,-0.8460864777997714
-0.027701358585161633,0.050854560517901104,-0.8426755876527259
-0.02732785171491973,0.05076318524082787,-0.8392646975056803
-0.026955019322674238,0.05067121663110265,-0.8358538073586349
-0.02658218693043415,0.05057924802138116,-0.8324429172115894
-0.026209947870839575,0.050487953889651146,-0.8290320270645438
-0.025837115478598294,0.05039598527993072,-0.8256211369174984
-0.02546360860835639,0.050304610002857485,-0.8222102467704528
-0.025044267749186704,0.05023321523041591,-0.8188047464945905
-0.024558077622603515,0.050191912932938836,-0.8154073310255028
-0.02407256197401251,0.050150017302805,-0.8120090172445512
-0.023587639658080858,0.05010879615067595,-0.8086116017754634
-0.023101449531492263,0.05006749385319514,-0.8052141863063759
-0.022615933882905472,0.05002559822306609,-0.8018167708372881
-0.022131011566969606,0.04998437707093224,-0.7984184570563365
-0.021645495918382822,0.0499424814408032,-0.7950210415872487
-0.021240836484079866,0.04983065370303065,-0.7916164396232502
-0.02092310356603076,0.049643553863744715,-0.788203752852477
-0.020605370647985878,0.04945645402446358,-0.7847910660817038
-0.02028763772993676,0.04926935418517765,-0.7813783793109306
-0.01996863700123913,0.049082173200549535,-0.7779656925401573
-0.019650904083195444,0.04889507336126734,-0.7745530057693841
-0.019333171165146348,0.048707973521981404,-0.7711403189986109
-0.01901543824709723,0.04852087368269547,-0.7677276322278377
-0.01875866670080231,0.04834595016184075,-0.7643104538977452
-0.018544594989863536,0.0481801246359451,-0.7608878856964697
-0.018331116611575677,0.04801497358804465,-0.757466215807058
-0.018117044900636908,0.047849148062149,-0.7540445459176462
-0.017902973189698128,0.04768332253625335,-0.7506228760282345
-0.01768890147875935,0.0475174970103577,-0.7472012061388228
-0.017475423100471496,0.04735234596245726,-0.7437795362494112
-0.01726135138953272,0.0471865204365616,-0.7403578663599995
-0.01701064426272239,0.04719529768403101,-0.7369361964705877
-0.01674584384407677,0.0472750976431017,-0.733514526581176
-0.016481124570782057,0.047353629791528955,-0.730093755003628
-0.016215730819485515,0.04743275527260443,-0.7266720851142164
-0.015950930400839895,0.047512555231675115,-0.7232513135366685
-0.01568621112753975,0.04759108738009862,-0.7198296436472568
-0.015421410708898357,0.047670887339174114,-0.716407973757845
-0.015156691435599414,0.04774941948759656,-0.7129872021802971
-0.014932156491975103,0.04787635176110914,-0.7095646339790216
-0.014715416018180515,0.04801078443793509,-0.7061411674658822
-0.014499268877033835,0.04814589159275041,-0.7027185992646066
-0.014283121735890171,0.048280998747571566,-0.6992951327514672
-0.01406697459474229,0.04841610590238794,-0.6958725645501915
-0.013850827453598624,0.048551213057209094,-0.6924490980370522
-0.013634005834457362,0.04868691354468328,-0.6890265298357767
-0.013417265360658558,0.04882134622150444,-0.6856039616345011
-0.013380422906104866,0.04879034554888655,-0.6821715120027231
-0.013350999709516384,0.04875281821709273,-0.6787399606828091
-0.013320983180276977,0.04871461640730369,-0.675307511051031
-0.013290885505692096,0.048677682408161844,-0.6718750614192531
-0.013260868976453894,0.048639480598371754,-0.668443510099339
-0.013231445779865408,0.04860195326657793,-0.6650110604675611
-0.013202022583281141,0.04856442593478889,-0.6615795091476471
-0.013182853532092217,0.048505913839365936,-0.6581479578277329
-0.013255347942004154,0.04827823050903685,-0.6547235930027295
-0.01332911016256883,0.04805062832405474,-0.6512992281777263
-0.013401604572480777,0.04782294499372566,-0.6478757616645869
-0.013474773460393333,0.04759466833074941,-0.6444513968395836
-0.013547267870306471,0.04736698500041927,-0.6410270320145803
-0.013621030090869946,0.04713938281543821,-0.6376035655014409
-0.013693524500781885,0.04691169948510913,-0.6341792006764377
-0.013763914331360963,0.04668706396339006,-0.6307548358514344
-0.013825966989944994,0.04647335186544627,-0.6273295727145674
-0.013888019648523616,0.04625963976749874,-0.6239043095777002
-0.013950746785102853,0.04604533433690404,-0.6204790464408331
-0.014012799443685692,0.045831622238961305,-0.617053783303966
-0.01407485210226431,0.04561791014101378,-0.6136285201670988
-0.014136904760847146,0.045404198043071047,-0.6102032570302316
-0.014199631897427581,0.04518989261247528,-0.6067779938933644
-0.014266948604156537,0.04495360335887479,-0.603354527380225
-0.01434320101515753,0.044677149891221804,-0.5999337558026772
-0.014419453426159719,0.04440069642356777,-0.5965138825369932
-0.01449511250450558,0.044123568477914786,-0.5930931109594453
-0.014571364915507777,0.04384711501026074,-0.5896723393818973
-0.014647617326508771,0.043570661542607754,-0.5862524661162133
-0.014723869737510966,0.043294208074953724,-0.5828316945386657
-0.01479944767051556,0.04301834793995271,-0.5794118212729816
-0.01486558291156334,0.04275079446208567,-0.5759901513835698
-0.014919739839354249,0.042491385350662395,-0.5725675831822943
-0.014974490099797278,0.04223265071723327,-0.5691459132928826
-0.015029240360243319,0.04197391608380998,-0.565723345091607
-0.01508399062068515,0.0417151814503819,-0.5623007768903313
-0.015138740881132394,0.04145644681695757,-0.5588791070009197
-0.015193491141574223,0.0411977121835295,-0.5554565387996441
-0.015248241402017247,0.040938977550100376,-0.5520339705983686
-0.015372898454861889,0.040751549978416596,-0.5486105040852292
-0.015538657751413377,0.040608125767221476,-0.5451843426364982
-0.015705684858612193,0.04046478270136959,-0.541759079499631
-0.01587203748781461,0.04032203296816968,-0.5383338163627638
-0.016039064595013423,0.04017868990231778,-0.5349085532258966
-0.016205417224215837,0.04003594016911787,-0.5314832900890295
-0.01637244433141465,0.039892597103265995,-0.5280571286402985
-0.016538796960617056,0.03974984737006607,-0.5246318655034314
-0.016715418651222315,0.039655492562338156,-0.5212057040547006
-0.016894114406293945,0.0395784560617286,-0.5177786442941057
-0.0170734846393662,0.03950082622847186,-0.5143515845335108
-0.017252180394442047,0.0394237897278671,-0.5109245247729159
-0.0174315506275143,0.039346159894610364,-0.507498363324185
-0.017610920860586552,0.039268530061353626,-0.5040713035635901
-0.017789616615658192,0.03919149356074408,-0.5006442438029953
-0.017968986848730443,0.03911386372748734,-0.49721718404240056
-0.017969508752414286,0.039215100973502205,-0.49378742934621406
-0.017946342780864828,0.03933837267300395,-0.49035767465002766
-0.017924444619962693,0.039461725517848927,-0.48692702164197743
-0.017901278648407827,0.039584997217346936,-0.4834972669457911
-0.01787878715485597,0.03970767558419566,-0.4800666139377408
-0.01785621451595623,0.039831621761693664,-0.4766368592415544
-0.017833048544406774,0.039954893461195407,-0.4732062062335043
-0.017816302771441812,0.04007730307676401,-0.4697764515373178
-0.017986660671657294,0.04017031549386142,-0.466349391776723
-0.01815701857186856,0.040263327910954036,-0.4629223320161282
-0.018327376472081023,0.0403563403280456,-0.4594952722555333
-0.01849773437229229,0.04044935274513822,-0.45606821249493856
-0.018668092272503555,0.04054236516223084,-0.4526411527343437
-0.018838450172714825,0.04063537757932345,-0.4492149912856127
-0.01900880807292609,0.04072838999641607,-0.4457879315250179
-0.019183273870845105,0.040777110186126314,-0.4423617700762869
-0.01937404468338531,0.040600915703602164,-0.43893920187501134
-0.0195641410179261,0.04042531455372415,-0.4355157353618719
-0.0197549118304663,0.04024912007119999,-0.4320931671605963
-0.019946275975658626,0.04007360006667,-0.42867059895932075
-0.020137046788195813,0.03989740558414001,-0.4252480307580452
-0.020327817600737215,0.039721211101614806,-0.4218254625567696
-0.020519181745929538,0.0395456910970848,-0.41840289435549405
-0.02072791482872746,0.03938719533316449,-0.41498122446608227
-0.020982821397832356,0.03927302751111323,-0.41155955457667054
-0.021236460156285712,0.03915877854371395,-0.40813878299912265
-0.021491366725390607,0.039044610721662674,-0.404717113109711
-0.02174567996184036,0.03892976842161142,-0.40129634153216315
-0.021999318720297933,0.03881551945421693,-0.3978755699546152
-0.022254225289398608,0.038701351632160874,-0.39445390006520353
-0.022507864047856176,0.038587102664766386,-0.39103312848765565
-0.0227784101870941,0.03850703395441932,-0.3876123569101078
-0.02307063568357399,0.03847609047763869,-0.38419248364442377
-0.023362861180055077,0.03844514700085701,-0.3807726103787398
-0.02365568000918588,0.03841487800207158,-0.3773527371130557
-0.023947905505671184,0.03838393452529469,-0.37393286384737173
-0.02424013100215107,0.03835299104851405,-0.37051299058168774
-0.02453362430927948,0.0383221287170756,-0.3670931173160037
-0.024825849805760566,0.03829118524029391,-0.3636732440503197
-0.025077606622426394,0.0382958417226581,-0.36025067584904413
-0.025294883915908107,0.03833202598094813,-0.35682541271217694
-0.02551156787673469,0.03836753576123817,-0.3534001495753098
-0.0257288451702176,0.03840372001952715,-0.3499748864384427
-0.02594552913104418,0.0384392297998172,-0.34654872498971173
-0.026162806424521682,0.03847541405810244,-0.3431234618528446
-0.026379490385353675,0.038510923838396216,-0.3396981987159775
-0.026596767678831176,0.038547108096681465,-0.3362729355791103
-0.026893917043219293,0.03858840451167193,-0.33285396062529016
-0.0272329041590364,0.03863237872303169,-0.3294385789189254
-0.027570623464200774,0.038676271789044495,-0.32602319721256057
-0.027908936102016068,0.0387208393330525,-0.3226078155061958
-0.028247248739836778,0.03876540687706426,-0.31919243379983114
-0.028584968045001154,0.03880929994307706,-0.3157770520934664
-0.02892395516081826,0.03885327415443683,-0.3123616703871016
-0.02926226779863777,0.038897841698449634,-0.30894628868073687
-0.029573479939993486,0.038888481517568234,-0.3055273137269167
-0.029877384483592947,0.03886401406948138,-0.30210923708496035
-0.0301812890271924,0.038839546621394536,-0.2986902621311402
-0.030485193570790662,0.03881507917330874,-0.29527128717732004
-0.030789098114394335,0.03879061172522667,-0.2918523122234999
-0.031093002657992592,0.038766144277140875,-0.28843333726967973
-0.03139690720159205,0.03874167682905403,-0.2850143623158596
-0.03170081174519151,0.03871720938096718,-0.2815953873620394
-0.03199713022337887,0.03857259398770888,-0.27817910734381074
-0.03229374796770896,0.03841335819931679,-0.27476282732558216
-0.0325890979013863,0.03825404126557772,-0.2713474456192174
-0.03288444783505943,0.038094724331833855,-0.2679311656009888
-0.03318039110139311,0.037936081876093736,-0.26451488558276015
-0.03347641551306264,0.0377761716096979,-0.26109950387639547
-0.03377176544674118,0.03761685467595778,-0.25768322385816683
-0.03406778985841613,0.037456944409565686,-0.25426694383993825
-0.03437232933164148,0.0371938292932734,-0.2508587486284843
-0.03467754328286021,0.03693012084432329,-0.24744965510516642
-0.03498208275608255,0.03666700572802516,-0.2440414598937125
-0.035287890039956415,0.03640397175707505,-0.24063236637039473
-0.03559310399118056,0.03614026330812868,-0.23722417115894082
-0.03589764346440169,0.035877148191831604,-0.23381507763562298
-0.03620285741562043,0.035613439742881496,-0.23040598411230517
-0.03650437439548006,0.035357769199792714,-0.22699689058898742
-0.03677496664844345,0.035167588568883,-0.2235806105707588
-0.03704488442341466,0.03497800127063006,-0.2201634322406663
-0.03731480219838165,0.034788413972372326,-0.2167471522224377
-0.037585394451345046,0.034598233341462614,-0.21333087220420913
-0.03785590555896717,0.03440932052120488,-0.2099145921859805
-0.03812649781193057,0.03421913989029517,-0.20649741385588802
-0.03839641558689756,0.03402955259203744,-0.2030811338376594
-0.03861985540980263,0.03384017301533019,-0.19966215888383926
-0.03866633924435237,0.033650924531583574,-0.19623509912324444
-0.03871214860090571,0.033462269380488935,-0.1928080393626496
-0.038759225768105164,0.03327369537473857,-0.1893818779139186
-0.038805709602654906,0.033084446890991964,-0.1859548181533238
-0.03885219343720464,0.03289519840724535,-0.18252775839272894
-0.038899270604409515,0.032706624401498734,-0.17910069863213413
-0.03894507996096285,0.03251796925040409,-0.17567363887153928
-0.03895464471236574,0.032428198130331654,-0.17224568079908062
-0.03889431170488669,0.03252554039981591,-0.1688150277910304
-0.038833385364747106,0.03262220819129644,-0.1653843747829801
-0.03877305235726385,0.03271955046077591,-0.16195372177492984
-0.03871212601712967,0.03281621825226017,-0.15852306876687966
-0.03865111853164881,0.03291415385439267,-0.1550924157588294
-0.038590192191513446,0.033010821645877986,-0.151662661062643
-0.03852985918403019,0.03310816391535745,-0.14823200805459275
-0.0384767227969668,0.033083121884507516,-0.1448022533584064
-0.03843102646635369,0.03293189212137496,-0.14137339697408385
-0.03838473680308967,0.0327799878802472,-0.1379445405897613
-0.03833904047247536,0.03262875811711569,-0.13451568420543875
-0.03829401861985865,0.032476935021331164,-0.13108682782111625
-0.038248322289245545,0.032325705258198605,-0.1276579714367937
-0.03820262595863666,0.03217447549507083,-0.12422911505247115
-0.03815692962802355,0.03202324573193827,-0.12080025866814863
-0.03833112735753349,0.03190709470713399,-0.1173785887787369
-0.03863196917652838,0.03181114299061822,-0.11396051213678059
-0.03893340432817299,0.031715865752098706,-0.11054243549482427
-0.039234920625164274,0.03161932070293096,-0.10712525716473181
-0.039536355776814296,0.031524043464415195,-0.10370718052277549
-0.03983719759580919,0.03142809174789943,-0.10028910388081917
-0.04013930722545139,0.03133222117672689,-0.09687102723886286
-0.040440149044446275,0.031236269460211123,-0.09345295059690654
-0.0405376095394898,0.030926802285194625,-0.09004026382613334
-0.0405659188654736,0.030544166905133632,-0.08662937367908785
-0.040594228191458595,0.030161531525071582,-0.08321848353204235
-0.04062253751743818,0.029778896145005795,-0.07980759338499685
-0.040650846843423176,0.02939626076494374,-0.07639670323795135
-0.04067915616940698,0.02901362538488274,-0.07298581309090584
-0.040707546640733235,0.028629722194168726,-0.06957492294386035
-0.04073585596671823,0.02824708681410667,-0.06616403279681485
-0.04069561333878224,0.027602916944799192,-0.06279536330737039
-0.040641891550155365,0.02691078319199108,-0.059433880312836744
-0.0405894375721704,0.026218730584522464,-0.056072397318303095
-0.040536390261539934,0.025526003499062377,-0.052710914323769446
-0.04048334295090525,0.0248332764135975,-0.049349431329235804
-0.040430214494929305,0.024141817138784598,-0.04598794833470215
-0.04037716718429462,0.023449090053319716,-0.04262556702830465
-0.04032411987366415,0.02275636296785963,-0.03926408403377101
-0.04000018829215088,0.02176114515840592,-0.036001415344261066
-0.03962048344130776,0.020702526417240123,-0.03275850951575587
-0.039240185257813705,0.019643233198079122,-0.029515603687250664
-0.03886048040697057,0.01858461445691332,-0.02627269785874546
-0.03848010107813525,0.01752658904840429,-0.023029792030240255
-0.0380998028946424,0.01646729582924223,-0.019786886201735052
-0.037720098043799256,0.01540867708807643,-0.016543980373229853
-0.03734039319296034,0.014350058346915422,-0.01330107454472465
-0.03671451112146635,0.013000714273839606,-0.010234237841534412
-0.03586084514154942,0.011381553686763647,-0.007329995585701367
-0.035006504683639104,0.009762986432345511,-0.0044266516417321555
-0.034152838703722176,0.008143825845269556,-0.0015224093858991039
-0.03329917272380524,0.006524665258193591,0.001380934558070095
-0.03244550674388832,0.004905504671117634,0.004285176813903147
-0.03159116628597498,0.003286937416693651,0.007188520757872346
-0.03073750030605685,0.0016677768296187452,0.010091864701841546
-0.029883834326139922,4.8616242542786125e-05,0.012996106957674598
-0.029030168346222986,-0.0015705443445331747,0.015899450901643797
-0.028175827888309656,-0.0031891115989571596,0.018803693157476847
-0.027322161908392727,-0.0048082721860331174,0.021707037101446044
-0.026468495928475798,-0.006427432773109076,0.02461038104541525
-0.02561415547056548,-0.008046000027527216,0.0275146233012483
-0.02476048949064855,-0.009665160614603175,0.030417967245217496
-0.023906823510731617,-0.011284321201679133,0.03332220950105055
-0.02305315753081469,-0.012903481788755092,0.03622555344501975
-0.022198817072901354,-0.014522049043179077,0.0391297957008528
-0.021345151092984425,-0.01614120963025504,0.042033139644822
-0.020491485113067497,-0.017760370217330998,0.04493648358879121
-0.019637144655152965,-0.019378937471753926,0.047840725844624246
-0.018783478675236033,-0.02099809805882989,0.05074406978859346
-0.0179298126953191,-0.022617258645905844,0.0536483120444265
-0.017076146715406384,-0.02423641923297701,0.05655165598839571
-0.016221806257493056,-0.025854986487400995,0.0594549999323649
-0.015368140277576122,-0.027474147074476953,0.062359242188197966
-0.014514474297659188,-0.029093307661552912,0.06526258613216715
-0.013660133839744659,-0.030711874915975844,0.06816682838800021
-0.01280646785982773,-0.0323310355030518,0.07107017233196943
-0.0119528018799108,-0.03395019609012776,0.07397441458780246
-0.01109913589999387,-0.03556935667720373,0.07687775853177167
-0.010244795442080533,-0.03718792393162771,0.07978110247574087
-0.0093911294621636,-0.03880708451870366,0.08268534473157392
-0.008537463482246675,-0.04042624510577962,0.08558868867554312
-0.007683797502333957,-0.042045405692850785,0.08849293093137617
-0.006829457044419427,-0.04366397294727372,0.09139627487534537
-0.0059757910645024965,-0.045283133534349686,0.09429961881931458
-0.004980499621230616,-0.046708314575326725,0.09724428510902096
-0.003768816917918714,-0.04783545953561045,0.10025093491733313
-0.0025565408819504722,-0.04896327897389311,0.10325758472564527
-0.0013442648459876497,-0.05009109841217204,0.10626513284582131
-0.0001313143320230166,-0.05121832451780273,0.10927178265413345
0.001080368371290082,-0.0523454694780854,0.11227843246244563
0.002292644407257119,-0.05347328891636912,0.11528508227075779
0.0035049204432253574,-0.05460110835465179,0.11829173207906994
0.0047171964791881795,-0.05572892779293071,0.12129838188738212
0.005834498376664036,-0.056829027403994134,0.12434994728888686
0.006828072217430543,-0.057893201791663844,0.1274581063378143
0.007821052725551543,-0.0589567017013421,0.1305662653867417
0.008813952088320452,-0.06002146942166485,0.13367532274753297
0.009807525929092375,-0.0610856438093383,0.1367834817964604
0.010800506437207959,-0.06214914371901282,0.1398925391572517
0.011793405799982282,-0.0632139114393393,0.1430006982061791
0.012786979640753005,-0.06427808582701382,0.14610975556697037
0.013779960148868588,-0.06534158573668834,0.14921791461589778
0.014893336554945581,-0.06652290637465305,0.15223983572589544
0.016044417499499187,-0.06774164788382063,0.1552357057918414
0.017196172922053415,-0.06895979606034103,0.1582306775459235
0.018347335011952518,-0.07017726975886145,0.16122654761186941
0.019499090434507954,-0.0713954179353808,0.16422241767781534
0.020649578046410644,-0.07261348496655316,0.16721738943189746
0.02180133346896488,-0.07383163314307356,0.17021325949784338
