-0.024382665814764375,0.04487734990333474,-0.9549663672579355
0.022953088891519115,-0.07504978131959397,0.17320823125192547
0.024104250981418204,-0.07626725501811438,0.17620410131787143
0.0253968086489036,-0.07768218327941953,0.17904725836696253
0.026732030437261006,-0.07915649091969415,0.18184460151099724
0.028068520036264533,-0.080630879705313,0.18464104634316808
0.02940433515727287,-0.08210586182358283,0.18743838948720273
0.030739556945624854,-0.08358016946385367,0.19023483431937357
0.03207604654462959,-0.08505455824947152,0.19303217746340826
0.03341186166563791,-0.08652954036774131,0.19582862229557907
0.03474767678664925,-0.08800452248601696,0.19862596543961378
0.03608357305299884,-0.0894782367936348,0.2014224102717846
0.03744552532557739,-0.09096252982803708,0.20420088886667837
0.03898053860997587,-0.09250754668064584,0.20685360380063295
0.04051622637237076,-0.0940519702006026,0.20950631873458744
0.042052507467417774,-0.09559706819855353,0.21215903366854197
0.04358752075181627,-0.09714208505116227,0.2148117486024965
0.04512320851421116,-0.09868650857111907,0.21746446353645105
0.046658815131260564,-0.10023219990172302,0.22011717847040557
0.048194502893655455,-0.10177662342167978,0.2227698934043601
0.04972951617805394,-0.10332164027428854,0.22542260833831468
0.05126579727309976,-0.10486673827224052,0.2280753232722692
0.05280148503549583,-0.10641116179219626,0.2307280382062237
0.054172323064726156,-0.10767706681353528,0.2336080260417328
0.055537902245432216,-0.10893563372225487,0.23649520037215263
0.05690356257148074,-0.11019293282032146,0.23938237470257254
0.05826922289752807,-0.11145023191838908,0.24226954903299236
0.059635476556227515,-0.11270820549445085,0.24515582505154837
0.06100113688227905,-0.11396550459252328,0.24804299938196828
0.06236739054097851,-0.11522347816858504,0.2509301737123881
0.06373305086702584,-0.11648077726665265,0.25381734804280803
0.0650987111930774,-0.1177380763647251,0.25670452237322783
0.06658372360971539,-0.11891072169904734,0.259565645659596
0.06813612799593885,-0.12003485073131911,0.2624132942680064
0.06968853238216771,-0.12115897976359463,0.2652609428764167
0.07124161124638878,-0.1222825154632134,0.26810859148482713
0.07279401563261644,-0.12340664449548996,0.27095624009323754
0.07434642001884108,-0.12453077352776068,0.2738038887016479
0.0758982310724136,-0.12565422808203727,0.2766506389981944
0.07745130993663886,-0.1267777637816608,0.27949828760660483
0.07900371432286231,-0.12790189281393258,0.28234593621501525
0.08054837486974585,-0.12903761974797964,0.28519358482342566
0.08205261736729194,-0.13022804494625484,0.2880394368081083
0.08355618538684705,-0.1314190634771857,0.290885288792791
0.08506102121704946,-0.13261016315345978,0.2937320390893375
0.08656526371459675,-0.13380058835173392,0.2965778910740202
0.08806950621214822,-0.1349910135500128,0.29942464137056674
0.08957374870969552,-0.13618143874828695,0.30227049335524936
0.09107858453989794,-0.13737253842456107,0.3051172436517959
0.09258282703744942,-0.13856296362283996,0.3079630956364786
0.09408706953499671,-0.1397533888211141,0.3108089476211613
0.09555171063628078,-0.14095591890885248,0.3136709692193933
0.09700013895039761,-0.1421631398277058,0.3165392790006723
0.09844797393186351,-0.14336968626856395,0.3194075887819513
0.09989572776798394,-0.14457750052006924,0.3222767968750941
0.10134415608210076,-0.14578472143892254,0.3251451066563731
0.10279199106356246,-0.14699126787977584,0.3280134164376521
0.10423974489968169,-0.1481990821312822,0.330881726218931
0.10568757988114881,-0.1494056285721393,0.33375003600021
0.10713600819526563,-0.15061284949099263,0.336618345781489
0.10851853567085684,-0.15182540000447312,0.33951450323054744
0.1097544787835733,-0.1530508460623756,0.34247354251007545
0.11099042189629099,-0.15427629212027705,0.3454316834777396
0.11222636500900864,-0.15550173817817847,0.34838982444540373
0.11346298259972272,-0.15672659090342791,0.35134886372493174
0.11469892571243497,-0.1579520369613256,0.3543070046925959
0.11593486882515264,-0.15917748301922702,0.35726604397212386
0.1171714864158667,-0.16040233574447643,0.36022418493978814
0.11840742952858437,-0.16162778180237783,0.36318232590745225
0.11958076824703903,-0.16282694333402137,0.36617280610221503
0.12050277147441366,-0.1639253635252226,0.36929174489350874
0.12142544917978464,-0.1650231903837718,0.3724106836848024
0.12234753355250352,-0.16612034276432688,0.37552872416423216
0.12327021125787453,-0.16721816962287614,0.3786476629555258
0.12419221448524916,-0.16831658981407735,0.3817666017468194
0.12511429885796807,-0.16941374219463243,0.3848846422262492
0.12603697656333906,-0.17051156905318163,0.3880035810175429
0.1269596542687101,-0.1716093959117309,0.39112251980883644
0.12802689290296426,-0.17269610722381623,0.3941947463832099
0.12920988271779454,-0.17377431455646664,0.397231938794893
0.13039219805462307,-0.17485311522176528,0.4002682328947123
0.13157518786944913,-0.17593132255441093,0.4033045269945315
0.13275877101692915,-0.17701020436505763,0.4063408210943508
0.13394108635375765,-0.17808900503035632,0.40937711519417
0.13512407616858374,-0.17916721236300198,0.4124134092939894
0.13630706598341408,-0.18024541969565241,0.4154497033938086
0.13749005579823895,-0.1813236270282991,0.4184859974936279
0.13892058943717156,-0.18212425074095448,0.42149085067821235
0.14046765067850603,-0.1827948482577702,0.4244804325611113
0.1420140374418399,-0.1834660391072331,0.4274709127558742
0.1435610986831702,-0.18413663662404403,0.4304604946387732
0.145108078779158,-0.18480850195150797,0.43345007652167206
0.14665514002049246,-0.1854790994683237,0.43643965840457105
0.14820152678382637,-0.18615029031778657,0.43943013859933394
0.14974858802515661,-0.1868208878345975,0.4424197204822329
0.15129497478849468,-0.18749207868406517,0.4454093023651319
0.1526819718233868,-0.1882867333557136,0.44844379984122346
0.15398868066140559,-0.1891424454604568,0.4514998568020475
0.15529598283207952,-0.18999883204319992,0.4545559137628715
0.15660269167010246,-0.19085454414794786,0.4576119707236956
0.1579099938407764,-0.19171093073069098,0.4606689259963833
0.15921670267879515,-0.19256664283543412,0.4637249829572074
0.1605234115168181,-0.19342235494018206,0.4667810399180314
0.16183071368749202,-0.19427874152292518,0.46983709687885544
0.16313742252551078,-0.19513445362766835,0.47289405215154334
0.1643711053335596,-0.196017316859358,0.4759725669089636
0.16559170430839215,-0.19690570769084803,0.4790555732257032
0.16681103547257195,-0.19779401737699107,0.48213857954244277
0.16803163444740452,-0.19868240820848107,0.48522158585918235
0.16925164008958077,-0.19957012456197215,0.488303693864058
0.17047223906441328,-0.20045851539346213,0.49138670018079766
0.17169224470659072,-0.20134623174695218,0.4944697064975372
0.17291284368142204,-0.20223462257844319,0.49755271281427677
0.17412729640855734,-0.2030997059461762,0.5006438039377911
0.17528945020018083,-0.20377749283518715,0.5038013701392303
0.17645219732445516,-0.20445595420219329,0.5069589363406696
0.1776149444487349,-0.20513441556920312,0.5101165025421088
0.17877769157300932,-0.2058128769362093,0.5132740687435482
0.17993984536463273,-0.2064906638252202,0.5164316349449873
0.18110326696690474,-0.20716853185957335,0.5195883028345628
0.18226601409117907,-0.20784699322657946,0.5227458690360022
0.1834287612154588,-0.20852545459358934,0.5259034352374413
0.1847944943362045,-0.2093639399357915,0.5289289495948943
0.18631113195584276,-0.21032092568390678,0.5318556496473237
0.18782709509748155,-0.21127850476466822,0.534782349699753
0.18934373271711974,-0.21223549051278345,0.5377090497521825
0.19086037033675496,-0.2131924762608929,0.5406357498046118
0.1923763334783968,-0.21415005534166018,0.5435624498570412
0.193892971098032,-0.21510704108976964,0.5464891499094705
0.1954089342396738,-0.21606462017053682,0.5494158499618998
0.1969255718593078,-0.21702160591864733,0.5523425500143292
0.1986035512124081,-0.21795391061463384,0.5551776222566457
0.2005606215982919,-0.21884170112855997,0.5578536932990603
0.2025189597948272,-0.21972957278783412,0.5605297643414751
0.20447603018071092,-0.2206173633017602,0.5632058353838897
0.20643369389924682,-0.22150582829368048,0.5658819064263044
0.2083907642851306,-0.2223936188076066,0.568558875780583
0.21034842800366524,-0.22328208379952788,0.5712349468229976
0.21230549838954904,-0.224169874313454,0.5739110178654123
0.2142631621080879,-0.22505833930538013,0.576587088907827
0.21622023249396743,-0.22594612981930143,0.5792631599502417
0.21807217585692268,-0.22686538187980354,0.5819958246400789
0.21967172815645095,-0.22785949963222904,0.5848659310450857
0.2212718737886343,-0.22885429186265452,0.5877351391382285
0.2228714260881638,-0.2298484096150789,0.5906043472313712
0.2244716528656884,-0.23084193403485237,0.593474453636378
0.22607120516521786,-0.2318360517872768,0.5963436617295208
0.22767075746475032,-0.2328301695397071,0.5992128698226636
0.22927157757492708,-0.23382436843747473,0.6020829762276704
0.23087112987445535,-0.2348184861899002,0.6049521843208132
0.2324706821739836,-0.2358126039423257,0.6078213924139559
0.23419784190789036,-0.2368715378118014,0.6105917862020751
0.23593921631021017,-0.23793711000065842,0.6133514002478281
0.23767991623453658,-0.2390032755221733,0.616110115981717
0.23942129063685638,-0.2400688477110303,0.61886973002747
0.24116199056118398,-0.24113501323254405,0.6216293440732229
0.24290336496350376,-0.24220058542140113,0.6243889581189758
0.24464406488783136,-0.24326675094291486,0.6271485721647287
0.24638543929015114,-0.24433232313177186,0.6299081862104816
0.24812613921447457,-0.24539848865328087,0.6326669019443707
0.249777722381111,-0.24641503166991763,0.6354840079494101
0.25086795566271963,-0.24712258645251375,0.6386613370118541
0.2519575144663331,-0.2478307345677608,0.6418377677624342
0.2530477477479417,-0.24853828935035685,0.6450150968248782
0.25413798102955154,-0.24924584413295192,0.6481915275754584
0.25522753983316376,-0.24995399224819995,0.6513688566379023
0.2563177731147736,-0.250661547030795,0.6545452873884825
0.25740800639638345,-0.25136910181339006,0.6577226164509266
0.2584975651999956,-0.2520772499286381,0.6608990472015068
0.25979260675587285,-0.25254840448029314,0.6640350539182136
0.2611949766582256,-0.2528940360612892,0.6671486028383242
0.26259726541523165,-0.2532409354529335,0.6702621517584347
0.2640002286502395,-0.2535872415119296,0.6733757006785452
0.2654019240745946,-0.2539334664255786,0.6764892495986558
0.2668048873095982,-0.25427977248456995,0.6796036968306302
0.2682078505446019,-0.25462607854356123,0.6827172457507408
0.26960954596895703,-0.25497230345721034,0.6858307946708513
0.27101250920396486,-0.2553186095162064,0.6889443435909618
-0.03715726769026341,0.013839956341811344,-0.011738910213486274
-0.03722098732086419,0.01396815259208516,-0.0100105581874353
-0.0372853002841159,0.014097023320354181,-0.008281307849520473
-0.037349019914716675,0.014225219570627995,-0.006552955823469507
-0.03741400735596478,0.014353496966245037,-0.004824603797418539
-0.03747772698656557,0.014481693216518854,-0.003095353459503707
-0.037542039949816065,0.014610563944788928,-0.0013670014334527393
-0.03760575958041264,0.014738760195057949,0.0003613505925982283
-0.03767007254366434,0.01486763092332697,0.002090600930513061
-0.037734466652261524,0.014995233840948814,0.003818952956564028
-0.03779877961551323,0.015124104569217828,0.005547304982614996
-0.03786249924611281,0.015252300819492698,0.007276555320529829
-0.037926218876713595,0.015380497069766515,0.009004907346580798
-0.03799053183996529,0.015509367798035533,0.010733259372631766
-0.03805492594855827,0.015636970715652582,0.012462509710546597
-0.038119238911814186,0.015765841443926395,0.014190861736597565
-0.03818295854240956,0.015894037694196467,0.015919213762648533
-0.03824727150566126,0.01602290842246549,0.017648464100563366
-0.03831099113626204,0.016151104672739308,0.01937681612661433
-0.038375304099513736,0.016279975401008322,0.0211051681526653
-0.038439698208110926,0.016407578318630163,0.022834418490580134
-0.03850401117136144,0.016536449046900235,0.0245627705166311
-0.03856773080196221,0.016664645297174048,0.02629112254268207
-0.03863204376521392,0.016793516025443073,0.028020372880596903
-0.03869576339581049,0.016921712275712094,0.02974872490664787
-0.03876015750440767,0.017049315193333935,0.031477076932698834
-0.038824470467658176,0.017178185921604007,0.033206327270613664
-0.03888819009825896,0.017306382171877827,0.034934679296664634
-0.038952503061510664,0.017435252900146844,0.0366630313227156
-0.03901622269211144,0.017563449150420657,0.03839228166063044
-0.039081210133359544,0.017691726546037706,0.0401206336866814
-0.039144929763960334,0.017819922796311526,0.04184898571273237
-0.03920924272721084,0.01794879352458159,0.0435782360506472
-0.03927296235780741,0.018076989774850616,0.04530658807669817
-0.03933727532105911,0.018205860503119637,0.04703494010274915
-0.03940099495165869,0.0183340567533945,0.04876419044066396
-0.039465982392907994,0.018462334149010492,0.05049254246671494
-0.039529702023507585,0.018590530399285363,0.05222089449276592
-0.03959342165410836,0.018718726649559175,0.053950144830680724
-0.039657734617360066,0.018847597377828196,0.05567849685673171
-0.03972145424795543,0.018975793628098276,0.057406848882782684
-0.03978644168920895,0.019104071023719055,0.05913609922069749
-0.039850161319804324,0.01923226727398913,0.06086445124674847
-0.03991447428305603,0.019361138002258155,0.06259280327279945
-0.039978193913656805,0.019489334252531968,0.06432205361071426
-0.0400425068769085,0.019618204980800986,0.06605040563676523
-0.04010690098550569,0.01974580789842283,0.06777875766281621
-0.040171213948756196,0.019874678626692902,0.06950800800073104
-0.04023493357935698,0.02000287487696671,0.07123636002678202
-0.040298653209953544,0.02013107112723574,0.07296471205283299
-0.04036296617320525,0.02025994185550476,0.0746939623907478
-0.04042668580380483,0.020388138105779625,0.07642231441679878
-0.040491673245052935,0.020516415501396674,0.07815066644284976
-0.040555392875653726,0.02064461175167049,0.0798790184689007
-0.04061970583890542,0.020773482479939504,0.08160826880681554
-0.04068342546950621,0.02090167873021332,0.08333662083286653
-0.04074773843275671,0.0210305494584834,0.08506497285891748
-0.040812132541355094,0.02115815237610418,0.08679422319683232
-0.0408764455046056,0.021287023104374254,0.08852257522288329
-0.04094016513520217,0.02141521935464328,0.09025092724893424
-0.041004478098453874,0.0215440900829123,0.09198017758684908
-0.04106819772905346,0.021672286333187164,0.09370852961290005
-0.04113259183765184,0.02179988925080795,0.09543688163895102
-0.041143438632838175,0.021938704459099855,0.09716613197686585
-0.04112531338902116,0.022082666855711416,0.09889448400291681
-0.041106594812553215,0.02222595477432777,0.1006228360289678
-0.041088469568736186,0.022369917170939328,0.10235118805501876
-0.04106975099226402,0.022513205089550896,0.10408043839293357
-0.041050951270450595,0.022657760818814432,0.10580879041898456
-0.04103223269398266,0.022801048737430787,0.10753714244503554
-0.04101351411751471,0.022944336656047146,0.10926549447108648
-0.04099538887369768,0.023088299052658707,0.11099384649713746
-0.04097667029722552,0.023231586971270278,0.1127230968350523
-0.04095854505340849,0.02337554936788183,0.11445144886110327
-0.04093915199894414,0.02351943061915016,0.11617980088715424
-0.04092102675512712,0.02366339301576173,0.11790815291320522
-0.040902308178659176,0.02380668093437808,0.1196365049392562
-0.04088418293484215,0.02395064333098964,0.12136575527717101
-0.04086578893975009,0.024088860007005594,0.12309410730322198
-0.040847953245691966,0.024118907051107124,0.12482874751231991
-0.040830710884288975,0.024149628573208654,0.126562489409554
-0.04081414300087938,0.02417975676265236,0.12829712961865192
-0.04079690063947758,0.024210478284752826,0.13003087151588602
-0.040779064945419455,0.024240525328854363,0.13176551172498394
-0.04076182258401646,0.024271246850955885,0.13349925362221798
-0.04074458022261467,0.024301968373056364,0.13523389383131595
-0.04072674452855655,0.02433201541715789,0.13696853404041387
-0.040709502167150545,0.024362736939253574,0.13870227593764797
-0.040692934283745145,0.02439286512870207,0.14043691614674592
-0.04067569192234216,0.024423586650803596,0.14217065804398
-0.04065785622828404,0.024453633694905125,0.14390529825307793
-0.040640613866882246,0.0244843552170056,0.14563904015031204
-0.040623371505475035,0.024515076739102335,0.14737368035940993
-0.040606129144073244,0.02454579826120281,0.149107422256644
-0.04057466691463116,0.02459979673219545,0.1508411641538781
-0.040530252627797296,0.02467715329742244,0.15257310942738447
-0.040485245008313714,0.024753835384653172,0.15430595301275474
-0.04044083072147985,0.02483119194988016,0.1560378982862611
-0.04039641643465021,0.024908548515111935,0.15776984355976748
-0.04035140881516662,0.024985230602342666,0.15950268714513774
-0.04030632005033637,0.025063180500221636,0.16123463241864408
-0.04026190576350672,0.02514053706545341,0.16296747600401432
-0.040217491476674055,0.025217893630679344,0.16469942127752069
-0.04017248385718927,0.02529457571791113,0.16643136655102705
-0.04012806957035541,0.025371932283138117,0.16816421013639732
-0.04008365528352697,0.025449288848368844,0.1698961554099037
-0.04003797318604578,0.025526564268252606,0.17162899899527392
-0.03999355889921192,0.025603920833479586,0.1733609442687803
-0.03994914461237806,0.02568127739870658,0.1750928895422867
-0.03990473032554962,0.025758633963937305,0.1768257331276569
-0.03978187406914583,0.02582842389650585,0.1785540851537079
-0.039655214380798866,0.02589797039304576,0.18028243717975886
-0.03952788021445431,0.0259681102222387,0.1820116875176737
-0.039401220526103134,0.026037656718773814,0.18374003954372464
-0.03927456083775618,0.02610720321531372,0.1854683915697756
-0.039147901149405,0.026176749711848833,0.1871967435958266
-0.039021241461058044,0.026246296208388743,0.18892599393374143
-0.03889390729470927,0.02631643603757689,0.1906543459597924
-0.03876724760636231,0.0263859825341168,0.19238269798584334
-0.038640587918015355,0.02645552903065671,0.19411105001189435
-0.03851392822966418,0.026525075527191824,0.1958394020379453
-0.03838726854131722,0.026594622023731734,0.19756865237586013
-0.03825993437496844,0.026664761852919876,0.19929700440191112
-0.038133868019272404,0.02673498282745499,0.20102535642796207
-0.03800720833092545,0.0268045293239949,0.20275370845401305
-0.037872728857507164,0.02685702626467844,0.204482060480064
-0.03772616980987401,0.026879470961643382,0.20621041250611497
-0.03757893628424145,0.02690250899125445,0.20793876453216598
-0.037432377236604086,0.026924953688214587,0.20966711655821693
-0.037285143710974536,0.0269479917178315,0.2113954685842679
-0.0371391779959881,0.026971110892786854,0.2131238206103189
-0.03699194447035855,0.026994148922403767,0.21485217263636985
-0.036845385422722386,0.02701659361936285,0.21657962635055694
-0.03669882637508502,0.027039038316322997,0.21830797837660793
-0.03655159284945548,0.027062076345939913,0.2200363304026589
-0.036405033801819316,0.027084521042899,0.2217646824287099
-0.03625780027618977,0.02710755907251592,0.22349303445476085
-0.036111241228552415,0.02713000376947606,0.22522138648081186
-0.035964007702918646,0.027153041799088184,0.22694973850686279
-0.0358174486552867,0.027175486496052066,0.2286771922210499
-0.03567021512965293,0.027198524525664184,0.23040554424710089
-0.03553593886103161,0.027168289192765815,0.23213479458501568
-0.035404578625190114,0.02712232794476707,0.2338631466110667
-0.03527321838934862,0.02707636669676832,0.23559239694898146
-0.03514185815350712,0.027030405448769574,0.23732164728689636
-0.035010497917665626,0.026984444200770827,0.23905089762481113
-0.03487913768182413,0.026938482952772076,0.24077924965086214
-0.03474777744598263,0.026892521704773333,0.24250849998877694
-0.03461641721014114,0.026846560456774585,0.2442377503266918
-0.03448505697429964,0.026800599208775838,0.24596700066460658
-0.034353696738458145,0.02675463796077709,0.2476953526906576
-0.03422233650261665,0.026708676712778344,0.2494246030285724
-0.034090976266775146,0.026662715464779597,0.25115385336648727
-0.03395961603093365,0.026616754216780846,0.2528822053925382
-0.03382825579509096,0.02657079296878316,0.2546114557304531
-0.033696302226598536,0.02652415724278921,0.25634070606836784
-0.03356391761614315,0.02647431141749985,0.2580690580944189
-0.03342395665665105,0.026403612604405692,0.25979651180860597
-0.03328399569716317,0.02633291379131632,0.2615239655227931
-0.03314395359232439,0.026263482788870397,0.26325141923698026
-0.03300399263283531,0.02619278397578208,0.26497977126303107
-0.03286335719534682,0.026122678495339904,0.2667072249772182
-0.03272398956850866,0.026052654160246793,0.26843467869140536
-0.03258402860902078,0.025981955347157425,0.2701621324055925
-0.03244339317153108,0.025911849866716293,0.27188958611977965
-0.032304025544694116,0.025841825531622134,0.27361703983396674
-0.03216406458520082,0.025771126718529026,0.2753444935481539
-0.03202342914771534,0.02570102123809269,0.277071947262341
-0.03188406152087416,0.025630996902993735,0.27879940097652817
-0.03174410056138628,0.02556029808990437,0.28052685469071525
