-0.024382665814764375,0.04487734990333474,-0.9549663672579355
-0.031603465123896585,0.02549019260946324,0.2822543084049023
-0.03146409749705842,0.02542016827437013,0.28398176211908943
-0.03134397486713099,0.025437303492323104,0.2857110124570043
-0.031238812129717113,0.025519046422910505,0.28744026279491913
-0.03113364939230022,0.02560078935349206,0.289169513132834
-0.031027893322236624,0.02568185780608321,0.2908987634707488
-0.03092340506282035,0.025763007404017584,0.2926289121205274
-0.030817648992751336,0.025844075856604993,0.29435816245844226
-0.030712486255338668,0.025925818787191347,0.2960874127963571
-0.030606730185270853,0.0260068872397777,0.29781666313427185
-0.03050224192585458,0.026088036837712075,0.2995468117840506
-0.030397079188440708,0.02616977976829948,0.3012760621219654
-0.030291323118372897,0.026250848220885834,0.30300531245988016
-0.030186160380960222,0.02633259115147218,0.3047345627977951
-0.030081078788893028,0.026413066271411354,0.30646471144757376
-0.029975916051474937,0.026494809201993964,0.3081939617854885
-0.029870159981411345,0.026575877654585116,0.3099232121234034
-0.02976499724399867,0.026657620585171467,0.31165336077318206
-0.029711895888551075,0.02674142266423221,0.3133844077348246
-0.029659469011101083,0.02682463141063993,0.3151163530083309
-0.02960636765565349,0.026908433489700682,0.31684829828183736
-0.029553859632858014,0.026992910046755574,0.31858024355534376
-0.02950075827741042,0.02707671212581632,0.32031218882885004
-0.029447656921962825,0.027160514204877063,0.3220432357904926
-0.029395230044512836,0.027243722951284785,0.323775181063999
-0.029342128689065237,0.027327525030345533,0.32550712633750534
-0.029289027333618843,0.027411327109405227,0.32723907161101173
-0.029235925978171252,0.027495129188465976,0.32897101688451813
-0.029183417955378797,0.02757960574552672,0.3307020638461607
-0.029130316599932402,0.02766340782458641,0.33243400911966703
-0.029077889722481213,0.027746616570995187,0.3341659543931734
-0.029024788367034815,0.02783041865005488,0.3358978996666799
-0.028971687011587217,0.027914220729115622,0.33762984494018616
-0.02894259811275303,0.027970917112093874,0.33936268852555646
-0.028944428741193216,0.027992038851170256,0.34109643042279053
-0.028944991558981868,0.028013079444898618,0.3428310706318884
-0.02894682218742205,0.028034201183974997,0.34456571084098636
-0.028948652815862237,0.028055322923051382,0.34630035105008433
-0.028949808966301806,0.02807703799477495,0.3480349912591822
-0.028951046262091072,0.028097485255856126,0.34976873315641627
-0.02895220241253064,0.028119200327579693,0.35150337336551424
-0.028954033040970828,0.02814032206665607,0.3532380135746122
-0.028955863669411015,0.02816144380573245,0.3549726537837101
-0.028956426487199663,0.028182484399460812,0.3567072939928081
-0.02895825711563985,0.028203606138537195,0.35844103589004217
-0.028959413266082434,0.028225321210266604,0.36017567609914014
-0.02896124389452382,0.028246442949341935,0.36191031630823794
-0.02896248119030887,0.02826689021041832,0.3636449565173359
-0.02896363734075146,0.028288605282147734,0.3653795967264339
-0.02893841290359039,0.02830481286969204,0.36711333862366796
-0.028910733990475945,0.028319590355897917,0.3688479788327659
-0.0288823805993639,0.028334961174756826,0.37058261904186385
-0.028854027208253055,0.02835033199361468,0.3723163609390979
-0.02882694162779255,0.028365783957821612,0.3740510011481959
-0.028798588236681702,0.028381154776679463,0.3757847430454299
-0.028770234845569658,0.02839652559553837,0.3775193832545279
-0.02874188145445761,0.028411896414397283,0.3792540234636258
-0.028714202541347385,0.028426673900607952,0.3809877653608599
-0.02868584915023534,0.02844204471946686,0.38272240556995785
-0.028658089091774218,0.028458090016320974,0.3844570457790557
-0.028629735700662174,0.028473460835179883,0.3861907876762898
-0.028602056787551948,0.028488238321390556,0.3879254278853877
-0.028573703396439897,0.028503609140249454,0.3896591697826218
-0.028545350005329054,0.02851897995910731,0.39139380999171974
-0.028528412109681017,0.028505165817789294,0.3931275518889538
-0.028531876044253435,0.028441100807326793,0.394861293786188
-0.028534072168178534,0.02837695465152106,0.3965950356834221
-0.028536942770095816,0.028312215163058558,0.39832787926879226
-0.028539813372017317,0.028247475674600852,0.40006162116602634
-0.028542009495937,0.028183329518791378,0.4017944647513965
-0.028544880097859694,0.028118590030332617,0.40352820664863065
-0.02854775069977698,0.028053850541870113,0.4052619485458647
-0.028551214634349398,0.02798978553140761,0.4069947921312349
-0.028553410758273303,0.027925639375602933,0.408728534028469
-0.028556281360190585,0.027860899887140432,0.41046137761383933
-0.028559151962112082,0.02779616039868272,0.4121951195110734
-0.028561348086032962,0.027732014242872197,0.4139288614083075
-0.028564218687954463,0.027667274754414484,0.41566170499367766
-0.02856708928987174,0.02760253526595198,0.41739544689091174
-0.02856987874644776,0.027539063588141455,0.4191291887881458
-0.028590432468113634,0.02754610763425011,0.42086293068538
-0.028614328064897415,0.027570551132825145,0.4225975708944778
-0.02863889813968182,0.027594401298753003,0.4243313127917119
-0.028663468214462,0.027618251464676065,0.42606595300080985
-0.028688038289247608,0.027642101630602867,0.4277996948980439
-0.028711933886030192,0.027666545129178956,0.4295343351071419
-0.028736503960815795,0.027690395295105762,0.4312680770043759
-0.02876107403559598,0.02771424546102882,0.43300271721347383
-0.02878564411038038,0.027738095626956682,0.4347373574225718
-0.028809539707164166,0.027762539125531713,0.4364710993198059
-0.028834109781948572,0.027786389291459577,0.43820573952890385
-0.028858679856729953,0.02781023945738158,0.4399394814261379
-0.02888257545351676,0.02783468295596247,0.44167412163523584
-0.02890714552829814,0.027858533121884473,0.4434078635324699
-0.02893171560308255,0.027882383287812333,0.4451425037415679
-0.02895466277097303,0.027931589666720935,0.44687534732693807
-0.028974739336946238,0.02804553553409204,0.4486063942885806
-0.028994141424926057,0.028160074734120966,0.4503374412502232
-0.029014217990899264,0.02827402060149207,0.45206758990000184
-0.029033620078874868,0.0283885598015162,0.4537986368616444
-0.029053022166850472,0.028503099001540338,0.4555296838232869
-0.029073098732823675,0.02861704486891144,0.45725983247306556
-0.02909250082079928,0.02873158406893557,0.45899087943470807
-0.029112577386772483,0.028845529936306676,0.4607219263963506
-0.029131979474749284,0.028960069136329755,0.4624520750461293
-0.02915205604072129,0.029074015003701912,0.46418312200777184
-0.02917145812869809,0.029188554203724994,0.4659132706575505
-0.029190266884022775,0.02930241892575392,0.467644317619193
-0.029210343449995978,0.029416364793125024,0.46937536458083556
-0.029229745537971582,0.029530903993149157,0.4711055132306142
-0.02924982210394478,0.029644849860520257,0.4728365601922568
-0.029215864484444513,0.029777614882460977,0.47456491221830777
-0.02915919273383741,0.029917200630088417,0.4762932642443587
-0.02910252098323333,0.030056786377721703,0.4780216162704097
-0.02904584923263045,0.030196372125353945,0.4797490699845968
-0.028989177482023353,0.030335957872981382,0.48147742201064786
-0.02893183125342287,0.03047613695326664,0.48320577403669873
-0.028875752835470905,0.030616397178894073,0.4849332277508859
-0.028819081084868026,0.030755982926526305,0.4866615797769368
-0.028762409334260927,0.030895568674153752,0.48838993180298784
-0.028705737583658044,0.03103515442178598,0.490117385517175
-0.028649065833053964,0.031174740169419266,0.49184573754322586
-0.028592394082446865,0.03131432591704671,0.4935740895692769
-0.028535722331843982,0.03145391166467894,0.49530154328346404
-0.0284790505812411,0.03159349741231117,0.4970298953095149
-0.028421704352636405,0.03173367649259164,0.49875734902370206
-0.028358262506823106,0.03186964641420485,0.5004857010497531
-0.028233727513428755,0.03197560952295495,0.5022122564520763
-0.028108518042037997,0.032082165964357014,0.5039397101662635
-0.02798398304864365,0.03218812907310712,0.5056662655685867
-0.02785944805525049,0.03229409218185616,0.5073928209709101
-0.027734831916510654,0.03240132310125343,0.5091202746850972
-0.027610296923116305,0.03250728621000353,0.5108468300874205
-0.02748508745172555,0.0326138426514056,0.5125733854897437
-0.027360552458331196,0.0327198057601557,0.514299940892067
-0.027236017464936847,0.0328257688689058,0.516027394606254
-0.02711080799354609,0.03293232531030787,0.5177539500085774
-0.026986273000152935,0.0330382884190569,0.5194805054109006
-0.026861738006758586,0.033144251527807006,0.5212079591250877
-0.026736528535367832,0.03325080796920907,0.5229345145274109
-0.026611993541973484,0.033356771077959174,0.5246610699297343
-0.02648745854857611,0.03346273418670342,0.5263885236439214
-0.026438622181906558,0.03352962368536358,0.5281186722937
-0.026466158919949776,0.033556846241272247,0.529853312502798
-0.026493695657992998,0.03358406879718091,0.5315870544000321
-0.026521906874033822,0.03361069802043655,0.5333216946091299
-0.02654944361208126,0.03363792057635001,0.535055436506364
-0.026576980350124478,0.03366514313225868,0.536790076715462
-0.026603923755517976,0.033691691210171085,0.538523818612696
-0.026631460493561198,0.03371891376607976,0.5402575605099301
-0.02665899723160442,0.03374613632198842,0.5419922007190281
-0.026686533969651857,0.03377335887790188,0.5437259426162622
-0.026714070707696276,0.03380058143380949,0.5454605828253601
-0.026741607445739498,0.03382780398971816,0.5471943247225942
-0.02676914418378693,0.03385502654563162,0.5489289649316922
-0.02679608758917502,0.033881574623540286,0.5506627068289263
-0.02682362432722365,0.03390879717945269,0.5523973470380242
-0.026851161065266874,0.03393601973536135,0.5541310889352583
-0.026846788933041835,0.03410377646779675,0.5558576443375816
-0.026842011074092398,0.03427787225347388,0.5575833014280409
-0.026837314360488456,0.03445070022850384,0.5593089585185004
-0.026831943168886905,0.034624121536186825,0.5610355139208236
-0.02682657197728535,0.0347975428438698,0.562761171011283
-0.02682120078568922,0.034970964151556524,0.5644868281017424
-0.02681650407208527,0.035143792126586484,0.5662133835040657
-0.026811132880483722,0.03531721343426946,0.5679390405945252
-0.026806355021533092,0.03549130921994765,0.5696646976849846
-0.02680165830792914,0.0356641371949776,0.571390354775444
-0.026796287116328792,0.035837558502659544,0.5731169101777673
-0.026790915924731457,0.03601097981034731,0.5748425672682267
-0.02678554473312991,0.03618440111803029,0.576568224358686
-0.026780848019525957,0.036357229093060245,0.5782938814491455
-0.02677547682792561,0.03653065040074217,0.5800204368514688
-0.02676389835890109,0.03672149647613555,0.5817442973182005
-0.026739393147736042,0.036945249798314775,0.5834636662256129
-0.02671488793656797,0.03716900312048817,0.5851839334448892
-0.0266910572033951,0.03739216311001063,0.5869042006641655
-0.026665958659570697,0.03761524195418507,0.588623569571578
-0.026641453448401423,0.03783899527635951,0.5903438367908543
-0.026617622715229754,0.038062155265880936,0.5920641040101305
-0.026593117504060484,0.038285908588055376,0.5937834729175431
-0.026569286770891834,0.038509068577582635,0.5955037401368193
-0.026544781559722563,0.038732821899757075,0.5972240073560956
-0.026520276348553296,0.038956575221931515,0.598943376263508
-0.026495852282726485,0.039179060733452925,0.6006636434827843
-0.026471347071557218,0.03940281405562738,0.6023839107020607
-0.02644684186038795,0.03962656737780182,0.6041032796094731
-0.026423011127215082,0.039849727367324284,0.6058235468287494
-0.02639850591605002,0.040073480689503505,0.6075438140480257
-0.026359477053950836,0.04020592113006278,0.6092712677622129
-0.02631306464836818,0.040294606845789734,0.6110032130357193
-0.026267245575436433,0.040383967039511894,0.6127351583092256
-0.02622083316985799,0.04047265275524363,0.6144662052708681
-0.026174339618929853,0.04056260628161777,0.6161981505443745
-0.026127927213347193,0.04065129199734473,0.6179300958178809
-0.026082108140419665,0.040740652191071675,0.6196620410913873
-0.02603569573483701,0.04082933790679863,0.6213930880530298
-0.025989876661910678,0.04091869810052453,0.6231250333265362
-0.025943464256328028,0.041007383816251484,0.6248569786000426
-0.0258976451834005,0.04109674400997843,0.6265880255616851
-0.025850558299821438,0.04118602305835736,0.6283199708351915
-0.025804739226889695,0.041275383252079516,0.6300519161086979
-0.025758920153962174,0.04136474344580647,0.6317838613822043
-0.025712507748379517,0.041453429161533425,0.6335149083438468
-0.0256645334656329,0.041526738858778556,0.6352468536173532
-0.025599423964933313,0.04147992592609624,0.6369796972027234
-0.025533721131583993,0.041432438515417676,0.6387125407880937
-0.025468611630884413,0.04138562558273537,0.6404453843734639
-0.025404176608182415,0.04133821931740003,0.6421782279588341
-0.025339067107484025,0.041291406384716664,0.6439110715442043
-0.025273957606789844,0.0412445934520381,0.6456430168177106
-0.025208848106090257,0.04119778051935579,0.6473758604030809
-0.02514381975073313,0.041149699776020454,0.6491087039884511
-0.025078710250034747,0.04110288684333709,0.6508415475738213
-0.02501360074933937,0.041056073910659574,0.6525743911591916
-0.024948491248640976,0.041009260977976206,0.6543072347445619
-0.024884056225938988,0.04096185471264087,0.656040078329932
-0.02481835339258426,0.04091436730195856,0.6577729219153023
-0.024753243891890087,0.04086755436927999,0.6595048671888086
-0.024688134391191694,0.040820741436596635,0.6612377107741789
-0.024642655498502065,0.04081528458289474,0.662971452671413
-0.024612222843295742,0.04084325236290079,0.6647051945686471
-0.024581196855437297,0.04087054566491269,0.666439834777745
-0.024550170867580053,0.04089783896692354,0.6681735766749791
-0.024520412690374343,0.040925213414282416,0.6699082168840771
-0.0244893867025171,0.04095250671629326,0.6716419587813112
-0.024458954047309578,0.04098047449630037,0.6733757006785452
-0.02442792805945233,0.04100776779831122,0.6751103408876432
-0.024396902071595086,0.04103506110032207,0.6768440827848773
-0.024366469416391777,0.04106302888033397,0.6785787229939753
-0.024335443428534533,0.04109032218234481,0.6803124648912092
-0.024305685251324607,0.04111769662969889,0.6820471051003072
-0.024274659263467363,0.041144989931709744,0.6837808469975413
-0.024243633275608918,0.04117228323372164,0.6855145888947753
-0.024213200620402595,0.04120025101372769,0.6872492291038733
-0.02418538473184181,0.04122711327377677,0.6889829710011074
-0.024260616602115283,0.04123511094839699,0.6907158145864777
-0.024336441805039674,0.04124378310101241,0.6924486581718479
-0.024412941485964686,0.04125186192098066,0.6941815017572182
-0.024488173356238156,0.041259859595600884,0.6959143453425883
-0.024564673037160152,0.04126793841556328,0.6976480872398224
-0.024640498240088765,0.041276610568183505,0.6993809308251926
-0.024716404588358637,0.041284014910151746,0.7011137744105628
-0.024792229791283028,0.041292687062767175,0.7028466179959331
-0.02486805499420742,0.0413013592153826,0.7045794615813032
-0.024943961342477297,0.04130876355735086,0.7063123051666735
-0.0250197865454071,0.04131743570997001,0.7080451487520437
-0.0250962862263279,0.041325514529933466,0.7097779923374139
-0.02517151809660137,0.041333512204553696,0.7115108359227842
-0.025248017777526378,0.04134159102452194,0.7132436795081545
-0.025323842980450772,0.041350263177137365,0.7149765230935247
-0.02529770062925988,0.04137086752928103,0.7167075700551672
-0.02515801813742122,0.041405209394154964,0.7184359220812182
-0.02501833564558255,0.041439551259028894,0.720165172419133
-0.024878653153739674,0.04147389312389803,0.721893524445184
-0.02473897066190221,0.0415082349887709,0.723621876471235
-0.024599288170063544,0.04154257685364484,0.7253511268091498
-0.02445960567822067,0.04157691871851398,0.7270794788352007
-0.024319923186382,0.04161126058338791,0.7288078308612518
-0.024180240694543338,0.04164560244826185,0.7305361828873027
-0.024040558202704676,0.04167994431313578,0.7322654332252175
-0.023900794565520533,0.041715553988656895,0.7339937852512685
-0.02376111207367765,0.04174989585352602,0.7357221372773195
-0.023621429581838986,0.04178423771839996,0.7374513876152343
-0.023481747090001524,0.041818579583272834,0.7391797396412852
-0.02334206459815865,0.041852921448141976,0.7409080916673363
-0.023202382106319985,0.041887263313015906,0.7426373420052511
-0.022791296590938117,0.041965338421369944,0.7443171851906542
-0.022343551027310237,0.04204934165662608,0.74599074019301
-0.02189639879633448,0.04213401936987635,0.7476642951953661
-0.021448653232706602,0.04221802260513248,0.7493387485095859
-0.021000907669078722,0.0423020258403886,0.7510123035119418
-0.020553162105452043,0.04238602907564368,0.7526858585142979
-0.020106009874479296,0.0424707067888998,0.7543594135166538
-0.019658264310847207,0.042554710024151135,0.7560329685190099
-0.019210518747220528,0.04263871325940621,0.7577074218332298
-0.018763366516247784,0.04272339097266234,0.7593809768355857
-0.018315620952619908,0.04280739420791846,0.7610545318379418
-0.01786787538899203,0.04289139744317459,0.7627280868402978
-0.017420129825365352,0.042975400678429664,0.7644025401545177
-0.01697297759438839,0.04306007839168099,0.7660760951568737
-0.01652523203076051,0.04314408162693712,0.7677496501592297
-0.016077486467133834,0.0432280848621922,0.7694232051615857
-0.015662942216800212,0.04334030971273259,0.7711039466588525
-0.015257460246943638,0.04346011611192958,0.772786484779847
-0.014851978277082853,0.043579922511121784,0.7744681245889777
-0.014447170785223876,0.04369913557766575,0.7761506627099722
-0.014042282148018224,0.043819616454857956,0.7778332008309667
-0.013636800178161651,0.04393942285405495,0.7795157389519614
-0.01323131820830086,0.04405922925324716,0.781197378761092
-0.012825836238444292,0.04417903565244416,0.7828799168820866
-0.0124203542685835,0.04429884205163636,0.7845624550030811
-0.012014872298726926,0.04441864845083336,0.7862440948122117
-0.011609983661521278,0.04453912932802556,0.7879266329332063
-0.011204501691664705,0.044658935727222564,0.7896091710542008
-0.010799019721805112,0.044778742126413716,0.7912917091751954
-0.01039353775194854,0.04489854852561072,0.792973348984326
-0.009988055782091967,0.045018354924807706,0.7946558871053205
-0.009582573812231177,0.04513816132399991,0.7963384252263151
-0.009399019735730577,0.04523143592701485,0.7980559975099998
-0.009284145555086063,0.04531573979413956,0.7997843495360508
-0.009169271374440345,0.04540004366126532,0.8015135998739656
-0.00905431604845336,0.04548561533904306,0.8032419519000166
-0.008939441867808842,0.045569919206167764,0.8049712022379315
-0.00882516101981404,0.04565489755128872,0.8066995542639823
-0.008710286839168326,0.045739201418414484,0.8084279062900332
-0.008595412658523809,0.0458235052855392,0.8101571566279481
-0.008481131810529008,0.045908483630660156,0.8118855086539991
-0.00836625762988449,0.04599278749778487,0.8136147589919138
-0.008250708971242374,0.046077684697562606,0.8153431110179649
-0.00813642812325179,0.04616266304268836,0.8170723613558797
-0.008021553942607272,0.046246966909813066,0.8188007133819307
-0.007907273094612472,0.046331945254934025,0.8205290654079817
-0.007792398913967951,0.04641624912205874,0.8222583157458965
-0.0076929007518051155,0.046498991112021736,0.8239875660838114
-0.007667828206089461,0.046572493614819195,0.8257204096691816
-0.007642836805720489,0.04664472830696841,0.8274532532545518
-0.0076177642600048345,0.04671823080976586,0.8291860968399221
-0.007592098381639461,0.04679105883456706,0.8309189404252922
-0.007567700313925621,0.04686396800471628,0.8326517840106624
-0.007542627768209967,0.04693747050751372,0.8343846275960326
-0.007517636367840991,0.047009705199662945,0.8361174711814029
-0.007492563822125336,0.0470832077024604,0.8378503147667732
-0.007466897943759962,0.04715603572726159,0.8395831583521434
-0.0074424998760419065,0.04722894489740601,0.8413160019375137
-0.007417427330326252,0.047302447400203465,0.843048845522884
-0.007391761451959677,0.04737527542500572,0.8447816891082542
-0.007367363384245841,0.04744818459515493,0.8465145326936243
-0.007341697505880466,0.04752101261995613,0.8482482745908584
-0.007317299438161211,0.047593921790101607,0.8499811181762287
-0.007377514902948897,0.047707254209198593,0.8517085718904157
-0.007490866754802989,0.047845628659151374,0.8534342289808752
-0.007604299751998342,0.04798273529845218,0.8551598860713346
-0.0077176516038524375,0.04812110974840495,0.8568855431617941
-0.00783041012305139,0.048258809720357725,0.8586103019403897
-0.007944436452903084,0.048396590837657474,0.8603359590308491
-0.008057194972102033,0.04853429080961025,0.8620616161213083
-0.008170546823956125,0.048672665259563014,0.863786374899904
-0.008283979821155696,0.04880977189886862,0.8655120319903633
-0.008397331673005565,0.0489481463488166,0.8672376890808228
-0.008510764670206339,0.049085252988121136,0.8689624478594185
-0.008624116522056215,0.049223627438069115,0.8706881049498777
-0.008737468373910307,0.049362001888021895,0.8724137620403372
-0.008850901371105658,0.0494991085273227,0.8741394191307966
-0.008964253222959753,0.049637482977275466,0.8758641779093922
-0.009077011742158705,0.04977518294922824,0.8775898349998517
